type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj0_Shp1_ClrH	sObj0_Shp1_ClrS	sObj0_Shp1_ClrL	sObj0_Shp2_ClrH	sObj0_Shp2_ClrS	sObj0_Shp2_ClrL	sObj0_Shp3_ClrH	sObj0_Shp3_ClrS	sObj0_Shp3_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	sObj1_Shp1_ClrH	sObj1_Shp1_ClrS	sObj1_Shp1_ClrL	sObj1_Shp2_ClrH	sObj1_Shp2_ClrS	sObj1_Shp2_ClrL	sObj1_Shp3_ClrH	sObj1_Shp3_ClrS	sObj1_Shp3_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj0_Shp1_ClrH	lObj0_Shp1_ClrS	lObj0_Shp1_ClrL	lObj0_Shp2_ClrH	lObj0_Shp2_ClrS	lObj0_Shp2_ClrL	lObj0_Shp3_ClrH	lObj0_Shp3_ClrS	lObj0_Shp3_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL	lObj1_Shp1_ClrH	lObj1_Shp1_ClrS	lObj1_Shp1_ClrL	lObj1_Shp2_ClrH	lObj1_Shp2_ClrS	lObj1_Shp2_ClrL	lObj1_Shp3_ClrH	lObj1_Shp3_ClrS	lObj1_Shp3_ClrL
StateGrid	201	1518208667611	0	1	0	1	1	0	1	4	148	42	50	242	92	50	241	34	50	48	63	50	239	51	50	199	84	50	110	11	50	243	79	50	148	42	50	242	92	50	241	34	50	48	63	50	239	51	50	199	84	50	110	11	50	243	79	50
StateGrid	201	1518208667611	1	1	0	1	1	0	1	4	165	55	50	209	62	50	102	20	50	299	18	50	116	71	50	34	14	50	301	18	50	20	52	50	165	55	50	209	62	50	102	20	50	299	18	50	116	71	50	34	14	50	301	18	50	20	52	50
StateGrid	201	1518208667611	2	1	0	1	1	0	1	3	192	57	50	169	94	50	57	23	50	265	54	50	175	36	50	73	95	50	57	23	50	347	82	50	192	57	50	169	94	50	57	23	50	265	54	50	175	36	50	73	95	50	57	23	50	347	82	50
StateGrid	201	1518208667611	3	1	1	0	0	0	1	3	253	2	50	332	90	50	134	6	50	104	38	50	175	25	50	140	93	50	134	6	50	124	21	50	175	25	50	140	93	50	134	6	50	124	21	50	253	2	50	332	90	50	134	6	50	104	38	50
StateGrid	201	1518208667611	4	0	1	0	1	0	1	1	327	57	50	111	83	50	312	36	50	90	45	50	327	57	50	111	83	50	251	97	50	90	45	50	327	57	50	111	83	50	251	97	50	90	45	50	327	57	50	111	83	50	312	36	50	90	45	50
StateGrid	201	1518208667611	5	0	1	0	1	0	1	3	40	15	50	190	95	50	53	47	50	74	92	50	320	88	50	324	62	50	114	14	50	74	92	50	320	88	50	324	62	50	114	14	50	74	92	50	40	15	50	190	95	50	53	47	50	74	92	50
StateGrid	201	1518208667611	6	0	0	1	1	1	0	2	339	98	50	76	32	50	63	47	50	252	83	50	106	88	50	76	32	50	300	27	50	252	83	50	106	88	50	76	32	50	300	27	50	252	83	50	339	98	50	76	32	50	63	47	50	252	83	50
StateGrid	201	1518208667611	7	1	1	0	1	1	0	2	238	88	50	202	63	50	214	75	50	220	23	50	238	88	50	357	92	50	221	45	50	220	23	50	238	88	50	202	63	50	214	75	50	220	23	50	238	88	50	357	92	50	221	45	50	220	23	50
StateGrid	201	1518208667611	8	1	1	0	0	0	1	1	254	30	50	342	13	50	52	24	50	131	14	50	56	5	50	342	13	50	52	24	50	131	14	50	56	5	50	342	13	50	52	24	50	131	14	50	254	30	50	342	13	50	52	24	50	131	14	50
StateGrid	201	1518208667611	9	1	0	1	1	0	1	4	157	66	50	347	25	50	250	4	50	291	41	50	278	92	50	313	15	50	149	84	50	248	44	50	157	66	50	347	25	50	250	4	50	291	41	50	278	92	50	313	15	50	149	84	50	248	44	50
StateGrid	201	1518208667611	10	1	0	1	0	1	0	2	218	26	50	312	59	50	325	96	50	190	12	50	353	95	50	312	59	50	325	96	50	245	70	50	353	95	50	312	59	50	325	96	50	245	70	50	218	26	50	312	59	50	325	96	50	190	12	50
StateGrid	201	1518208667611	11	1	0	1	1	0	1	1	287	51	50	116	99	50	317	35	50	107	45	50	287	51	50	116	99	50	317	35	50	112	59	50	287	51	50	116	99	50	317	35	50	107	45	50	287	51	50	116	99	50	317	35	50	112	59	50
StateGrid	201	1518208667611	12	1	0	1	0	1	0	2	321	56	50	197	5	50	99	24	50	222	60	50	48	18	50	197	5	50	99	24	50	261	62	50	48	18	50	197	5	50	99	24	50	261	62	50	321	56	50	197	5	50	99	24	50	222	60	50
StateGrid	201	1518208667611	13	0	0	1	0	0	1	4	57	28	50	240	48	50	103	41	50	85	47	50	329	60	50	115	34	50	111	88	50	39	97	50	57	28	50	240	48	50	103	41	50	85	47	50	329	60	50	115	34	50	111	88	50	39	97	50
StateGrid	201	1518208667614	14	1	1	0	0	0	1	3	231	77	50	24	25	50	280	58	50	56	65	50	252	23	50	346	38	50	280	58	50	50	70	50	252	23	50	346	38	50	280	58	50	50	70	50	231	77	50	24	25	50	280	58	50	56	65	50
StateGrid	201	1518208667614	15	0	0	1	1	1	0	1	339	74	50	69	22	50	42	43	50	297	17	50	339	74	50	185	24	50	42	43	50	297	17	50	339	74	50	185	24	50	42	43	50	297	17	50	339	74	50	69	22	50	42	43	50	297	17	50
StateGrid	201	1518208667614	16	0	0	1	1	1	0	4	137	88	50	324	18	50	100	29	50	166	55	50	140	77	50	291	8	50	116	94	50	61	76	50	140	77	50	291	8	50	116	94	50	61	76	50	137	88	50	324	18	50	100	29	50	166	55	50
StateGrid	201	1518208667614	17	1	0	1	1	0	1	3	82	80	50	158	9	50	24	89	50	243	23	50	82	80	50	146	24	50	229	57	50	71	53	50	82	80	50	158	9	50	24	89	50	243	23	50	82	80	50	146	24	50	229	57	50	71	53	50
StateGrid	201	1518208667614	18	1	0	1	1	0	1	1	290	60	50	16	56	50	59	94	50	287	37	50	290	60	50	16	56	50	306	43	50	287	37	50	290	60	50	16	56	50	59	94	50	287	37	50	290	60	50	16	56	50	306	43	50	287	37	50
StateGrid	201	1518208667614	19	0	0	1	1	1	0	2	123	10	50	101	97	50	144	1	50	41	94	50	123	10	50	101	97	50	46	15	50	76	71	50	123	10	50	101	97	50	46	15	50	76	71	50	123	10	50	101	97	50	144	1	50	41	94	50
