type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj0_Shp1_ClrH	sObj0_Shp1_ClrS	sObj0_Shp1_ClrL	sObj0_Shp2_ClrH	sObj0_Shp2_ClrS	sObj0_Shp2_ClrL	sObj0_Shp3_ClrH	sObj0_Shp3_ClrS	sObj0_Shp3_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	sObj1_Shp1_ClrH	sObj1_Shp1_ClrS	sObj1_Shp1_ClrL	sObj1_Shp2_ClrH	sObj1_Shp2_ClrS	sObj1_Shp2_ClrL	sObj1_Shp3_ClrH	sObj1_Shp3_ClrS	sObj1_Shp3_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj0_Shp1_ClrH	lObj0_Shp1_ClrS	lObj0_Shp1_ClrL	lObj0_Shp2_ClrH	lObj0_Shp2_ClrS	lObj0_Shp2_ClrL	lObj0_Shp3_ClrH	lObj0_Shp3_ClrS	lObj0_Shp3_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL	lObj1_Shp1_ClrH	lObj1_Shp1_ClrS	lObj1_Shp1_ClrL	lObj1_Shp2_ClrH	lObj1_Shp2_ClrS	lObj1_Shp2_ClrL	lObj1_Shp3_ClrH	lObj1_Shp3_ClrS	lObj1_Shp3_ClrL
StateGrid	480	1518208668764	0	1	0	1	0	1	0	2	250	1	50	6	32	50	33	7	50	71	79	50	250	1	50	312	94	50	33	7	50	304	61	50	250	1	50	312	94	50	33	7	50	304	61	50	250	1	50	6	32	50	33	7	50	71	79	50
StateGrid	480	1518208668765	1	1	0	1	0	1	0	2	51	65	50	239	24	50	163	89	50	4	75	50	51	65	50	85	69	50	163	89	50	314	82	50	51	65	50	85	69	50	163	89	50	314	82	50	51	65	50	239	24	50	163	89	50	4	75	50
StateGrid	480	1518208668765	2	0	1	0	0	1	0	2	282	68	50	95	11	50	310	82	50	335	86	50	135	95	50	95	11	50	310	82	50	62	25	50	282	68	50	95	11	50	310	82	50	335	86	50	135	95	50	95	11	50	310	82	50	62	25	50
StateGrid	480	1518208668765	3	0	1	0	1	0	1	3	244	85	50	43	29	50	62	64	50	171	50	50	244	85	50	234	51	50	133	10	50	351	11	50	244	85	50	234	51	50	133	10	50	351	11	50	244	85	50	43	29	50	62	64	50	171	50	50
StateGrid	480	1518208668765	4	0	1	0	1	0	1	1	47	53	50	214	99	50	9	24	50	308	63	50	181	56	50	214	99	50	9	24	50	308	63	50	181	56	50	214	99	50	9	24	50	308	63	50	47	53	50	214	99	50	9	24	50	308	63	50
StateGrid	480	1518208668765	5	1	1	0	1	1	0	3	72	27	50	196	22	50	192	5	50	61	42	50	222	37	50	245	80	50	192	5	50	264	4	50	72	27	50	196	22	50	192	5	50	61	42	50	222	37	50	245	80	50	192	5	50	264	4	50
StateGrid	480	1518208668765	6	0	1	0	1	0	1	3	122	34	50	183	27	50	298	23	50	117	6	50	236	63	50	353	27	50	298	23	50	212	23	50	236	63	50	353	27	50	298	23	50	212	23	50	122	34	50	183	27	50	298	23	50	117	6	50
StateGrid	480	1518208668765	7	0	0	1	0	0	1	1	120	82	50	330	90	50	327	21	50	138	15	50	120	82	50	330	90	50	84	45	50	138	15	50	120	82	50	330	90	50	327	21	50	138	15	50	120	82	50	330	90	50	84	45	50	138	15	50
StateGrid	480	1518208668765	8	0	1	0	1	0	1	4	99	89	50	77	95	50	76	95	50	324	12	50	190	92	50	250	78	50	334	0	50	266	67	50	190	92	50	250	78	50	334	0	50	266	67	50	99	89	50	77	95	50	76	95	50	324	12	50
StateGrid	480	1518208668765	9	0	1	0	1	0	1	2	158	31	50	231	70	50	204	36	50	299	8	50	359	72	50	231	70	50	204	36	50	62	19	50	359	72	50	231	70	50	204	36	50	62	19	50	158	31	50	231	70	50	204	36	50	299	8	50
StateGrid	480	1518208668765	10	1	0	1	1	0	1	1	275	31	50	144	87	50	9	71	50	157	40	50	275	31	50	144	87	50	32	78	50	157	40	50	275	31	50	144	87	50	9	71	50	157	40	50	275	31	50	144	87	50	32	78	50	157	40	50
StateGrid	480	1518208668765	11	1	1	0	1	1	0	3	307	55	50	221	51	50	139	14	50	316	43	50	351	14	50	153	70	50	139	14	50	280	83	50	307	55	50	221	51	50	139	14	50	316	43	50	351	14	50	153	70	50	139	14	50	280	83	50
StateGrid	480	1518208668765	12	0	1	0	1	0	1	4	158	53	50	313	49	50	274	84	50	94	25	50	103	78	50	77	79	50	289	42	50	57	49	50	103	78	50	77	79	50	289	42	50	57	49	50	158	53	50	313	49	50	274	84	50	94	25	50
StateGrid	480	1518208668765	13	0	0	1	1	1	0	1	353	59	50	80	33	50	340	11	50	202	61	50	353	59	50	80	33	50	340	11	50	226	37	50	353	59	50	80	33	50	340	11	50	226	37	50	353	59	50	80	33	50	340	11	50	202	61	50
StateGrid	480	1518208668765	14	1	0	1	0	1	0	1	285	73	50	143	73	50	342	10	50	325	16	50	354	12	50	143	73	50	342	10	50	325	16	50	354	12	50	143	73	50	342	10	50	325	16	50	285	73	50	143	73	50	342	10	50	325	16	50
StateGrid	480	1518208668765	15	1	0	1	0	1	0	4	123	36	50	140	11	50	250	31	50	336	11	50	204	50	50	90	97	50	102	56	50	57	22	50	204	50	50	90	97	50	102	56	50	57	22	50	123	36	50	140	11	50	250	31	50	336	11	50
StateGrid	480	1518208668765	16	1	0	1	1	0	1	4	145	6	50	216	72	50	324	45	50	103	89	50	71	48	50	85	84	50	174	22	50	186	28	50	145	6	50	216	72	50	324	45	50	103	89	50	71	48	50	85	84	50	174	22	50	186	28	50
