type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj0_Shp1_ClrH	sObj0_Shp1_ClrS	sObj0_Shp1_ClrL	sObj0_Shp2_ClrH	sObj0_Shp2_ClrS	sObj0_Shp2_ClrL	sObj0_Shp3_ClrH	sObj0_Shp3_ClrS	sObj0_Shp3_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	sObj1_Shp1_ClrH	sObj1_Shp1_ClrS	sObj1_Shp1_ClrL	sObj1_Shp2_ClrH	sObj1_Shp2_ClrS	sObj1_Shp2_ClrL	sObj1_Shp3_ClrH	sObj1_Shp3_ClrS	sObj1_Shp3_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj0_Shp1_ClrH	lObj0_Shp1_ClrS	lObj0_Shp1_ClrL	lObj0_Shp2_ClrH	lObj0_Shp2_ClrS	lObj0_Shp2_ClrL	lObj0_Shp3_ClrH	lObj0_Shp3_ClrS	lObj0_Shp3_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL	lObj1_Shp1_ClrH	lObj1_Shp1_ClrS	lObj1_Shp1_ClrL	lObj1_Shp2_ClrH	lObj1_Shp2_ClrS	lObj1_Shp2_ClrL	lObj1_Shp3_ClrH	lObj1_Shp3_ClrS	lObj1_Shp3_ClrL
StateGrid	549	1518208669034	0	0	1	0	0	1	0	1	53	75	50	150	8	50	264	53	50	141	95	50	53	75	50	150	8	50	47	69	50	141	95	50	53	75	50	150	8	50	264	53	50	141	95	50	53	75	50	150	8	50	47	69	50	141	95	50
StateGrid	549	1518208669034	1	1	0	1	1	0	1	2	235	40	50	16	98	50	61	97	50	230	86	50	235	40	50	16	98	50	61	88	50	184	71	50	235	40	50	16	98	50	61	97	50	230	86	50	235	40	50	16	98	50	61	88	50	184	71	50
StateGrid	549	1518208669042	2	0	0	1	1	1	0	1	298	5	50	268	71	50	358	50	50	344	67	50	293	20	50	268	71	50	358	50	50	344	67	50	293	20	50	268	71	50	358	50	50	344	67	50	298	5	50	268	71	50	358	50	50	344	67	50
StateGrid	549	1518208669042	3	1	0	1	0	1	0	2	170	8	50	41	47	50	57	48	50	30	78	50	170	8	50	286	27	50	120	43	50	30	78	50	170	8	50	286	27	50	120	43	50	30	78	50	170	8	50	41	47	50	57	48	50	30	78	50
StateGrid	549	1518208669042	4	1	1	0	1	1	0	2	235	34	50	88	99	50	281	43	50	279	9	50	15	49	50	88	99	50	358	6	50	279	9	50	235	34	50	88	99	50	281	43	50	279	9	50	15	49	50	88	99	50	358	6	50	279	9	50
StateGrid	549	1518208669042	5	0	1	0	0	1	0	1	59	15	50	52	18	50	66	58	50	102	50	50	129	35	50	52	18	50	66	58	50	102	50	50	59	15	50	52	18	50	66	58	50	102	50	50	129	35	50	52	18	50	66	58	50	102	50	50
StateGrid	549	1518208669042	6	0	1	0	0	1	0	4	164	80	50	279	60	50	108	91	50	78	49	50	36	73	50	333	46	50	123	1	50	28	39	50	164	80	50	279	60	50	108	91	50	78	49	50	36	73	50	333	46	50	123	1	50	28	39	50
StateGrid	549	1518208669043	7	1	1	0	0	0	1	2	326	69	50	312	87	50	275	96	50	206	63	50	293	88	50	312	87	50	275	96	50	97	36	50	293	88	50	312	87	50	275	96	50	97	36	50	326	69	50	312	87	50	275	96	50	206	63	50
StateGrid	549	1518208669043	8	1	0	1	1	0	1	3	337	2	50	329	11	50	323	10	50	188	51	50	337	2	50	73	84	50	11	72	50	345	4	50	337	2	50	329	11	50	323	10	50	188	51	50	337	2	50	73	84	50	11	72	50	345	4	50
StateGrid	549	1518208669043	9	1	0	1	1	0	1	3	95	15	50	46	76	50	323	85	50	114	45	50	178	19	50	347	25	50	323	85	50	282	58	50	95	15	50	46	76	50	323	85	50	114	45	50	178	19	50	347	25	50	323	85	50	282	58	50
StateGrid	549	1518208669043	10	1	0	1	0	1	0	3	239	3	50	67	51	50	328	15	50	130	58	50	301	30	50	60	1	50	311	21	50	130	58	50	301	30	50	60	1	50	311	21	50	130	58	50	239	3	50	67	51	50	328	15	50	130	58	50
StateGrid	549	1518208669043	11	1	0	1	1	0	1	2	23	20	50	120	5	50	349	43	50	250	12	50	276	21	50	120	5	50	349	43	50	83	42	50	23	20	50	120	5	50	349	43	50	250	12	50	276	21	50	120	5	50	349	43	50	83	42	50
