type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj0_Shp1_ClrH	sObj0_Shp1_ClrS	sObj0_Shp1_ClrL	sObj0_Shp2_ClrH	sObj0_Shp2_ClrS	sObj0_Shp2_ClrL	sObj0_Shp3_ClrH	sObj0_Shp3_ClrS	sObj0_Shp3_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	sObj1_Shp1_ClrH	sObj1_Shp1_ClrS	sObj1_Shp1_ClrL	sObj1_Shp2_ClrH	sObj1_Shp2_ClrS	sObj1_Shp2_ClrL	sObj1_Shp3_ClrH	sObj1_Shp3_ClrS	sObj1_Shp3_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj0_Shp1_ClrH	lObj0_Shp1_ClrS	lObj0_Shp1_ClrL	lObj0_Shp2_ClrH	lObj0_Shp2_ClrS	lObj0_Shp2_ClrL	lObj0_Shp3_ClrH	lObj0_Shp3_ClrS	lObj0_Shp3_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL	lObj1_Shp1_ClrH	lObj1_Shp1_ClrS	lObj1_Shp1_ClrL	lObj1_Shp2_ClrH	lObj1_Shp2_ClrS	lObj1_Shp2_ClrL	lObj1_Shp3_ClrH	lObj1_Shp3_ClrS	lObj1_Shp3_ClrL
StateGrid	835	1518208670056	0	0	0	1	1	1	0	2	283	64	50	339	19	50	294	46	50	98	2	50	14	75	50	339	19	50	294	46	50	163	35	50	14	75	50	339	19	50	294	46	50	163	35	50	283	64	50	339	19	50	294	46	50	98	2	50
StateGrid	835	1518208670056	1	1	0	1	0	1	0	1	344	9	50	284	47	50	257	33	50	131	90	50	82	29	50	284	47	50	257	33	50	131	90	50	82	29	50	284	47	50	257	33	50	131	90	50	344	9	50	284	47	50	257	33	50	131	90	50
StateGrid	835	1518208670056	2	1	0	1	1	0	1	3	214	31	50	133	49	50	104	61	50	129	21	50	307	41	50	133	49	50	113	86	50	284	59	50	214	31	50	133	49	50	104	61	50	129	21	50	307	41	50	133	49	50	113	86	50	284	59	50
StateGrid	835	1518208670058	3	0	0	1	1	1	0	2	136	96	50	4	79	50	274	90	50	318	61	50	62	89	50	101	61	50	274	90	50	318	61	50	62	89	50	101	61	50	274	90	50	318	61	50	136	96	50	4	79	50	274	90	50	318	61	50
StateGrid	835	1518208670058	4	0	0	1	1	1	0	2	229	4	50	82	11	50	260	22	50	203	52	50	7	32	50	82	11	50	260	22	50	108	26	50	7	32	50	82	11	50	260	22	50	108	26	50	229	4	50	82	11	50	260	22	50	203	52	50
StateGrid	835	1518208670058	5	0	0	1	0	0	1	3	212	86	50	13	85	50	90	40	50	285	0	50	149	7	50	13	85	50	313	62	50	65	12	50	212	86	50	13	85	50	90	40	50	285	0	50	149	7	50	13	85	50	313	62	50	65	12	50
StateGrid	835	1518208670058	6	1	0	1	0	1	0	3	218	75	50	258	59	50	318	63	50	179	42	50	243	48	50	258	59	50	72	26	50	258	54	50	243	48	50	258	59	50	72	26	50	258	54	50	218	75	50	258	59	50	318	63	50	179	42	50
StateGrid	835	1518208670058	7	0	1	0	0	1	0	2	75	95	50	249	0	50	16	39	50	246	60	50	75	95	50	249	0	50	204	58	50	149	3	50	75	95	50	249	0	50	16	39	50	246	60	50	75	95	50	249	0	50	204	58	50	149	3	50
StateGrid	835	1518208670058	8	1	0	1	1	0	1	4	178	38	50	61	73	50	178	93	50	196	84	50	76	98	50	141	32	50	151	55	50	109	70	50	178	38	50	61	73	50	178	93	50	196	84	50	76	98	50	141	32	50	151	55	50	109	70	50
StateGrid	835	1518208670058	9	1	1	0	1	1	0	2	29	86	50	279	90	50	359	28	50	149	44	50	267	22	50	279	90	50	359	28	50	335	62	50	29	86	50	279	90	50	359	28	50	149	44	50	267	22	50	279	90	50	359	28	50	335	62	50
