type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj0_Shp1_ClrH	sObj0_Shp1_ClrS	sObj0_Shp1_ClrL	sObj0_Shp2_ClrH	sObj0_Shp2_ClrS	sObj0_Shp2_ClrL	sObj0_Shp3_ClrH	sObj0_Shp3_ClrS	sObj0_Shp3_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	sObj1_Shp1_ClrH	sObj1_Shp1_ClrS	sObj1_Shp1_ClrL	sObj1_Shp2_ClrH	sObj1_Shp2_ClrS	sObj1_Shp2_ClrL	sObj1_Shp3_ClrH	sObj1_Shp3_ClrS	sObj1_Shp3_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj0_Shp1_ClrH	lObj0_Shp1_ClrS	lObj0_Shp1_ClrL	lObj0_Shp2_ClrH	lObj0_Shp2_ClrS	lObj0_Shp2_ClrL	lObj0_Shp3_ClrH	lObj0_Shp3_ClrS	lObj0_Shp3_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL	lObj1_Shp1_ClrH	lObj1_Shp1_ClrS	lObj1_Shp1_ClrL	lObj1_Shp2_ClrH	lObj1_Shp2_ClrS	lObj1_Shp2_ClrL	lObj1_Shp3_ClrH	lObj1_Shp3_ClrS	lObj1_Shp3_ClrL
StateGrid	602	1518208669224	0	1	1	0	0	0	1	2	275	90	50	343	31	50	163	13	50	34	76	50	275	90	50	343	31	50	309	19	50	116	87	50	275	90	50	343	31	50	309	19	50	116	87	50	275	90	50	343	31	50	163	13	50	34	76	50
StateGrid	602	1518208669224	1	1	0	1	1	0	1	1	264	38	50	170	20	50	243	96	50	139	52	50	264	38	50	295	73	50	243	96	50	139	52	50	264	38	50	170	20	50	243	96	50	139	52	50	264	38	50	295	73	50	243	96	50	139	52	50
StateGrid	602	1518208669224	2	1	1	0	1	1	0	2	303	16	50	32	53	50	4	10	50	57	9	50	123	75	50	32	53	50	131	35	50	57	9	50	303	16	50	32	53	50	4	10	50	57	9	50	123	75	50	32	53	50	131	35	50	57	9	50
StateGrid	602	1518208669224	3	0	1	0	0	1	0	1	335	96	50	114	68	50	256	33	50	297	72	50	64	9	50	114	68	50	256	33	50	297	72	50	335	96	50	114	68	50	256	33	50	297	72	50	64	9	50	114	68	50	256	33	50	297	72	50
StateGrid	602	1518208669235	4	0	0	1	1	1	0	3	247	47	50	234	40	50	239	12	50	196	83	50	23	77	50	234	40	50	1	66	50	11	60	50	23	77	50	234	40	50	1	66	50	11	60	50	247	47	50	234	40	50	239	12	50	196	83	50
StateGrid	602	1518208669235	5	1	1	0	1	1	0	3	228	94	50	320	0	50	139	65	50	29	12	50	228	94	50	130	7	50	270	28	50	232	45	50	228	94	50	320	0	50	139	65	50	29	12	50	228	94	50	130	7	50	270	28	50	232	45	50
StateGrid	602	1518208669235	6	0	0	1	0	0	1	1	139	72	50	346	72	50	70	38	50	30	75	50	139	72	50	346	72	50	70	38	50	148	10	50	139	72	50	346	72	50	70	38	50	30	75	50	139	72	50	346	72	50	70	38	50	148	10	50
StateGrid	602	1518208669236	7	0	1	0	1	0	1	4	348	41	50	285	89	50	4	16	50	154	60	50	89	4	50	97	92	50	94	64	50	144	66	50	89	4	50	97	92	50	94	64	50	144	66	50	348	41	50	285	89	50	4	16	50	154	60	50
StateGrid	602	1518208669236	8	0	0	1	0	0	1	1	11	94	50	220	1	50	67	43	50	288	25	50	11	94	50	220	1	50	67	43	50	152	69	50	11	94	50	220	1	50	67	43	50	288	25	50	11	94	50	220	1	50	67	43	50	152	69	50
StateGrid	602	1518208669236	9	1	1	0	0	0	1	4	194	58	50	37	6	50	316	32	50	273	34	50	158	10	50	68	13	50	62	64	50	231	42	50	158	10	50	68	13	50	62	64	50	231	42	50	194	58	50	37	6	50	316	32	50	273	34	50
