type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj0_Shp1_ClrH	sObj0_Shp1_ClrS	sObj0_Shp1_ClrL	sObj0_Shp2_ClrH	sObj0_Shp2_ClrS	sObj0_Shp2_ClrL	sObj0_Shp3_ClrH	sObj0_Shp3_ClrS	sObj0_Shp3_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	sObj1_Shp1_ClrH	sObj1_Shp1_ClrS	sObj1_Shp1_ClrL	sObj1_Shp2_ClrH	sObj1_Shp2_ClrS	sObj1_Shp2_ClrL	sObj1_Shp3_ClrH	sObj1_Shp3_ClrS	sObj1_Shp3_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj0_Shp1_ClrH	lObj0_Shp1_ClrS	lObj0_Shp1_ClrL	lObj0_Shp2_ClrH	lObj0_Shp2_ClrS	lObj0_Shp2_ClrL	lObj0_Shp3_ClrH	lObj0_Shp3_ClrS	lObj0_Shp3_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL	lObj1_Shp1_ClrH	lObj1_Shp1_ClrS	lObj1_Shp1_ClrL	lObj1_Shp2_ClrH	lObj1_Shp2_ClrS	lObj1_Shp2_ClrL	lObj1_Shp3_ClrH	lObj1_Shp3_ClrS	lObj1_Shp3_ClrL
StateGrid	63	1518208666940	0	0	0	1	0	0	1	3	352	76	50	31	17	50	342	74	50	232	8	50	19	24	50	31	17	50	89	24	50	226	23	50	352	76	50	31	17	50	342	74	50	232	8	50	19	24	50	31	17	50	89	24	50	226	23	50
StateGrid	63	1518208666940	1	0	0	1	1	1	0	4	222	31	50	343	36	50	31	74	50	323	14	50	270	45	50	202	44	50	158	89	50	77	22	50	270	45	50	202	44	50	158	89	50	77	22	50	222	31	50	343	36	50	31	74	50	323	14	50
StateGrid	63	1518208666940	2	0	0	1	1	1	0	4	127	30	50	244	97	50	325	18	50	354	8	50	75	80	50	98	3	50	94	59	50	135	80	50	75	80	50	98	3	50	94	59	50	135	80	50	127	30	50	244	97	50	325	18	50	354	8	50
StateGrid	63	1518208666940	3	1	0	1	1	0	1	3	135	79	50	356	15	50	84	59	50	43	96	50	111	67	50	131	65	50	221	58	50	43	96	50	135	79	50	356	15	50	84	59	50	43	96	50	111	67	50	131	65	50	221	58	50	43	96	50
StateGrid	63	1518208666940	4	0	0	1	1	1	0	1	212	17	50	196	45	50	50	81	50	345	82	50	212	17	50	196	45	50	50	81	50	205	75	50	212	17	50	196	45	50	50	81	50	205	75	50	212	17	50	196	45	50	50	81	50	345	82	50
StateGrid	63	1518208666940	5	0	0	1	1	1	0	1	11	1	50	74	86	50	147	11	50	262	64	50	138	30	50	74	86	50	147	11	50	262	64	50	138	30	50	74	86	50	147	11	50	262	64	50	11	1	50	74	86	50	147	11	50	262	64	50
StateGrid	63	1518208666940	6	0	1	0	0	1	0	2	99	93	50	2	13	50	75	37	50	124	17	50	99	93	50	2	13	50	219	63	50	123	41	50	99	93	50	2	13	50	75	37	50	124	17	50	99	93	50	2	13	50	219	63	50	123	41	50
StateGrid	63	1518208666940	7	1	1	0	0	0	1	2	116	20	50	66	90	50	151	16	50	318	47	50	341	22	50	77	44	50	151	16	50	318	47	50	341	22	50	77	44	50	151	16	50	318	47	50	116	20	50	66	90	50	151	16	50	318	47	50
StateGrid	63	1518208666940	8	1	0	1	0	1	0	2	99	57	50	326	43	50	79	27	50	87	19	50	44	98	50	326	43	50	148	92	50	87	19	50	44	98	50	326	43	50	148	92	50	87	19	50	99	57	50	326	43	50	79	27	50	87	19	50
StateGrid	63	1518208666940	9	0	1	0	1	0	1	2	142	46	50	202	11	50	74	71	50	205	7	50	127	91	50	202	11	50	118	61	50	205	7	50	127	91	50	202	11	50	118	61	50	205	7	50	142	46	50	202	11	50	74	71	50	205	7	50
StateGrid	63	1518208666940	10	0	0	1	1	1	0	1	327	86	50	238	64	50	329	9	50	70	30	50	327	86	50	238	64	50	329	9	50	143	12	50	327	86	50	238	64	50	329	9	50	143	12	50	327	86	50	238	64	50	329	9	50	70	30	50
StateGrid	63	1518208666940	11	0	0	1	1	1	0	3	27	12	50	332	88	50	352	71	50	337	57	50	86	25	50	332	88	50	76	25	50	189	68	50	86	25	50	332	88	50	76	25	50	189	68	50	27	12	50	332	88	50	352	71	50	337	57	50
StateGrid	63	1518208666940	12	0	0	1	1	1	0	2	172	35	50	276	66	50	54	44	50	245	7	50	172	35	50	276	66	50	72	83	50	64	62	50	172	35	50	276	66	50	72	83	50	64	62	50	172	35	50	276	66	50	54	44	50	245	7	50
