type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj0_Shp1_ClrH	sObj0_Shp1_ClrS	sObj0_Shp1_ClrL	sObj0_Shp2_ClrH	sObj0_Shp2_ClrS	sObj0_Shp2_ClrL	sObj0_Shp3_ClrH	sObj0_Shp3_ClrS	sObj0_Shp3_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	sObj1_Shp1_ClrH	sObj1_Shp1_ClrS	sObj1_Shp1_ClrL	sObj1_Shp2_ClrH	sObj1_Shp2_ClrS	sObj1_Shp2_ClrL	sObj1_Shp3_ClrH	sObj1_Shp3_ClrS	sObj1_Shp3_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj0_Shp1_ClrH	lObj0_Shp1_ClrS	lObj0_Shp1_ClrL	lObj0_Shp2_ClrH	lObj0_Shp2_ClrS	lObj0_Shp2_ClrL	lObj0_Shp3_ClrH	lObj0_Shp3_ClrS	lObj0_Shp3_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL	lObj1_Shp1_ClrH	lObj1_Shp1_ClrS	lObj1_Shp1_ClrL	lObj1_Shp2_ClrH	lObj1_Shp2_ClrS	lObj1_Shp2_ClrL	lObj1_Shp3_ClrH	lObj1_Shp3_ClrS	lObj1_Shp3_ClrL
StateGrid	101	1518208667111	0	1	0	1	0	1	0	4	46	92	50	61	83	50	104	1	50	40	29	50	195	95	50	89	9	50	282	76	50	158	35	50	195	95	50	89	9	50	282	76	50	158	35	50	46	92	50	61	83	50	104	1	50	40	29	50
StateGrid	101	1518208667111	1	1	0	1	0	1	0	2	269	47	50	238	49	50	17	86	50	190	48	50	269	47	50	26	40	50	17	86	50	71	49	50	269	47	50	26	40	50	17	86	50	71	49	50	269	47	50	238	49	50	17	86	50	190	48	50
StateGrid	101	1518208667111	2	1	1	0	0	0	1	1	182	72	50	17	50	50	126	25	50	31	64	50	188	69	50	17	50	50	126	25	50	31	64	50	188	69	50	17	50	50	126	25	50	31	64	50	182	72	50	17	50	50	126	25	50	31	64	50
StateGrid	101	1518208667112	3	1	1	0	1	1	0	3	284	89	50	285	28	50	107	61	50	4	83	50	224	2	50	191	80	50	242	76	50	4	83	50	284	89	50	285	28	50	107	61	50	4	83	50	224	2	50	191	80	50	242	76	50	4	83	50
StateGrid	101	1518208667112	4	0	0	1	0	0	1	1	308	22	50	165	76	50	319	29	50	311	19	50	308	22	50	158	57	50	319	29	50	311	19	50	308	22	50	165	76	50	319	29	50	311	19	50	308	22	50	158	57	50	319	29	50	311	19	50
StateGrid	101	1518208667112	5	0	1	0	1	0	1	4	340	25	50	277	10	50	79	1	50	245	22	50	119	4	50	323	70	50	166	4	50	351	64	50	119	4	50	323	70	50	166	4	50	351	64	50	340	25	50	277	10	50	79	1	50	245	22	50
StateGrid	101	1518208667112	6	1	1	0	1	1	0	4	40	93	50	144	90	50	38	85	50	48	97	50	45	55	50	130	82	50	208	75	50	317	1	50	40	93	50	144	90	50	38	85	50	48	97	50	45	55	50	130	82	50	208	75	50	317	1	50
StateGrid	101	1518208667112	7	1	0	1	0	1	0	4	109	87	50	304	59	50	180	83	50	74	77	50	27	33	50	313	5	50	160	88	50	75	66	50	27	33	50	313	5	50	160	88	50	75	66	50	109	87	50	304	59	50	180	83	50	74	77	50
StateGrid	101	1518208667112	8	1	0	1	0	1	0	4	201	75	50	65	23	50	358	10	50	214	10	50	19	42	50	312	68	50	315	96	50	150	59	50	19	42	50	312	68	50	315	96	50	150	59	50	201	75	50	65	23	50	358	10	50	214	10	50
StateGrid	101	1518208667114	9	1	1	0	1	1	0	1	72	45	50	321	1	50	80	49	50	95	18	50	5	65	50	321	1	50	80	49	50	95	18	50	72	45	50	321	1	50	80	49	50	95	18	50	5	65	50	321	1	50	80	49	50	95	18	50
StateGrid	101	1518208667114	10	0	0	1	1	1	0	2	47	29	50	5	85	50	313	84	50	201	76	50	47	29	50	225	63	50	332	38	50	201	76	50	47	29	50	225	63	50	332	38	50	201	76	50	47	29	50	5	85	50	313	84	50	201	76	50
StateGrid	101	1518208667114	11	1	0	1	1	0	1	3	258	24	50	8	62	50	172	44	50	185	60	50	355	6	50	8	62	50	5	55	50	173	32	50	258	24	50	8	62	50	172	44	50	185	60	50	355	6	50	8	62	50	5	55	50	173	32	50
StateGrid	101	1518208667114	12	0	0	1	0	0	1	2	352	40	50	253	76	50	290	60	50	1	32	50	249	26	50	253	76	50	34	10	50	1	32	50	352	40	50	253	76	50	290	60	50	1	32	50	249	26	50	253	76	50	34	10	50	1	32	50
StateGrid	101	1518208667114	13	0	1	0	0	1	0	1	208	50	50	43	2	50	149	75	50	70	14	50	208	50	50	43	2	50	149	75	50	178	87	50	208	50	50	43	2	50	149	75	50	70	14	50	208	50	50	43	2	50	149	75	50	178	87	50
StateGrid	101	1518208667114	14	1	1	0	1	1	0	2	152	68	50	316	25	50	346	49	50	269	53	50	161	23	50	316	25	50	216	28	50	269	53	50	152	68	50	316	25	50	346	49	50	269	53	50	161	23	50	316	25	50	216	28	50	269	53	50
StateGrid	101	1518208667115	15	1	1	0	1	1	0	1	195	97	50	241	20	50	301	90	50	115	82	50	195	97	50	265	36	50	301	90	50	115	82	50	195	97	50	241	20	50	301	90	50	115	82	50	195	97	50	265	36	50	301	90	50	115	82	50
StateGrid	101	1518208667115	16	1	1	0	1	1	0	3	141	27	50	287	60	50	253	66	50	289	8	50	50	75	50	340	72	50	253	66	50	184	13	50	141	27	50	287	60	50	253	66	50	289	8	50	50	75	50	340	72	50	253	66	50	184	13	50
StateGrid	101	1518208667115	17	0	1	0	1	0	1	3	276	48	50	5	81	50	171	18	50	74	51	50	244	67	50	273	83	50	171	18	50	129	71	50	244	67	50	273	83	50	171	18	50	129	71	50	276	48	50	5	81	50	171	18	50	74	51	50
StateGrid	101	1518208667115	18	1	1	0	1	1	0	3	294	78	50	72	78	50	329	28	50	158	30	50	84	1	50	72	78	50	349	97	50	114	40	50	294	78	50	72	78	50	329	28	50	158	30	50	84	1	50	72	78	50	349	97	50	114	40	50
StateGrid	101	1518208667115	19	0	1	0	1	0	1	2	93	43	50	9	67	50	132	23	50	321	7	50	94	26	50	268	30	50	132	23	50	321	7	50	94	26	50	268	30	50	132	23	50	321	7	50	93	43	50	9	67	50	132	23	50	321	7	50
