type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj0_Shp1_ClrH	sObj0_Shp1_ClrS	sObj0_Shp1_ClrL	sObj0_Shp2_ClrH	sObj0_Shp2_ClrS	sObj0_Shp2_ClrL	sObj0_Shp3_ClrH	sObj0_Shp3_ClrS	sObj0_Shp3_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	sObj1_Shp1_ClrH	sObj1_Shp1_ClrS	sObj1_Shp1_ClrL	sObj1_Shp2_ClrH	sObj1_Shp2_ClrS	sObj1_Shp2_ClrL	sObj1_Shp3_ClrH	sObj1_Shp3_ClrS	sObj1_Shp3_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj0_Shp1_ClrH	lObj0_Shp1_ClrS	lObj0_Shp1_ClrL	lObj0_Shp2_ClrH	lObj0_Shp2_ClrS	lObj0_Shp2_ClrL	lObj0_Shp3_ClrH	lObj0_Shp3_ClrS	lObj0_Shp3_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL	lObj1_Shp1_ClrH	lObj1_Shp1_ClrS	lObj1_Shp1_ClrL	lObj1_Shp2_ClrH	lObj1_Shp2_ClrS	lObj1_Shp2_ClrL	lObj1_Shp3_ClrH	lObj1_Shp3_ClrS	lObj1_Shp3_ClrL
StateGrid	491	1518208668811	0	0	1	0	1	0	1	3	301	49	50	341	26	50	5	67	50	296	99	50	301	49	50	338	42	50	44	88	50	24	46	50	301	49	50	338	42	50	44	88	50	24	46	50	301	49	50	341	26	50	5	67	50	296	99	50
StateGrid	491	1518208668811	1	0	1	0	1	0	1	2	166	24	50	286	70	50	322	28	50	270	14	50	337	9	50	286	70	50	322	28	50	216	42	50	337	9	50	286	70	50	322	28	50	216	42	50	166	24	50	286	70	50	322	28	50	270	14	50
StateGrid	491	1518208668811	2	0	0	1	1	1	0	4	198	94	50	251	79	50	347	86	50	190	65	50	217	89	50	188	82	50	237	98	50	7	54	50	217	89	50	188	82	50	237	98	50	7	54	50	198	94	50	251	79	50	347	86	50	190	65	50
StateGrid	491	1518208668811	3	1	0	1	0	1	0	1	272	65	50	85	53	50	189	42	50	269	86	50	272	65	50	85	53	50	65	41	50	269	86	50	272	65	50	85	53	50	65	41	50	269	86	50	272	65	50	85	53	50	189	42	50	269	86	50
StateGrid	491	1518208668811	4	1	0	1	1	0	1	3	69	22	50	289	75	50	336	21	50	302	6	50	69	22	50	153	83	50	25	93	50	316	30	50	69	22	50	289	75	50	336	21	50	302	6	50	69	22	50	153	83	50	25	93	50	316	30	50
StateGrid	491	1518208668812	5	1	1	0	1	1	0	3	307	2	50	256	27	50	207	83	50	10	39	50	66	35	50	256	27	50	337	64	50	188	20	50	307	2	50	256	27	50	207	83	50	10	39	50	66	35	50	256	27	50	337	64	50	188	20	50
StateGrid	491	1518208668812	6	0	1	0	1	0	1	2	112	38	50	50	53	50	35	23	50	13	27	50	69	36	50	285	42	50	35	23	50	13	27	50	69	36	50	285	42	50	35	23	50	13	27	50	112	38	50	50	53	50	35	23	50	13	27	50
StateGrid	491	1518208668813	7	0	1	0	0	1	0	2	83	99	50	247	61	50	45	10	50	160	88	50	288	27	50	247	61	50	116	17	50	160	88	50	83	99	50	247	61	50	45	10	50	160	88	50	288	27	50	247	61	50	116	17	50	160	88	50
StateGrid	491	1518208668813	8	0	1	0	1	0	1	4	308	99	50	171	86	50	105	57	50	180	29	50	34	67	50	256	86	50	291	3	50	290	57	50	34	67	50	256	86	50	291	3	50	290	57	50	308	99	50	171	86	50	105	57	50	180	29	50
StateGrid	491	1518208668813	9	0	1	0	0	1	0	1	254	62	50	0	86	50	151	22	50	241	96	50	254	62	50	145	71	50	151	22	50	241	96	50	254	62	50	0	86	50	151	22	50	241	96	50	254	62	50	145	71	50	151	22	50	241	96	50
