type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj0_Shp1_ClrH	sObj0_Shp1_ClrS	sObj0_Shp1_ClrL	sObj0_Shp2_ClrH	sObj0_Shp2_ClrS	sObj0_Shp2_ClrL	sObj0_Shp3_ClrH	sObj0_Shp3_ClrS	sObj0_Shp3_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	sObj1_Shp1_ClrH	sObj1_Shp1_ClrS	sObj1_Shp1_ClrL	sObj1_Shp2_ClrH	sObj1_Shp2_ClrS	sObj1_Shp2_ClrL	sObj1_Shp3_ClrH	sObj1_Shp3_ClrS	sObj1_Shp3_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj0_Shp1_ClrH	lObj0_Shp1_ClrS	lObj0_Shp1_ClrL	lObj0_Shp2_ClrH	lObj0_Shp2_ClrS	lObj0_Shp2_ClrL	lObj0_Shp3_ClrH	lObj0_Shp3_ClrS	lObj0_Shp3_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL	lObj1_Shp1_ClrH	lObj1_Shp1_ClrS	lObj1_Shp1_ClrL	lObj1_Shp2_ClrH	lObj1_Shp2_ClrS	lObj1_Shp2_ClrL	lObj1_Shp3_ClrH	lObj1_Shp3_ClrS	lObj1_Shp3_ClrL
StateGrid	860	1518208670128	0	1	0	1	1	0	1	1	352	39	50	275	34	50	184	52	50	140	87	50	352	39	50	275	34	50	184	52	50	86	59	50	352	39	50	275	34	50	184	52	50	140	87	50	352	39	50	275	34	50	184	52	50	86	59	50
StateGrid	860	1518208670128	1	1	1	0	1	1	0	2	350	38	50	232	50	50	219	29	50	235	67	50	350	38	50	232	50	50	345	85	50	176	23	50	350	38	50	232	50	50	219	29	50	235	67	50	350	38	50	232	50	50	345	85	50	176	23	50
StateGrid	860	1518208670128	2	0	0	1	1	1	0	1	45	65	50	293	46	50	121	70	50	182	1	50	139	32	50	293	46	50	121	70	50	182	1	50	139	32	50	293	46	50	121	70	50	182	1	50	45	65	50	293	46	50	121	70	50	182	1	50
StateGrid	860	1518208670128	3	1	0	1	0	1	0	1	231	41	50	211	2	50	218	13	50	62	91	50	157	97	50	211	2	50	218	13	50	62	91	50	157	97	50	211	2	50	218	13	50	62	91	50	231	41	50	211	2	50	218	13	50	62	91	50
StateGrid	860	1518208670128	4	1	0	1	0	1	0	2	222	29	50	157	22	50	19	72	50	2	34	50	222	29	50	157	22	50	315	37	50	261	82	50	222	29	50	157	22	50	315	37	50	261	82	50	222	29	50	157	22	50	19	72	50	2	34	50
StateGrid	860	1518208670128	5	1	1	0	1	1	0	3	220	31	50	205	66	50	90	73	50	56	92	50	215	19	50	205	66	50	193	83	50	216	44	50	220	31	50	205	66	50	90	73	50	56	92	50	215	19	50	205	66	50	193	83	50	216	44	50
StateGrid	860	1518208670128	6	1	1	0	0	0	1	2	35	56	50	233	38	50	137	36	50	248	4	50	14	32	50	154	70	50	137	36	50	248	4	50	14	32	50	154	70	50	137	36	50	248	4	50	35	56	50	233	38	50	137	36	50	248	4	50
StateGrid	860	1518208670128	7	0	0	1	1	1	0	2	239	35	50	67	66	50	346	27	50	175	79	50	239	35	50	120	45	50	346	27	50	64	14	50	239	35	50	120	45	50	346	27	50	64	14	50	239	35	50	67	66	50	346	27	50	175	79	50
StateGrid	860	1518208670128	8	1	0	1	0	1	0	1	208	7	50	148	22	50	115	83	50	96	40	50	269	14	50	148	22	50	115	83	50	96	40	50	269	14	50	148	22	50	115	83	50	96	40	50	208	7	50	148	22	50	115	83	50	96	40	50
StateGrid	860	1518208670128	9	0	1	0	1	0	1	4	355	69	50	136	81	50	349	44	50	4	97	50	149	32	50	57	55	50	104	90	50	204	56	50	149	32	50	57	55	50	104	90	50	204	56	50	355	69	50	136	81	50	349	44	50	4	97	50
StateGrid	860	1518208670128	10	1	1	0	1	1	0	4	238	88	50	268	49	50	119	12	50	10	17	50	266	65	50	294	24	50	200	6	50	74	89	50	238	88	50	268	49	50	119	12	50	10	17	50	266	65	50	294	24	50	200	6	50	74	89	50
StateGrid	860	1518208670128	11	1	1	0	1	1	0	2	347	62	50	182	36	50	167	3	50	4	24	50	347	62	50	77	29	50	167	3	50	298	67	50	347	62	50	182	36	50	167	3	50	4	24	50	347	62	50	77	29	50	167	3	50	298	67	50
StateGrid	860	1518208670128	12	1	1	0	0	0	1	3	266	34	50	15	2	50	139	21	50	145	17	50	7	37	50	95	33	50	139	21	50	78	71	50	7	37	50	95	33	50	139	21	50	78	71	50	266	34	50	15	2	50	139	21	50	145	17	50
StateGrid	860	1518208670128	13	0	0	1	0	0	1	3	102	9	50	300	44	50	225	49	50	121	89	50	35	46	50	300	44	50	68	47	50	332	77	50	102	9	50	300	44	50	225	49	50	121	89	50	35	46	50	300	44	50	68	47	50	332	77	50
StateGrid	860	1518208670128	14	1	0	1	1	0	1	4	273	77	50	209	45	50	9	52	50	213	61	50	290	46	50	146	31	50	264	11	50	173	41	50	273	77	50	209	45	50	9	52	50	213	61	50	290	46	50	146	31	50	264	11	50	173	41	50
StateGrid	860	1518208670128	15	0	1	0	0	1	0	3	86	99	50	122	17	50	193	53	50	237	74	50	182	59	50	256	70	50	114	14	50	237	74	50	86	99	50	122	17	50	193	53	50	237	74	50	182	59	50	256	70	50	114	14	50	237	74	50
StateGrid	860	1518208670128	16	0	1	0	0	1	0	4	235	86	50	58	26	50	204	34	50	104	77	50	212	90	50	303	16	50	8	13	50	262	44	50	235	86	50	58	26	50	204	34	50	104	77	50	212	90	50	303	16	50	8	13	50	262	44	50
StateGrid	860	1518208670128	17	1	1	0	1	1	0	4	340	53	50	156	58	50	79	33	50	180	38	50	70	63	50	28	97	50	111	97	50	303	42	50	340	53	50	156	58	50	79	33	50	180	38	50	70	63	50	28	97	50	111	97	50	303	42	50
StateGrid	860	1518208670128	18	1	0	1	1	0	1	3	80	20	50	307	39	50	175	34	50	296	58	50	268	1	50	230	88	50	317	84	50	296	58	50	80	20	50	307	39	50	175	34	50	296	58	50	268	1	50	230	88	50	317	84	50	296	58	50
StateGrid	860	1518208670128	19	0	0	1	0	0	1	1	304	42	50	23	3	50	17	86	50	331	42	50	304	42	50	239	58	50	17	86	50	331	42	50	304	42	50	23	3	50	17	86	50	331	42	50	304	42	50	239	58	50	17	86	50	331	42	50
