type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj0_Shp1_ClrH	sObj0_Shp1_ClrS	sObj0_Shp1_ClrL	sObj0_Shp2_ClrH	sObj0_Shp2_ClrS	sObj0_Shp2_ClrL	sObj0_Shp3_ClrH	sObj0_Shp3_ClrS	sObj0_Shp3_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	sObj1_Shp1_ClrH	sObj1_Shp1_ClrS	sObj1_Shp1_ClrL	sObj1_Shp2_ClrH	sObj1_Shp2_ClrS	sObj1_Shp2_ClrL	sObj1_Shp3_ClrH	sObj1_Shp3_ClrS	sObj1_Shp3_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj0_Shp1_ClrH	lObj0_Shp1_ClrS	lObj0_Shp1_ClrL	lObj0_Shp2_ClrH	lObj0_Shp2_ClrS	lObj0_Shp2_ClrL	lObj0_Shp3_ClrH	lObj0_Shp3_ClrS	lObj0_Shp3_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL	lObj1_Shp1_ClrH	lObj1_Shp1_ClrS	lObj1_Shp1_ClrL	lObj1_Shp2_ClrH	lObj1_Shp2_ClrS	lObj1_Shp2_ClrL	lObj1_Shp3_ClrH	lObj1_Shp3_ClrS	lObj1_Shp3_ClrL
StateGrid	930	1518208670364	0	1	0	1	1	0	1	1	194	1	50	250	16	50	144	90	50	32	68	50	312	3	50	250	16	50	144	90	50	32	68	50	194	1	50	250	16	50	144	90	50	32	68	50	312	3	50	250	16	50	144	90	50	32	68	50
StateGrid	930	1518208670364	1	0	1	0	0	1	0	2	113	85	50	51	58	50	300	78	50	59	9	50	282	73	50	51	58	50	300	78	50	32	40	50	113	85	50	51	58	50	300	78	50	59	9	50	282	73	50	51	58	50	300	78	50	32	40	50
StateGrid	930	1518208670364	2	0	1	0	0	1	0	2	84	32	50	326	65	50	316	55	50	230	86	50	280	76	50	339	91	50	316	55	50	230	86	50	84	32	50	326	65	50	316	55	50	230	86	50	280	76	50	339	91	50	316	55	50	230	86	50
StateGrid	930	1518208670364	3	0	0	1	1	1	0	2	148	19	50	307	18	50	118	15	50	340	23	50	148	19	50	240	82	50	342	92	50	340	23	50	148	19	50	240	82	50	342	92	50	340	23	50	148	19	50	307	18	50	118	15	50	340	23	50
StateGrid	930	1518208670364	4	1	1	0	1	1	0	4	269	40	50	322	89	50	132	1	50	356	18	50	80	93	50	305	16	50	160	55	50	182	85	50	269	40	50	322	89	50	132	1	50	356	18	50	80	93	50	305	16	50	160	55	50	182	85	50
StateGrid	930	1518208670364	5	0	1	0	1	0	1	3	131	37	50	276	82	50	227	95	50	159	57	50	354	28	50	193	10	50	227	95	50	336	46	50	354	28	50	193	10	50	227	95	50	336	46	50	131	37	50	276	82	50	227	95	50	159	57	50
StateGrid	930	1518208670364	6	0	1	0	0	1	0	1	260	72	50	195	13	50	262	87	50	222	77	50	260	72	50	195	13	50	262	87	50	31	28	50	260	72	50	195	13	50	262	87	50	222	77	50	260	72	50	195	13	50	262	87	50	31	28	50
StateGrid	930	1518208670364	7	1	0	1	1	0	1	4	164	24	50	14	63	50	299	22	50	328	47	50	196	11	50	289	57	50	113	30	50	256	84	50	164	24	50	14	63	50	299	22	50	328	47	50	196	11	50	289	57	50	113	30	50	256	84	50
StateGrid	930	1518208670364	8	0	0	1	0	0	1	4	217	1	50	99	33	50	245	5	50	257	57	50	230	65	50	275	65	50	35	1	50	281	42	50	217	1	50	99	33	50	245	5	50	257	57	50	230	65	50	275	65	50	35	1	50	281	42	50
StateGrid	930	1518208670364	9	1	1	0	1	1	0	4	22	87	50	206	67	50	322	74	50	18	6	50	253	62	50	24	42	50	43	81	50	43	34	50	22	87	50	206	67	50	322	74	50	18	6	50	253	62	50	24	42	50	43	81	50	43	34	50
