type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj0_Shp1_ClrH	sObj0_Shp1_ClrS	sObj0_Shp1_ClrL	sObj0_Shp2_ClrH	sObj0_Shp2_ClrS	sObj0_Shp2_ClrL	sObj0_Shp3_ClrH	sObj0_Shp3_ClrS	sObj0_Shp3_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	sObj1_Shp1_ClrH	sObj1_Shp1_ClrS	sObj1_Shp1_ClrL	sObj1_Shp2_ClrH	sObj1_Shp2_ClrS	sObj1_Shp2_ClrL	sObj1_Shp3_ClrH	sObj1_Shp3_ClrS	sObj1_Shp3_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj0_Shp1_ClrH	lObj0_Shp1_ClrS	lObj0_Shp1_ClrL	lObj0_Shp2_ClrH	lObj0_Shp2_ClrS	lObj0_Shp2_ClrL	lObj0_Shp3_ClrH	lObj0_Shp3_ClrS	lObj0_Shp3_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL	lObj1_Shp1_ClrH	lObj1_Shp1_ClrS	lObj1_Shp1_ClrL	lObj1_Shp2_ClrH	lObj1_Shp2_ClrS	lObj1_Shp2_ClrL	lObj1_Shp3_ClrH	lObj1_Shp3_ClrS	lObj1_Shp3_ClrL
StateGrid	6	1518208666639	0	1	0	1	0	1	0	1	343	92	50	189	95	50	196	46	50	162	14	50	343	92	50	143	39	50	196	46	50	162	14	50	343	92	50	143	39	50	196	46	50	162	14	50	343	92	50	189	95	50	196	46	50	162	14	50
StateGrid	6	1518208666639	1	0	1	0	0	1	0	2	23	53	50	267	81	50	195	36	50	126	59	50	86	80	50	22	70	50	195	36	50	126	59	50	23	53	50	267	81	50	195	36	50	126	59	50	86	80	50	22	70	50	195	36	50	126	59	50
StateGrid	6	1518208666639	2	1	0	1	0	1	0	1	322	26	50	34	79	50	117	73	50	194	67	50	322	26	50	34	79	50	297	82	50	194	67	50	322	26	50	34	79	50	297	82	50	194	67	50	322	26	50	34	79	50	117	73	50	194	67	50
StateGrid	6	1518208666639	3	0	1	0	1	0	1	1	35	5	50	276	35	50	322	59	50	33	20	50	35	5	50	304	19	50	322	59	50	33	20	50	35	5	50	304	19	50	322	59	50	33	20	50	35	5	50	276	35	50	322	59	50	33	20	50
StateGrid	6	1518208666639	4	1	0	1	0	1	0	1	291	9	50	293	91	50	137	99	50	324	20	50	259	26	50	293	91	50	137	99	50	324	20	50	259	26	50	293	91	50	137	99	50	324	20	50	291	9	50	293	91	50	137	99	50	324	20	50
StateGrid	6	1518208666640	5	0	0	1	1	1	0	1	304	77	50	6	43	50	124	96	50	45	55	50	304	77	50	6	43	50	124	96	50	101	48	50	304	77	50	6	43	50	124	96	50	101	48	50	304	77	50	6	43	50	124	96	50	45	55	50
StateGrid	6	1518208666640	6	0	0	1	1	1	0	2	169	52	50	189	50	50	0	62	50	265	18	50	169	52	50	5	86	50	279	71	50	265	18	50	169	52	50	5	86	50	279	71	50	265	18	50	169	52	50	189	50	50	0	62	50	265	18	50
StateGrid	6	1518208666641	7	1	0	1	0	1	0	4	57	66	50	72	65	50	318	2	50	15	87	50	329	7	50	313	87	50	119	4	50	356	59	50	329	7	50	313	87	50	119	4	50	356	59	50	57	66	50	72	65	50	318	2	50	15	87	50
StateGrid	6	1518208666641	8	0	1	0	0	1	0	4	333	65	50	344	39	50	298	77	50	281	64	50	334	40	50	51	29	50	136	28	50	63	71	50	333	65	50	344	39	50	298	77	50	281	64	50	334	40	50	51	29	50	136	28	50	63	71	50
StateGrid	6	1518208666641	9	0	0	1	0	0	1	3	304	95	50	1	84	50	165	78	50	347	58	50	291	73	50	1	84	50	194	77	50	195	71	50	304	95	50	1	84	50	165	78	50	347	58	50	291	73	50	1	84	50	194	77	50	195	71	50
StateGrid	6	1518208666641	10	1	0	1	1	0	1	2	129	24	50	180	71	50	1	21	50	295	3	50	129	24	50	328	30	50	274	54	50	295	3	50	129	24	50	180	71	50	1	21	50	295	3	50	129	24	50	328	30	50	274	54	50	295	3	50
StateGrid	6	1518208666641	11	1	0	1	1	0	1	2	207	67	50	47	96	50	215	25	50	211	63	50	207	67	50	199	11	50	215	25	50	275	71	50	207	67	50	47	96	50	215	25	50	211	63	50	207	67	50	199	11	50	215	25	50	275	71	50
StateGrid	6	1518208666641	12	0	0	1	1	1	0	4	67	1	50	227	73	50	292	87	50	57	29	50	137	2	50	6	88	50	95	35	50	341	2	50	137	2	50	6	88	50	95	35	50	341	2	50	67	1	50	227	73	50	292	87	50	57	29	50
StateGrid	6	1518208666641	13	0	0	1	0	0	1	3	84	61	50	183	76	50	165	52	50	63	85	50	84	61	50	81	8	50	50	97	50	91	15	50	84	61	50	183	76	50	165	52	50	63	85	50	84	61	50	81	8	50	50	97	50	91	15	50
StateGrid	6	1518208666641	14	0	0	1	1	1	0	3	353	0	50	177	62	50	282	84	50	192	45	50	235	82	50	177	62	50	105	1	50	308	75	50	235	82	50	177	62	50	105	1	50	308	75	50	353	0	50	177	62	50	282	84	50	192	45	50
StateGrid	6	1518208666641	15	1	1	0	1	1	0	4	152	88	50	136	46	50	152	77	50	4	30	50	348	43	50	108	60	50	195	53	50	285	72	50	152	88	50	136	46	50	152	77	50	4	30	50	348	43	50	108	60	50	195	53	50	285	72	50
StateGrid	6	1518208666641	16	0	1	0	1	0	1	2	28	62	50	287	95	50	359	93	50	296	17	50	216	36	50	287	95	50	359	93	50	26	80	50	216	36	50	287	95	50	359	93	50	26	80	50	28	62	50	287	95	50	359	93	50	296	17	50
StateGrid	6	1518208666641	17	1	1	0	0	0	1	3	319	76	50	78	38	50	65	56	50	131	87	50	131	46	50	78	38	50	292	65	50	42	43	50	131	46	50	78	38	50	292	65	50	42	43	50	319	76	50	78	38	50	65	56	50	131	87	50
StateGrid	6	1518208666641	18	0	0	1	1	1	0	4	120	7	50	275	64	50	353	92	50	199	55	50	287	45	50	134	55	50	250	92	50	324	55	50	287	45	50	134	55	50	250	92	50	324	55	50	120	7	50	275	64	50	353	92	50	199	55	50
StateGrid	6	1518208666645	19	1	0	1	1	0	1	3	42	23	50	284	98	50	201	57	50	211	1	50	319	22	50	136	70	50	201	57	50	341	29	50	42	23	50	284	98	50	201	57	50	211	1	50	319	22	50	136	70	50	201	57	50	341	29	50
