type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj0_Shp1_ClrH	sObj0_Shp1_ClrS	sObj0_Shp1_ClrL	sObj0_Shp2_ClrH	sObj0_Shp2_ClrS	sObj0_Shp2_ClrL	sObj0_Shp3_ClrH	sObj0_Shp3_ClrS	sObj0_Shp3_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	sObj1_Shp1_ClrH	sObj1_Shp1_ClrS	sObj1_Shp1_ClrL	sObj1_Shp2_ClrH	sObj1_Shp2_ClrS	sObj1_Shp2_ClrL	sObj1_Shp3_ClrH	sObj1_Shp3_ClrS	sObj1_Shp3_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj0_Shp1_ClrH	lObj0_Shp1_ClrS	lObj0_Shp1_ClrL	lObj0_Shp2_ClrH	lObj0_Shp2_ClrS	lObj0_Shp2_ClrL	lObj0_Shp3_ClrH	lObj0_Shp3_ClrS	lObj0_Shp3_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL	lObj1_Shp1_ClrH	lObj1_Shp1_ClrS	lObj1_Shp1_ClrL	lObj1_Shp2_ClrH	lObj1_Shp2_ClrS	lObj1_Shp2_ClrL	lObj1_Shp3_ClrH	lObj1_Shp3_ClrS	lObj1_Shp3_ClrL
StateGrid	897	1518208670247	0	1	1	0	1	1	0	4	321	63	50	67	87	50	147	77	50	6	79	50	105	52	50	207	30	50	315	5	50	194	27	50	321	63	50	67	87	50	147	77	50	6	79	50	105	52	50	207	30	50	315	5	50	194	27	50
StateGrid	897	1518208670247	1	1	0	1	0	1	0	1	4	18	50	150	34	50	240	58	50	81	20	50	4	18	50	150	34	50	249	16	50	81	20	50	4	18	50	150	34	50	249	16	50	81	20	50	4	18	50	150	34	50	240	58	50	81	20	50
StateGrid	897	1518208670250	2	0	1	0	1	0	1	2	275	4	50	199	47	50	281	33	50	26	15	50	275	4	50	297	9	50	170	38	50	26	15	50	275	4	50	297	9	50	170	38	50	26	15	50	275	4	50	199	47	50	281	33	50	26	15	50
StateGrid	897	1518208670250	3	0	0	1	0	0	1	4	311	0	50	18	25	50	246	61	50	325	82	50	304	98	50	296	59	50	66	9	50	318	26	50	311	0	50	18	25	50	246	61	50	325	82	50	304	98	50	296	59	50	66	9	50	318	26	50
StateGrid	897	1518208670250	4	0	0	1	0	0	1	2	152	63	50	243	68	50	162	32	50	122	42	50	157	46	50	243	68	50	162	32	50	289	64	50	152	63	50	243	68	50	162	32	50	122	42	50	157	46	50	243	68	50	162	32	50	289	64	50
StateGrid	897	1518208670250	5	0	0	1	0	0	1	1	143	8	50	106	53	50	324	20	50	68	10	50	28	18	50	106	53	50	324	20	50	68	10	50	143	8	50	106	53	50	324	20	50	68	10	50	28	18	50	106	53	50	324	20	50	68	10	50
StateGrid	897	1518208670250	6	1	1	0	1	1	0	1	19	4	50	310	16	50	277	49	50	14	65	50	19	4	50	7	37	50	277	49	50	14	65	50	19	4	50	310	16	50	277	49	50	14	65	50	19	4	50	7	37	50	277	49	50	14	65	50
StateGrid	897	1518208670250	7	0	1	0	0	1	0	3	73	95	50	22	76	50	217	92	50	281	54	50	179	99	50	11	9	50	108	89	50	281	54	50	73	95	50	22	76	50	217	92	50	281	54	50	179	99	50	11	9	50	108	89	50	281	54	50
StateGrid	897	1518208670250	8	0	0	1	1	1	0	4	234	3	50	335	49	50	257	63	50	304	81	50	180	10	50	347	89	50	97	80	50	67	32	50	180	10	50	347	89	50	97	80	50	67	32	50	234	3	50	335	49	50	257	63	50	304	81	50
StateGrid	897	1518208670251	9	0	1	0	1	0	1	1	100	62	50	22	7	50	203	46	50	148	35	50	100	62	50	22	7	50	356	86	50	148	35	50	100	62	50	22	7	50	356	86	50	148	35	50	100	62	50	22	7	50	203	46	50	148	35	50
