type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj0_Shp1_ClrH	sObj0_Shp1_ClrS	sObj0_Shp1_ClrL	sObj0_Shp2_ClrH	sObj0_Shp2_ClrS	sObj0_Shp2_ClrL	sObj0_Shp3_ClrH	sObj0_Shp3_ClrS	sObj0_Shp3_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	sObj1_Shp1_ClrH	sObj1_Shp1_ClrS	sObj1_Shp1_ClrL	sObj1_Shp2_ClrH	sObj1_Shp2_ClrS	sObj1_Shp2_ClrL	sObj1_Shp3_ClrH	sObj1_Shp3_ClrS	sObj1_Shp3_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj0_Shp1_ClrH	lObj0_Shp1_ClrS	lObj0_Shp1_ClrL	lObj0_Shp2_ClrH	lObj0_Shp2_ClrS	lObj0_Shp2_ClrL	lObj0_Shp3_ClrH	lObj0_Shp3_ClrS	lObj0_Shp3_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL	lObj1_Shp1_ClrH	lObj1_Shp1_ClrS	lObj1_Shp1_ClrL	lObj1_Shp2_ClrH	lObj1_Shp2_ClrS	lObj1_Shp2_ClrL	lObj1_Shp3_ClrH	lObj1_Shp3_ClrS	lObj1_Shp3_ClrL
StateGrid	488	1518208668788	0	0	1	0	1	0	1	4	32	88	50	78	78	50	320	42	50	314	71	50	230	4	50	127	35	50	151	20	50	298	21	50	230	4	50	127	35	50	151	20	50	298	21	50	32	88	50	78	78	50	320	42	50	314	71	50
StateGrid	488	1518208668788	1	0	1	0	1	0	1	4	160	58	50	132	26	50	126	38	50	294	22	50	54	45	50	239	5	50	12	36	50	107	82	50	54	45	50	239	5	50	12	36	50	107	82	50	160	58	50	132	26	50	126	38	50	294	22	50
StateGrid	488	1518208668798	2	1	1	0	0	0	1	4	96	93	50	145	19	50	14	98	50	262	23	50	301	7	50	289	0	50	307	57	50	138	5	50	301	7	50	289	0	50	307	57	50	138	5	50	96	93	50	145	19	50	14	98	50	262	23	50
StateGrid	488	1518208668798	3	0	1	0	0	1	0	1	302	40	50	1	60	50	259	44	50	155	61	50	302	40	50	60	70	50	259	44	50	155	61	50	302	40	50	1	60	50	259	44	50	155	61	50	302	40	50	60	70	50	259	44	50	155	61	50
StateGrid	488	1518208668799	4	1	0	1	0	1	0	2	229	68	50	249	19	50	314	5	50	73	76	50	9	71	50	249	19	50	325	2	50	73	76	50	9	71	50	249	19	50	325	2	50	73	76	50	229	68	50	249	19	50	314	5	50	73	76	50
StateGrid	488	1518208668799	5	0	1	0	0	1	0	3	280	25	50	231	29	50	58	91	50	326	78	50	280	25	50	337	77	50	189	68	50	356	63	50	280	25	50	231	29	50	58	91	50	326	78	50	280	25	50	337	77	50	189	68	50	356	63	50
StateGrid	488	1518208668799	6	1	1	0	0	0	1	3	142	78	50	190	74	50	300	6	50	44	20	50	142	78	50	124	99	50	318	39	50	194	96	50	142	78	50	124	99	50	318	39	50	194	96	50	142	78	50	190	74	50	300	6	50	44	20	50
StateGrid	488	1518208668799	7	1	0	1	0	1	0	1	282	23	50	17	15	50	162	65	50	194	18	50	296	65	50	17	15	50	162	65	50	194	18	50	296	65	50	17	15	50	162	65	50	194	18	50	282	23	50	17	15	50	162	65	50	194	18	50
StateGrid	488	1518208668799	8	1	0	1	0	1	0	2	32	28	50	265	76	50	114	66	50	220	5	50	32	28	50	19	90	50	114	66	50	263	80	50	32	28	50	19	90	50	114	66	50	263	80	50	32	28	50	265	76	50	114	66	50	220	5	50
StateGrid	488	1518208668799	9	0	1	0	1	0	1	4	250	24	50	343	66	50	71	62	50	19	2	50	176	54	50	300	13	50	328	93	50	348	10	50	176	54	50	300	13	50	328	93	50	348	10	50	250	24	50	343	66	50	71	62	50	19	2	50
