type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj0_Shp1_ClrH	sObj0_Shp1_ClrS	sObj0_Shp1_ClrL	sObj0_Shp2_ClrH	sObj0_Shp2_ClrS	sObj0_Shp2_ClrL	sObj0_Shp3_ClrH	sObj0_Shp3_ClrS	sObj0_Shp3_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	sObj1_Shp1_ClrH	sObj1_Shp1_ClrS	sObj1_Shp1_ClrL	sObj1_Shp2_ClrH	sObj1_Shp2_ClrS	sObj1_Shp2_ClrL	sObj1_Shp3_ClrH	sObj1_Shp3_ClrS	sObj1_Shp3_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj0_Shp1_ClrH	lObj0_Shp1_ClrS	lObj0_Shp1_ClrL	lObj0_Shp2_ClrH	lObj0_Shp2_ClrS	lObj0_Shp2_ClrL	lObj0_Shp3_ClrH	lObj0_Shp3_ClrS	lObj0_Shp3_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL	lObj1_Shp1_ClrH	lObj1_Shp1_ClrS	lObj1_Shp1_ClrL	lObj1_Shp2_ClrH	lObj1_Shp2_ClrS	lObj1_Shp2_ClrL	lObj1_Shp3_ClrH	lObj1_Shp3_ClrS	lObj1_Shp3_ClrL
StateGrid	204	1518208667624	0	0	0	1	0	0	1	2	326	59	50	346	81	50	49	0	50	132	46	50	326	59	50	193	40	50	49	0	50	261	95	50	326	59	50	346	81	50	49	0	50	132	46	50	326	59	50	193	40	50	49	0	50	261	95	50
StateGrid	204	1518208667624	1	0	1	0	1	0	1	1	155	4	50	317	41	50	279	35	50	317	68	50	118	2	50	317	41	50	279	35	50	317	68	50	118	2	50	317	41	50	279	35	50	317	68	50	155	4	50	317	41	50	279	35	50	317	68	50
StateGrid	204	1518208667624	2	1	0	1	0	1	0	4	266	20	50	324	82	50	42	69	50	197	64	50	246	8	50	9	87	50	168	60	50	100	80	50	246	8	50	9	87	50	168	60	50	100	80	50	266	20	50	324	82	50	42	69	50	197	64	50
StateGrid	204	1518208667625	3	1	0	1	1	0	1	3	1	67	50	272	50	50	277	99	50	256	46	50	44	71	50	272	50	50	182	53	50	202	60	50	1	67	50	272	50	50	277	99	50	256	46	50	44	71	50	272	50	50	182	53	50	202	60	50
StateGrid	204	1518208667625	4	1	1	0	1	1	0	3	359	87	50	305	80	50	95	60	50	19	80	50	12	57	50	270	82	50	333	78	50	19	80	50	359	87	50	305	80	50	95	60	50	19	80	50	12	57	50	270	82	50	333	78	50	19	80	50
StateGrid	204	1518208667625	5	0	0	1	1	1	0	4	64	7	50	349	70	50	228	40	50	243	57	50	348	40	50	206	61	50	182	3	50	197	9	50	348	40	50	206	61	50	182	3	50	197	9	50	64	7	50	349	70	50	228	40	50	243	57	50
StateGrid	204	1518208667625	6	1	0	1	1	0	1	1	143	34	50	5	88	50	283	43	50	351	49	50	143	34	50	5	88	50	283	43	50	87	92	50	143	34	50	5	88	50	283	43	50	351	49	50	143	34	50	5	88	50	283	43	50	87	92	50
StateGrid	204	1518208667625	7	1	1	0	0	0	1	2	159	67	50	347	30	50	300	69	50	156	55	50	159	67	50	318	90	50	214	90	50	156	55	50	159	67	50	318	90	50	214	90	50	156	55	50	159	67	50	347	30	50	300	69	50	156	55	50
StateGrid	204	1518208667625	8	1	1	0	1	1	0	2	244	99	50	204	49	50	125	57	50	308	63	50	244	99	50	316	81	50	3	54	50	308	63	50	244	99	50	204	49	50	125	57	50	308	63	50	244	99	50	316	81	50	3	54	50	308	63	50
StateGrid	204	1518208667625	9	0	0	1	0	0	1	1	140	96	50	153	16	50	344	93	50	261	34	50	140	96	50	153	16	50	344	93	50	176	53	50	140	96	50	153	16	50	344	93	50	261	34	50	140	96	50	153	16	50	344	93	50	176	53	50
StateGrid	204	1518208667625	10	0	1	0	1	0	1	4	221	60	50	335	46	50	358	46	50	149	22	50	358	10	50	265	24	50	67	64	50	92	69	50	358	10	50	265	24	50	67	64	50	92	69	50	221	60	50	335	46	50	358	46	50	149	22	50
StateGrid	204	1518208667625	11	1	1	0	0	0	1	1	332	3	50	288	67	50	115	77	50	211	38	50	332	3	50	260	61	50	115	77	50	211	38	50	332	3	50	260	61	50	115	77	50	211	38	50	332	3	50	288	67	50	115	77	50	211	38	50
StateGrid	204	1518208667625	12	1	0	1	1	0	1	3	300	80	50	320	24	50	58	95	50	83	78	50	142	29	50	218	90	50	58	95	50	72	3	50	300	80	50	320	24	50	58	95	50	83	78	50	142	29	50	218	90	50	58	95	50	72	3	50
StateGrid	204	1518208667625	13	0	1	0	0	1	0	4	170	81	50	142	78	50	193	63	50	45	49	50	1	91	50	18	75	50	230	93	50	95	30	50	170	81	50	142	78	50	193	63	50	45	49	50	1	91	50	18	75	50	230	93	50	95	30	50
StateGrid	204	1518208667625	14	1	1	0	0	0	1	1	238	4	50	65	60	50	54	26	50	117	87	50	139	93	50	65	60	50	54	26	50	117	87	50	139	93	50	65	60	50	54	26	50	117	87	50	238	4	50	65	60	50	54	26	50	117	87	50
StateGrid	204	1518208667625	15	0	0	1	0	0	1	2	51	21	50	285	52	50	246	12	50	230	57	50	51	21	50	285	52	50	221	81	50	171	11	50	51	21	50	285	52	50	246	12	50	230	57	50	51	21	50	285	52	50	221	81	50	171	11	50
