type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj0_Shp1_ClrH	sObj0_Shp1_ClrS	sObj0_Shp1_ClrL	sObj0_Shp2_ClrH	sObj0_Shp2_ClrS	sObj0_Shp2_ClrL	sObj0_Shp3_ClrH	sObj0_Shp3_ClrS	sObj0_Shp3_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	sObj1_Shp1_ClrH	sObj1_Shp1_ClrS	sObj1_Shp1_ClrL	sObj1_Shp2_ClrH	sObj1_Shp2_ClrS	sObj1_Shp2_ClrL	sObj1_Shp3_ClrH	sObj1_Shp3_ClrS	sObj1_Shp3_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj0_Shp1_ClrH	lObj0_Shp1_ClrS	lObj0_Shp1_ClrL	lObj0_Shp2_ClrH	lObj0_Shp2_ClrS	lObj0_Shp2_ClrL	lObj0_Shp3_ClrH	lObj0_Shp3_ClrS	lObj0_Shp3_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL	lObj1_Shp1_ClrH	lObj1_Shp1_ClrS	lObj1_Shp1_ClrL	lObj1_Shp2_ClrH	lObj1_Shp2_ClrS	lObj1_Shp2_ClrL	lObj1_Shp3_ClrH	lObj1_Shp3_ClrS	lObj1_Shp3_ClrL
StateGrid	921	1518208670323	0	0	0	1	0	0	1	1	95	70	50	12	66	50	270	90	50	172	47	50	95	70	50	12	66	50	270	90	50	337	16	50	95	70	50	12	66	50	270	90	50	172	47	50	95	70	50	12	66	50	270	90	50	337	16	50
StateGrid	921	1518208670323	1	1	0	1	0	1	0	1	31	78	50	198	98	50	311	66	50	132	42	50	31	78	50	198	98	50	258	87	50	132	42	50	31	78	50	198	98	50	258	87	50	132	42	50	31	78	50	198	98	50	311	66	50	132	42	50
StateGrid	921	1518208670323	2	1	1	0	1	1	0	4	88	52	50	137	55	50	128	53	50	312	12	50	313	91	50	259	2	50	121	60	50	134	80	50	88	52	50	137	55	50	128	53	50	312	12	50	313	91	50	259	2	50	121	60	50	134	80	50
StateGrid	921	1518208670323	3	0	1	0	0	1	0	3	175	96	50	299	47	50	311	96	50	300	66	50	175	96	50	319	38	50	244	7	50	349	78	50	175	96	50	299	47	50	311	96	50	300	66	50	175	96	50	319	38	50	244	7	50	349	78	50
StateGrid	921	1518208670323	4	0	1	0	1	0	1	3	312	86	50	338	72	50	329	82	50	39	36	50	15	81	50	338	72	50	260	18	50	208	32	50	15	81	50	338	72	50	260	18	50	208	32	50	312	86	50	338	72	50	329	82	50	39	36	50
StateGrid	921	1518208670323	5	1	1	0	1	1	0	2	234	78	50	24	13	50	51	92	50	115	65	50	44	27	50	319	84	50	51	92	50	115	65	50	234	78	50	24	13	50	51	92	50	115	65	50	44	27	50	319	84	50	51	92	50	115	65	50
StateGrid	921	1518208670323	6	0	1	0	0	1	0	2	94	74	50	286	59	50	348	70	50	172	72	50	94	74	50	128	25	50	45	48	50	172	72	50	94	74	50	286	59	50	348	70	50	172	72	50	94	74	50	128	25	50	45	48	50	172	72	50
StateGrid	921	1518208670323	7	1	1	0	1	1	0	2	81	28	50	68	98	50	348	31	50	181	0	50	81	28	50	119	30	50	277	93	50	181	0	50	81	28	50	68	98	50	348	31	50	181	0	50	81	28	50	119	30	50	277	93	50	181	0	50
StateGrid	921	1518208670323	8	0	1	0	1	0	1	1	237	56	50	134	76	50	199	83	50	16	67	50	237	56	50	134	76	50	199	83	50	338	44	50	237	56	50	134	76	50	199	83	50	338	44	50	237	56	50	134	76	50	199	83	50	16	67	50
StateGrid	921	1518208670323	9	1	1	0	1	1	0	4	175	58	50	194	24	50	251	58	50	118	9	50	45	25	50	186	4	50	188	73	50	72	59	50	175	58	50	194	24	50	251	58	50	118	9	50	45	25	50	186	4	50	188	73	50	72	59	50
