type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj0_Shp1_ClrH	sObj0_Shp1_ClrS	sObj0_Shp1_ClrL	sObj0_Shp2_ClrH	sObj0_Shp2_ClrS	sObj0_Shp2_ClrL	sObj0_Shp3_ClrH	sObj0_Shp3_ClrS	sObj0_Shp3_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	sObj1_Shp1_ClrH	sObj1_Shp1_ClrS	sObj1_Shp1_ClrL	sObj1_Shp2_ClrH	sObj1_Shp2_ClrS	sObj1_Shp2_ClrL	sObj1_Shp3_ClrH	sObj1_Shp3_ClrS	sObj1_Shp3_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj0_Shp1_ClrH	lObj0_Shp1_ClrS	lObj0_Shp1_ClrL	lObj0_Shp2_ClrH	lObj0_Shp2_ClrS	lObj0_Shp2_ClrL	lObj0_Shp3_ClrH	lObj0_Shp3_ClrS	lObj0_Shp3_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL	lObj1_Shp1_ClrH	lObj1_Shp1_ClrS	lObj1_Shp1_ClrL	lObj1_Shp2_ClrH	lObj1_Shp2_ClrS	lObj1_Shp2_ClrL	lObj1_Shp3_ClrH	lObj1_Shp3_ClrS	lObj1_Shp3_ClrL
StateGrid	105	1518208667123	0	1	0	1	1	0	1	2	200	48	50	107	11	50	30	37	50	192	22	50	200	48	50	200	86	50	30	37	50	247	73	50	200	48	50	107	11	50	30	37	50	192	22	50	200	48	50	200	86	50	30	37	50	247	73	50
StateGrid	105	1518208667123	1	1	0	1	0	1	0	1	126	32	50	222	56	50	239	58	50	90	3	50	126	32	50	222	56	50	239	58	50	4	88	50	126	32	50	222	56	50	239	58	50	4	88	50	126	32	50	222	56	50	239	58	50	90	3	50
StateGrid	105	1518208667123	2	0	1	0	0	1	0	3	144	55	50	327	0	50	189	41	50	158	81	50	292	49	50	345	20	50	107	4	50	158	81	50	144	55	50	327	0	50	189	41	50	158	81	50	292	49	50	345	20	50	107	4	50	158	81	50
StateGrid	105	1518208667123	3	0	0	1	0	0	1	3	158	60	50	19	18	50	351	77	50	311	8	50	158	60	50	133	34	50	67	19	50	48	82	50	158	60	50	19	18	50	351	77	50	311	8	50	158	60	50	133	34	50	67	19	50	48	82	50
StateGrid	105	1518208667123	4	1	0	1	1	0	1	2	73	99	50	100	34	50	337	54	50	270	60	50	73	99	50	21	70	50	337	54	50	238	87	50	73	99	50	100	34	50	337	54	50	270	60	50	73	99	50	21	70	50	337	54	50	238	87	50
StateGrid	105	1518208667123	5	0	1	0	1	0	1	4	43	48	50	321	72	50	351	0	50	297	71	50	21	63	50	233	73	50	135	14	50	51	54	50	21	63	50	233	73	50	135	14	50	51	54	50	43	48	50	321	72	50	351	0	50	297	71	50
StateGrid	105	1518208667123	6	1	1	0	1	1	0	4	282	80	50	257	13	50	212	5	50	318	93	50	284	29	50	97	21	50	34	22	50	255	78	50	282	80	50	257	13	50	212	5	50	318	93	50	284	29	50	97	21	50	34	22	50	255	78	50
StateGrid	105	1518208667123	7	1	0	1	0	1	0	2	346	27	50	47	38	50	282	82	50	16	8	50	346	27	50	334	3	50	282	82	50	323	67	50	346	27	50	334	3	50	282	82	50	323	67	50	346	27	50	47	38	50	282	82	50	16	8	50
StateGrid	105	1518208667123	8	0	0	1	1	1	0	3	60	84	50	103	12	50	42	81	50	256	14	50	63	52	50	335	84	50	284	21	50	256	14	50	63	52	50	335	84	50	284	21	50	256	14	50	60	84	50	103	12	50	42	81	50	256	14	50
StateGrid	105	1518208667123	9	0	0	1	1	1	0	4	211	46	50	67	78	50	77	0	50	12	91	50	31	69	50	356	54	50	200	75	50	55	82	50	31	69	50	356	54	50	200	75	50	55	82	50	211	46	50	67	78	50	77	0	50	12	91	50
StateGrid	105	1518208667123	10	0	1	0	1	0	1	2	346	70	50	32	94	50	150	64	50	208	0	50	231	7	50	257	16	50	150	64	50	208	0	50	231	7	50	257	16	50	150	64	50	208	0	50	346	70	50	32	94	50	150	64	50	208	0	50
StateGrid	105	1518208667123	11	0	1	0	1	0	1	2	224	91	50	48	8	50	253	14	50	80	93	50	160	56	50	48	8	50	253	14	50	106	33	50	160	56	50	48	8	50	253	14	50	106	33	50	224	91	50	48	8	50	253	14	50	80	93	50
StateGrid	105	1518208667123	12	0	0	1	0	0	1	1	208	78	50	352	8	50	175	97	50	4	7	50	219	77	50	352	8	50	175	97	50	4	7	50	208	78	50	352	8	50	175	97	50	4	7	50	219	77	50	352	8	50	175	97	50	4	7	50
StateGrid	105	1518208667123	13	0	1	0	1	0	1	4	41	53	50	282	6	50	157	69	50	5	87	50	329	11	50	259	9	50	284	28	50	179	92	50	329	11	50	259	9	50	284	28	50	179	92	50	41	53	50	282	6	50	157	69	50	5	87	50
StateGrid	105	1518208667123	14	1	1	0	1	1	0	3	311	51	50	234	30	50	270	98	50	156	56	50	70	37	50	267	23	50	1	32	50	156	56	50	311	51	50	234	30	50	270	98	50	156	56	50	70	37	50	267	23	50	1	32	50	156	56	50
