type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj0_Shp1_ClrH	sObj0_Shp1_ClrS	sObj0_Shp1_ClrL	sObj0_Shp2_ClrH	sObj0_Shp2_ClrS	sObj0_Shp2_ClrL	sObj0_Shp3_ClrH	sObj0_Shp3_ClrS	sObj0_Shp3_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	sObj1_Shp1_ClrH	sObj1_Shp1_ClrS	sObj1_Shp1_ClrL	sObj1_Shp2_ClrH	sObj1_Shp2_ClrS	sObj1_Shp2_ClrL	sObj1_Shp3_ClrH	sObj1_Shp3_ClrS	sObj1_Shp3_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj0_Shp1_ClrH	lObj0_Shp1_ClrS	lObj0_Shp1_ClrL	lObj0_Shp2_ClrH	lObj0_Shp2_ClrS	lObj0_Shp2_ClrL	lObj0_Shp3_ClrH	lObj0_Shp3_ClrS	lObj0_Shp3_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL	lObj1_Shp1_ClrH	lObj1_Shp1_ClrS	lObj1_Shp1_ClrL	lObj1_Shp2_ClrH	lObj1_Shp2_ClrS	lObj1_Shp2_ClrL	lObj1_Shp3_ClrH	lObj1_Shp3_ClrS	lObj1_Shp3_ClrL
StateGrid	986	1518208670550	0	0	1	0	0	1	0	1	234	41	50	69	37	50	62	49	50	85	30	50	269	3	50	69	37	50	62	49	50	85	30	50	234	41	50	69	37	50	62	49	50	85	30	50	269	3	50	69	37	50	62	49	50	85	30	50
StateGrid	986	1518208670550	1	1	0	1	1	0	1	4	106	1	50	35	2	50	44	4	50	351	49	50	119	9	50	255	64	50	64	39	50	317	14	50	106	1	50	35	2	50	44	4	50	351	49	50	119	9	50	255	64	50	64	39	50	317	14	50
StateGrid	986	1518208670550	2	1	1	0	0	0	1	2	58	36	50	239	41	50	250	93	50	221	30	50	79	86	50	239	41	50	250	93	50	134	30	50	79	86	50	239	41	50	250	93	50	134	30	50	58	36	50	239	41	50	250	93	50	221	30	50
StateGrid	986	1518208670550	3	0	0	1	0	0	1	1	286	43	50	357	2	50	168	16	50	281	55	50	286	43	50	357	2	50	151	77	50	281	55	50	286	43	50	357	2	50	168	16	50	281	55	50	286	43	50	357	2	50	151	77	50	281	55	50
StateGrid	986	1518208670550	4	1	0	1	1	0	1	3	5	5	50	261	80	50	203	94	50	122	63	50	6	8	50	261	80	50	60	62	50	191	35	50	5	5	50	261	80	50	203	94	50	122	63	50	6	8	50	261	80	50	60	62	50	191	35	50
StateGrid	986	1518208670550	5	1	0	1	0	1	0	1	1	20	50	353	99	50	22	23	50	116	81	50	1	20	50	353	99	50	340	30	50	116	81	50	1	20	50	353	99	50	340	30	50	116	81	50	1	20	50	353	99	50	22	23	50	116	81	50
StateGrid	986	1518208670550	6	0	1	0	1	0	1	4	169	80	50	108	75	50	246	83	50	202	19	50	119	21	50	31	37	50	311	11	50	56	12	50	119	21	50	31	37	50	311	11	50	56	12	50	169	80	50	108	75	50	246	83	50	202	19	50
StateGrid	986	1518208670550	7	1	1	0	1	1	0	4	110	27	50	344	53	50	2	88	50	26	15	50	326	30	50	0	28	50	285	60	50	177	66	50	110	27	50	344	53	50	2	88	50	26	15	50	326	30	50	0	28	50	285	60	50	177	66	50
StateGrid	986	1518208670551	8	1	1	0	1	1	0	3	189	78	50	97	34	50	119	16	50	164	85	50	305	42	50	58	78	50	109	63	50	164	85	50	189	78	50	97	34	50	119	16	50	164	85	50	305	42	50	58	78	50	109	63	50	164	85	50
StateGrid	986	1518208670551	9	1	1	0	0	0	1	2	235	15	50	215	47	50	149	8	50	348	69	50	135	64	50	215	47	50	82	39	50	348	69	50	135	64	50	215	47	50	82	39	50	348	69	50	235	15	50	215	47	50	149	8	50	348	69	50
StateGrid	986	1518208670551	10	1	1	0	1	1	0	1	27	43	50	110	9	50	270	25	50	74	43	50	27	43	50	110	9	50	270	25	50	302	68	50	27	43	50	110	9	50	270	25	50	74	43	50	27	43	50	110	9	50	270	25	50	302	68	50
StateGrid	986	1518208670552	11	0	0	1	1	1	0	3	79	4	50	48	27	50	281	52	50	166	23	50	191	77	50	278	97	50	281	52	50	145	35	50	191	77	50	278	97	50	281	52	50	145	35	50	79	4	50	48	27	50	281	52	50	166	23	50
StateGrid	986	1518208670552	12	1	0	1	1	0	1	4	184	15	50	124	62	50	283	28	50	117	28	50	226	98	50	37	69	50	218	3	50	83	72	50	184	15	50	124	62	50	283	28	50	117	28	50	226	98	50	37	69	50	218	3	50	83	72	50
StateGrid	986	1518208670552	13	1	1	0	0	0	1	3	171	1	50	23	76	50	227	23	50	234	97	50	182	68	50	347	5	50	193	49	50	234	97	50	182	68	50	347	5	50	193	49	50	234	97	50	171	1	50	23	76	50	227	23	50	234	97	50
StateGrid	986	1518208670552	14	1	1	0	0	0	1	2	184	44	50	142	76	50	29	15	50	48	22	50	184	44	50	259	60	50	26	35	50	48	22	50	184	44	50	259	60	50	26	35	50	48	22	50	184	44	50	142	76	50	29	15	50	48	22	50
StateGrid	986	1518208670552	15	0	1	0	0	1	0	1	180	80	50	345	40	50	242	17	50	311	3	50	180	80	50	345	40	50	242	17	50	79	8	50	180	80	50	345	40	50	242	17	50	311	3	50	180	80	50	345	40	50	242	17	50	79	8	50
StateGrid	986	1518208670552	16	1	1	0	1	1	0	4	250	18	50	236	89	50	174	26	50	96	36	50	138	14	50	313	40	50	6	53	50	235	15	50	250	18	50	236	89	50	174	26	50	96	36	50	138	14	50	313	40	50	6	53	50	235	15	50
StateGrid	986	1518208670552	17	1	1	0	0	0	1	2	320	56	50	269	90	50	290	41	50	281	47	50	320	56	50	269	90	50	91	96	50	162	35	50	320	56	50	269	90	50	91	96	50	162	35	50	320	56	50	269	90	50	290	41	50	281	47	50
StateGrid	986	1518208670552	18	1	0	1	1	0	1	2	315	52	50	155	88	50	277	85	50	248	30	50	315	52	50	180	63	50	311	2	50	248	30	50	315	52	50	155	88	50	277	85	50	248	30	50	315	52	50	180	63	50	311	2	50	248	30	50
StateGrid	986	1518208670552	19	0	0	1	0	0	1	3	102	81	50	271	29	50	83	84	50	276	9	50	165	65	50	316	77	50	83	84	50	358	69	50	102	81	50	271	29	50	83	84	50	276	9	50	165	65	50	316	77	50	83	84	50	358	69	50
