type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj0_Shp1_ClrH	sObj0_Shp1_ClrS	sObj0_Shp1_ClrL	sObj0_Shp2_ClrH	sObj0_Shp2_ClrS	sObj0_Shp2_ClrL	sObj0_Shp3_ClrH	sObj0_Shp3_ClrS	sObj0_Shp3_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	sObj1_Shp1_ClrH	sObj1_Shp1_ClrS	sObj1_Shp1_ClrL	sObj1_Shp2_ClrH	sObj1_Shp2_ClrS	sObj1_Shp2_ClrL	sObj1_Shp3_ClrH	sObj1_Shp3_ClrS	sObj1_Shp3_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj0_Shp1_ClrH	lObj0_Shp1_ClrS	lObj0_Shp1_ClrL	lObj0_Shp2_ClrH	lObj0_Shp2_ClrS	lObj0_Shp2_ClrL	lObj0_Shp3_ClrH	lObj0_Shp3_ClrS	lObj0_Shp3_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL	lObj1_Shp1_ClrH	lObj1_Shp1_ClrS	lObj1_Shp1_ClrL	lObj1_Shp2_ClrH	lObj1_Shp2_ClrS	lObj1_Shp2_ClrL	lObj1_Shp3_ClrH	lObj1_Shp3_ClrS	lObj1_Shp3_ClrL
StateGrid	722	1518208669700	0	1	0	1	1	0	1	3	89	21	50	221	11	50	312	49	50	121	54	50	289	35	50	103	96	50	312	49	50	344	58	50	89	21	50	221	11	50	312	49	50	121	54	50	289	35	50	103	96	50	312	49	50	344	58	50
StateGrid	722	1518208669700	1	1	1	0	0	0	1	2	20	91	50	163	54	50	19	65	50	8	79	50	20	91	50	174	9	50	19	65	50	150	79	50	20	91	50	174	9	50	19	65	50	150	79	50	20	91	50	163	54	50	19	65	50	8	79	50
StateGrid	722	1518208669702	2	1	0	1	0	1	0	2	28	1	50	17	58	50	166	46	50	236	93	50	28	1	50	17	58	50	297	34	50	14	19	50	28	1	50	17	58	50	297	34	50	14	19	50	28	1	50	17	58	50	166	46	50	236	93	50
StateGrid	722	1518208669702	3	1	0	1	0	1	0	1	58	25	50	340	92	50	343	41	50	122	17	50	347	3	50	340	92	50	343	41	50	122	17	50	347	3	50	340	92	50	343	41	50	122	17	50	58	25	50	340	92	50	343	41	50	122	17	50
StateGrid	722	1518208669702	4	0	0	1	1	1	0	4	76	78	50	31	21	50	164	56	50	32	67	50	301	52	50	260	24	50	118	11	50	64	53	50	301	52	50	260	24	50	118	11	50	64	53	50	76	78	50	31	21	50	164	56	50	32	67	50
StateGrid	722	1518208669702	5	1	1	0	1	1	0	1	353	90	50	284	30	50	56	84	50	56	19	50	353	90	50	284	30	50	244	2	50	56	19	50	353	90	50	284	30	50	56	84	50	56	19	50	353	90	50	284	30	50	244	2	50	56	19	50
StateGrid	722	1518208669702	6	1	1	0	0	0	1	2	345	0	50	58	28	50	184	24	50	201	91	50	345	0	50	232	79	50	75	85	50	201	91	50	345	0	50	232	79	50	75	85	50	201	91	50	345	0	50	58	28	50	184	24	50	201	91	50
StateGrid	722	1518208669702	7	0	1	0	1	0	1	3	290	4	50	123	49	50	43	77	50	15	93	50	290	4	50	93	18	50	286	4	50	174	23	50	290	4	50	93	18	50	286	4	50	174	23	50	290	4	50	123	49	50	43	77	50	15	93	50
StateGrid	722	1518208669702	8	1	0	1	1	0	1	4	106	93	50	159	83	50	229	42	50	326	66	50	73	90	50	188	12	50	309	11	50	343	62	50	106	93	50	159	83	50	229	42	50	326	66	50	73	90	50	188	12	50	309	11	50	343	62	50
StateGrid	722	1518208669702	9	0	1	0	1	0	1	2	72	9	50	155	74	50	58	79	50	92	50	50	72	9	50	57	7	50	238	59	50	92	50	50	72	9	50	57	7	50	238	59	50	92	50	50	72	9	50	155	74	50	58	79	50	92	50	50
StateGrid	722	1518208669702	10	1	1	0	0	0	1	1	84	8	50	38	2	50	50	36	50	327	70	50	84	8	50	38	2	50	50	36	50	103	12	50	84	8	50	38	2	50	50	36	50	103	12	50	84	8	50	38	2	50	50	36	50	327	70	50
StateGrid	722	1518208669702	11	1	0	1	1	0	1	4	300	80	50	200	57	50	264	86	50	95	55	50	287	12	50	216	26	50	345	78	50	176	80	50	300	80	50	200	57	50	264	86	50	95	55	50	287	12	50	216	26	50	345	78	50	176	80	50
StateGrid	722	1518208669702	12	0	1	0	0	1	0	4	243	77	50	0	45	50	138	4	50	77	61	50	108	73	50	94	40	50	169	25	50	251	75	50	243	77	50	0	45	50	138	4	50	77	61	50	108	73	50	94	40	50	169	25	50	251	75	50
StateGrid	722	1518208669702	13	1	1	0	0	0	1	3	209	20	50	175	75	50	135	67	50	5	23	50	209	20	50	240	80	50	339	22	50	304	93	50	209	20	50	240	80	50	339	22	50	304	93	50	209	20	50	175	75	50	135	67	50	5	23	50
StateGrid	722	1518208669702	14	0	1	0	1	0	1	3	209	54	50	209	62	50	136	22	50	96	6	50	140	90	50	209	62	50	204	78	50	46	90	50	140	90	50	209	62	50	204	78	50	46	90	50	209	54	50	209	62	50	136	22	50	96	6	50
StateGrid	722	1518208669703	15	1	0	1	1	0	1	1	117	53	50	244	43	50	41	70	50	333	27	50	117	53	50	58	62	50	41	70	50	333	27	50	117	53	50	244	43	50	41	70	50	333	27	50	117	53	50	58	62	50	41	70	50	333	27	50
StateGrid	722	1518208669703	16	0	1	0	1	0	1	1	187	46	50	46	48	50	156	18	50	129	89	50	313	56	50	46	48	50	156	18	50	129	89	50	313	56	50	46	48	50	156	18	50	129	89	50	187	46	50	46	48	50	156	18	50	129	89	50
StateGrid	722	1518208669703	17	1	1	0	1	1	0	2	166	99	50	356	65	50	132	16	50	186	73	50	227	7	50	196	99	50	132	16	50	186	73	50	166	99	50	356	65	50	132	16	50	186	73	50	227	7	50	196	99	50	132	16	50	186	73	50
StateGrid	722	1518208669703	18	0	1	0	0	1	0	4	121	39	50	97	48	50	44	97	50	242	85	50	236	80	50	47	24	50	188	68	50	137	58	50	121	39	50	97	48	50	44	97	50	242	85	50	236	80	50	47	24	50	188	68	50	137	58	50
StateGrid	722	1518208669703	19	1	1	0	0	0	1	3	80	63	50	83	34	50	54	27	50	54	86	50	334	49	50	99	9	50	54	27	50	147	87	50	334	49	50	99	9	50	54	27	50	147	87	50	80	63	50	83	34	50	54	27	50	54	86	50
