type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj0_Shp1_ClrH	sObj0_Shp1_ClrS	sObj0_Shp1_ClrL	sObj0_Shp2_ClrH	sObj0_Shp2_ClrS	sObj0_Shp2_ClrL	sObj0_Shp3_ClrH	sObj0_Shp3_ClrS	sObj0_Shp3_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	sObj1_Shp1_ClrH	sObj1_Shp1_ClrS	sObj1_Shp1_ClrL	sObj1_Shp2_ClrH	sObj1_Shp2_ClrS	sObj1_Shp2_ClrL	sObj1_Shp3_ClrH	sObj1_Shp3_ClrS	sObj1_Shp3_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj0_Shp1_ClrH	lObj0_Shp1_ClrS	lObj0_Shp1_ClrL	lObj0_Shp2_ClrH	lObj0_Shp2_ClrS	lObj0_Shp2_ClrL	lObj0_Shp3_ClrH	lObj0_Shp3_ClrS	lObj0_Shp3_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL	lObj1_Shp1_ClrH	lObj1_Shp1_ClrS	lObj1_Shp1_ClrL	lObj1_Shp2_ClrH	lObj1_Shp2_ClrS	lObj1_Shp2_ClrL	lObj1_Shp3_ClrH	lObj1_Shp3_ClrS	lObj1_Shp3_ClrL
StateGrid	51	1518208666875	0	0	1	0	1	0	1	2	139	31	50	11	5	50	33	1	50	47	41	50	149	24	50	11	5	50	112	11	50	47	41	50	149	24	50	11	5	50	112	11	50	47	41	50	139	31	50	11	5	50	33	1	50	47	41	50
StateGrid	51	1518208666875	1	0	0	1	1	1	0	3	65	27	50	341	4	50	150	37	50	230	56	50	242	16	50	341	4	50	147	32	50	258	50	50	242	16	50	341	4	50	147	32	50	258	50	50	65	27	50	341	4	50	150	37	50	230	56	50
StateGrid	51	1518208666875	2	1	0	1	0	1	0	1	94	61	50	188	86	50	133	98	50	80	9	50	94	61	50	188	86	50	333	87	50	80	9	50	94	61	50	188	86	50	333	87	50	80	9	50	94	61	50	188	86	50	133	98	50	80	9	50
StateGrid	51	1518208666875	3	1	0	1	1	0	1	2	256	40	50	153	66	50	309	6	50	199	81	50	256	40	50	24	21	50	309	6	50	322	11	50	256	40	50	153	66	50	309	6	50	199	81	50	256	40	50	24	21	50	309	6	50	322	11	50
StateGrid	51	1518208666875	4	0	0	1	1	1	0	3	33	73	50	198	63	50	212	29	50	97	63	50	359	31	50	197	79	50	312	31	50	97	63	50	359	31	50	197	79	50	312	31	50	97	63	50	33	73	50	198	63	50	212	29	50	97	63	50
StateGrid	51	1518208666875	5	1	0	1	0	1	0	2	276	99	50	309	36	50	311	37	50	179	80	50	276	99	50	273	64	50	301	68	50	179	80	50	276	99	50	273	64	50	301	68	50	179	80	50	276	99	50	309	36	50	311	37	50	179	80	50
StateGrid	51	1518208666875	6	0	0	1	0	0	1	4	228	3	50	327	72	50	60	37	50	74	32	50	194	47	50	157	8	50	191	54	50	267	96	50	228	3	50	327	72	50	60	37	50	74	32	50	194	47	50	157	8	50	191	54	50	267	96	50
StateGrid	51	1518208666875	7	1	1	0	1	1	0	3	12	89	50	148	42	50	152	8	50	229	15	50	74	5	50	148	42	50	352	38	50	131	91	50	12	89	50	148	42	50	152	8	50	229	15	50	74	5	50	148	42	50	352	38	50	131	91	50
StateGrid	51	1518208666875	8	0	1	0	1	0	1	1	330	70	50	217	28	50	280	20	50	10	94	50	72	95	50	217	28	50	280	20	50	10	94	50	72	95	50	217	28	50	280	20	50	10	94	50	330	70	50	217	28	50	280	20	50	10	94	50
StateGrid	51	1518208666875	9	1	0	1	1	0	1	4	141	57	50	101	94	50	169	84	50	94	76	50	336	24	50	80	85	50	325	74	50	88	33	50	141	57	50	101	94	50	169	84	50	94	76	50	336	24	50	80	85	50	325	74	50	88	33	50
StateGrid	51	1518208666875	10	0	0	1	0	0	1	1	247	22	50	53	32	50	247	96	50	15	28	50	218	31	50	53	32	50	247	96	50	15	28	50	247	22	50	53	32	50	247	96	50	15	28	50	218	31	50	53	32	50	247	96	50	15	28	50
StateGrid	51	1518208666875	11	1	0	1	0	1	0	4	251	62	50	197	90	50	231	56	50	133	94	50	45	24	50	263	57	50	12	10	50	229	6	50	45	24	50	263	57	50	12	10	50	229	6	50	251	62	50	197	90	50	231	56	50	133	94	50
StateGrid	51	1518208666878	12	0	0	1	0	0	1	2	272	13	50	282	59	50	162	54	50	22	22	50	15	28	50	282	59	50	162	54	50	358	33	50	272	13	50	282	59	50	162	54	50	22	22	50	15	28	50	282	59	50	162	54	50	358	33	50
StateGrid	51	1518208666878	13	0	1	0	1	0	1	1	9	14	50	118	21	50	238	22	50	252	32	50	9	14	50	118	21	50	100	28	50	252	32	50	9	14	50	118	21	50	100	28	50	252	32	50	9	14	50	118	21	50	238	22	50	252	32	50
StateGrid	51	1518208666878	14	1	0	1	0	1	0	3	113	34	50	317	33	50	150	86	50	33	38	50	113	34	50	96	88	50	194	33	50	64	23	50	113	34	50	96	88	50	194	33	50	64	23	50	113	34	50	317	33	50	150	86	50	33	38	50
StateGrid	51	1518208666878	15	0	0	1	1	1	0	4	222	5	50	197	29	50	67	68	50	258	41	50	35	4	50	59	30	50	96	45	50	217	91	50	35	4	50	59	30	50	96	45	50	217	91	50	222	5	50	197	29	50	67	68	50	258	41	50
StateGrid	51	1518208666879	16	0	1	0	1	0	1	4	3	1	50	201	77	50	262	49	50	254	70	50	119	50	50	250	73	50	289	2	50	163	35	50	119	50	50	250	73	50	289	2	50	163	35	50	3	1	50	201	77	50	262	49	50	254	70	50
StateGrid	51	1518208666879	17	1	0	1	1	0	1	2	152	67	50	84	71	50	245	96	50	107	14	50	338	59	50	84	71	50	245	96	50	170	73	50	152	67	50	84	71	50	245	96	50	107	14	50	338	59	50	84	71	50	245	96	50	170	73	50
