type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj0_Shp1_ClrH	sObj0_Shp1_ClrS	sObj0_Shp1_ClrL	sObj0_Shp2_ClrH	sObj0_Shp2_ClrS	sObj0_Shp2_ClrL	sObj0_Shp3_ClrH	sObj0_Shp3_ClrS	sObj0_Shp3_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	sObj1_Shp1_ClrH	sObj1_Shp1_ClrS	sObj1_Shp1_ClrL	sObj1_Shp2_ClrH	sObj1_Shp2_ClrS	sObj1_Shp2_ClrL	sObj1_Shp3_ClrH	sObj1_Shp3_ClrS	sObj1_Shp3_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj0_Shp1_ClrH	lObj0_Shp1_ClrS	lObj0_Shp1_ClrL	lObj0_Shp2_ClrH	lObj0_Shp2_ClrS	lObj0_Shp2_ClrL	lObj0_Shp3_ClrH	lObj0_Shp3_ClrS	lObj0_Shp3_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL	lObj1_Shp1_ClrH	lObj1_Shp1_ClrS	lObj1_Shp1_ClrL	lObj1_Shp2_ClrH	lObj1_Shp2_ClrS	lObj1_Shp2_ClrL	lObj1_Shp3_ClrH	lObj1_Shp3_ClrS	lObj1_Shp3_ClrL
StateGrid	813	1518208669995	0	1	1	0	0	0	1	2	346	42	50	193	2	50	300	38	50	34	2	50	43	55	50	193	2	50	300	38	50	29	95	50	43	55	50	193	2	50	300	38	50	29	95	50	346	42	50	193	2	50	300	38	50	34	2	50
StateGrid	813	1518208669995	1	1	0	1	1	0	1	4	26	88	50	291	73	50	152	12	50	341	21	50	290	79	50	336	8	50	333	39	50	358	95	50	26	88	50	291	73	50	152	12	50	341	21	50	290	79	50	336	8	50	333	39	50	358	95	50
StateGrid	813	1518208669995	2	0	0	1	1	1	0	1	16	36	50	204	81	50	325	29	50	1	19	50	16	36	50	204	81	50	255	94	50	1	19	50	16	36	50	204	81	50	255	94	50	1	19	50	16	36	50	204	81	50	325	29	50	1	19	50
StateGrid	813	1518208669995	3	1	1	0	0	0	1	2	72	7	50	162	73	50	166	48	50	236	46	50	231	30	50	162	73	50	174	84	50	236	46	50	231	30	50	162	73	50	174	84	50	236	46	50	72	7	50	162	73	50	166	48	50	236	46	50
StateGrid	813	1518208669996	4	1	1	0	1	1	0	4	123	45	50	348	14	50	342	52	50	11	2	50	12	31	50	170	8	50	92	56	50	3	13	50	123	45	50	348	14	50	342	52	50	11	2	50	12	31	50	170	8	50	92	56	50	3	13	50
StateGrid	813	1518208669996	5	0	0	1	1	1	0	4	79	53	50	262	28	50	232	93	50	260	49	50	193	30	50	130	81	50	315	35	50	62	45	50	193	30	50	130	81	50	315	35	50	62	45	50	79	53	50	262	28	50	232	93	50	260	49	50
StateGrid	813	1518208669996	6	1	0	1	1	0	1	2	161	72	50	338	48	50	262	30	50	121	98	50	161	72	50	166	69	50	144	56	50	121	98	50	161	72	50	338	48	50	262	30	50	121	98	50	161	72	50	166	69	50	144	56	50	121	98	50
StateGrid	813	1518208669996	7	0	0	1	1	1	0	1	259	24	50	210	16	50	245	61	50	162	47	50	259	24	50	210	16	50	245	61	50	137	73	50	259	24	50	210	16	50	245	61	50	137	73	50	259	24	50	210	16	50	245	61	50	162	47	50
StateGrid	813	1518208669996	8	1	1	0	1	1	0	2	100	84	50	320	35	50	175	74	50	107	49	50	100	84	50	33	90	50	193	97	50	107	49	50	100	84	50	320	35	50	175	74	50	107	49	50	100	84	50	33	90	50	193	97	50	107	49	50
StateGrid	813	1518208669996	9	1	1	0	1	1	0	1	102	91	50	166	25	50	110	19	50	187	95	50	102	91	50	166	25	50	110	19	50	182	63	50	102	91	50	166	25	50	110	19	50	187	95	50	102	91	50	166	25	50	110	19	50	182	63	50
StateGrid	813	1518208669996	10	1	1	0	1	1	0	3	274	80	50	286	93	50	208	58	50	142	16	50	274	80	50	329	62	50	106	25	50	71	66	50	274	80	50	286	93	50	208	58	50	142	16	50	274	80	50	329	62	50	106	25	50	71	66	50
StateGrid	813	1518208669997	11	0	1	0	0	1	0	2	137	77	50	355	48	50	190	9	50	197	24	50	137	77	50	337	51	50	262	27	50	197	24	50	137	77	50	355	48	50	190	9	50	197	24	50	137	77	50	337	51	50	262	27	50	197	24	50
StateGrid	813	1518208669997	12	1	1	0	1	1	0	3	157	9	50	163	0	50	7	10	50	15	39	50	322	94	50	99	56	50	121	22	50	15	39	50	157	9	50	163	0	50	7	10	50	15	39	50	322	94	50	99	56	50	121	22	50	15	39	50
StateGrid	813	1518208669997	13	0	0	1	0	0	1	3	215	40	50	263	78	50	207	95	50	47	34	50	301	10	50	350	78	50	207	95	50	250	91	50	215	40	50	263	78	50	207	95	50	47	34	50	301	10	50	350	78	50	207	95	50	250	91	50
StateGrid	813	1518208669997	14	0	0	1	1	1	0	4	78	68	50	204	17	50	43	34	50	93	24	50	173	27	50	354	10	50	56	18	50	333	16	50	173	27	50	354	10	50	56	18	50	333	16	50	78	68	50	204	17	50	43	34	50	93	24	50
StateGrid	813	1518208669997	15	0	0	1	1	1	0	3	293	23	50	217	22	50	184	89	50	319	37	50	103	4	50	217	22	50	251	63	50	99	83	50	103	4	50	217	22	50	251	63	50	99	83	50	293	23	50	217	22	50	184	89	50	319	37	50
StateGrid	813	1518208669997	16	0	1	0	1	0	1	4	38	75	50	188	48	50	333	25	50	263	37	50	251	61	50	95	50	50	45	81	50	231	97	50	251	61	50	95	50	50	45	81	50	231	97	50	38	75	50	188	48	50	333	25	50	263	37	50
StateGrid	813	1518208669997	17	0	0	1	1	1	0	1	162	82	50	83	22	50	207	28	50	141	63	50	162	82	50	231	36	50	207	28	50	141	63	50	162	82	50	231	36	50	207	28	50	141	63	50	162	82	50	83	22	50	207	28	50	141	63	50
StateGrid	813	1518208669997	18	0	0	1	0	0	1	3	192	79	50	359	99	50	296	45	50	230	52	50	192	79	50	22	69	50	288	94	50	166	57	50	192	79	50	359	99	50	296	45	50	230	52	50	192	79	50	22	69	50	288	94	50	166	57	50
StateGrid	813	1518208669997	19	0	1	0	0	1	0	1	89	1	50	267	15	50	121	7	50	125	35	50	89	1	50	214	44	50	121	7	50	125	35	50	89	1	50	267	15	50	121	7	50	125	35	50	89	1	50	214	44	50	121	7	50	125	35	50
