type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj0_Shp1_ClrH	sObj0_Shp1_ClrS	sObj0_Shp1_ClrL	sObj0_Shp2_ClrH	sObj0_Shp2_ClrS	sObj0_Shp2_ClrL	sObj0_Shp3_ClrH	sObj0_Shp3_ClrS	sObj0_Shp3_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	sObj1_Shp1_ClrH	sObj1_Shp1_ClrS	sObj1_Shp1_ClrL	sObj1_Shp2_ClrH	sObj1_Shp2_ClrS	sObj1_Shp2_ClrL	sObj1_Shp3_ClrH	sObj1_Shp3_ClrS	sObj1_Shp3_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj0_Shp1_ClrH	lObj0_Shp1_ClrS	lObj0_Shp1_ClrL	lObj0_Shp2_ClrH	lObj0_Shp2_ClrS	lObj0_Shp2_ClrL	lObj0_Shp3_ClrH	lObj0_Shp3_ClrS	lObj0_Shp3_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL	lObj1_Shp1_ClrH	lObj1_Shp1_ClrS	lObj1_Shp1_ClrL	lObj1_Shp2_ClrH	lObj1_Shp2_ClrS	lObj1_Shp2_ClrL	lObj1_Shp3_ClrH	lObj1_Shp3_ClrS	lObj1_Shp3_ClrL
StateGrid	794	1518208669942	0	1	0	1	0	1	0	1	122	76	50	11	98	50	135	80	50	318	16	50	122	76	50	11	98	50	135	80	50	44	93	50	122	76	50	11	98	50	135	80	50	44	93	50	122	76	50	11	98	50	135	80	50	318	16	50
StateGrid	794	1518208669942	1	0	0	1	1	1	0	1	299	66	50	267	55	50	24	81	50	128	11	50	299	66	50	267	55	50	24	81	50	316	63	50	299	66	50	267	55	50	24	81	50	316	63	50	299	66	50	267	55	50	24	81	50	128	11	50
StateGrid	794	1518208669942	2	1	1	0	0	0	1	4	248	53	50	69	83	50	287	86	50	44	54	50	104	1	50	156	92	50	58	35	50	252	54	50	104	1	50	156	92	50	58	35	50	252	54	50	248	53	50	69	83	50	287	86	50	44	54	50
StateGrid	794	1518208669942	3	1	0	1	1	0	1	1	357	34	50	353	79	50	111	7	50	278	21	50	228	28	50	353	79	50	111	7	50	278	21	50	357	34	50	353	79	50	111	7	50	278	21	50	228	28	50	353	79	50	111	7	50	278	21	50
StateGrid	794	1518208669942	4	0	0	1	0	0	1	4	75	58	50	137	54	50	320	65	50	167	65	50	220	91	50	119	63	50	17	83	50	230	21	50	75	58	50	137	54	50	320	65	50	167	65	50	220	91	50	119	63	50	17	83	50	230	21	50
StateGrid	794	1518208669942	5	0	1	0	1	0	1	3	221	7	50	263	67	50	152	67	50	282	8	50	221	7	50	15	79	50	331	79	50	55	68	50	221	7	50	15	79	50	331	79	50	55	68	50	221	7	50	263	67	50	152	67	50	282	8	50
StateGrid	794	1518208669942	6	0	1	0	1	0	1	2	306	76	50	6	88	50	106	24	50	315	51	50	98	17	50	140	94	50	106	24	50	315	51	50	98	17	50	140	94	50	106	24	50	315	51	50	306	76	50	6	88	50	106	24	50	315	51	50
StateGrid	794	1518208669942	7	0	0	1	1	1	0	2	310	13	50	207	78	50	293	49	50	107	39	50	310	13	50	22	4	50	293	49	50	36	14	50	310	13	50	22	4	50	293	49	50	36	14	50	310	13	50	207	78	50	293	49	50	107	39	50
StateGrid	794	1518208669942	8	0	1	0	0	1	0	3	263	49	50	128	81	50	59	42	50	150	95	50	263	49	50	283	2	50	158	73	50	50	15	50	263	49	50	128	81	50	59	42	50	150	95	50	263	49	50	283	2	50	158	73	50	50	15	50
StateGrid	794	1518208669942	9	1	0	1	1	0	1	3	312	37	50	142	85	50	272	85	50	293	63	50	191	92	50	192	7	50	243	11	50	293	63	50	312	37	50	142	85	50	272	85	50	293	63	50	191	92	50	192	7	50	243	11	50	293	63	50
StateGrid	794	1518208669942	10	0	0	1	1	1	0	3	108	8	50	241	75	50	97	84	50	2	90	50	41	32	50	265	89	50	97	84	50	322	72	50	41	32	50	265	89	50	97	84	50	322	72	50	108	8	50	241	75	50	97	84	50	2	90	50
StateGrid	794	1518208669942	11	1	1	0	0	0	1	1	124	7	50	200	32	50	73	51	50	111	2	50	170	91	50	200	32	50	73	51	50	111	2	50	170	91	50	200	32	50	73	51	50	111	2	50	124	7	50	200	32	50	73	51	50	111	2	50
StateGrid	794	1518208669942	12	0	1	0	1	0	1	1	237	95	50	155	98	50	111	67	50	251	5	50	237	95	50	155	98	50	265	76	50	251	5	50	237	95	50	155	98	50	265	76	50	251	5	50	237	95	50	155	98	50	111	67	50	251	5	50
StateGrid	794	1518208669943	13	1	0	1	0	1	0	3	123	5	50	277	77	50	274	81	50	235	48	50	218	37	50	141	18	50	274	81	50	226	69	50	218	37	50	141	18	50	274	81	50	226	69	50	123	5	50	277	77	50	274	81	50	235	48	50
StateGrid	794	1518208669943	14	0	0	1	0	0	1	4	264	28	50	255	75	50	12	67	50	348	95	50	276	92	50	268	24	50	219	6	50	195	75	50	264	28	50	255	75	50	12	67	50	348	95	50	276	92	50	268	24	50	219	6	50	195	75	50
StateGrid	794	1518208669943	15	1	1	0	1	1	0	4	132	49	50	110	23	50	311	84	50	353	90	50	346	77	50	177	79	50	41	44	50	83	10	50	132	49	50	110	23	50	311	84	50	353	90	50	346	77	50	177	79	50	41	44	50	83	10	50
StateGrid	794	1518208669943	16	0	1	0	0	1	0	4	329	74	50	230	86	50	356	60	50	25	12	50	204	48	50	136	64	50	58	13	50	125	58	50	329	74	50	230	86	50	356	60	50	25	12	50	204	48	50	136	64	50	58	13	50	125	58	50
StateGrid	794	1518208669943	17	0	1	0	0	1	0	2	89	79	50	24	63	50	349	82	50	61	56	50	89	79	50	321	34	50	349	82	50	331	15	50	89	79	50	24	63	50	349	82	50	61	56	50	89	79	50	321	34	50	349	82	50	331	15	50
StateGrid	794	1518208669943	18	0	0	1	0	0	1	2	176	86	50	345	33	50	167	75	50	104	12	50	118	12	50	304	75	50	167	75	50	104	12	50	176	86	50	345	33	50	167	75	50	104	12	50	118	12	50	304	75	50	167	75	50	104	12	50
StateGrid	794	1518208669943	19	1	0	1	1	0	1	2	237	97	50	218	27	50	280	4	50	140	64	50	237	97	50	218	27	50	332	12	50	229	14	50	237	97	50	218	27	50	280	4	50	140	64	50	237	97	50	218	27	50	332	12	50	229	14	50
