type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj0_Shp1_ClrH	sObj0_Shp1_ClrS	sObj0_Shp1_ClrL	sObj0_Shp2_ClrH	sObj0_Shp2_ClrS	sObj0_Shp2_ClrL	sObj0_Shp3_ClrH	sObj0_Shp3_ClrS	sObj0_Shp3_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	sObj1_Shp1_ClrH	sObj1_Shp1_ClrS	sObj1_Shp1_ClrL	sObj1_Shp2_ClrH	sObj1_Shp2_ClrS	sObj1_Shp2_ClrL	sObj1_Shp3_ClrH	sObj1_Shp3_ClrS	sObj1_Shp3_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj0_Shp1_ClrH	lObj0_Shp1_ClrS	lObj0_Shp1_ClrL	lObj0_Shp2_ClrH	lObj0_Shp2_ClrS	lObj0_Shp2_ClrL	lObj0_Shp3_ClrH	lObj0_Shp3_ClrS	lObj0_Shp3_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL	lObj1_Shp1_ClrH	lObj1_Shp1_ClrS	lObj1_Shp1_ClrL	lObj1_Shp2_ClrH	lObj1_Shp2_ClrS	lObj1_Shp2_ClrL	lObj1_Shp3_ClrH	lObj1_Shp3_ClrS	lObj1_Shp3_ClrL
StateGrid	739	1518208669758	0	1	0	1	0	1	0	2	57	54	50	107	73	50	188	39	50	222	81	50	57	54	50	201	10	50	188	39	50	281	80	50	57	54	50	201	10	50	188	39	50	281	80	50	57	54	50	107	73	50	188	39	50	222	81	50
StateGrid	739	1518208669758	1	0	0	1	1	1	0	2	278	62	50	103	55	50	266	51	50	291	19	50	324	56	50	53	81	50	266	51	50	291	19	50	324	56	50	53	81	50	266	51	50	291	19	50	278	62	50	103	55	50	266	51	50	291	19	50
StateGrid	739	1518208669758	2	0	0	1	0	0	1	3	167	6	50	278	97	50	7	46	50	111	33	50	297	57	50	58	35	50	7	46	50	104	30	50	167	6	50	278	97	50	7	46	50	111	33	50	297	57	50	58	35	50	7	46	50	104	30	50
StateGrid	739	1518208669758	3	1	0	1	0	1	0	4	281	12	50	38	7	50	127	64	50	183	25	50	146	55	50	155	35	50	295	61	50	354	36	50	146	55	50	155	35	50	295	61	50	354	36	50	281	12	50	38	7	50	127	64	50	183	25	50
StateGrid	739	1518208669761	4	0	0	1	1	1	0	2	170	19	50	319	66	50	91	91	50	307	86	50	234	5	50	90	93	50	91	91	50	307	86	50	234	5	50	90	93	50	91	91	50	307	86	50	170	19	50	319	66	50	91	91	50	307	86	50
StateGrid	739	1518208669761	5	0	1	0	1	0	1	2	178	74	50	68	87	50	348	14	50	167	28	50	178	74	50	133	14	50	248	72	50	167	28	50	178	74	50	133	14	50	248	72	50	167	28	50	178	74	50	68	87	50	348	14	50	167	28	50
StateGrid	739	1518208669761	6	0	0	1	1	1	0	3	143	3	50	35	65	50	334	90	50	54	14	50	143	3	50	301	71	50	226	45	50	204	22	50	143	3	50	301	71	50	226	45	50	204	22	50	143	3	50	35	65	50	334	90	50	54	14	50
StateGrid	739	1518208669761	7	1	0	1	1	0	1	1	36	5	50	327	24	50	210	46	50	55	8	50	14	22	50	327	24	50	210	46	50	55	8	50	36	5	50	327	24	50	210	46	50	55	8	50	14	22	50	327	24	50	210	46	50	55	8	50
StateGrid	739	1518208669761	8	0	1	0	1	0	1	3	335	70	50	213	38	50	285	80	50	279	24	50	29	13	50	213	38	50	277	77	50	130	61	50	29	13	50	213	38	50	277	77	50	130	61	50	335	70	50	213	38	50	285	80	50	279	24	50
StateGrid	739	1518208669761	9	1	1	0	1	1	0	4	198	96	50	284	5	50	85	59	50	136	59	50	174	89	50	38	97	50	51	1	50	339	80	50	198	96	50	284	5	50	85	59	50	136	59	50	174	89	50	38	97	50	51	1	50	339	80	50
