type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj0_Shp1_ClrH	sObj0_Shp1_ClrS	sObj0_Shp1_ClrL	sObj0_Shp2_ClrH	sObj0_Shp2_ClrS	sObj0_Shp2_ClrL	sObj0_Shp3_ClrH	sObj0_Shp3_ClrS	sObj0_Shp3_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	sObj1_Shp1_ClrH	sObj1_Shp1_ClrS	sObj1_Shp1_ClrL	sObj1_Shp2_ClrH	sObj1_Shp2_ClrS	sObj1_Shp2_ClrL	sObj1_Shp3_ClrH	sObj1_Shp3_ClrS	sObj1_Shp3_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj0_Shp1_ClrH	lObj0_Shp1_ClrS	lObj0_Shp1_ClrL	lObj0_Shp2_ClrH	lObj0_Shp2_ClrS	lObj0_Shp2_ClrL	lObj0_Shp3_ClrH	lObj0_Shp3_ClrS	lObj0_Shp3_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL	lObj1_Shp1_ClrH	lObj1_Shp1_ClrS	lObj1_Shp1_ClrL	lObj1_Shp2_ClrH	lObj1_Shp2_ClrS	lObj1_Shp2_ClrL	lObj1_Shp3_ClrH	lObj1_Shp3_ClrS	lObj1_Shp3_ClrL
StateGrid	893	1518208670236	0	1	0	1	1	0	1	3	265	25	50	341	9	50	329	86	50	18	21	50	24	99	50	320	68	50	149	46	50	18	21	50	265	25	50	341	9	50	329	86	50	18	21	50	24	99	50	320	68	50	149	46	50	18	21	50
StateGrid	893	1518208670237	1	1	1	0	1	1	0	3	114	45	50	348	5	50	113	93	50	126	61	50	235	55	50	113	25	50	113	93	50	259	17	50	114	45	50	348	5	50	113	93	50	126	61	50	235	55	50	113	25	50	113	93	50	259	17	50
StateGrid	893	1518208670237	2	1	0	1	1	0	1	2	53	59	50	243	25	50	98	44	50	11	81	50	347	92	50	243	25	50	98	44	50	132	43	50	53	59	50	243	25	50	98	44	50	11	81	50	347	92	50	243	25	50	98	44	50	132	43	50
StateGrid	893	1518208670237	3	0	0	1	0	0	1	2	217	84	50	239	3	50	124	3	50	38	27	50	217	84	50	239	3	50	342	81	50	346	95	50	217	84	50	239	3	50	124	3	50	38	27	50	217	84	50	239	3	50	342	81	50	346	95	50
StateGrid	893	1518208670237	4	0	1	0	1	0	1	3	61	24	50	298	66	50	327	8	50	302	0	50	20	90	50	280	87	50	28	27	50	302	0	50	20	90	50	280	87	50	28	27	50	302	0	50	61	24	50	298	66	50	327	8	50	302	0	50
StateGrid	893	1518208670237	5	0	1	0	1	0	1	2	355	5	50	249	4	50	65	59	50	200	89	50	254	96	50	319	54	50	65	59	50	200	89	50	254	96	50	319	54	50	65	59	50	200	89	50	355	5	50	249	4	50	65	59	50	200	89	50
StateGrid	893	1518208670237	6	1	0	1	0	1	0	1	103	2	50	41	36	50	96	4	50	103	17	50	103	2	50	345	91	50	96	4	50	103	17	50	103	2	50	345	91	50	96	4	50	103	17	50	103	2	50	41	36	50	96	4	50	103	17	50
StateGrid	893	1518208670237	7	0	1	0	1	0	1	3	67	86	50	340	12	50	296	86	50	287	95	50	133	74	50	340	12	50	257	64	50	231	7	50	133	74	50	340	12	50	257	64	50	231	7	50	67	86	50	340	12	50	296	86	50	287	95	50
StateGrid	893	1518208670237	8	1	0	1	1	0	1	4	143	85	50	35	1	50	306	43	50	318	76	50	300	46	50	259	14	50	327	27	50	282	6	50	143	85	50	35	1	50	306	43	50	318	76	50	300	46	50	259	14	50	327	27	50	282	6	50
StateGrid	893	1518208670238	9	1	1	0	1	1	0	3	21	46	50	56	83	50	94	2	50	144	45	50	21	46	50	243	13	50	188	12	50	78	96	50	21	46	50	56	83	50	94	2	50	144	45	50	21	46	50	243	13	50	188	12	50	78	96	50
StateGrid	893	1518208670238	10	0	1	0	0	1	0	4	34	71	50	126	39	50	129	92	50	24	4	50	133	12	50	326	39	50	292	14	50	242	79	50	34	71	50	126	39	50	129	92	50	24	4	50	133	12	50	326	39	50	292	14	50	242	79	50
StateGrid	893	1518208670238	11	1	0	1	0	1	0	1	74	89	50	17	71	50	43	17	50	103	10	50	74	89	50	343	57	50	43	17	50	103	10	50	74	89	50	343	57	50	43	17	50	103	10	50	74	89	50	17	71	50	43	17	50	103	10	50
StateGrid	893	1518208670238	12	1	1	0	1	1	0	1	319	89	50	173	60	50	26	16	50	330	64	50	142	89	50	173	60	50	26	16	50	330	64	50	319	89	50	173	60	50	26	16	50	330	64	50	142	89	50	173	60	50	26	16	50	330	64	50
StateGrid	893	1518208670238	13	0	0	1	1	1	0	2	311	4	50	242	82	50	331	70	50	132	31	50	357	50	50	53	39	50	331	70	50	132	31	50	357	50	50	53	39	50	331	70	50	132	31	50	311	4	50	242	82	50	331	70	50	132	31	50
StateGrid	893	1518208670238	14	1	0	1	1	0	1	4	347	8	50	29	70	50	194	49	50	134	3	50	324	32	50	135	11	50	165	53	50	340	71	50	347	8	50	29	70	50	194	49	50	134	3	50	324	32	50	135	11	50	165	53	50	340	71	50
StateGrid	893	1518208670238	15	1	1	0	1	1	0	1	344	19	50	0	22	50	9	17	50	236	97	50	344	19	50	0	22	50	178	12	50	236	97	50	344	19	50	0	22	50	9	17	50	236	97	50	344	19	50	0	22	50	178	12	50	236	97	50
StateGrid	893	1518208670238	16	1	0	1	1	0	1	4	117	41	50	302	29	50	170	52	50	104	92	50	162	65	50	359	97	50	34	53	50	167	38	50	117	41	50	302	29	50	170	52	50	104	92	50	162	65	50	359	97	50	34	53	50	167	38	50
StateGrid	893	1518208670238	17	0	1	0	0	1	0	4	203	94	50	277	23	50	101	96	50	261	74	50	6	50	50	124	17	50	306	48	50	30	80	50	203	94	50	277	23	50	101	96	50	261	74	50	6	50	50	124	17	50	306	48	50	30	80	50
StateGrid	893	1518208670238	18	0	1	0	1	0	1	2	156	95	50	76	10	50	46	10	50	31	61	50	156	95	50	213	89	50	46	10	50	94	98	50	156	95	50	213	89	50	46	10	50	94	98	50	156	95	50	76	10	50	46	10	50	31	61	50
StateGrid	893	1518208670238	19	1	1	0	1	1	0	1	161	28	50	226	47	50	24	96	50	222	96	50	283	52	50	226	47	50	24	96	50	222	96	50	161	28	50	226	47	50	24	96	50	222	96	50	283	52	50	226	47	50	24	96	50	222	96	50
