type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj0_Shp1_ClrH	sObj0_Shp1_ClrS	sObj0_Shp1_ClrL	sObj0_Shp2_ClrH	sObj0_Shp2_ClrS	sObj0_Shp2_ClrL	sObj0_Shp3_ClrH	sObj0_Shp3_ClrS	sObj0_Shp3_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	sObj1_Shp1_ClrH	sObj1_Shp1_ClrS	sObj1_Shp1_ClrL	sObj1_Shp2_ClrH	sObj1_Shp2_ClrS	sObj1_Shp2_ClrL	sObj1_Shp3_ClrH	sObj1_Shp3_ClrS	sObj1_Shp3_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj0_Shp1_ClrH	lObj0_Shp1_ClrS	lObj0_Shp1_ClrL	lObj0_Shp2_ClrH	lObj0_Shp2_ClrS	lObj0_Shp2_ClrL	lObj0_Shp3_ClrH	lObj0_Shp3_ClrS	lObj0_Shp3_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL	lObj1_Shp1_ClrH	lObj1_Shp1_ClrS	lObj1_Shp1_ClrL	lObj1_Shp2_ClrH	lObj1_Shp2_ClrS	lObj1_Shp2_ClrL	lObj1_Shp3_ClrH	lObj1_Shp3_ClrS	lObj1_Shp3_ClrL
StateGrid	195	1518208667586	0	1	1	0	1	1	0	3	88	68	50	40	70	50	172	22	50	343	23	50	358	75	50	40	70	50	68	35	50	297	97	50	88	68	50	40	70	50	172	22	50	343	23	50	358	75	50	40	70	50	68	35	50	297	97	50
StateGrid	195	1518208667586	1	0	1	0	0	1	0	1	160	74	50	349	43	50	1	15	50	135	87	50	160	74	50	302	47	50	1	15	50	135	87	50	160	74	50	349	43	50	1	15	50	135	87	50	160	74	50	302	47	50	1	15	50	135	87	50
StateGrid	195	1518208667587	2	0	0	1	1	1	0	1	163	48	50	226	16	50	194	20	50	100	29	50	163	48	50	226	16	50	194	20	50	328	4	50	163	48	50	226	16	50	194	20	50	328	4	50	163	48	50	226	16	50	194	20	50	100	29	50
StateGrid	195	1518208667587	3	1	0	1	1	0	1	2	307	81	50	300	91	50	44	34	50	352	20	50	162	39	50	60	4	50	44	34	50	352	20	50	307	81	50	300	91	50	44	34	50	352	20	50	162	39	50	60	4	50	44	34	50	352	20	50
StateGrid	195	1518208667587	4	1	0	1	0	1	0	4	295	96	50	99	57	50	144	65	50	168	13	50	238	44	50	52	64	50	205	78	50	68	50	50	238	44	50	52	64	50	205	78	50	68	50	50	295	96	50	99	57	50	144	65	50	168	13	50
StateGrid	195	1518208667587	5	0	0	1	1	1	0	2	282	89	50	67	91	50	142	30	50	326	66	50	195	22	50	67	91	50	142	30	50	220	72	50	195	22	50	67	91	50	142	30	50	220	72	50	282	89	50	67	91	50	142	30	50	326	66	50
StateGrid	195	1518208667587	6	0	1	0	1	0	1	2	294	37	50	257	87	50	66	23	50	174	41	50	247	89	50	257	87	50	66	23	50	300	14	50	247	89	50	257	87	50	66	23	50	300	14	50	294	37	50	257	87	50	66	23	50	174	41	50
StateGrid	195	1518208667588	7	0	0	1	1	1	0	4	204	83	50	64	19	50	351	40	50	300	74	50	54	62	50	139	99	50	106	38	50	48	59	50	54	62	50	139	99	50	106	38	50	48	59	50	204	83	50	64	19	50	351	40	50	300	74	50
StateGrid	195	1518208667588	8	0	1	0	1	0	1	3	248	17	50	71	94	50	223	73	50	38	65	50	248	17	50	236	99	50	56	92	50	92	23	50	248	17	50	236	99	50	56	92	50	92	23	50	248	17	50	71	94	50	223	73	50	38	65	50
StateGrid	195	1518208667588	9	0	1	0	0	1	0	4	333	49	50	152	56	50	276	8	50	288	75	50	284	88	50	166	29	50	114	27	50	136	92	50	333	49	50	152	56	50	276	8	50	288	75	50	284	88	50	166	29	50	114	27	50	136	92	50
StateGrid	195	1518208667588	10	1	0	1	1	0	1	1	268	34	50	36	72	50	204	54	50	25	19	50	339	74	50	36	72	50	204	54	50	25	19	50	268	34	50	36	72	50	204	54	50	25	19	50	339	74	50	36	72	50	204	54	50	25	19	50
StateGrid	195	1518208667588	11	1	0	1	0	1	0	4	252	86	50	262	65	50	1	16	50	117	6	50	53	86	50	305	83	50	49	83	50	81	75	50	53	86	50	305	83	50	49	83	50	81	75	50	252	86	50	262	65	50	1	16	50	117	6	50
StateGrid	195	1518208667589	12	0	0	1	1	1	0	3	344	83	50	86	68	50	280	27	50	185	73	50	344	83	50	1	98	50	310	80	50	105	30	50	344	83	50	1	98	50	310	80	50	105	30	50	344	83	50	86	68	50	280	27	50	185	73	50
StateGrid	195	1518208667589	13	1	1	0	0	0	1	4	294	21	50	247	22	50	31	59	50	137	32	50	159	33	50	97	97	50	143	45	50	126	24	50	159	33	50	97	97	50	143	45	50	126	24	50	294	21	50	247	22	50	31	59	50	137	32	50
StateGrid	195	1518208667589	14	0	1	0	1	0	1	1	270	97	50	345	89	50	337	69	50	155	79	50	270	97	50	345	89	50	337	69	50	155	80	50	270	97	50	345	89	50	337	69	50	155	80	50	270	97	50	345	89	50	337	69	50	155	79	50
StateGrid	195	1518208667589	15	1	0	1	1	0	1	2	275	49	50	234	15	50	137	85	50	45	15	50	358	56	50	234	15	50	67	30	50	45	15	50	275	49	50	234	15	50	137	85	50	45	15	50	358	56	50	234	15	50	67	30	50	45	15	50
StateGrid	195	1518208667589	16	1	1	0	0	0	1	3	85	60	50	50	23	50	254	52	50	325	73	50	291	40	50	50	23	50	226	59	50	306	18	50	291	40	50	50	23	50	226	59	50	306	18	50	85	60	50	50	23	50	254	52	50	325	73	50
StateGrid	195	1518208667590	17	0	1	0	1	0	1	2	106	6	50	339	80	50	77	14	50	7	6	50	106	6	50	339	80	50	244	18	50	262	41	50	106	6	50	339	80	50	244	18	50	262	41	50	106	6	50	339	80	50	77	14	50	7	6	50
StateGrid	195	1518208667590	18	1	0	1	1	0	1	3	192	93	50	245	87	50	196	19	50	159	43	50	24	81	50	50	2	50	278	15	50	159	43	50	192	93	50	245	87	50	196	19	50	159	43	50	24	81	50	50	2	50	278	15	50	159	43	50
StateGrid	195	1518208667590	19	0	0	1	1	1	0	1	324	15	50	33	70	50	336	74	50	26	15	50	324	15	50	137	85	50	336	74	50	26	15	50	324	15	50	137	85	50	336	74	50	26	15	50	324	15	50	33	70	50	336	74	50	26	15	50
