type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj0_Shp1_ClrH	sObj0_Shp1_ClrS	sObj0_Shp1_ClrL	sObj0_Shp2_ClrH	sObj0_Shp2_ClrS	sObj0_Shp2_ClrL	sObj0_Shp3_ClrH	sObj0_Shp3_ClrS	sObj0_Shp3_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	sObj1_Shp1_ClrH	sObj1_Shp1_ClrS	sObj1_Shp1_ClrL	sObj1_Shp2_ClrH	sObj1_Shp2_ClrS	sObj1_Shp2_ClrL	sObj1_Shp3_ClrH	sObj1_Shp3_ClrS	sObj1_Shp3_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj0_Shp1_ClrH	lObj0_Shp1_ClrS	lObj0_Shp1_ClrL	lObj0_Shp2_ClrH	lObj0_Shp2_ClrS	lObj0_Shp2_ClrL	lObj0_Shp3_ClrH	lObj0_Shp3_ClrS	lObj0_Shp3_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL	lObj1_Shp1_ClrH	lObj1_Shp1_ClrS	lObj1_Shp1_ClrL	lObj1_Shp2_ClrH	lObj1_Shp2_ClrS	lObj1_Shp2_ClrL	lObj1_Shp3_ClrH	lObj1_Shp3_ClrS	lObj1_Shp3_ClrL
StateGrid	285	1518208667946	0	1	1	0	0	0	1	1	82	10	50	133	72	50	218	77	50	231	27	50	82	10	50	133	72	50	355	56	50	231	27	50	82	10	50	133	72	50	355	56	50	231	27	50	82	10	50	133	72	50	218	77	50	231	27	50
StateGrid	285	1518208667946	1	0	1	0	0	1	0	1	340	90	50	210	88	50	317	25	50	180	40	50	340	90	50	210	88	50	317	25	50	78	50	50	340	90	50	210	88	50	317	25	50	180	40	50	340	90	50	210	88	50	317	25	50	78	50	50
StateGrid	285	1518208667946	2	0	0	1	1	1	0	3	94	56	50	312	65	50	276	69	50	106	20	50	168	86	50	116	15	50	338	65	50	106	20	50	168	86	50	116	15	50	338	65	50	106	20	50	94	56	50	312	65	50	276	69	50	106	20	50
StateGrid	285	1518208667946	3	0	1	0	1	0	1	4	208	8	50	136	14	50	305	42	50	211	51	50	235	56	50	180	84	50	198	6	50	354	7	50	235	56	50	180	84	50	198	6	50	354	7	50	208	8	50	136	14	50	305	42	50	211	51	50
StateGrid	285	1518208667946	4	1	1	0	1	1	0	3	272	60	50	96	23	50	307	45	50	302	69	50	294	99	50	46	11	50	355	23	50	302	69	50	272	60	50	96	23	50	307	45	50	302	69	50	294	99	50	46	11	50	355	23	50	302	69	50
StateGrid	285	1518208667946	5	0	1	0	1	0	1	2	48	0	50	277	33	50	231	72	50	340	83	50	116	53	50	21	95	50	231	72	50	340	83	50	116	53	50	21	95	50	231	72	50	340	83	50	48	0	50	277	33	50	231	72	50	340	83	50
StateGrid	285	1518208667946	6	0	1	0	0	1	0	2	59	26	50	60	60	50	357	83	50	326	6	50	59	26	50	65	81	50	357	83	50	284	19	50	59	26	50	60	60	50	357	83	50	326	6	50	59	26	50	65	81	50	357	83	50	284	19	50
StateGrid	285	1518208667946	7	1	1	0	0	0	1	4	233	74	50	317	85	50	79	61	50	135	21	50	209	6	50	81	44	50	7	77	50	291	4	50	209	6	50	81	44	50	7	77	50	291	4	50	233	74	50	317	85	50	79	61	50	135	21	50
StateGrid	285	1518208667946	8	0	1	0	0	1	0	4	330	43	50	230	57	50	24	91	50	359	77	50	255	37	50	115	85	50	33	4	50	56	27	50	330	43	50	230	57	50	24	91	50	359	77	50	255	37	50	115	85	50	33	4	50	56	27	50
StateGrid	285	1518208667946	9	1	0	1	0	1	0	4	219	82	50	271	21	50	135	58	50	333	22	50	191	73	50	242	83	50	247	6	50	247	49	50	191	73	50	242	83	50	247	6	50	247	49	50	219	82	50	271	21	50	135	58	50	333	22	50
StateGrid	285	1518208667946	10	0	1	0	0	1	0	2	158	76	50	2	30	50	333	33	50	151	93	50	158	76	50	202	52	50	234	42	50	151	93	50	158	76	50	2	30	50	333	33	50	151	93	50	158	76	50	202	52	50	234	42	50	151	93	50
