type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj0_Shp1_ClrH	sObj0_Shp1_ClrS	sObj0_Shp1_ClrL	sObj0_Shp2_ClrH	sObj0_Shp2_ClrS	sObj0_Shp2_ClrL	sObj0_Shp3_ClrH	sObj0_Shp3_ClrS	sObj0_Shp3_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	sObj1_Shp1_ClrH	sObj1_Shp1_ClrS	sObj1_Shp1_ClrL	sObj1_Shp2_ClrH	sObj1_Shp2_ClrS	sObj1_Shp2_ClrL	sObj1_Shp3_ClrH	sObj1_Shp3_ClrS	sObj1_Shp3_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj0_Shp1_ClrH	lObj0_Shp1_ClrS	lObj0_Shp1_ClrL	lObj0_Shp2_ClrH	lObj0_Shp2_ClrS	lObj0_Shp2_ClrL	lObj0_Shp3_ClrH	lObj0_Shp3_ClrS	lObj0_Shp3_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL	lObj1_Shp1_ClrH	lObj1_Shp1_ClrS	lObj1_Shp1_ClrL	lObj1_Shp2_ClrH	lObj1_Shp2_ClrS	lObj1_Shp2_ClrL	lObj1_Shp3_ClrH	lObj1_Shp3_ClrS	lObj1_Shp3_ClrL
StateGrid	338	1518208668172	0	0	1	0	0	1	0	1	118	68	50	7	95	50	242	38	50	281	39	50	118	68	50	7	95	50	242	38	50	142	82	50	118	68	50	7	95	50	242	38	50	281	39	50	118	68	50	7	95	50	242	38	50	142	82	50
StateGrid	338	1518208668172	1	1	0	1	0	1	0	1	262	94	50	259	80	50	133	44	50	136	92	50	58	44	50	259	80	50	133	44	50	136	92	50	58	44	50	259	80	50	133	44	50	136	92	50	262	94	50	259	80	50	133	44	50	136	92	50
StateGrid	338	1518208668175	2	0	1	0	1	0	1	1	69	31	50	22	42	50	136	68	50	236	48	50	69	31	50	22	42	50	136	68	50	157	89	50	69	31	50	22	42	50	136	68	50	157	89	50	69	31	50	22	42	50	136	68	50	236	48	50
StateGrid	338	1518208668175	3	0	1	0	0	1	0	1	112	15	50	142	74	50	184	22	50	287	88	50	112	15	50	142	74	50	184	22	50	58	70	50	112	15	50	142	74	50	184	22	50	287	88	50	112	15	50	142	74	50	184	22	50	58	70	50
StateGrid	338	1518208668175	4	0	1	0	0	1	0	3	278	79	50	135	35	50	173	19	50	121	26	50	134	18	50	26	53	50	173	19	50	316	26	50	278	79	50	135	35	50	173	19	50	121	26	50	134	18	50	26	53	50	173	19	50	316	26	50
StateGrid	338	1518208668175	5	0	0	1	0	0	1	3	30	53	50	221	0	50	275	95	50	355	37	50	30	53	50	213	24	50	356	61	50	188	51	50	30	53	50	221	0	50	275	95	50	355	37	50	30	53	50	213	24	50	356	61	50	188	51	50
StateGrid	338	1518208668175	6	1	1	0	1	1	0	4	61	13	50	143	27	50	52	86	50	303	11	50	189	3	50	64	80	50	96	5	50	147	95	50	61	13	50	143	27	50	52	86	50	303	11	50	189	3	50	64	80	50	96	5	50	147	95	50
StateGrid	338	1518208668175	7	1	1	0	0	0	1	2	118	18	50	325	54	50	225	14	50	107	29	50	118	18	50	311	11	50	137	84	50	107	29	50	118	18	50	311	11	50	137	84	50	107	29	50	118	18	50	325	54	50	225	14	50	107	29	50
StateGrid	338	1518208668176	8	1	1	0	0	0	1	4	334	44	50	325	44	50	310	74	50	103	58	50	275	25	50	168	73	50	220	79	50	286	98	50	275	25	50	168	73	50	220	79	50	286	98	50	334	44	50	325	44	50	310	74	50	103	58	50
StateGrid	338	1518208668176	9	0	1	0	1	0	1	2	291	50	50	336	53	50	13	12	50	148	33	50	291	50	50	179	87	50	273	34	50	148	33	50	291	50	50	179	87	50	273	34	50	148	33	50	291	50	50	336	53	50	13	12	50	148	33	50
StateGrid	338	1518208668176	10	0	0	1	0	0	1	4	179	62	50	57	66	50	357	64	50	77	66	50	137	43	50	210	59	50	210	70	50	5	17	50	179	62	50	57	66	50	357	64	50	77	66	50	137	43	50	210	59	50	210	70	50	5	17	50
StateGrid	338	1518208668176	11	0	0	1	1	1	0	2	271	96	50	10	76	50	114	92	50	117	29	50	271	96	50	10	76	50	192	19	50	266	89	50	271	96	50	10	76	50	192	19	50	266	89	50	271	96	50	10	76	50	114	92	50	117	29	50
StateGrid	338	1518208668176	12	1	1	0	0	0	1	1	189	54	50	61	59	50	182	30	50	45	47	50	189	54	50	61	59	50	182	30	50	38	53	50	189	54	50	61	59	50	182	30	50	38	53	50	189	54	50	61	59	50	182	30	50	45	47	50
StateGrid	338	1518208668176	13	1	1	0	1	1	0	3	207	76	50	172	95	50	79	93	50	310	22	50	156	58	50	143	33	50	79	93	50	326	35	50	207	76	50	172	95	50	79	93	50	310	22	50	156	58	50	143	33	50	79	93	50	326	35	50
StateGrid	338	1518208668176	14	0	0	1	1	1	0	4	86	2	50	205	5	50	301	78	50	139	69	50	75	86	50	193	83	50	184	72	50	221	71	50	75	86	50	193	83	50	184	72	50	221	71	50	86	2	50	205	5	50	301	78	50	139	69	50
StateGrid	338	1518208668176	15	0	1	0	1	0	1	3	234	32	50	252	25	50	328	72	50	85	96	50	234	32	50	174	3	50	248	83	50	47	36	50	234	32	50	174	3	50	248	83	50	47	36	50	234	32	50	252	25	50	328	72	50	85	96	50
StateGrid	338	1518208668176	16	1	0	1	0	1	0	2	263	62	50	321	41	50	87	15	50	245	74	50	263	62	50	4	4	50	284	78	50	245	74	50	263	62	50	4	4	50	284	78	50	245	74	50	263	62	50	321	41	50	87	15	50	245	74	50
StateGrid	338	1518208668176	17	0	1	0	1	0	1	3	347	92	50	97	44	50	3	28	50	311	91	50	104	4	50	97	44	50	335	55	50	26	15	50	104	4	50	97	44	50	335	55	50	26	15	50	347	92	50	97	44	50	3	28	50	311	91	50
StateGrid	338	1518208668176	18	1	1	0	0	0	1	4	221	51	50	282	80	50	158	50	50	238	89	50	100	68	50	227	65	50	7	25	50	240	53	50	100	68	50	227	65	50	7	25	50	240	53	50	221	51	50	282	80	50	158	50	50	238	89	50
