type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj0_Shp1_ClrH	sObj0_Shp1_ClrS	sObj0_Shp1_ClrL	sObj0_Shp2_ClrH	sObj0_Shp2_ClrS	sObj0_Shp2_ClrL	sObj0_Shp3_ClrH	sObj0_Shp3_ClrS	sObj0_Shp3_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	sObj1_Shp1_ClrH	sObj1_Shp1_ClrS	sObj1_Shp1_ClrL	sObj1_Shp2_ClrH	sObj1_Shp2_ClrS	sObj1_Shp2_ClrL	sObj1_Shp3_ClrH	sObj1_Shp3_ClrS	sObj1_Shp3_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj0_Shp1_ClrH	lObj0_Shp1_ClrS	lObj0_Shp1_ClrL	lObj0_Shp2_ClrH	lObj0_Shp2_ClrS	lObj0_Shp2_ClrL	lObj0_Shp3_ClrH	lObj0_Shp3_ClrS	lObj0_Shp3_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL	lObj1_Shp1_ClrH	lObj1_Shp1_ClrS	lObj1_Shp1_ClrL	lObj1_Shp2_ClrH	lObj1_Shp2_ClrS	lObj1_Shp2_ClrL	lObj1_Shp3_ClrH	lObj1_Shp3_ClrS	lObj1_Shp3_ClrL
StateGrid	782	1518208669912	0	1	1	0	0	0	1	4	175	40	50	292	13	50	185	45	50	296	66	50	41	5	50	253	94	50	178	68	50	38	77	50	41	5	50	253	94	50	178	68	50	38	77	50	175	40	50	292	13	50	185	45	50	296	66	50
StateGrid	782	1518208669912	1	0	1	0	0	1	0	2	285	86	50	112	51	50	342	41	50	14	6	50	285	86	50	319	37	50	195	27	50	14	6	50	285	86	50	112	51	50	342	41	50	14	6	50	285	86	50	319	37	50	195	27	50	14	6	50
StateGrid	782	1518208669912	2	1	0	1	1	0	1	3	76	97	50	311	19	50	206	8	50	181	77	50	245	6	50	155	87	50	26	86	50	181	77	50	76	97	50	311	19	50	206	8	50	181	77	50	245	6	50	155	87	50	26	86	50	181	77	50
StateGrid	782	1518208669912	3	0	0	1	0	0	1	4	90	89	50	168	80	50	62	34	50	113	77	50	136	11	50	65	13	50	104	6	50	230	5	50	90	89	50	168	80	50	62	34	50	113	77	50	136	11	50	65	13	50	104	6	50	230	5	50
StateGrid	782	1518208669913	4	1	1	0	0	0	1	1	196	57	50	128	99	50	126	13	50	293	79	50	196	57	50	0	95	50	126	13	50	293	79	50	196	57	50	0	95	50	126	13	50	293	79	50	196	57	50	128	99	50	126	13	50	293	79	50
StateGrid	782	1518208669913	5	1	1	0	0	0	1	1	220	11	50	281	40	50	163	59	50	75	4	50	220	11	50	281	40	50	167	31	50	75	4	50	220	11	50	281	40	50	167	31	50	75	4	50	220	11	50	281	40	50	163	59	50	75	4	50
StateGrid	782	1518208669913	6	0	0	1	0	0	1	3	118	89	50	144	93	50	71	69	50	150	85	50	3	91	50	214	11	50	71	69	50	273	95	50	118	89	50	144	93	50	71	69	50	150	85	50	3	91	50	214	11	50	71	69	50	273	95	50
StateGrid	782	1518208669913	7	0	0	1	0	0	1	2	120	93	50	131	71	50	12	1	50	209	18	50	211	14	50	347	33	50	12	1	50	209	18	50	120	93	50	131	71	50	12	1	50	209	18	50	211	14	50	347	33	50	12	1	50	209	18	50
StateGrid	782	1518208669913	8	0	1	0	0	1	0	1	236	96	50	245	74	50	151	37	50	76	12	50	287	16	50	245	74	50	151	37	50	76	12	50	236	96	50	245	74	50	151	37	50	76	12	50	287	16	50	245	74	50	151	37	50	76	12	50
StateGrid	782	1518208669913	9	0	1	0	1	0	1	4	252	56	50	212	64	50	116	20	50	340	77	50	207	66	50	115	58	50	55	83	50	46	92	50	207	66	50	115	58	50	55	83	50	46	92	50	252	56	50	212	64	50	116	20	50	340	77	50
StateGrid	782	1518208669913	10	0	0	1	1	1	0	1	71	18	50	45	11	50	68	48	50	66	49	50	71	18	50	45	11	50	68	48	50	288	47	50	71	18	50	45	11	50	68	48	50	288	47	50	71	18	50	45	11	50	68	48	50	66	49	50
StateGrid	782	1518208669913	11	1	1	0	0	0	1	4	225	78	50	176	16	50	48	67	50	226	70	50	61	5	50	328	9	50	305	29	50	44	33	50	61	5	50	328	9	50	305	29	50	44	33	50	225	78	50	176	16	50	48	67	50	226	70	50
StateGrid	782	1518208669913	12	1	1	0	0	0	1	3	294	89	50	27	11	50	206	38	50	26	15	50	294	89	50	7	39	50	112	23	50	169	24	50	294	89	50	7	39	50	112	23	50	169	24	50	294	89	50	27	11	50	206	38	50	26	15	50
StateGrid	782	1518208669913	13	1	0	1	1	0	1	3	77	84	50	264	65	50	79	13	50	97	18	50	349	61	50	6	35	50	287	53	50	97	18	50	77	84	50	264	65	50	79	13	50	97	18	50	349	61	50	6	35	50	287	53	50	97	18	50
StateGrid	782	1518208669913	14	0	0	1	0	0	1	4	151	38	50	156	74	50	67	50	50	82	55	50	31	60	50	226	5	50	47	78	50	232	26	50	151	38	50	156	74	50	67	50	50	82	55	50	31	60	50	226	5	50	47	78	50	232	26	50
