type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj0_Shp1_ClrH	sObj0_Shp1_ClrS	sObj0_Shp1_ClrL	sObj0_Shp2_ClrH	sObj0_Shp2_ClrS	sObj0_Shp2_ClrL	sObj0_Shp3_ClrH	sObj0_Shp3_ClrS	sObj0_Shp3_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	sObj1_Shp1_ClrH	sObj1_Shp1_ClrS	sObj1_Shp1_ClrL	sObj1_Shp2_ClrH	sObj1_Shp2_ClrS	sObj1_Shp2_ClrL	sObj1_Shp3_ClrH	sObj1_Shp3_ClrS	sObj1_Shp3_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj0_Shp1_ClrH	lObj0_Shp1_ClrS	lObj0_Shp1_ClrL	lObj0_Shp2_ClrH	lObj0_Shp2_ClrS	lObj0_Shp2_ClrL	lObj0_Shp3_ClrH	lObj0_Shp3_ClrS	lObj0_Shp3_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL	lObj1_Shp1_ClrH	lObj1_Shp1_ClrS	lObj1_Shp1_ClrL	lObj1_Shp2_ClrH	lObj1_Shp2_ClrS	lObj1_Shp2_ClrL	lObj1_Shp3_ClrH	lObj1_Shp3_ClrS	lObj1_Shp3_ClrL
StateGrid	351	1518208668225	0	0	1	0	1	0	1	3	111	40	50	110	75	50	286	96	50	109	53	50	111	40	50	298	93	50	107	51	50	166	96	50	111	40	50	298	93	50	107	51	50	166	96	50	111	40	50	110	75	50	286	96	50	109	53	50
StateGrid	351	1518208668225	1	0	0	1	0	0	1	3	164	41	50	144	69	50	115	53	50	357	10	50	193	99	50	332	61	50	33	66	50	357	10	50	164	41	50	144	69	50	115	53	50	357	10	50	193	99	50	332	61	50	33	66	50	357	10	50
StateGrid	351	1518208668227	2	1	1	0	0	0	1	1	111	90	50	201	18	50	335	88	50	71	33	50	111	90	50	201	18	50	239	67	50	71	33	50	111	90	50	201	18	50	239	67	50	71	33	50	111	90	50	201	18	50	335	88	50	71	33	50
StateGrid	351	1518208668227	3	1	1	0	0	0	1	4	6	99	50	142	28	50	84	76	50	74	15	50	140	7	50	359	29	50	186	12	50	207	41	50	140	7	50	359	29	50	186	12	50	207	41	50	6	99	50	142	28	50	84	76	50	74	15	50
StateGrid	351	1518208668227	4	1	1	0	1	1	0	1	96	51	50	208	44	50	288	97	50	333	55	50	274	50	50	208	44	50	288	97	50	333	55	50	96	51	50	208	44	50	288	97	50	333	55	50	274	50	50	208	44	50	288	97	50	333	55	50
StateGrid	351	1518208668227	5	1	1	0	0	0	1	4	113	82	50	78	6	50	237	88	50	44	50	50	330	82	50	358	70	50	264	2	50	294	5	50	330	82	50	358	70	50	264	2	50	294	5	50	113	82	50	78	6	50	237	88	50	44	50	50
StateGrid	351	1518208668227	6	1	1	0	1	1	0	2	116	54	50	258	92	50	330	34	50	122	41	50	276	28	50	284	87	50	330	34	50	122	41	50	116	54	50	258	92	50	330	34	50	122	41	50	276	28	50	284	87	50	330	34	50	122	41	50
StateGrid	351	1518208668227	7	0	0	1	0	0	1	2	155	37	50	179	25	50	190	53	50	111	70	50	155	37	50	63	5	50	142	96	50	111	70	50	155	37	50	179	25	50	190	53	50	111	70	50	155	37	50	63	5	50	142	96	50	111	70	50
StateGrid	351	1518208668227	8	1	0	1	1	0	1	1	33	4	50	191	30	50	74	58	50	243	26	50	33	4	50	191	30	50	3	69	50	243	26	50	33	4	50	191	30	50	74	58	50	243	26	50	33	4	50	191	30	50	3	69	50	243	26	50
StateGrid	351	1518208668228	9	0	0	1	0	0	1	3	356	26	50	97	63	50	327	55	50	269	68	50	92	0	50	40	62	50	327	55	50	209	95	50	356	26	50	97	63	50	327	55	50	269	68	50	92	0	50	40	62	50	327	55	50	209	95	50
StateGrid	351	1518208668228	10	0	1	0	0	1	0	2	61	23	50	240	18	50	218	21	50	289	73	50	61	23	50	87	56	50	331	71	50	289	73	50	61	23	50	240	18	50	218	21	50	289	73	50	61	23	50	87	56	50	331	71	50	289	73	50
StateGrid	351	1518208668228	11	1	0	1	1	0	1	4	41	28	50	83	90	50	143	70	50	175	2	50	350	33	50	53	39	50	82	25	50	320	41	50	41	28	50	83	90	50	143	70	50	175	2	50	350	33	50	53	39	50	82	25	50	320	41	50
StateGrid	351	1518208668228	12	0	1	0	0	1	0	3	200	89	50	57	94	50	113	55	50	271	48	50	162	33	50	297	40	50	121	9	50	271	48	50	200	89	50	57	94	50	113	55	50	271	48	50	162	33	50	297	40	50	121	9	50	271	48	50
StateGrid	351	1518208668228	13	1	0	1	1	0	1	3	68	16	50	233	43	50	49	92	50	283	49	50	202	60	50	233	43	50	47	62	50	45	33	50	68	16	50	233	43	50	49	92	50	283	49	50	202	60	50	233	43	50	47	62	50	45	33	50
StateGrid	351	1518208668228	14	1	0	1	1	0	1	2	306	96	50	291	81	50	52	28	50	36	16	50	304	92	50	291	81	50	52	28	50	139	85	50	306	96	50	291	81	50	52	28	50	36	16	50	304	92	50	291	81	50	52	28	50	139	85	50
StateGrid	351	1518208668228	15	1	0	1	1	0	1	2	347	40	50	85	81	50	268	94	50	326	43	50	347	40	50	78	55	50	268	94	50	146	78	50	347	40	50	85	81	50	268	94	50	326	43	50	347	40	50	78	55	50	268	94	50	146	78	50
StateGrid	351	1518208668228	16	1	1	0	1	1	0	4	181	46	50	142	90	50	260	33	50	93	12	50	40	2	50	330	70	50	77	87	50	111	37	50	181	46	50	142	90	50	260	33	50	93	12	50	40	2	50	330	70	50	77	87	50	111	37	50
StateGrid	351	1518208668228	17	0	1	0	1	0	1	1	45	38	50	203	70	50	282	9	50	12	21	50	45	38	50	54	24	50	282	9	50	12	21	50	45	38	50	54	24	50	282	9	50	12	21	50	45	38	50	203	70	50	282	9	50	12	21	50
StateGrid	351	1518208668228	18	1	0	1	1	0	1	1	34	53	50	198	32	50	82	30	50	145	52	50	34	53	50	198	32	50	82	30	50	47	38	50	34	53	50	198	32	50	82	30	50	145	52	50	34	53	50	198	32	50	82	30	50	47	38	50
StateGrid	351	1518208668228	19	0	0	1	0	0	1	4	140	19	50	279	44	50	106	94	50	276	72	50	318	15	50	329	64	50	23	94	50	254	63	50	140	19	50	279	44	50	106	94	50	276	72	50	318	15	50	329	64	50	23	94	50	254	63	50
