type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj0_Shp1_ClrH	sObj0_Shp1_ClrS	sObj0_Shp1_ClrL	sObj0_Shp2_ClrH	sObj0_Shp2_ClrS	sObj0_Shp2_ClrL	sObj0_Shp3_ClrH	sObj0_Shp3_ClrS	sObj0_Shp3_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	sObj1_Shp1_ClrH	sObj1_Shp1_ClrS	sObj1_Shp1_ClrL	sObj1_Shp2_ClrH	sObj1_Shp2_ClrS	sObj1_Shp2_ClrL	sObj1_Shp3_ClrH	sObj1_Shp3_ClrS	sObj1_Shp3_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj0_Shp1_ClrH	lObj0_Shp1_ClrS	lObj0_Shp1_ClrL	lObj0_Shp2_ClrH	lObj0_Shp2_ClrS	lObj0_Shp2_ClrL	lObj0_Shp3_ClrH	lObj0_Shp3_ClrS	lObj0_Shp3_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL	lObj1_Shp1_ClrH	lObj1_Shp1_ClrS	lObj1_Shp1_ClrL	lObj1_Shp2_ClrH	lObj1_Shp2_ClrS	lObj1_Shp2_ClrL	lObj1_Shp3_ClrH	lObj1_Shp3_ClrS	lObj1_Shp3_ClrL
StateGrid	243	1518208667778	0	1	0	1	1	0	1	2	277	96	50	197	41	50	271	37	50	56	10	50	277	96	50	143	2	50	271	37	50	71	36	50	277	96	50	197	41	50	271	37	50	56	10	50	277	96	50	143	2	50	271	37	50	71	36	50
StateGrid	243	1518208667778	1	0	0	1	0	0	1	1	147	31	50	241	76	50	277	8	50	200	5	50	147	31	50	241	76	50	277	8	50	256	23	50	147	31	50	241	76	50	277	8	50	200	5	50	147	31	50	241	76	50	277	8	50	256	23	50
StateGrid	243	1518208667778	2	1	1	0	0	0	1	4	164	75	50	189	8	50	343	76	50	48	52	50	252	78	50	359	93	50	290	17	50	174	66	50	252	78	50	359	93	50	290	17	50	174	66	50	164	75	50	189	8	50	343	76	50	48	52	50
StateGrid	243	1518208667778	3	0	1	0	1	0	1	2	231	99	50	260	80	50	144	6	50	143	1	50	231	99	50	260	80	50	248	49	50	101	26	50	231	99	50	260	80	50	248	49	50	101	26	50	231	99	50	260	80	50	144	6	50	143	1	50
StateGrid	243	1518208667778	4	0	0	1	1	1	0	1	9	5	50	30	90	50	305	38	50	152	26	50	9	5	50	30	90	50	305	38	50	341	14	50	9	5	50	30	90	50	305	38	50	341	14	50	9	5	50	30	90	50	305	38	50	152	26	50
StateGrid	243	1518208667778	5	0	0	1	0	0	1	4	148	17	50	159	32	50	256	30	50	94	13	50	32	3	50	147	16	50	276	88	50	356	40	50	148	17	50	159	32	50	256	30	50	94	13	50	32	3	50	147	16	50	276	88	50	356	40	50
StateGrid	243	1518208667778	6	0	1	0	1	0	1	1	30	42	50	357	28	50	180	4	50	282	43	50	30	42	50	357	28	50	180	4	50	34	90	50	30	42	50	357	28	50	180	4	50	34	90	50	30	42	50	357	28	50	180	4	50	282	43	50
StateGrid	243	1518208667778	7	0	0	1	0	0	1	3	46	41	50	30	49	50	97	33	50	322	71	50	188	61	50	348	5	50	97	33	50	283	65	50	46	41	50	30	49	50	97	33	50	322	71	50	188	61	50	348	5	50	97	33	50	283	65	50
StateGrid	243	1518208667778	8	0	1	0	1	0	1	2	89	86	50	347	79	50	109	89	50	119	72	50	0	89	50	347	79	50	109	89	50	135	42	50	0	89	50	347	79	50	109	89	50	135	42	50	89	86	50	347	79	50	109	89	50	119	72	50
StateGrid	243	1518208667778	9	0	1	0	1	0	1	2	142	2	50	53	48	50	35	20	50	333	28	50	142	2	50	53	48	50	138	21	50	263	30	50	142	2	50	53	48	50	138	21	50	263	30	50	142	2	50	53	48	50	35	20	50	333	28	50
StateGrid	243	1518208667778	10	0	1	0	1	0	1	3	138	82	50	148	77	50	36	49	50	259	88	50	218	53	50	276	78	50	36	49	50	227	18	50	218	53	50	276	78	50	36	49	50	227	18	50	138	82	50	148	77	50	36	49	50	259	88	50
StateGrid	243	1518208667788	11	1	0	1	1	0	1	1	294	85	50	263	45	50	185	81	50	144	62	50	294	85	50	263	45	50	164	34	50	144	62	50	294	85	50	263	45	50	185	81	50	144	62	50	294	85	50	263	45	50	164	34	50	144	62	50
StateGrid	243	1518208667788	12	0	0	1	1	1	0	3	298	23	50	330	61	50	269	41	50	32	34	50	334	8	50	68	72	50	261	15	50	32	34	50	334	8	50	68	72	50	261	15	50	32	34	50	298	23	50	330	61	50	269	41	50	32	34	50
StateGrid	243	1518208667788	13	1	0	1	0	1	0	4	50	85	50	113	22	50	8	53	50	157	89	50	135	60	50	145	37	50	329	69	50	74	17	50	135	60	50	145	37	50	329	69	50	74	17	50	50	85	50	113	22	50	8	53	50	157	89	50
