type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj0_Shp1_ClrH	sObj0_Shp1_ClrS	sObj0_Shp1_ClrL	sObj0_Shp2_ClrH	sObj0_Shp2_ClrS	sObj0_Shp2_ClrL	sObj0_Shp3_ClrH	sObj0_Shp3_ClrS	sObj0_Shp3_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	sObj1_Shp1_ClrH	sObj1_Shp1_ClrS	sObj1_Shp1_ClrL	sObj1_Shp2_ClrH	sObj1_Shp2_ClrS	sObj1_Shp2_ClrL	sObj1_Shp3_ClrH	sObj1_Shp3_ClrS	sObj1_Shp3_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj0_Shp1_ClrH	lObj0_Shp1_ClrS	lObj0_Shp1_ClrL	lObj0_Shp2_ClrH	lObj0_Shp2_ClrS	lObj0_Shp2_ClrL	lObj0_Shp3_ClrH	lObj0_Shp3_ClrS	lObj0_Shp3_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL	lObj1_Shp1_ClrH	lObj1_Shp1_ClrS	lObj1_Shp1_ClrL	lObj1_Shp2_ClrH	lObj1_Shp2_ClrS	lObj1_Shp2_ClrL	lObj1_Shp3_ClrH	lObj1_Shp3_ClrS	lObj1_Shp3_ClrL
StateGrid	553	1518208669054	0	0	0	1	1	1	0	1	53	77	50	347	17	50	108	26	50	41	49	50	53	77	50	347	17	50	108	26	50	293	3	50	53	77	50	347	17	50	108	26	50	293	3	50	53	77	50	347	17	50	108	26	50	41	49	50
StateGrid	553	1518208669054	1	1	0	1	1	0	1	2	165	20	50	49	72	50	309	42	50	128	0	50	165	20	50	98	72	50	309	42	50	73	72	50	165	20	50	49	72	50	309	42	50	128	0	50	165	20	50	98	72	50	309	42	50	73	72	50
StateGrid	553	1518208669056	2	0	1	0	0	1	0	4	144	98	50	348	49	50	303	20	50	147	8	50	21	99	50	228	2	50	253	38	50	314	84	50	144	98	50	348	49	50	303	20	50	147	8	50	21	99	50	228	2	50	253	38	50	314	84	50
StateGrid	553	1518208669056	3	1	1	0	1	1	0	2	107	66	50	231	71	50	19	65	50	58	51	50	230	13	50	141	68	50	19	65	50	58	51	50	107	66	50	231	71	50	19	65	50	58	51	50	230	13	50	141	68	50	19	65	50	58	51	50
StateGrid	553	1518208669056	4	0	1	0	0	1	0	2	178	95	50	310	96	50	24	93	50	37	14	50	156	8	50	198	60	50	24	93	50	37	14	50	178	95	50	310	96	50	24	93	50	37	14	50	156	8	50	198	60	50	24	93	50	37	14	50
StateGrid	553	1518208669056	5	0	0	1	0	0	1	2	59	41	50	156	51	50	254	43	50	75	71	50	59	41	50	117	39	50	254	43	50	97	26	50	59	41	50	156	51	50	254	43	50	75	71	50	59	41	50	117	39	50	254	43	50	97	26	50
StateGrid	553	1518208669056	6	1	0	1	1	0	1	1	54	95	50	143	3	50	121	74	50	298	90	50	54	95	50	143	3	50	121	74	50	133	75	50	54	95	50	143	3	50	121	74	50	298	90	50	54	95	50	143	3	50	121	74	50	133	75	50
StateGrid	553	1518208669056	7	1	1	0	1	1	0	4	324	92	50	43	8	50	210	27	50	182	21	50	52	39	50	177	5	50	85	61	50	91	64	50	324	92	50	43	8	50	210	27	50	182	21	50	52	39	50	177	5	50	85	61	50	91	64	50
StateGrid	553	1518208669056	8	0	0	1	0	0	1	3	320	38	50	232	82	50	281	48	50	175	92	50	320	38	50	118	68	50	350	25	50	99	16	50	320	38	50	232	82	50	281	48	50	175	92	50	320	38	50	118	68	50	350	25	50	99	16	50
StateGrid	553	1518208669057	9	0	0	1	0	0	1	3	345	78	50	19	67	50	40	86	50	350	20	50	103	32	50	19	67	50	352	73	50	334	82	50	345	78	50	19	67	50	40	86	50	350	20	50	103	32	50	19	67	50	352	73	50	334	82	50
StateGrid	553	1518208669057	10	0	0	1	1	1	0	1	164	25	50	272	60	50	169	12	50	318	32	50	164	25	50	316	92	50	169	12	50	318	32	50	164	25	50	316	92	50	169	12	50	318	32	50	164	25	50	272	60	50	169	12	50	318	32	50
StateGrid	553	1518208669057	11	0	1	0	1	0	1	2	348	12	50	40	18	50	238	43	50	193	77	50	348	12	50	61	75	50	90	43	50	193	77	50	348	12	50	61	75	50	90	43	50	193	77	50	348	12	50	40	18	50	238	43	50	193	77	50
StateGrid	553	1518208669057	12	0	0	1	0	0	1	3	351	15	50	183	93	50	262	84	50	166	10	50	285	23	50	183	93	50	242	35	50	185	39	50	351	15	50	183	93	50	262	84	50	166	10	50	285	23	50	183	93	50	242	35	50	185	39	50
StateGrid	553	1518208669057	13	1	1	0	1	1	0	4	167	10	50	39	21	50	303	37	50	202	21	50	347	67	50	194	27	50	123	22	50	316	17	50	167	10	50	39	21	50	303	37	50	202	21	50	347	67	50	194	27	50	123	22	50	316	17	50
StateGrid	553	1518208669057	14	0	1	0	0	1	0	4	164	60	50	107	56	50	251	75	50	188	84	50	0	57	50	142	38	50	241	59	50	149	20	50	164	60	50	107	56	50	251	75	50	188	84	50	0	57	50	142	38	50	241	59	50	149	20	50
StateGrid	553	1518208669057	15	1	0	1	1	0	1	1	136	47	50	357	67	50	217	5	50	90	48	50	136	47	50	204	43	50	217	5	50	90	48	50	136	47	50	357	67	50	217	5	50	90	48	50	136	47	50	204	43	50	217	5	50	90	48	50
StateGrid	553	1518208669057	16	1	0	1	1	0	1	3	314	58	50	105	66	50	63	18	50	10	50	50	140	32	50	297	88	50	63	18	50	114	30	50	314	58	50	105	66	50	63	18	50	10	50	50	140	32	50	297	88	50	63	18	50	114	30	50
StateGrid	553	1518208669057	17	0	1	0	1	0	1	1	234	82	50	47	19	50	330	94	50	246	5	50	185	40	50	47	19	50	330	94	50	246	5	50	185	40	50	47	19	50	330	94	50	246	5	50	234	82	50	47	19	50	330	94	50	246	5	50
StateGrid	553	1518208669057	18	1	1	0	1	1	0	3	185	14	50	202	26	50	135	61	50	16	50	50	55	62	50	202	26	50	99	14	50	264	95	50	185	14	50	202	26	50	135	61	50	16	50	50	55	62	50	202	26	50	99	14	50	264	95	50
StateGrid	553	1518208669057	19	0	0	1	0	0	1	4	104	84	50	169	57	50	304	28	50	45	87	50	348	75	50	300	67	50	178	73	50	302	30	50	104	84	50	169	57	50	304	28	50	45	87	50	348	75	50	300	67	50	178	73	50	302	30	50
