type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj0_Shp1_ClrH	sObj0_Shp1_ClrS	sObj0_Shp1_ClrL	sObj0_Shp2_ClrH	sObj0_Shp2_ClrS	sObj0_Shp2_ClrL	sObj0_Shp3_ClrH	sObj0_Shp3_ClrS	sObj0_Shp3_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	sObj1_Shp1_ClrH	sObj1_Shp1_ClrS	sObj1_Shp1_ClrL	sObj1_Shp2_ClrH	sObj1_Shp2_ClrS	sObj1_Shp2_ClrL	sObj1_Shp3_ClrH	sObj1_Shp3_ClrS	sObj1_Shp3_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj0_Shp1_ClrH	lObj0_Shp1_ClrS	lObj0_Shp1_ClrL	lObj0_Shp2_ClrH	lObj0_Shp2_ClrS	lObj0_Shp2_ClrL	lObj0_Shp3_ClrH	lObj0_Shp3_ClrS	lObj0_Shp3_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL	lObj1_Shp1_ClrH	lObj1_Shp1_ClrS	lObj1_Shp1_ClrL	lObj1_Shp2_ClrH	lObj1_Shp2_ClrS	lObj1_Shp2_ClrL	lObj1_Shp3_ClrH	lObj1_Shp3_ClrS	lObj1_Shp3_ClrL
StateGrid	809	1518208669983	0	1	0	1	0	1	0	3	310	60	50	107	13	50	160	59	50	160	44	50	215	64	50	317	93	50	234	70	50	160	44	50	215	64	50	317	93	50	234	70	50	160	44	50	310	60	50	107	13	50	160	59	50	160	44	50
StateGrid	809	1518208669983	1	1	1	0	0	0	1	2	142	47	50	217	10	50	90	28	50	319	89	50	195	71	50	217	10	50	90	28	50	21	35	50	195	71	50	217	10	50	90	28	50	21	35	50	142	47	50	217	10	50	90	28	50	319	89	50
StateGrid	809	1518208669983	2	1	0	1	0	1	0	2	257	14	50	207	91	50	68	35	50	351	95	50	257	14	50	207	91	50	14	11	50	35	76	50	257	14	50	207	91	50	14	11	50	35	76	50	257	14	50	207	91	50	68	35	50	351	95	50
StateGrid	809	1518208669983	3	0	1	0	0	1	0	1	145	41	50	216	65	50	103	93	50	198	21	50	145	41	50	216	65	50	41	65	50	198	21	50	145	41	50	216	65	50	103	93	50	198	21	50	145	41	50	216	65	50	41	65	50	198	21	50
StateGrid	809	1518208669984	4	0	1	0	0	1	0	2	187	7	50	139	95	50	3	72	50	25	88	50	187	7	50	139	95	50	24	62	50	210	40	50	187	7	50	139	95	50	3	72	50	25	88	50	187	7	50	139	95	50	24	62	50	210	40	50
StateGrid	809	1518208669984	5	1	0	1	1	0	1	3	28	69	50	5	91	50	69	89	50	262	26	50	57	88	50	198	9	50	191	52	50	262	26	50	28	69	50	5	91	50	69	89	50	262	26	50	57	88	50	198	9	50	191	52	50	262	26	50
StateGrid	809	1518208669984	6	1	1	0	0	0	1	1	229	34	50	172	9	50	100	79	50	65	50	50	229	34	50	172	9	50	100	79	50	354	69	50	229	34	50	172	9	50	100	79	50	354	69	50	229	34	50	172	9	50	100	79	50	65	50	50
StateGrid	809	1518208669984	7	0	1	0	0	1	0	4	228	60	50	347	86	50	68	49	50	223	18	50	239	82	50	258	83	50	116	54	50	248	61	50	228	60	50	347	86	50	68	49	50	223	18	50	239	82	50	258	83	50	116	54	50	248	61	50
StateGrid	809	1518208669984	8	1	1	0	0	0	1	1	11	64	50	47	19	50	308	68	50	193	44	50	83	26	50	47	19	50	308	68	50	193	44	50	83	26	50	47	19	50	308	68	50	193	44	50	11	64	50	47	19	50	308	68	50	193	44	50
StateGrid	809	1518208669984	9	1	0	1	0	1	0	4	287	67	50	343	89	50	248	83	50	313	29	50	30	61	50	326	54	50	213	30	50	294	63	50	30	61	50	326	54	50	213	30	50	294	63	50	287	67	50	343	89	50	248	83	50	313	29	50
StateGrid	809	1518208669984	10	1	0	1	0	1	0	3	317	67	50	240	98	50	231	35	50	158	86	50	45	16	50	240	98	50	79	4	50	350	23	50	45	16	50	240	98	50	79	4	50	350	23	50	317	67	50	240	98	50	231	35	50	158	86	50
