type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj0_Shp1_ClrH	sObj0_Shp1_ClrS	sObj0_Shp1_ClrL	sObj0_Shp2_ClrH	sObj0_Shp2_ClrS	sObj0_Shp2_ClrL	sObj0_Shp3_ClrH	sObj0_Shp3_ClrS	sObj0_Shp3_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	sObj1_Shp1_ClrH	sObj1_Shp1_ClrS	sObj1_Shp1_ClrL	sObj1_Shp2_ClrH	sObj1_Shp2_ClrS	sObj1_Shp2_ClrL	sObj1_Shp3_ClrH	sObj1_Shp3_ClrS	sObj1_Shp3_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj0_Shp1_ClrH	lObj0_Shp1_ClrS	lObj0_Shp1_ClrL	lObj0_Shp2_ClrH	lObj0_Shp2_ClrS	lObj0_Shp2_ClrL	lObj0_Shp3_ClrH	lObj0_Shp3_ClrS	lObj0_Shp3_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL	lObj1_Shp1_ClrH	lObj1_Shp1_ClrS	lObj1_Shp1_ClrL	lObj1_Shp2_ClrH	lObj1_Shp2_ClrS	lObj1_Shp2_ClrL	lObj1_Shp3_ClrH	lObj1_Shp3_ClrS	lObj1_Shp3_ClrL
StateGrid	70	1518208666966	0	1	0	1	1	0	1	2	15	73	50	44	55	50	345	46	50	283	65	50	15	73	50	44	55	50	306	56	50	186	10	50	15	73	50	44	55	50	345	46	50	283	65	50	15	73	50	44	55	50	306	56	50	186	10	50
StateGrid	70	1518208666966	1	0	0	1	0	0	1	1	231	32	50	30	98	50	274	77	50	114	29	50	231	32	50	257	41	50	274	77	50	114	29	50	231	32	50	30	98	50	274	77	50	114	29	50	231	32	50	257	41	50	274	77	50	114	29	50
StateGrid	70	1518208666966	2	1	0	1	0	1	0	1	238	66	50	78	66	50	354	56	50	251	37	50	216	90	50	78	66	50	354	56	50	251	37	50	216	90	50	78	66	50	354	56	50	251	37	50	238	66	50	78	66	50	354	56	50	251	37	50
StateGrid	70	1518208666966	3	1	1	0	0	0	1	1	66	2	50	254	86	50	187	45	50	117	34	50	133	30	50	254	86	50	187	45	50	117	34	50	133	30	50	254	86	50	187	45	50	117	34	50	66	2	50	254	86	50	187	45	50	117	34	50
StateGrid	70	1518208666966	4	1	0	1	0	1	0	2	40	80	50	26	6	50	14	74	50	76	10	50	53	69	50	26	6	50	14	74	50	128	55	50	53	69	50	26	6	50	14	74	50	128	55	50	40	80	50	26	6	50	14	74	50	76	10	50
StateGrid	70	1518208666966	5	0	1	0	1	0	1	2	270	36	50	103	15	50	103	30	50	220	72	50	270	36	50	81	76	50	197	4	50	220	72	50	270	36	50	81	76	50	197	4	50	220	72	50	270	36	50	103	15	50	103	30	50	220	72	50
StateGrid	70	1518208666966	6	1	1	0	0	0	1	3	330	94	50	311	61	50	174	33	50	180	65	50	25	18	50	308	34	50	174	33	50	354	27	50	25	18	50	308	34	50	174	33	50	354	27	50	330	94	50	311	61	50	174	33	50	180	65	50
StateGrid	70	1518208666966	7	0	1	0	1	0	1	4	159	29	50	77	49	50	286	45	50	225	85	50	262	33	50	108	89	50	235	72	50	263	68	50	262	33	50	108	89	50	235	72	50	263	68	50	159	29	50	77	49	50	286	45	50	225	85	50
StateGrid	70	1518208666966	8	0	1	0	0	1	0	4	5	32	50	96	73	50	68	6	50	315	49	50	141	23	50	59	63	50	104	7	50	66	23	50	5	32	50	96	73	50	68	6	50	315	49	50	141	23	50	59	63	50	104	7	50	66	23	50
StateGrid	70	1518208666966	9	1	1	0	1	1	0	3	163	64	50	72	76	50	25	54	50	155	59	50	229	67	50	68	16	50	25	54	50	171	57	50	163	64	50	72	76	50	25	54	50	155	59	50	229	67	50	68	16	50	25	54	50	171	57	50
StateGrid	70	1518208666966	10	0	0	1	1	1	0	1	19	6	50	53	44	50	47	3	50	170	65	50	19	6	50	118	16	50	47	3	50	170	65	50	19	6	50	118	16	50	47	3	50	170	65	50	19	6	50	53	44	50	47	3	50	170	65	50
StateGrid	70	1518208666966	11	1	0	1	0	1	0	3	310	35	50	140	9	50	39	12	50	163	48	50	238	88	50	140	9	50	342	32	50	47	17	50	238	88	50	140	9	50	342	32	50	47	17	50	310	35	50	140	9	50	39	12	50	163	48	50
StateGrid	70	1518208666966	12	1	1	0	0	0	1	4	217	72	50	147	49	50	41	17	50	260	2	50	3	90	50	54	74	50	49	83	50	58	68	50	3	90	50	54	74	50	49	83	50	58	68	50	217	72	50	147	49	50	41	17	50	260	2	50
StateGrid	70	1518208666966	13	1	0	1	0	1	0	3	12	99	50	189	4	50	86	61	50	103	82	50	131	54	50	189	4	50	118	12	50	28	0	50	131	54	50	189	4	50	118	12	50	28	0	50	12	99	50	189	4	50	86	61	50	103	82	50
StateGrid	70	1518208666966	14	1	1	0	0	0	1	2	177	24	50	124	99	50	50	28	50	160	86	50	177	24	50	308	24	50	50	28	50	242	87	50	177	24	50	308	24	50	50	28	50	242	87	50	177	24	50	124	99	50	50	28	50	160	86	50
StateGrid	70	1518208666966	15	0	0	1	0	0	1	2	270	41	50	262	55	50	80	13	50	341	76	50	270	41	50	260	4	50	80	13	50	66	49	50	270	41	50	262	55	50	80	13	50	341	76	50	270	41	50	260	4	50	80	13	50	66	49	50
StateGrid	70	1518208666966	16	0	0	1	0	0	1	4	182	35	50	36	33	50	76	53	50	239	23	50	34	21	50	184	45	50	299	86	50	350	72	50	182	35	50	36	33	50	76	53	50	239	23	50	34	21	50	184	45	50	299	86	50	350	72	50
StateGrid	70	1518208666966	17	0	0	1	1	1	0	3	156	67	50	324	63	50	312	8	50	238	89	50	156	67	50	328	50	50	312	93	50	114	59	50	156	67	50	328	50	50	312	93	50	114	59	50	156	67	50	324	63	50	312	8	50	238	89	50
StateGrid	70	1518208666966	18	0	1	0	1	0	1	1	323	30	50	173	36	50	243	17	50	315	43	50	163	83	50	173	36	50	243	17	50	315	43	50	163	83	50	173	36	50	243	17	50	315	43	50	323	30	50	173	36	50	243	17	50	315	43	50
StateGrid	70	1518208666966	19	1	1	0	1	1	0	4	290	47	50	74	46	50	15	78	50	317	0	50	237	32	50	51	7	50	252	44	50	115	20	50	290	47	50	74	46	50	15	78	50	317	0	50	237	32	50	51	7	50	252	44	50	115	20	50
