type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj0_Shp1_ClrH	sObj0_Shp1_ClrS	sObj0_Shp1_ClrL	sObj0_Shp2_ClrH	sObj0_Shp2_ClrS	sObj0_Shp2_ClrL	sObj0_Shp3_ClrH	sObj0_Shp3_ClrS	sObj0_Shp3_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	sObj1_Shp1_ClrH	sObj1_Shp1_ClrS	sObj1_Shp1_ClrL	sObj1_Shp2_ClrH	sObj1_Shp2_ClrS	sObj1_Shp2_ClrL	sObj1_Shp3_ClrH	sObj1_Shp3_ClrS	sObj1_Shp3_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj0_Shp1_ClrH	lObj0_Shp1_ClrS	lObj0_Shp1_ClrL	lObj0_Shp2_ClrH	lObj0_Shp2_ClrS	lObj0_Shp2_ClrL	lObj0_Shp3_ClrH	lObj0_Shp3_ClrS	lObj0_Shp3_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL	lObj1_Shp1_ClrH	lObj1_Shp1_ClrS	lObj1_Shp1_ClrL	lObj1_Shp2_ClrH	lObj1_Shp2_ClrS	lObj1_Shp2_ClrL	lObj1_Shp3_ClrH	lObj1_Shp3_ClrS	lObj1_Shp3_ClrL
StateGrid	865	1518208670145	0	1	0	1	1	0	1	1	87	40	50	191	2	50	17	23	50	37	72	50	95	2	50	191	2	50	17	23	50	37	72	50	87	40	50	191	2	50	17	23	50	37	72	50	95	2	50	191	2	50	17	23	50	37	72	50
StateGrid	865	1518208670145	1	1	1	0	1	1	0	3	95	30	50	329	37	50	159	9	50	254	36	50	2	62	50	329	37	50	180	83	50	346	82	50	95	30	50	329	37	50	159	9	50	254	36	50	2	62	50	329	37	50	180	83	50	346	82	50
StateGrid	865	1518208670145	2	1	1	0	1	1	0	4	155	86	50	270	98	50	156	88	50	52	51	50	292	31	50	253	15	50	312	65	50	80	42	50	155	86	50	270	98	50	156	88	50	52	51	50	292	31	50	253	15	50	312	65	50	80	42	50
StateGrid	865	1518208670145	3	1	0	1	0	1	0	3	98	55	50	215	88	50	211	19	50	241	44	50	198	70	50	38	65	50	293	81	50	241	44	50	198	70	50	38	65	50	293	81	50	241	44	50	98	55	50	215	88	50	211	19	50	241	44	50
StateGrid	865	1518208670145	4	0	0	1	0	0	1	2	204	25	50	78	35	50	1	16	50	56	22	50	204	25	50	78	35	50	62	67	50	257	13	50	204	25	50	78	35	50	1	16	50	56	22	50	204	25	50	78	35	50	62	67	50	257	13	50
StateGrid	865	1518208670145	5	1	1	0	1	1	0	3	266	0	50	159	83	50	147	26	50	65	34	50	276	84	50	231	45	50	147	26	50	12	29	50	266	0	50	159	83	50	147	26	50	65	34	50	276	84	50	231	45	50	147	26	50	12	29	50
StateGrid	865	1518208670145	6	0	1	0	1	0	1	4	264	15	50	86	96	50	218	13	50	39	72	50	30	60	50	279	50	50	311	36	50	89	1	50	30	60	50	279	50	50	311	36	50	89	1	50	264	15	50	86	96	50	218	13	50	39	72	50
StateGrid	865	1518208670145	7	1	0	1	1	0	1	1	152	85	50	216	5	50	210	97	50	162	49	50	152	85	50	244	96	50	210	97	50	162	49	50	152	85	50	216	5	50	210	97	50	162	49	50	152	85	50	244	96	50	210	97	50	162	49	50
StateGrid	865	1518208670145	8	0	1	0	0	1	0	2	178	83	50	1	91	50	15	50	50	233	2	50	178	83	50	1	91	50	73	7	50	47	32	50	178	83	50	1	91	50	15	50	50	233	2	50	178	83	50	1	91	50	73	7	50	47	32	50
StateGrid	865	1518208670145	9	0	0	1	1	1	0	4	230	79	50	66	86	50	15	97	50	281	12	50	145	18	50	202	17	50	176	79	50	73	23	50	145	18	50	202	17	50	176	79	50	73	23	50	230	79	50	66	86	50	15	97	50	281	12	50
StateGrid	865	1518208670145	10	1	0	1	0	1	0	1	199	16	50	226	89	50	14	97	50	345	81	50	305	23	50	226	89	50	14	97	50	345	81	50	305	23	50	226	89	50	14	97	50	345	81	50	199	16	50	226	89	50	14	97	50	345	81	50
StateGrid	865	1518208670145	11	0	1	0	1	0	1	4	174	22	50	212	47	50	5	18	50	24	14	50	178	92	50	63	12	50	287	95	50	215	82	50	178	92	50	63	12	50	287	95	50	215	82	50	174	22	50	212	47	50	5	18	50	24	14	50
StateGrid	865	1518208670146	12	0	0	1	0	0	1	1	230	48	50	107	81	50	248	38	50	3	26	50	230	48	50	348	79	50	248	38	50	3	26	50	230	48	50	107	81	50	248	38	50	3	26	50	230	48	50	348	79	50	248	38	50	3	26	50
StateGrid	865	1518208670146	13	1	1	0	0	0	1	4	287	23	50	221	45	50	108	23	50	122	59	50	344	1	50	40	68	50	111	83	50	119	45	50	344	1	50	40	68	50	111	83	50	119	45	50	287	23	50	221	45	50	108	23	50	122	59	50
StateGrid	865	1518208670146	14	0	1	0	1	0	1	1	49	58	50	91	72	50	292	21	50	329	5	50	49	58	50	91	72	50	292	21	50	213	86	50	49	58	50	91	72	50	292	21	50	213	86	50	49	58	50	91	72	50	292	21	50	329	5	50
StateGrid	865	1518208670146	15	1	1	0	0	0	1	3	149	62	50	55	23	50	107	12	50	241	87	50	167	16	50	55	23	50	33	84	50	118	31	50	167	16	50	55	23	50	33	84	50	118	31	50	149	62	50	55	23	50	107	12	50	241	87	50
StateGrid	865	1518208670146	16	1	1	0	0	0	1	2	333	3	50	58	59	50	184	55	50	233	31	50	333	3	50	41	76	50	184	55	50	114	48	50	333	3	50	41	76	50	184	55	50	114	48	50	333	3	50	58	59	50	184	55	50	233	31	50
StateGrid	865	1518208670146	17	1	0	1	0	1	0	2	87	0	50	28	45	50	93	88	50	58	3	50	87	0	50	173	54	50	137	75	50	58	3	50	87	0	50	173	54	50	137	75	50	58	3	50	87	0	50	28	45	50	93	88	50	58	3	50
