type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj0_Shp1_ClrH	sObj0_Shp1_ClrS	sObj0_Shp1_ClrL	sObj0_Shp2_ClrH	sObj0_Shp2_ClrS	sObj0_Shp2_ClrL	sObj0_Shp3_ClrH	sObj0_Shp3_ClrS	sObj0_Shp3_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	sObj1_Shp1_ClrH	sObj1_Shp1_ClrS	sObj1_Shp1_ClrL	sObj1_Shp2_ClrH	sObj1_Shp2_ClrS	sObj1_Shp2_ClrL	sObj1_Shp3_ClrH	sObj1_Shp3_ClrS	sObj1_Shp3_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj0_Shp1_ClrH	lObj0_Shp1_ClrS	lObj0_Shp1_ClrL	lObj0_Shp2_ClrH	lObj0_Shp2_ClrS	lObj0_Shp2_ClrL	lObj0_Shp3_ClrH	lObj0_Shp3_ClrS	lObj0_Shp3_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL	lObj1_Shp1_ClrH	lObj1_Shp1_ClrS	lObj1_Shp1_ClrL	lObj1_Shp2_ClrH	lObj1_Shp2_ClrS	lObj1_Shp2_ClrL	lObj1_Shp3_ClrH	lObj1_Shp3_ClrS	lObj1_Shp3_ClrL
StateGrid	567	1518208669101	0	1	0	1	1	0	1	4	276	85	50	174	97	50	89	34	50	222	10	50	234	41	50	220	68	50	84	26	50	23	7	50	276	85	50	174	97	50	89	34	50	222	10	50	234	41	50	220	68	50	84	26	50	23	7	50
StateGrid	567	1518208669101	1	1	1	0	1	1	0	2	182	10	50	168	49	50	206	57	50	165	18	50	271	41	50	168	49	50	206	57	50	184	36	50	182	10	50	168	49	50	206	57	50	165	18	50	271	41	50	168	49	50	206	57	50	184	36	50
StateGrid	567	1518208669101	2	1	1	0	1	1	0	4	201	68	50	73	98	50	111	1	50	85	95	50	57	31	50	337	14	50	88	76	50	18	36	50	201	68	50	73	98	50	111	1	50	85	95	50	57	31	50	337	14	50	88	76	50	18	36	50
StateGrid	567	1518208669101	3	0	0	1	1	1	0	4	331	1	50	174	63	50	76	20	50	290	39	50	115	5	50	138	94	50	79	97	50	14	97	50	115	5	50	138	94	50	79	97	50	14	97	50	331	1	50	174	63	50	76	20	50	290	39	50
StateGrid	567	1518208669101	4	1	0	1	0	1	0	2	190	82	50	55	50	50	163	50	50	345	25	50	190	82	50	253	70	50	163	50	50	194	70	50	190	82	50	253	70	50	163	50	50	194	70	50	190	82	50	55	50	50	163	50	50	345	25	50
StateGrid	567	1518208669101	5	1	1	0	1	1	0	1	14	28	50	59	10	50	56	73	50	63	87	50	300	11	50	59	10	50	56	73	50	63	87	50	14	28	50	59	10	50	56	73	50	63	87	50	300	11	50	59	10	50	56	73	50	63	87	50
StateGrid	567	1518208669101	6	0	1	0	1	0	1	3	107	72	50	24	52	50	244	31	50	242	32	50	244	37	50	154	87	50	244	31	50	183	35	50	244	37	50	154	87	50	244	31	50	183	35	50	107	72	50	24	52	50	244	31	50	242	32	50
StateGrid	567	1518208669101	7	0	1	0	0	1	0	3	219	31	50	262	54	50	303	29	50	115	0	50	250	59	50	262	54	50	130	38	50	129	69	50	219	31	50	262	54	50	303	29	50	115	0	50	250	59	50	262	54	50	130	38	50	129	69	50
StateGrid	567	1518208669101	8	1	0	1	0	1	0	2	337	35	50	348	38	50	288	82	50	277	32	50	337	35	50	212	96	50	288	82	50	142	57	50	337	35	50	212	96	50	288	82	50	142	57	50	337	35	50	348	38	50	288	82	50	277	32	50
StateGrid	567	1518208669101	9	0	0	1	1	1	0	4	150	14	50	114	87	50	291	44	50	224	88	50	168	3	50	323	98	50	241	39	50	131	11	50	168	3	50	323	98	50	241	39	50	131	11	50	150	14	50	114	87	50	291	44	50	224	88	50
