type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj0_Shp1_ClrH	sObj0_Shp1_ClrS	sObj0_Shp1_ClrL	sObj0_Shp2_ClrH	sObj0_Shp2_ClrS	sObj0_Shp2_ClrL	sObj0_Shp3_ClrH	sObj0_Shp3_ClrS	sObj0_Shp3_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	sObj1_Shp1_ClrH	sObj1_Shp1_ClrS	sObj1_Shp1_ClrL	sObj1_Shp2_ClrH	sObj1_Shp2_ClrS	sObj1_Shp2_ClrL	sObj1_Shp3_ClrH	sObj1_Shp3_ClrS	sObj1_Shp3_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj0_Shp1_ClrH	lObj0_Shp1_ClrS	lObj0_Shp1_ClrL	lObj0_Shp2_ClrH	lObj0_Shp2_ClrS	lObj0_Shp2_ClrL	lObj0_Shp3_ClrH	lObj0_Shp3_ClrS	lObj0_Shp3_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL	lObj1_Shp1_ClrH	lObj1_Shp1_ClrS	lObj1_Shp1_ClrL	lObj1_Shp2_ClrH	lObj1_Shp2_ClrS	lObj1_Shp2_ClrL	lObj1_Shp3_ClrH	lObj1_Shp3_ClrS	lObj1_Shp3_ClrL
StateGrid	473	1518208668719	0	1	0	1	1	0	1	2	288	52	50	3	1	50	264	77	50	17	70	50	288	52	50	3	1	50	98	45	50	272	48	50	288	52	50	3	1	50	264	77	50	17	70	50	288	52	50	3	1	50	98	45	50	272	48	50
StateGrid	473	1518208668719	1	0	1	0	0	1	0	4	215	6	50	210	81	50	42	36	50	104	3	50	222	76	50	278	74	50	267	32	50	259	52	50	215	6	50	210	81	50	42	36	50	104	3	50	222	76	50	278	74	50	267	32	50	259	52	50
StateGrid	473	1518208668719	2	0	1	0	0	1	0	4	98	52	50	225	69	50	5	55	50	51	49	50	243	78	50	305	64	50	193	23	50	107	4	50	98	52	50	225	69	50	5	55	50	51	49	50	243	78	50	305	64	50	193	23	50	107	4	50
StateGrid	473	1518208668719	3	1	0	1	0	1	0	3	328	11	50	306	16	50	209	47	50	82	4	50	224	30	50	180	57	50	318	20	50	82	4	50	224	30	50	180	57	50	318	20	50	82	4	50	328	11	50	306	16	50	209	47	50	82	4	50
StateGrid	473	1518208668719	4	0	0	1	0	0	1	3	6	97	50	28	63	50	144	53	50	157	61	50	224	71	50	103	41	50	144	53	50	123	20	50	6	97	50	28	63	50	144	53	50	157	61	50	224	71	50	103	41	50	144	53	50	123	20	50
StateGrid	473	1518208668719	5	0	1	0	1	0	1	3	144	48	50	117	71	50	281	48	50	91	83	50	144	48	50	297	9	50	233	72	50	98	60	50	144	48	50	297	9	50	233	72	50	98	60	50	144	48	50	117	71	50	281	48	50	91	83	50
StateGrid	473	1518208668719	6	0	1	0	1	0	1	1	210	18	50	9	42	50	335	58	50	35	4	50	210	18	50	9	42	50	5	15	50	35	4	50	210	18	50	9	42	50	5	15	50	35	4	50	210	18	50	9	42	50	335	58	50	35	4	50
StateGrid	473	1518208668724	7	1	1	0	1	1	0	1	262	45	50	340	2	50	205	78	50	52	56	50	32	11	50	340	2	50	205	78	50	52	56	50	262	45	50	340	2	50	205	78	50	52	56	50	32	11	50	340	2	50	205	78	50	52	56	50
StateGrid	473	1518208668724	8	0	0	1	0	0	1	1	236	68	50	254	6	50	47	3	50	115	38	50	236	68	50	254	6	50	58	88	50	115	38	50	236	68	50	254	6	50	47	3	50	115	38	50	236	68	50	254	6	50	58	88	50	115	38	50
StateGrid	473	1518208668724	9	1	1	0	0	0	1	4	283	76	50	327	87	50	187	95	50	260	19	50	179	56	50	81	59	50	336	15	50	230	99	50	179	56	50	81	59	50	336	15	50	230	99	50	283	76	50	327	87	50	187	95	50	260	19	50
StateGrid	473	1518208668724	10	0	1	0	0	1	0	3	92	66	50	323	83	50	282	83	50	3	8	50	92	66	50	78	49	50	251	38	50	79	7	50	92	66	50	323	83	50	282	83	50	3	8	50	92	66	50	78	49	50	251	38	50	79	7	50
StateGrid	473	1518208668724	11	1	1	0	1	1	0	2	271	46	50	271	48	50	315	51	50	298	21	50	271	46	50	271	48	50	44	11	50	174	25	50	271	46	50	271	48	50	315	51	50	298	21	50	271	46	50	271	48	50	44	11	50	174	25	50
StateGrid	473	1518208668724	12	1	0	1	0	1	0	1	301	97	50	255	68	50	143	18	50	197	6	50	301	97	50	288	94	50	143	18	50	197	6	50	301	97	50	288	94	50	143	18	50	197	6	50	301	97	50	255	68	50	143	18	50	197	6	50
StateGrid	473	1518208668724	13	0	1	0	0	1	0	4	330	79	50	50	87	50	347	99	50	236	53	50	8	21	50	139	5	50	324	22	50	42	12	50	330	79	50	50	87	50	347	99	50	236	53	50	8	21	50	139	5	50	324	22	50	42	12	50
StateGrid	473	1518208668725	14	1	0	1	0	1	0	3	325	29	50	11	54	50	162	8	50	111	67	50	152	12	50	262	48	50	162	8	50	220	75	50	152	12	50	262	48	50	162	8	50	220	75	50	325	29	50	11	54	50	162	8	50	111	67	50
StateGrid	473	1518208668725	15	1	0	1	0	1	0	1	43	51	50	92	59	50	256	79	50	10	23	50	43	51	50	263	25	50	256	79	50	10	23	50	43	51	50	263	25	50	256	79	50	10	23	50	43	51	50	92	59	50	256	79	50	10	23	50
StateGrid	473	1518208668725	16	0	0	1	1	1	0	2	90	7	50	318	0	50	55	10	50	17	94	50	90	7	50	77	1	50	51	7	50	17	94	50	90	7	50	77	1	50	51	7	50	17	94	50	90	7	50	318	0	50	55	10	50	17	94	50
StateGrid	473	1518208668725	17	0	0	1	1	1	0	2	204	36	50	217	22	50	139	34	50	325	19	50	344	17	50	341	84	50	139	34	50	325	19	50	344	17	50	341	84	50	139	34	50	325	19	50	204	36	50	217	22	50	139	34	50	325	19	50
StateGrid	473	1518208668725	18	0	1	0	0	1	0	2	149	98	50	119	39	50	200	15	50	154	2	50	149	98	50	252	18	50	244	98	50	154	2	50	149	98	50	119	39	50	200	15	50	154	2	50	149	98	50	252	18	50	244	98	50	154	2	50
StateGrid	473	1518208668725	19	0	1	0	0	1	0	4	112	39	50	138	19	50	242	76	50	155	51	50	56	36	50	84	87	50	93	82	50	136	85	50	112	39	50	138	19	50	242	76	50	155	51	50	56	36	50	84	87	50	93	82	50	136	85	50
