type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj0_Shp1_ClrH	sObj0_Shp1_ClrS	sObj0_Shp1_ClrL	sObj0_Shp2_ClrH	sObj0_Shp2_ClrS	sObj0_Shp2_ClrL	sObj0_Shp3_ClrH	sObj0_Shp3_ClrS	sObj0_Shp3_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	sObj1_Shp1_ClrH	sObj1_Shp1_ClrS	sObj1_Shp1_ClrL	sObj1_Shp2_ClrH	sObj1_Shp2_ClrS	sObj1_Shp2_ClrL	sObj1_Shp3_ClrH	sObj1_Shp3_ClrS	sObj1_Shp3_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj0_Shp1_ClrH	lObj0_Shp1_ClrS	lObj0_Shp1_ClrL	lObj0_Shp2_ClrH	lObj0_Shp2_ClrS	lObj0_Shp2_ClrL	lObj0_Shp3_ClrH	lObj0_Shp3_ClrS	lObj0_Shp3_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL	lObj1_Shp1_ClrH	lObj1_Shp1_ClrS	lObj1_Shp1_ClrL	lObj1_Shp2_ClrH	lObj1_Shp2_ClrS	lObj1_Shp2_ClrL	lObj1_Shp3_ClrH	lObj1_Shp3_ClrS	lObj1_Shp3_ClrL
StateGrid	616	1518208669280	0	0	0	1	0	0	1	4	312	14	50	39	66	50	110	36	50	180	34	50	260	56	50	285	75	50	232	59	50	322	99	50	312	14	50	39	66	50	110	36	50	180	34	50	260	56	50	285	75	50	232	59	50	322	99	50
StateGrid	616	1518208669280	1	0	0	1	0	0	1	2	144	66	50	122	7	50	200	46	50	53	17	50	136	71	50	49	27	50	200	46	50	53	17	50	144	66	50	122	7	50	200	46	50	53	17	50	136	71	50	49	27	50	200	46	50	53	17	50
StateGrid	616	1518208669280	2	1	0	1	0	1	0	2	283	79	50	32	98	50	245	93	50	67	40	50	177	48	50	32	98	50	258	16	50	67	40	50	177	48	50	32	98	50	258	16	50	67	40	50	283	79	50	32	98	50	245	93	50	67	40	50
StateGrid	616	1518208669280	3	0	1	0	0	1	0	1	71	72	50	7	26	50	192	39	50	145	85	50	71	72	50	271	50	50	192	39	50	145	85	50	71	72	50	7	26	50	192	39	50	145	85	50	71	72	50	271	50	50	192	39	50	145	85	50
StateGrid	616	1518208669281	4	0	1	0	1	0	1	4	248	36	50	71	39	50	47	46	50	91	45	50	153	44	50	100	20	50	194	90	50	101	19	50	153	44	50	100	20	50	194	90	50	101	19	50	248	36	50	71	39	50	47	46	50	91	45	50
StateGrid	616	1518208669281	5	0	0	1	0	0	1	3	10	0	50	139	48	50	178	81	50	255	38	50	149	0	50	139	48	50	272	64	50	264	51	50	10	0	50	139	48	50	178	81	50	255	38	50	149	0	50	139	48	50	272	64	50	264	51	50
StateGrid	616	1518208669281	6	0	0	1	1	1	0	3	185	36	50	213	63	50	311	27	50	63	62	50	245	85	50	310	52	50	311	27	50	234	36	50	245	85	50	310	52	50	311	27	50	234	36	50	185	36	50	213	63	50	311	27	50	63	62	50
StateGrid	616	1518208669281	7	1	0	1	0	1	0	1	132	87	50	30	24	50	66	61	50	49	38	50	132	87	50	30	24	50	230	65	50	49	38	50	132	87	50	30	24	50	230	65	50	49	38	50	132	87	50	30	24	50	66	61	50	49	38	50
StateGrid	616	1518208669281	8	1	1	0	0	0	1	1	340	15	50	186	97	50	111	88	50	321	59	50	340	15	50	186	97	50	111	88	50	354	39	50	340	15	50	186	97	50	111	88	50	354	39	50	340	15	50	186	97	50	111	88	50	321	59	50
StateGrid	616	1518208669281	9	1	0	1	0	1	0	3	136	38	50	98	42	50	344	96	50	265	71	50	4	77	50	98	42	50	224	40	50	243	50	50	4	77	50	98	42	50	224	40	50	243	50	50	136	38	50	98	42	50	344	96	50	265	71	50
StateGrid	616	1518208669281	10	1	1	0	0	0	1	4	333	86	50	356	52	50	155	3	50	48	92	50	241	36	50	18	25	50	84	64	50	336	51	50	241	36	50	18	25	50	84	64	50	336	51	50	333	86	50	356	52	50	155	3	50	48	92	50
StateGrid	616	1518208669281	11	0	1	0	1	0	1	4	151	91	50	4	54	50	294	67	50	29	56	50	247	25	50	186	29	50	84	98	50	296	55	50	247	25	50	186	29	50	84	98	50	296	55	50	151	91	50	4	54	50	294	67	50	29	56	50
StateGrid	616	1518208669281	12	0	1	0	0	1	0	2	334	31	50	37	18	50	4	83	50	273	42	50	321	87	50	291	82	50	4	83	50	273	42	50	334	31	50	37	18	50	4	83	50	273	42	50	321	87	50	291	82	50	4	83	50	273	42	50
StateGrid	616	1518208669281	13	0	1	0	1	0	1	1	268	53	50	122	91	50	357	31	50	21	40	50	302	69	50	122	91	50	357	31	50	21	40	50	302	69	50	122	91	50	357	31	50	21	40	50	268	53	50	122	91	50	357	31	50	21	40	50
StateGrid	616	1518208669281	14	0	0	1	1	1	0	2	213	84	50	104	91	50	177	63	50	214	31	50	119	17	50	328	49	50	177	63	50	214	31	50	119	17	50	328	49	50	177	63	50	214	31	50	213	84	50	104	91	50	177	63	50	214	31	50
StateGrid	616	1518208669281	15	1	0	1	1	0	1	1	21	33	50	326	69	50	71	28	50	111	74	50	21	33	50	326	69	50	71	28	50	286	81	50	21	33	50	326	69	50	71	28	50	111	74	50	21	33	50	326	69	50	71	28	50	286	81	50
StateGrid	616	1518208669281	16	1	0	1	1	0	1	3	154	35	50	237	72	50	144	41	50	326	26	50	154	35	50	17	26	50	329	45	50	190	39	50	154	35	50	237	72	50	144	41	50	326	26	50	154	35	50	17	26	50	329	45	50	190	39	50
StateGrid	616	1518208669281	17	0	0	1	1	1	0	4	306	73	50	135	25	50	4	22	50	347	78	50	318	40	50	349	93	50	29	57	50	220	74	50	318	40	50	349	93	50	29	57	50	220	74	50	306	73	50	135	25	50	4	22	50	347	78	50
StateGrid	616	1518208669281	18	1	0	1	0	1	0	3	349	97	50	295	7	50	349	99	50	73	2	50	349	97	50	118	33	50	238	4	50	312	92	50	349	97	50	118	33	50	238	4	50	312	92	50	349	97	50	295	7	50	349	99	50	73	2	50
StateGrid	616	1518208669281	19	1	0	1	0	1	0	2	320	68	50	157	14	50	31	89	50	262	38	50	120	31	50	55	15	50	31	89	50	262	38	50	120	31	50	55	15	50	31	89	50	262	38	50	320	68	50	157	14	50	31	89	50	262	38	50
