type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj0_Shp1_ClrH	sObj0_Shp1_ClrS	sObj0_Shp1_ClrL	sObj0_Shp2_ClrH	sObj0_Shp2_ClrS	sObj0_Shp2_ClrL	sObj0_Shp3_ClrH	sObj0_Shp3_ClrS	sObj0_Shp3_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	sObj1_Shp1_ClrH	sObj1_Shp1_ClrS	sObj1_Shp1_ClrL	sObj1_Shp2_ClrH	sObj1_Shp2_ClrS	sObj1_Shp2_ClrL	sObj1_Shp3_ClrH	sObj1_Shp3_ClrS	sObj1_Shp3_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj0_Shp1_ClrH	lObj0_Shp1_ClrS	lObj0_Shp1_ClrL	lObj0_Shp2_ClrH	lObj0_Shp2_ClrS	lObj0_Shp2_ClrL	lObj0_Shp3_ClrH	lObj0_Shp3_ClrS	lObj0_Shp3_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL	lObj1_Shp1_ClrH	lObj1_Shp1_ClrS	lObj1_Shp1_ClrL	lObj1_Shp2_ClrH	lObj1_Shp2_ClrS	lObj1_Shp2_ClrL	lObj1_Shp3_ClrH	lObj1_Shp3_ClrS	lObj1_Shp3_ClrL
StateGrid	162	1518208667445	0	0	1	0	1	0	1	1	256	79	50	216	78	50	207	91	50	162	44	50	256	79	50	216	78	50	207	91	50	330	9	50	256	79	50	216	78	50	207	91	50	330	9	50	256	79	50	216	78	50	207	91	50	162	44	50
StateGrid	162	1518208667445	1	1	0	1	0	1	0	2	255	82	50	73	26	50	188	41	50	234	39	50	255	82	50	265	29	50	207	54	50	234	39	50	255	82	50	265	29	50	207	54	50	234	39	50	255	82	50	73	26	50	188	41	50	234	39	50
StateGrid	162	1518208667446	2	0	0	1	1	1	0	3	234	70	50	307	60	50	240	54	50	334	31	50	14	49	50	274	9	50	240	54	50	32	34	50	14	49	50	274	9	50	240	54	50	32	34	50	234	70	50	307	60	50	240	54	50	334	31	50
StateGrid	162	1518208667446	3	1	0	1	1	0	1	4	264	59	50	340	26	50	243	49	50	259	75	50	352	11	50	145	53	50	282	49	50	41	17	50	264	59	50	340	26	50	243	49	50	259	75	50	352	11	50	145	53	50	282	49	50	41	17	50
StateGrid	162	1518208667446	4	0	1	0	0	1	0	1	77	33	50	65	74	50	186	37	50	355	29	50	77	33	50	65	74	50	131	76	50	355	29	50	77	33	50	65	74	50	186	37	50	355	29	50	77	33	50	65	74	50	131	76	50	355	29	50
StateGrid	162	1518208667446	5	1	1	0	0	0	1	4	135	21	50	88	39	50	35	54	50	19	29	50	131	71	50	238	18	50	33	86	50	256	83	50	131	71	50	238	18	50	33	86	50	256	83	50	135	21	50	88	39	50	35	54	50	19	29	50
StateGrid	162	1518208667446	6	1	0	1	0	1	0	1	356	86	50	260	71	50	338	9	50	1	45	50	356	86	50	260	71	50	338	9	50	280	64	50	356	86	50	260	71	50	338	9	50	280	64	50	356	86	50	260	71	50	338	9	50	1	45	50
StateGrid	162	1518208667446	7	0	0	1	1	1	0	2	352	97	50	118	77	50	300	38	50	135	11	50	63	36	50	118	77	50	193	32	50	135	11	50	63	36	50	118	77	50	193	32	50	135	11	50	352	97	50	118	77	50	300	38	50	135	11	50
StateGrid	162	1518208667446	8	1	0	1	1	0	1	3	119	0	50	248	0	50	150	28	50	17	25	50	333	69	50	277	52	50	121	62	50	17	25	50	119	0	50	248	0	50	150	28	50	17	25	50	333	69	50	277	52	50	121	62	50	17	25	50
StateGrid	162	1518208667446	9	0	1	0	1	0	1	4	26	53	50	267	0	50	229	36	50	100	89	50	198	78	50	114	69	50	262	85	50	337	42	50	198	78	50	114	69	50	262	85	50	337	42	50	26	53	50	267	0	50	229	36	50	100	89	50
