type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj0_Shp1_ClrH	sObj0_Shp1_ClrS	sObj0_Shp1_ClrL	sObj0_Shp2_ClrH	sObj0_Shp2_ClrS	sObj0_Shp2_ClrL	sObj0_Shp3_ClrH	sObj0_Shp3_ClrS	sObj0_Shp3_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	sObj1_Shp1_ClrH	sObj1_Shp1_ClrS	sObj1_Shp1_ClrL	sObj1_Shp2_ClrH	sObj1_Shp2_ClrS	sObj1_Shp2_ClrL	sObj1_Shp3_ClrH	sObj1_Shp3_ClrS	sObj1_Shp3_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj0_Shp1_ClrH	lObj0_Shp1_ClrS	lObj0_Shp1_ClrL	lObj0_Shp2_ClrH	lObj0_Shp2_ClrS	lObj0_Shp2_ClrL	lObj0_Shp3_ClrH	lObj0_Shp3_ClrS	lObj0_Shp3_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL	lObj1_Shp1_ClrH	lObj1_Shp1_ClrS	lObj1_Shp1_ClrL	lObj1_Shp2_ClrH	lObj1_Shp2_ClrS	lObj1_Shp2_ClrL	lObj1_Shp3_ClrH	lObj1_Shp3_ClrS	lObj1_Shp3_ClrL
StateGrid	95	1518208667083	0	0	1	0	0	1	0	2	103	15	50	192	82	50	78	70	50	303	98	50	142	50	50	192	82	50	95	92	50	303	98	50	103	15	50	192	82	50	78	70	50	303	98	50	142	50	50	192	82	50	95	92	50	303	98	50
StateGrid	95	1518208667083	1	1	1	0	0	0	1	1	40	79	50	256	22	50	40	95	50	182	1	50	258	2	50	256	22	50	40	95	50	182	1	50	258	2	50	256	22	50	40	95	50	182	1	50	40	79	50	256	22	50	40	95	50	182	1	50
StateGrid	95	1518208667083	2	1	0	1	1	0	1	4	276	52	50	32	25	50	78	78	50	153	87	50	178	20	50	304	22	50	187	46	50	11	25	50	276	52	50	32	25	50	78	78	50	153	87	50	178	20	50	304	22	50	187	46	50	11	25	50
StateGrid	95	1518208667083	3	0	0	1	1	1	0	1	278	64	50	205	20	50	24	60	50	32	86	50	278	64	50	205	20	50	24	60	50	312	99	50	278	64	50	205	20	50	24	60	50	312	99	50	278	64	50	205	20	50	24	60	50	32	86	50
StateGrid	95	1518208667083	4	0	1	0	1	0	1	2	281	45	50	23	74	50	197	89	50	125	2	50	53	55	50	23	74	50	326	43	50	125	2	50	53	55	50	23	74	50	326	43	50	125	2	50	281	45	50	23	74	50	197	89	50	125	2	50
StateGrid	95	1518208667083	5	0	1	0	0	1	0	2	201	13	50	115	83	50	105	3	50	177	12	50	203	5	50	115	83	50	140	19	50	177	12	50	201	13	50	115	83	50	105	3	50	177	12	50	203	5	50	115	83	50	140	19	50	177	12	50
StateGrid	95	1518208667083	6	0	1	0	1	0	1	4	2	85	50	213	13	50	306	56	50	68	9	50	144	27	50	122	63	50	321	18	50	106	42	50	144	27	50	122	63	50	321	18	50	106	42	50	2	85	50	213	13	50	306	56	50	68	9	50
StateGrid	95	1518208667083	7	1	0	1	1	0	1	1	237	70	50	74	66	50	326	69	50	171	60	50	38	12	50	74	66	50	326	69	50	171	60	50	237	70	50	74	66	50	326	69	50	171	60	50	38	12	50	74	66	50	326	69	50	171	60	50
StateGrid	95	1518208667083	8	0	0	1	0	0	1	2	104	33	50	44	74	50	73	77	50	260	85	50	104	33	50	273	88	50	75	91	50	260	85	50	104	33	50	44	74	50	73	77	50	260	85	50	104	33	50	273	88	50	75	91	50	260	85	50
StateGrid	95	1518208667083	9	0	0	1	1	1	0	3	329	31	50	214	21	50	22	47	50	272	52	50	148	44	50	323	13	50	22	47	50	252	90	50	148	44	50	323	13	50	22	47	50	252	90	50	329	31	50	214	21	50	22	47	50	272	52	50
StateGrid	95	1518208667083	10	1	0	1	1	0	1	4	88	43	50	321	30	50	45	46	50	254	86	50	120	30	50	173	85	50	51	81	50	271	28	50	88	43	50	321	30	50	45	46	50	254	86	50	120	30	50	173	85	50	51	81	50	271	28	50
StateGrid	95	1518208667083	11	0	0	1	0	0	1	4	357	98	50	169	56	50	199	54	50	26	10	50	136	80	50	54	13	50	359	63	50	70	86	50	357	98	50	169	56	50	199	54	50	26	10	50	136	80	50	54	13	50	359	63	50	70	86	50
StateGrid	95	1518208667083	12	0	1	0	1	0	1	3	6	68	50	341	54	50	177	57	50	180	30	50	139	99	50	341	54	50	30	8	50	39	64	50	139	99	50	341	54	50	30	8	50	39	64	50	6	68	50	341	54	50	177	57	50	180	30	50
