type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj0_Shp1_ClrH	sObj0_Shp1_ClrS	sObj0_Shp1_ClrL	sObj0_Shp2_ClrH	sObj0_Shp2_ClrS	sObj0_Shp2_ClrL	sObj0_Shp3_ClrH	sObj0_Shp3_ClrS	sObj0_Shp3_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	sObj1_Shp1_ClrH	sObj1_Shp1_ClrS	sObj1_Shp1_ClrL	sObj1_Shp2_ClrH	sObj1_Shp2_ClrS	sObj1_Shp2_ClrL	sObj1_Shp3_ClrH	sObj1_Shp3_ClrS	sObj1_Shp3_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj0_Shp1_ClrH	lObj0_Shp1_ClrS	lObj0_Shp1_ClrL	lObj0_Shp2_ClrH	lObj0_Shp2_ClrS	lObj0_Shp2_ClrL	lObj0_Shp3_ClrH	lObj0_Shp3_ClrS	lObj0_Shp3_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL	lObj1_Shp1_ClrH	lObj1_Shp1_ClrS	lObj1_Shp1_ClrL	lObj1_Shp2_ClrH	lObj1_Shp2_ClrS	lObj1_Shp2_ClrL	lObj1_Shp3_ClrH	lObj1_Shp3_ClrS	lObj1_Shp3_ClrL
StateGrid	856	1518208670121	0	0	0	1	1	1	0	4	17	98	50	22	27	50	141	76	50	164	36	50	16	98	50	143	52	50	166	93	50	317	44	50	16	98	50	143	52	50	166	93	50	317	44	50	17	98	50	22	27	50	141	76	50	164	36	50
StateGrid	856	1518208670121	1	0	0	1	0	0	1	1	257	51	50	175	21	50	76	11	50	356	41	50	257	51	50	175	21	50	76	11	50	62	1	50	257	51	50	175	21	50	76	11	50	356	41	50	257	51	50	175	21	50	76	11	50	62	1	50
StateGrid	856	1518208670121	2	0	1	0	1	0	1	2	279	89	50	93	31	50	143	22	50	44	94	50	71	2	50	136	57	50	143	22	50	44	94	50	71	2	50	136	57	50	143	22	50	44	94	50	279	89	50	93	31	50	143	22	50	44	94	50
StateGrid	856	1518208670121	3	1	0	1	0	1	0	1	161	74	50	114	44	50	304	31	50	49	29	50	335	11	50	114	44	50	304	31	50	49	29	50	335	11	50	114	44	50	304	31	50	49	29	50	161	74	50	114	44	50	304	31	50	49	29	50
StateGrid	856	1518208670122	4	0	0	1	1	1	0	2	79	48	50	148	47	50	338	42	50	222	45	50	78	66	50	148	47	50	245	64	50	222	45	50	78	66	50	148	47	50	245	64	50	222	45	50	79	48	50	148	47	50	338	42	50	222	45	50
StateGrid	856	1518208670122	5	0	0	1	0	0	1	3	352	46	50	159	70	50	150	70	50	246	14	50	352	46	50	8	22	50	320	36	50	344	65	50	352	46	50	159	70	50	150	70	50	246	14	50	352	46	50	8	22	50	320	36	50	344	65	50
StateGrid	856	1518208670122	6	0	0	1	0	0	1	3	4	23	50	220	28	50	6	26	50	246	70	50	4	23	50	92	64	50	160	30	50	119	39	50	4	23	50	220	28	50	6	26	50	246	70	50	4	23	50	92	64	50	160	30	50	119	39	50
StateGrid	856	1518208670122	7	0	0	1	0	0	1	4	12	62	50	160	63	50	142	72	50	232	45	50	166	20	50	125	1	50	218	23	50	28	40	50	12	62	50	160	63	50	142	72	50	232	45	50	166	20	50	125	1	50	218	23	50	28	40	50
StateGrid	856	1518208670122	8	0	1	0	1	0	1	4	288	38	50	206	61	50	296	95	50	316	97	50	50	62	50	43	95	50	3	11	50	288	75	50	50	62	50	43	95	50	3	11	50	288	75	50	288	38	50	206	61	50	296	95	50	316	97	50
StateGrid	856	1518208670122	9	0	0	1	0	0	1	3	39	49	50	341	70	50	278	72	50	51	82	50	221	95	50	222	44	50	2	35	50	51	82	50	39	49	50	341	70	50	278	72	50	51	82	50	221	95	50	222	44	50	2	35	50	51	82	50
StateGrid	856	1518208670122	10	1	1	0	1	1	0	2	298	61	50	209	21	50	167	80	50	49	80	50	298	61	50	128	55	50	167	80	50	125	8	50	298	61	50	209	21	50	167	80	50	49	80	50	298	61	50	128	55	50	167	80	50	125	8	50
StateGrid	856	1518208670122	11	1	1	0	1	1	0	3	113	95	50	231	95	50	228	19	50	198	52	50	205	40	50	231	95	50	280	20	50	118	35	50	113	95	50	231	95	50	228	19	50	198	52	50	205	40	50	231	95	50	280	20	50	118	35	50
StateGrid	856	1518208670122	12	0	0	1	1	1	0	1	299	74	50	174	6	50	92	24	50	128	65	50	299	74	50	174	6	50	345	64	50	128	65	50	299	74	50	174	6	50	345	64	50	128	65	50	299	74	50	174	6	50	92	24	50	128	65	50
StateGrid	856	1518208670122	13	1	0	1	0	1	0	1	83	59	50	63	66	50	163	8	50	78	82	50	83	59	50	63	66	50	272	37	50	78	82	50	83	59	50	63	66	50	272	37	50	78	82	50	83	59	50	63	66	50	163	8	50	78	82	50
StateGrid	856	1518208670122	14	0	1	0	1	0	1	2	128	7	50	225	16	50	298	24	50	90	52	50	273	64	50	225	16	50	348	84	50	90	52	50	273	64	50	225	16	50	348	84	50	90	52	50	128	7	50	225	16	50	298	24	50	90	52	50
StateGrid	856	1518208670122	15	1	1	0	0	0	1	4	28	49	50	204	81	50	341	65	50	336	5	50	216	31	50	267	48	50	199	87	50	331	0	50	216	31	50	267	48	50	199	87	50	331	0	50	28	49	50	204	81	50	341	65	50	336	5	50
StateGrid	856	1518208670122	16	0	0	1	1	1	0	4	156	66	50	78	21	50	191	66	50	167	33	50	312	62	50	186	43	50	150	87	50	171	69	50	312	62	50	186	43	50	150	87	50	171	69	50	156	66	50	78	21	50	191	66	50	167	33	50
StateGrid	856	1518208670122	17	0	1	0	1	0	1	3	85	30	50	111	24	50	268	52	50	87	9	50	166	35	50	294	65	50	161	54	50	87	9	50	166	35	50	294	65	50	161	54	50	87	9	50	85	30	50	111	24	50	268	52	50	87	9	50
StateGrid	856	1518208670122	18	1	1	0	0	0	1	1	296	82	50	254	47	50	318	94	50	301	46	50	296	82	50	254	47	50	174	56	50	301	46	50	296	82	50	254	47	50	174	56	50	301	46	50	296	82	50	254	47	50	318	94	50	301	46	50
StateGrid	856	1518208670123	19	0	0	1	0	0	1	2	218	79	50	170	98	50	15	29	50	168	50	50	218	79	50	170	98	50	137	20	50	216	43	50	218	79	50	170	98	50	15	29	50	168	50	50	218	79	50	170	98	50	137	20	50	216	43	50
