type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj0_Shp1_ClrH	sObj0_Shp1_ClrS	sObj0_Shp1_ClrL	sObj0_Shp2_ClrH	sObj0_Shp2_ClrS	sObj0_Shp2_ClrL	sObj0_Shp3_ClrH	sObj0_Shp3_ClrS	sObj0_Shp3_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	sObj1_Shp1_ClrH	sObj1_Shp1_ClrS	sObj1_Shp1_ClrL	sObj1_Shp2_ClrH	sObj1_Shp2_ClrS	sObj1_Shp2_ClrL	sObj1_Shp3_ClrH	sObj1_Shp3_ClrS	sObj1_Shp3_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj0_Shp1_ClrH	lObj0_Shp1_ClrS	lObj0_Shp1_ClrL	lObj0_Shp2_ClrH	lObj0_Shp2_ClrS	lObj0_Shp2_ClrL	lObj0_Shp3_ClrH	lObj0_Shp3_ClrS	lObj0_Shp3_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL	lObj1_Shp1_ClrH	lObj1_Shp1_ClrS	lObj1_Shp1_ClrL	lObj1_Shp2_ClrH	lObj1_Shp2_ClrS	lObj1_Shp2_ClrL	lObj1_Shp3_ClrH	lObj1_Shp3_ClrS	lObj1_Shp3_ClrL
StateGrid	492	1518208668815	0	0	1	0	1	0	1	2	272	51	50	111	10	50	177	33	50	214	46	50	272	51	50	111	10	50	221	59	50	339	32	50	272	51	50	111	10	50	221	59	50	339	32	50	272	51	50	111	10	50	177	33	50	214	46	50
StateGrid	492	1518208668815	1	1	1	0	1	1	0	2	268	25	50	244	91	50	224	16	50	106	58	50	97	73	50	244	91	50	155	32	50	106	58	50	268	25	50	244	91	50	224	16	50	106	58	50	97	73	50	244	91	50	155	32	50	106	58	50
StateGrid	492	1518208668815	2	1	0	1	0	1	0	2	136	13	50	269	51	50	159	61	50	165	79	50	323	5	50	344	19	50	159	61	50	165	79	50	323	5	50	344	19	50	159	61	50	165	79	50	136	13	50	269	51	50	159	61	50	165	79	50
StateGrid	492	1518208668815	3	0	0	1	0	0	1	4	357	29	50	294	98	50	22	15	50	83	4	50	250	86	50	186	59	50	296	99	50	170	58	50	357	29	50	294	98	50	22	15	50	83	4	50	250	86	50	186	59	50	296	99	50	170	58	50
StateGrid	492	1518208668815	4	0	1	0	1	0	1	4	14	89	50	173	14	50	27	84	50	112	36	50	278	97	50	350	99	50	192	24	50	211	92	50	278	97	50	350	99	50	192	24	50	211	92	50	14	89	50	173	14	50	27	84	50	112	36	50
StateGrid	492	1518208668815	5	0	0	1	1	1	0	2	280	72	50	316	68	50	141	88	50	154	61	50	313	45	50	316	68	50	158	55	50	154	61	50	313	45	50	316	68	50	158	55	50	154	61	50	280	72	50	316	68	50	141	88	50	154	61	50
StateGrid	492	1518208668815	6	0	0	1	0	0	1	1	53	64	50	141	98	50	137	97	50	219	4	50	53	64	50	141	98	50	78	49	50	219	4	50	53	64	50	141	98	50	137	97	50	219	4	50	53	64	50	141	98	50	78	49	50	219	4	50
StateGrid	492	1518208668815	7	0	0	1	1	1	0	3	144	11	50	353	42	50	349	27	50	25	17	50	339	14	50	177	38	50	163	37	50	25	17	50	339	14	50	177	38	50	163	37	50	25	17	50	144	11	50	353	42	50	349	27	50	25	17	50
StateGrid	492	1518208668815	8	1	1	0	1	1	0	1	212	65	50	349	7	50	325	41	50	225	89	50	212	65	50	34	10	50	325	41	50	225	89	50	212	65	50	349	7	50	325	41	50	225	89	50	212	65	50	34	10	50	325	41	50	225	89	50
StateGrid	492	1518208668815	9	1	0	1	0	1	0	3	23	75	50	70	26	50	126	15	50	322	83	50	111	80	50	111	94	50	100	22	50	322	83	50	111	80	50	111	94	50	100	22	50	322	83	50	23	75	50	70	26	50	126	15	50	322	83	50
