type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj0_Shp1_ClrH	sObj0_Shp1_ClrS	sObj0_Shp1_ClrL	sObj0_Shp2_ClrH	sObj0_Shp2_ClrS	sObj0_Shp2_ClrL	sObj0_Shp3_ClrH	sObj0_Shp3_ClrS	sObj0_Shp3_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	sObj1_Shp1_ClrH	sObj1_Shp1_ClrS	sObj1_Shp1_ClrL	sObj1_Shp2_ClrH	sObj1_Shp2_ClrS	sObj1_Shp2_ClrL	sObj1_Shp3_ClrH	sObj1_Shp3_ClrS	sObj1_Shp3_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj0_Shp1_ClrH	lObj0_Shp1_ClrS	lObj0_Shp1_ClrL	lObj0_Shp2_ClrH	lObj0_Shp2_ClrS	lObj0_Shp2_ClrL	lObj0_Shp3_ClrH	lObj0_Shp3_ClrS	lObj0_Shp3_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL	lObj1_Shp1_ClrH	lObj1_Shp1_ClrS	lObj1_Shp1_ClrL	lObj1_Shp2_ClrH	lObj1_Shp2_ClrS	lObj1_Shp2_ClrL	lObj1_Shp3_ClrH	lObj1_Shp3_ClrS	lObj1_Shp3_ClrL
StateGrid	128	1518208667246	0	1	1	0	1	1	0	3	48	58	50	234	62	50	95	45	50	41	13	50	20	27	50	30	9	50	236	16	50	41	13	50	48	58	50	234	62	50	95	45	50	41	13	50	20	27	50	30	9	50	236	16	50	41	13	50
StateGrid	128	1518208667246	1	0	1	0	1	0	1	2	116	15	50	56	39	50	61	38	50	315	93	50	128	97	50	56	39	50	61	38	50	147	85	50	128	97	50	56	39	50	61	38	50	147	85	50	116	15	50	56	39	50	61	38	50	315	93	50
StateGrid	128	1518208667246	2	0	1	0	0	1	0	1	265	86	50	269	56	50	354	48	50	195	11	50	255	89	50	269	56	50	354	48	50	195	11	50	265	86	50	269	56	50	354	48	50	195	11	50	255	89	50	269	56	50	354	48	50	195	11	50
StateGrid	128	1518208667247	3	1	0	1	0	1	0	4	130	15	50	309	6	50	149	38	50	352	35	50	307	31	50	26	25	50	40	47	50	185	1	50	307	31	50	26	25	50	40	47	50	185	1	50	130	15	50	309	6	50	149	38	50	352	35	50
StateGrid	128	1518208667247	4	0	0	1	0	0	1	1	66	0	50	126	16	50	62	5	50	274	48	50	66	0	50	353	28	50	62	5	50	274	48	50	66	0	50	126	16	50	62	5	50	274	48	50	66	0	50	353	28	50	62	5	50	274	48	50
StateGrid	128	1518208667247	5	0	0	1	1	1	0	2	126	32	50	111	25	50	310	68	50	65	8	50	31	29	50	111	25	50	44	98	50	65	8	50	31	29	50	111	25	50	44	98	50	65	8	50	126	32	50	111	25	50	310	68	50	65	8	50
StateGrid	128	1518208667247	6	0	0	1	1	1	0	3	10	18	50	229	26	50	55	58	50	276	12	50	289	45	50	229	26	50	168	25	50	308	52	50	289	45	50	229	26	50	168	25	50	308	52	50	10	18	50	229	26	50	55	58	50	276	12	50
StateGrid	128	1518208667247	7	1	1	0	0	0	1	3	222	2	50	176	62	50	249	79	50	264	33	50	222	2	50	8	61	50	242	50	50	265	45	50	222	2	50	8	61	50	242	50	50	265	45	50	222	2	50	176	62	50	249	79	50	264	33	50
StateGrid	128	1518208667248	8	0	0	1	1	1	0	3	103	90	50	338	28	50	302	49	50	108	70	50	57	75	50	158	58	50	354	72	50	108	70	50	57	75	50	158	58	50	354	72	50	108	70	50	103	90	50	338	28	50	302	49	50	108	70	50
StateGrid	128	1518208667248	9	0	0	1	0	0	1	2	35	86	50	123	93	50	165	61	50	165	91	50	35	86	50	334	20	50	165	61	50	124	88	50	35	86	50	123	93	50	165	61	50	165	91	50	35	86	50	334	20	50	165	61	50	124	88	50
StateGrid	128	1518208667248	10	1	0	1	1	0	1	2	355	66	50	141	89	50	237	54	50	290	30	50	355	66	50	156	23	50	237	54	50	137	16	50	355	66	50	141	89	50	237	54	50	290	30	50	355	66	50	156	23	50	237	54	50	137	16	50
