type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj0_Shp1_ClrH	sObj0_Shp1_ClrS	sObj0_Shp1_ClrL	sObj0_Shp2_ClrH	sObj0_Shp2_ClrS	sObj0_Shp2_ClrL	sObj0_Shp3_ClrH	sObj0_Shp3_ClrS	sObj0_Shp3_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	sObj1_Shp1_ClrH	sObj1_Shp1_ClrS	sObj1_Shp1_ClrL	sObj1_Shp2_ClrH	sObj1_Shp2_ClrS	sObj1_Shp2_ClrL	sObj1_Shp3_ClrH	sObj1_Shp3_ClrS	sObj1_Shp3_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj0_Shp1_ClrH	lObj0_Shp1_ClrS	lObj0_Shp1_ClrL	lObj0_Shp2_ClrH	lObj0_Shp2_ClrS	lObj0_Shp2_ClrL	lObj0_Shp3_ClrH	lObj0_Shp3_ClrS	lObj0_Shp3_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL	lObj1_Shp1_ClrH	lObj1_Shp1_ClrS	lObj1_Shp1_ClrL	lObj1_Shp2_ClrH	lObj1_Shp2_ClrS	lObj1_Shp2_ClrL	lObj1_Shp3_ClrH	lObj1_Shp3_ClrS	lObj1_Shp3_ClrL
StateGrid	77	1518208666995	0	1	1	0	0	0	1	1	15	19	50	357	82	50	35	40	50	42	40	50	15	19	50	53	24	50	35	40	50	42	40	50	15	19	50	53	24	50	35	40	50	42	40	50	15	19	50	357	82	50	35	40	50	42	40	50
StateGrid	77	1518208666995	1	0	0	1	1	1	0	4	11	96	50	252	32	50	331	66	50	317	91	50	13	80	50	241	13	50	114	61	50	137	50	50	13	80	50	241	13	50	114	61	50	137	50	50	11	96	50	252	32	50	331	66	50	317	91	50
StateGrid	77	1518208666995	2	1	0	1	0	1	0	1	13	23	50	113	89	50	109	91	50	226	4	50	13	23	50	344	96	50	109	91	50	226	4	50	13	23	50	344	96	50	109	91	50	226	4	50	13	23	50	113	89	50	109	91	50	226	4	50
StateGrid	77	1518208666999	3	0	1	0	0	1	0	3	241	57	50	330	9	50	150	92	50	64	33	50	211	81	50	328	53	50	150	92	50	177	31	50	241	57	50	330	9	50	150	92	50	64	33	50	211	81	50	328	53	50	150	92	50	177	31	50
StateGrid	77	1518208666999	4	1	0	1	1	0	1	4	251	43	50	161	33	50	182	43	50	279	31	50	173	42	50	92	91	50	95	51	50	18	84	50	251	43	50	161	33	50	182	43	50	279	31	50	173	42	50	92	91	50	95	51	50	18	84	50
StateGrid	77	1518208666999	5	0	0	1	0	0	1	4	117	97	50	319	55	50	264	88	50	17	29	50	108	23	50	87	1	50	354	87	50	87	84	50	117	97	50	319	55	50	264	88	50	17	29	50	108	23	50	87	1	50	354	87	50	87	84	50
StateGrid	77	1518208666999	6	0	1	0	1	0	1	3	309	71	50	345	85	50	74	92	50	31	14	50	305	35	50	345	85	50	7	39	50	117	73	50	305	35	50	345	85	50	7	39	50	117	73	50	309	71	50	345	85	50	74	92	50	31	14	50
StateGrid	77	1518208666999	7	1	1	0	0	0	1	3	286	45	50	10	83	50	306	96	50	199	16	50	104	63	50	10	83	50	100	19	50	94	84	50	104	63	50	10	83	50	100	19	50	94	84	50	286	45	50	10	83	50	306	96	50	199	16	50
StateGrid	77	1518208666999	8	1	1	0	0	0	1	2	140	7	50	199	57	50	250	82	50	280	16	50	255	31	50	199	57	50	170	63	50	280	16	50	255	31	50	199	57	50	170	63	50	280	16	50	140	7	50	199	57	50	250	82	50	280	16	50
StateGrid	77	1518208666999	9	0	1	0	0	1	0	2	231	33	50	11	59	50	83	20	50	193	35	50	233	0	50	11	59	50	83	20	50	213	94	50	231	33	50	11	59	50	83	20	50	193	35	50	233	0	50	11	59	50	83	20	50	213	94	50
StateGrid	77	1518208666999	10	1	1	0	1	1	0	1	211	13	50	259	39	50	163	82	50	162	97	50	211	13	50	259	39	50	163	82	50	300	94	50	211	13	50	259	39	50	163	82	50	162	97	50	211	13	50	259	39	50	163	82	50	300	94	50
StateGrid	77	1518208666999	11	1	1	0	1	1	0	1	97	21	50	210	25	50	154	60	50	353	17	50	97	21	50	210	25	50	50	63	50	353	17	50	97	21	50	210	25	50	154	60	50	353	17	50	97	21	50	210	25	50	50	63	50	353	17	50
StateGrid	77	1518208666999	12	1	1	0	0	0	1	3	150	6	50	76	56	50	327	56	50	277	49	50	107	39	50	76	56	50	5	59	50	119	5	50	107	39	50	76	56	50	5	59	50	119	5	50	150	6	50	76	56	50	327	56	50	277	49	50
StateGrid	77	1518208666999	13	1	1	0	0	0	1	2	240	58	50	31	27	50	34	47	50	330	61	50	266	83	50	31	27	50	355	76	50	330	61	50	266	83	50	31	27	50	355	76	50	330	61	50	240	58	50	31	27	50	34	47	50	330	61	50
StateGrid	77	1518208666999	14	1	0	1	1	0	1	2	136	61	50	127	36	50	327	93	50	330	97	50	90	99	50	127	36	50	329	42	50	330	97	50	136	61	50	127	36	50	327	93	50	330	97	50	90	99	50	127	36	50	329	42	50	330	97	50
StateGrid	77	1518208666999	15	0	0	1	0	0	1	4	104	50	50	4	75	50	153	88	50	276	27	50	5	55	50	115	36	50	76	8	50	334	75	50	104	50	50	4	75	50	153	88	50	276	27	50	5	55	50	115	36	50	76	8	50	334	75	50
StateGrid	77	1518208666999	16	0	1	0	0	1	0	1	229	29	50	199	57	50	66	87	50	304	7	50	3	86	50	199	57	50	66	87	50	304	7	50	229	29	50	199	57	50	66	87	50	304	7	50	3	86	50	199	57	50	66	87	50	304	7	50
StateGrid	77	1518208666999	17	0	0	1	1	1	0	4	287	66	50	233	24	50	99	98	50	150	94	50	240	57	50	82	21	50	271	51	50	277	70	50	240	57	50	82	21	50	271	51	50	277	70	50	287	66	50	233	24	50	99	98	50	150	94	50
