type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj0_Shp1_ClrH	sObj0_Shp1_ClrS	sObj0_Shp1_ClrL	sObj0_Shp2_ClrH	sObj0_Shp2_ClrS	sObj0_Shp2_ClrL	sObj0_Shp3_ClrH	sObj0_Shp3_ClrS	sObj0_Shp3_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	sObj1_Shp1_ClrH	sObj1_Shp1_ClrS	sObj1_Shp1_ClrL	sObj1_Shp2_ClrH	sObj1_Shp2_ClrS	sObj1_Shp2_ClrL	sObj1_Shp3_ClrH	sObj1_Shp3_ClrS	sObj1_Shp3_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj0_Shp1_ClrH	lObj0_Shp1_ClrS	lObj0_Shp1_ClrL	lObj0_Shp2_ClrH	lObj0_Shp2_ClrS	lObj0_Shp2_ClrL	lObj0_Shp3_ClrH	lObj0_Shp3_ClrS	lObj0_Shp3_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL	lObj1_Shp1_ClrH	lObj1_Shp1_ClrS	lObj1_Shp1_ClrL	lObj1_Shp2_ClrH	lObj1_Shp2_ClrS	lObj1_Shp2_ClrL	lObj1_Shp3_ClrH	lObj1_Shp3_ClrS	lObj1_Shp3_ClrL
StateGrid	696	1518208669605	0	1	1	0	0	0	1	2	240	26	50	217	79	50	265	83	50	130	6	50	240	26	50	79	30	50	265	83	50	293	32	50	240	26	50	79	30	50	265	83	50	293	32	50	240	26	50	217	79	50	265	83	50	130	6	50
StateGrid	696	1518208669605	1	0	1	0	1	0	1	4	14	24	50	344	18	50	185	80	50	186	44	50	272	2	50	94	18	50	226	10	50	341	4	50	272	2	50	94	18	50	226	10	50	341	4	50	14	24	50	344	18	50	185	80	50	186	44	50
StateGrid	696	1518208669605	2	0	0	1	1	1	0	2	327	30	50	100	8	50	11	86	50	247	13	50	234	53	50	265	50	50	11	86	50	247	13	50	234	53	50	265	50	50	11	86	50	247	13	50	327	30	50	100	8	50	11	86	50	247	13	50
StateGrid	696	1518208669605	3	0	0	1	1	1	0	3	227	57	50	293	35	50	222	28	50	93	65	50	353	65	50	268	61	50	246	97	50	93	65	50	353	65	50	268	61	50	246	97	50	93	65	50	227	57	50	293	35	50	222	28	50	93	65	50
StateGrid	696	1518208669605	4	1	0	1	0	1	0	4	334	51	50	171	22	50	54	83	50	263	22	50	316	66	50	43	68	50	4	48	50	223	6	50	316	66	50	43	68	50	4	48	50	223	6	50	334	51	50	171	22	50	54	83	50	263	22	50
StateGrid	696	1518208669605	5	0	1	0	1	0	1	1	92	58	50	14	3	50	73	62	50	348	99	50	92	58	50	340	68	50	73	62	50	348	99	50	92	58	50	340	68	50	73	62	50	348	99	50	92	58	50	14	3	50	73	62	50	348	99	50
StateGrid	696	1518208669605	6	0	1	0	1	0	1	3	144	6	50	162	49	50	206	60	50	168	91	50	186	52	50	358	10	50	206	60	50	120	67	50	186	52	50	358	10	50	206	60	50	120	67	50	144	6	50	162	49	50	206	60	50	168	91	50
StateGrid	696	1518208669609	7	1	0	1	0	1	0	2	276	25	50	336	40	50	10	15	50	210	33	50	113	90	50	52	33	50	10	15	50	210	33	50	113	90	50	52	33	50	10	15	50	210	33	50	276	25	50	336	40	50	10	15	50	210	33	50
StateGrid	696	1518208669609	8	1	0	1	1	0	1	1	89	3	50	89	46	50	275	60	50	80	0	50	253	18	50	89	46	50	275	60	50	80	0	50	89	3	50	89	46	50	275	60	50	80	0	50	253	18	50	89	46	50	275	60	50	80	0	50
StateGrid	696	1518208669609	9	1	0	1	1	0	1	4	227	38	50	221	81	50	325	7	50	306	30	50	52	58	50	5	88	50	340	78	50	121	45	50	227	38	50	221	81	50	325	7	50	306	30	50	52	58	50	5	88	50	340	78	50	121	45	50
StateGrid	696	1518208669609	10	0	0	1	0	0	1	3	134	65	50	178	23	50	101	30	50	200	90	50	33	63	50	94	97	50	101	30	50	307	26	50	134	65	50	178	23	50	101	30	50	200	90	50	33	63	50	94	97	50	101	30	50	307	26	50
