type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj0_Shp1_ClrH	sObj0_Shp1_ClrS	sObj0_Shp1_ClrL	sObj0_Shp2_ClrH	sObj0_Shp2_ClrS	sObj0_Shp2_ClrL	sObj0_Shp3_ClrH	sObj0_Shp3_ClrS	sObj0_Shp3_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	sObj1_Shp1_ClrH	sObj1_Shp1_ClrS	sObj1_Shp1_ClrL	sObj1_Shp2_ClrH	sObj1_Shp2_ClrS	sObj1_Shp2_ClrL	sObj1_Shp3_ClrH	sObj1_Shp3_ClrS	sObj1_Shp3_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj0_Shp1_ClrH	lObj0_Shp1_ClrS	lObj0_Shp1_ClrL	lObj0_Shp2_ClrH	lObj0_Shp2_ClrS	lObj0_Shp2_ClrL	lObj0_Shp3_ClrH	lObj0_Shp3_ClrS	lObj0_Shp3_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL	lObj1_Shp1_ClrH	lObj1_Shp1_ClrS	lObj1_Shp1_ClrL	lObj1_Shp2_ClrH	lObj1_Shp2_ClrS	lObj1_Shp2_ClrL	lObj1_Shp3_ClrH	lObj1_Shp3_ClrS	lObj1_Shp3_ClrL
StateGrid	785	1518208669919	0	1	1	0	0	0	1	4	321	26	50	347	28	50	331	26	50	295	5	50	229	19	50	355	49	50	315	8	50	52	98	50	229	19	50	355	49	50	315	8	50	52	98	50	321	26	50	347	28	50	331	26	50	295	5	50
StateGrid	785	1518208669919	1	1	0	1	1	0	1	2	15	75	50	244	7	50	6	24	50	47	33	50	43	13	50	278	84	50	6	24	50	47	33	50	15	75	50	244	7	50	6	24	50	47	33	50	43	13	50	278	84	50	6	24	50	47	33	50
StateGrid	785	1518208669919	2	1	0	1	0	1	0	3	154	56	50	39	55	50	59	92	50	201	22	50	154	56	50	329	18	50	139	42	50	245	42	50	154	56	50	329	18	50	139	42	50	245	42	50	154	56	50	39	55	50	59	92	50	201	22	50
StateGrid	785	1518208669919	3	1	0	1	1	0	1	3	284	77	50	312	89	50	233	35	50	190	85	50	284	77	50	5	1	50	325	13	50	201	39	50	284	77	50	312	89	50	233	35	50	190	85	50	284	77	50	5	1	50	325	13	50	201	39	50
StateGrid	785	1518208669919	4	1	1	0	0	0	1	4	183	25	50	304	93	50	171	81	50	108	53	50	341	57	50	336	8	50	123	26	50	200	41	50	341	57	50	336	8	50	123	26	50	200	41	50	183	25	50	304	93	50	171	81	50	108	53	50
StateGrid	785	1518208669919	5	0	0	1	0	0	1	1	282	68	50	118	59	50	229	55	50	51	31	50	282	68	50	118	59	50	229	55	50	242	11	50	282	68	50	118	59	50	229	55	50	51	31	50	282	68	50	118	59	50	229	55	50	242	11	50
StateGrid	785	1518208669919	6	0	0	1	1	1	0	2	60	16	50	256	62	50	222	57	50	277	74	50	89	12	50	256	62	50	222	57	50	42	44	50	89	12	50	256	62	50	222	57	50	42	44	50	60	16	50	256	62	50	222	57	50	277	74	50
StateGrid	785	1518208669919	7	1	1	0	0	0	1	4	62	61	50	253	9	50	287	25	50	252	5	50	349	69	50	184	20	50	205	92	50	141	34	50	349	69	50	184	20	50	205	92	50	141	34	50	62	61	50	253	9	50	287	25	50	252	5	50
StateGrid	785	1518208669919	8	0	0	1	0	0	1	1	265	78	50	244	95	50	62	85	50	87	11	50	85	32	50	244	95	50	62	85	50	87	11	50	265	78	50	244	95	50	62	85	50	87	11	50	85	32	50	244	95	50	62	85	50	87	11	50
StateGrid	785	1518208669919	9	1	0	1	0	1	0	1	325	30	50	47	55	50	162	42	50	256	16	50	325	30	50	47	55	50	256	62	50	256	16	50	325	30	50	47	55	50	256	62	50	256	16	50	325	30	50	47	55	50	162	42	50	256	16	50
StateGrid	785	1518208669919	10	0	1	0	0	1	0	3	210	87	50	96	63	50	83	34	50	256	90	50	94	82	50	96	63	50	328	68	50	168	9	50	210	87	50	96	63	50	83	34	50	256	90	50	94	82	50	96	63	50	328	68	50	168	9	50
StateGrid	785	1518208669919	11	1	1	0	1	1	0	4	270	84	50	132	9	50	160	70	50	53	58	50	230	94	50	30	87	50	306	15	50	270	34	50	270	84	50	132	9	50	160	70	50	53	58	50	230	94	50	30	87	50	306	15	50	270	34	50
StateGrid	785	1518208669919	12	0	0	1	0	0	1	3	83	95	50	66	1	50	114	97	50	223	10	50	83	95	50	86	8	50	21	75	50	229	10	50	83	95	50	66	1	50	114	97	50	223	10	50	83	95	50	86	8	50	21	75	50	229	10	50
StateGrid	785	1518208669919	13	0	0	1	0	0	1	2	291	14	50	75	39	50	67	76	50	12	5	50	291	14	50	75	39	50	184	14	50	322	61	50	291	14	50	75	39	50	67	76	50	12	5	50	291	14	50	75	39	50	184	14	50	322	61	50
StateGrid	785	1518208669919	14	0	0	1	0	0	1	1	160	60	50	280	25	50	344	70	50	325	26	50	160	60	50	280	25	50	110	68	50	325	26	50	160	60	50	280	25	50	344	70	50	325	26	50	160	60	50	280	25	50	110	68	50	325	26	50
StateGrid	785	1518208669919	15	0	0	1	0	0	1	1	19	93	50	134	81	50	357	69	50	315	31	50	345	67	50	134	81	50	357	69	50	315	31	50	19	93	50	134	81	50	357	69	50	315	31	50	345	67	50	134	81	50	357	69	50	315	31	50
StateGrid	785	1518208669919	16	1	1	0	0	0	1	3	143	71	50	300	22	50	203	61	50	134	43	50	256	43	50	300	22	50	295	54	50	299	55	50	256	43	50	300	22	50	295	54	50	299	55	50	143	71	50	300	22	50	203	61	50	134	43	50
StateGrid	785	1518208669919	17	1	0	1	1	0	1	2	96	42	50	254	72	50	239	14	50	213	38	50	191	14	50	341	44	50	239	14	50	213	38	50	96	42	50	254	72	50	239	14	50	213	38	50	191	14	50	341	44	50	239	14	50	213	38	50
StateGrid	785	1518208669919	18	0	1	0	1	0	1	2	123	19	50	90	48	50	69	57	50	183	64	50	123	19	50	212	77	50	354	50	50	183	64	50	123	19	50	212	77	50	354	50	50	183	64	50	123	19	50	90	48	50	69	57	50	183	64	50
StateGrid	785	1518208669919	19	0	0	1	1	1	0	4	109	97	50	314	39	50	60	25	50	50	65	50	268	92	50	34	89	50	139	72	50	138	66	50	268	92	50	34	89	50	139	72	50	138	66	50	109	97	50	314	39	50	60	25	50	50	65	50
