type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj0_Shp1_ClrH	sObj0_Shp1_ClrS	sObj0_Shp1_ClrL	sObj0_Shp2_ClrH	sObj0_Shp2_ClrS	sObj0_Shp2_ClrL	sObj0_Shp3_ClrH	sObj0_Shp3_ClrS	sObj0_Shp3_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	sObj1_Shp1_ClrH	sObj1_Shp1_ClrS	sObj1_Shp1_ClrL	sObj1_Shp2_ClrH	sObj1_Shp2_ClrS	sObj1_Shp2_ClrL	sObj1_Shp3_ClrH	sObj1_Shp3_ClrS	sObj1_Shp3_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj0_Shp1_ClrH	lObj0_Shp1_ClrS	lObj0_Shp1_ClrL	lObj0_Shp2_ClrH	lObj0_Shp2_ClrS	lObj0_Shp2_ClrL	lObj0_Shp3_ClrH	lObj0_Shp3_ClrS	lObj0_Shp3_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL	lObj1_Shp1_ClrH	lObj1_Shp1_ClrS	lObj1_Shp1_ClrL	lObj1_Shp2_ClrH	lObj1_Shp2_ClrS	lObj1_Shp2_ClrL	lObj1_Shp3_ClrH	lObj1_Shp3_ClrS	lObj1_Shp3_ClrL
StateGrid	126	1518208667237	0	0	0	1	1	1	0	2	136	34	50	275	96	50	253	55	50	73	21	50	190	43	50	263	59	50	253	55	50	73	21	50	190	43	50	263	59	50	253	55	50	73	21	50	136	34	50	275	96	50	253	55	50	73	21	50
StateGrid	126	1518208667237	1	1	1	0	0	0	1	2	271	11	50	83	15	50	325	93	50	138	27	50	271	11	50	83	15	50	49	79	50	121	64	50	271	11	50	83	15	50	49	79	50	121	64	50	271	11	50	83	15	50	325	93	50	138	27	50
StateGrid	126	1518208667237	2	1	1	0	0	0	1	1	247	25	50	197	24	50	104	96	50	204	48	50	206	11	50	197	24	50	104	96	50	204	48	50	206	11	50	197	24	50	104	96	50	204	48	50	247	25	50	197	24	50	104	96	50	204	48	50
StateGrid	126	1518208667238	3	0	1	0	0	1	0	2	214	25	50	151	75	50	111	97	50	286	15	50	214	25	50	106	14	50	111	97	50	218	8	50	214	25	50	151	75	50	111	97	50	286	15	50	214	25	50	106	14	50	111	97	50	218	8	50
StateGrid	126	1518208667238	4	0	0	1	0	0	1	3	255	64	50	17	24	50	38	41	50	37	80	50	329	56	50	242	10	50	38	41	50	142	93	50	255	64	50	17	24	50	38	41	50	37	80	50	329	56	50	242	10	50	38	41	50	142	93	50
StateGrid	126	1518208667238	5	0	0	1	1	1	0	3	221	99	50	334	22	50	249	96	50	357	58	50	320	26	50	334	22	50	124	96	50	73	42	50	320	26	50	334	22	50	124	96	50	73	42	50	221	99	50	334	22	50	249	96	50	357	58	50
StateGrid	126	1518208667238	6	0	0	1	0	0	1	2	110	23	50	55	50	50	294	12	50	89	30	50	110	23	50	213	17	50	294	12	50	170	5	50	110	23	50	55	50	50	294	12	50	89	30	50	110	23	50	213	17	50	294	12	50	170	5	50
StateGrid	126	1518208667238	7	0	0	1	1	1	0	2	92	72	50	315	53	50	104	40	50	329	5	50	92	72	50	312	49	50	104	40	50	20	53	50	92	72	50	312	49	50	104	40	50	20	53	50	92	72	50	315	53	50	104	40	50	329	5	50
StateGrid	126	1518208667238	8	1	0	1	1	0	1	3	295	86	50	24	29	50	266	9	50	217	45	50	259	72	50	24	29	50	166	18	50	102	75	50	295	86	50	24	29	50	266	9	50	217	45	50	259	72	50	24	29	50	166	18	50	102	75	50
StateGrid	126	1518208667238	9	1	1	0	1	1	0	1	2	4	50	273	40	50	61	9	50	11	31	50	2	4	50	273	40	50	344	74	50	11	31	50	2	4	50	273	40	50	61	9	50	11	31	50	2	4	50	273	40	50	344	74	50	11	31	50
StateGrid	126	1518208667238	10	1	1	0	0	0	1	1	327	10	50	183	22	50	158	66	50	209	92	50	327	10	50	183	22	50	178	46	50	209	92	50	327	10	50	183	22	50	178	46	50	209	92	50	327	10	50	183	22	50	158	66	50	209	92	50
StateGrid	126	1518208667238	11	0	0	1	0	0	1	4	237	33	50	176	59	50	22	15	50	244	89	50	299	47	50	212	99	50	240	75	50	119	51	50	237	33	50	176	59	50	22	15	50	244	89	50	299	47	50	212	99	50	240	75	50	119	51	50
StateGrid	126	1518208667238	12	0	0	1	0	0	1	1	184	61	50	143	90	50	253	69	50	231	0	50	184	61	50	143	90	50	253	69	50	182	28	50	184	61	50	143	90	50	253	69	50	231	0	50	184	61	50	143	90	50	253	69	50	182	28	50
StateGrid	126	1518208667238	13	0	0	1	1	1	0	3	122	23	50	211	49	50	5	94	50	320	96	50	275	82	50	332	54	50	5	94	50	198	4	50	275	82	50	332	54	50	5	94	50	198	4	50	122	23	50	211	49	50	5	94	50	320	96	50
StateGrid	126	1518208667239	14	0	1	0	0	1	0	1	115	76	50	30	52	50	265	60	50	273	88	50	255	48	50	30	52	50	265	60	50	273	88	50	115	76	50	30	52	50	265	60	50	273	88	50	255	48	50	30	52	50	265	60	50	273	88	50
StateGrid	126	1518208667239	15	0	0	1	1	1	0	4	288	68	50	19	0	50	80	83	50	212	29	50	280	16	50	300	19	50	0	87	50	26	97	50	280	16	50	300	19	50	0	87	50	26	97	50	288	68	50	19	0	50	80	83	50	212	29	50
StateGrid	126	1518208667239	16	1	1	0	1	1	0	4	168	50	50	274	24	50	161	76	50	93	80	50	20	39	50	158	26	50	51	6	50	54	25	50	168	50	50	274	24	50	161	76	50	93	80	50	20	39	50	158	26	50	51	6	50	54	25	50
StateGrid	126	1518208667239	17	1	0	1	0	1	0	4	221	77	50	293	63	50	60	28	50	211	46	50	253	88	50	54	61	50	327	87	50	196	4	50	253	88	50	54	61	50	327	87	50	196	4	50	221	77	50	293	63	50	60	28	50	211	46	50
