type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj0_Shp1_ClrH	sObj0_Shp1_ClrS	sObj0_Shp1_ClrL	sObj0_Shp2_ClrH	sObj0_Shp2_ClrS	sObj0_Shp2_ClrL	sObj0_Shp3_ClrH	sObj0_Shp3_ClrS	sObj0_Shp3_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	sObj1_Shp1_ClrH	sObj1_Shp1_ClrS	sObj1_Shp1_ClrL	sObj1_Shp2_ClrH	sObj1_Shp2_ClrS	sObj1_Shp2_ClrL	sObj1_Shp3_ClrH	sObj1_Shp3_ClrS	sObj1_Shp3_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj0_Shp1_ClrH	lObj0_Shp1_ClrS	lObj0_Shp1_ClrL	lObj0_Shp2_ClrH	lObj0_Shp2_ClrS	lObj0_Shp2_ClrL	lObj0_Shp3_ClrH	lObj0_Shp3_ClrS	lObj0_Shp3_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL	lObj1_Shp1_ClrH	lObj1_Shp1_ClrS	lObj1_Shp1_ClrL	lObj1_Shp2_ClrH	lObj1_Shp2_ClrS	lObj1_Shp2_ClrL	lObj1_Shp3_ClrH	lObj1_Shp3_ClrS	lObj1_Shp3_ClrL
StateGrid	198	1518208667598	0	1	0	1	1	0	1	1	168	17	50	205	78	50	28	67	50	158	80	50	168	17	50	205	78	50	61	84	50	158	80	50	168	17	50	205	78	50	28	67	50	158	80	50	168	17	50	205	78	50	61	84	50	158	80	50
StateGrid	198	1518208667598	1	1	1	0	0	0	1	3	334	56	50	115	51	50	0	4	50	352	27	50	254	10	50	230	11	50	0	4	50	113	49	50	254	10	50	230	11	50	0	4	50	113	49	50	334	56	50	115	51	50	0	4	50	352	27	50
StateGrid	198	1518208667598	2	1	0	1	0	1	0	1	99	72	50	68	12	50	208	34	50	352	71	50	306	98	50	68	12	50	208	34	50	352	71	50	306	98	50	68	12	50	208	34	50	352	71	50	99	72	50	68	12	50	208	34	50	352	71	50
StateGrid	198	1518208667600	3	1	0	1	1	0	1	2	203	19	50	282	69	50	144	45	50	80	45	50	203	19	50	282	69	50	221	79	50	337	83	50	203	19	50	282	69	50	144	45	50	80	45	50	203	19	50	282	69	50	221	79	50	337	83	50
StateGrid	198	1518208667600	4	0	0	1	1	1	0	1	288	16	50	114	74	50	199	92	50	172	53	50	288	16	50	114	74	50	120	58	50	172	53	50	288	16	50	114	74	50	120	58	50	172	53	50	288	16	50	114	74	50	199	92	50	172	53	50
StateGrid	198	1518208667600	5	0	0	1	0	0	1	1	5	46	50	159	26	50	53	61	50	96	8	50	5	46	50	159	26	50	7	28	50	96	8	50	5	46	50	159	26	50	53	61	50	96	8	50	5	46	50	159	26	50	7	28	50	96	8	50
StateGrid	198	1518208667600	6	1	0	1	0	1	0	2	227	26	50	109	80	50	88	77	50	240	80	50	227	26	50	109	80	50	282	9	50	242	43	50	227	26	50	109	80	50	282	9	50	242	43	50	227	26	50	109	80	50	88	77	50	240	80	50
StateGrid	198	1518208667600	7	1	1	0	0	0	1	3	9	16	50	329	11	50	317	48	50	185	18	50	9	16	50	24	93	50	39	65	50	33	67	50	9	16	50	24	93	50	39	65	50	33	67	50	9	16	50	329	11	50	317	48	50	185	18	50
StateGrid	198	1518208667600	8	1	1	0	1	1	0	3	154	30	50	346	77	50	1	29	50	173	34	50	143	1	50	346	77	50	145	16	50	43	24	50	154	30	50	346	77	50	1	29	50	173	34	50	143	1	50	346	77	50	145	16	50	43	24	50
StateGrid	198	1518208667601	9	1	0	1	0	1	0	2	124	27	50	315	10	50	261	62	50	192	45	50	124	27	50	4	11	50	315	30	50	192	45	50	124	27	50	4	11	50	315	30	50	192	45	50	124	27	50	315	10	50	261	62	50	192	45	50
