type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj0_Shp1_ClrH	sObj0_Shp1_ClrS	sObj0_Shp1_ClrL	sObj0_Shp2_ClrH	sObj0_Shp2_ClrS	sObj0_Shp2_ClrL	sObj0_Shp3_ClrH	sObj0_Shp3_ClrS	sObj0_Shp3_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	sObj1_Shp1_ClrH	sObj1_Shp1_ClrS	sObj1_Shp1_ClrL	sObj1_Shp2_ClrH	sObj1_Shp2_ClrS	sObj1_Shp2_ClrL	sObj1_Shp3_ClrH	sObj1_Shp3_ClrS	sObj1_Shp3_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj0_Shp1_ClrH	lObj0_Shp1_ClrS	lObj0_Shp1_ClrL	lObj0_Shp2_ClrH	lObj0_Shp2_ClrS	lObj0_Shp2_ClrL	lObj0_Shp3_ClrH	lObj0_Shp3_ClrS	lObj0_Shp3_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL	lObj1_Shp1_ClrH	lObj1_Shp1_ClrS	lObj1_Shp1_ClrL	lObj1_Shp2_ClrH	lObj1_Shp2_ClrS	lObj1_Shp2_ClrL	lObj1_Shp3_ClrH	lObj1_Shp3_ClrS	lObj1_Shp3_ClrL
StateGrid	80	1518208667009	0	1	1	0	1	1	0	1	84	36	50	191	48	50	16	66	50	98	95	50	84	36	50	191	48	50	310	77	50	98	95	50	84	36	50	191	48	50	16	66	50	98	95	50	84	36	50	191	48	50	310	77	50	98	95	50
StateGrid	80	1518208667009	1	0	0	1	1	1	0	2	298	40	50	241	71	50	47	14	50	17	79	50	298	40	50	305	88	50	47	14	50	38	15	50	298	40	50	305	88	50	47	14	50	38	15	50	298	40	50	241	71	50	47	14	50	17	79	50
StateGrid	80	1518208667009	2	0	0	1	1	1	0	1	117	12	50	259	30	50	265	48	50	349	32	50	85	37	50	259	30	50	265	48	50	349	32	50	85	37	50	259	30	50	265	48	50	349	32	50	117	12	50	259	30	50	265	48	50	349	32	50
StateGrid	80	1518208667009	3	0	1	0	0	1	0	4	153	91	50	137	41	50	208	36	50	239	2	50	0	70	50	245	42	50	108	71	50	358	61	50	153	91	50	137	41	50	208	36	50	239	2	50	0	70	50	245	42	50	108	71	50	358	61	50
StateGrid	80	1518208667010	4	0	1	0	1	0	1	3	246	98	50	256	90	50	132	31	50	97	92	50	297	14	50	47	63	50	298	81	50	97	92	50	297	14	50	47	63	50	298	81	50	97	92	50	246	98	50	256	90	50	132	31	50	97	92	50
StateGrid	80	1518208667010	5	0	0	1	1	1	0	3	90	70	50	226	50	50	245	42	50	86	1	50	326	50	50	86	29	50	245	42	50	155	83	50	326	50	50	86	29	50	245	42	50	155	83	50	90	70	50	226	50	50	245	42	50	86	1	50
StateGrid	80	1518208667010	6	0	0	1	0	0	1	4	161	94	50	134	37	50	67	35	50	201	82	50	257	51	50	311	39	50	263	14	50	210	98	50	161	94	50	134	37	50	67	35	50	201	82	50	257	51	50	311	39	50	263	14	50	210	98	50
StateGrid	80	1518208667010	7	1	0	1	0	1	0	2	340	10	50	227	43	50	277	55	50	29	76	50	340	10	50	149	69	50	228	53	50	29	76	50	340	10	50	149	69	50	228	53	50	29	76	50	340	10	50	227	43	50	277	55	50	29	76	50
StateGrid	80	1518208667010	8	1	0	1	1	0	1	3	248	14	50	212	72	50	142	36	50	354	67	50	300	16	50	172	68	50	67	67	50	354	67	50	248	14	50	212	72	50	142	36	50	354	67	50	300	16	50	172	68	50	67	67	50	354	67	50
StateGrid	80	1518208667010	9	0	1	0	1	0	1	2	294	19	50	302	93	50	309	29	50	280	49	50	159	99	50	302	93	50	309	29	50	344	4	50	159	99	50	302	93	50	309	29	50	344	4	50	294	19	50	302	93	50	309	29	50	280	49	50
