type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj0_Shp1_ClrH	sObj0_Shp1_ClrS	sObj0_Shp1_ClrL	sObj0_Shp2_ClrH	sObj0_Shp2_ClrS	sObj0_Shp2_ClrL	sObj0_Shp3_ClrH	sObj0_Shp3_ClrS	sObj0_Shp3_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	sObj1_Shp1_ClrH	sObj1_Shp1_ClrS	sObj1_Shp1_ClrL	sObj1_Shp2_ClrH	sObj1_Shp2_ClrS	sObj1_Shp2_ClrL	sObj1_Shp3_ClrH	sObj1_Shp3_ClrS	sObj1_Shp3_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj0_Shp1_ClrH	lObj0_Shp1_ClrS	lObj0_Shp1_ClrL	lObj0_Shp2_ClrH	lObj0_Shp2_ClrS	lObj0_Shp2_ClrL	lObj0_Shp3_ClrH	lObj0_Shp3_ClrS	lObj0_Shp3_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL	lObj1_Shp1_ClrH	lObj1_Shp1_ClrS	lObj1_Shp1_ClrL	lObj1_Shp2_ClrH	lObj1_Shp2_ClrS	lObj1_Shp2_ClrL	lObj1_Shp3_ClrH	lObj1_Shp3_ClrS	lObj1_Shp3_ClrL
StateGrid	323	1518208668115	0	1	1	0	0	0	1	4	269	88	50	257	44	50	48	91	50	86	54	50	321	15	50	302	55	50	291	42	50	157	95	50	321	15	50	302	55	50	291	42	50	157	95	50	269	88	50	257	44	50	48	91	50	86	54	50
StateGrid	323	1518208668115	1	1	0	1	0	1	0	3	102	1	50	346	14	50	70	46	50	178	51	50	301	31	50	346	14	50	342	64	50	354	53	50	301	31	50	346	14	50	342	64	50	354	53	50	102	1	50	346	14	50	70	46	50	178	51	50
StateGrid	323	1518208668116	2	1	1	0	1	1	0	1	247	40	50	42	47	50	91	24	50	134	1	50	339	0	50	42	47	50	91	24	50	134	1	50	247	40	50	42	47	50	91	24	50	134	1	50	339	0	50	42	47	50	91	24	50	134	1	50
StateGrid	323	1518208668116	3	1	0	1	0	1	0	3	222	6	50	38	88	50	141	73	50	153	98	50	222	6	50	180	0	50	219	15	50	86	87	50	222	6	50	180	0	50	219	15	50	86	87	50	222	6	50	38	88	50	141	73	50	153	98	50
StateGrid	323	1518208668116	4	1	0	1	0	1	0	2	267	54	50	19	0	50	90	63	50	283	56	50	267	54	50	19	0	50	356	65	50	52	34	50	267	54	50	19	0	50	356	65	50	52	34	50	267	54	50	19	0	50	90	63	50	283	56	50
StateGrid	323	1518208668116	5	0	1	0	0	1	0	4	128	55	50	195	10	50	321	57	50	107	70	50	35	42	50	270	85	50	159	32	50	104	93	50	128	55	50	195	10	50	321	57	50	107	70	50	35	42	50	270	85	50	159	32	50	104	93	50
StateGrid	323	1518208668116	6	0	0	1	1	1	0	1	348	96	50	54	9	50	357	64	50	342	44	50	348	96	50	54	9	50	85	22	50	342	44	50	348	96	50	54	9	50	85	22	50	342	44	50	348	96	50	54	9	50	357	64	50	342	44	50
StateGrid	323	1518208668117	7	1	0	1	1	0	1	3	203	25	50	133	59	50	138	6	50	141	97	50	238	37	50	58	92	50	94	65	50	141	97	50	203	25	50	133	59	50	138	6	50	141	97	50	238	37	50	58	92	50	94	65	50	141	97	50
StateGrid	323	1518208668117	8	0	0	1	1	1	0	2	268	85	50	241	57	50	351	59	50	347	33	50	268	85	50	231	66	50	351	59	50	154	59	50	268	85	50	231	66	50	351	59	50	154	59	50	268	85	50	241	57	50	351	59	50	347	33	50
StateGrid	323	1518208668117	9	0	1	0	1	0	1	4	46	35	50	199	82	50	151	78	50	333	37	50	285	60	50	80	66	50	184	45	50	114	37	50	285	60	50	80	66	50	184	45	50	114	37	50	46	35	50	199	82	50	151	78	50	333	37	50
