type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj0_Shp1_ClrH	sObj0_Shp1_ClrS	sObj0_Shp1_ClrL	sObj0_Shp2_ClrH	sObj0_Shp2_ClrS	sObj0_Shp2_ClrL	sObj0_Shp3_ClrH	sObj0_Shp3_ClrS	sObj0_Shp3_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	sObj1_Shp1_ClrH	sObj1_Shp1_ClrS	sObj1_Shp1_ClrL	sObj1_Shp2_ClrH	sObj1_Shp2_ClrS	sObj1_Shp2_ClrL	sObj1_Shp3_ClrH	sObj1_Shp3_ClrS	sObj1_Shp3_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj0_Shp1_ClrH	lObj0_Shp1_ClrS	lObj0_Shp1_ClrL	lObj0_Shp2_ClrH	lObj0_Shp2_ClrS	lObj0_Shp2_ClrL	lObj0_Shp3_ClrH	lObj0_Shp3_ClrS	lObj0_Shp3_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL	lObj1_Shp1_ClrH	lObj1_Shp1_ClrS	lObj1_Shp1_ClrL	lObj1_Shp2_ClrH	lObj1_Shp2_ClrS	lObj1_Shp2_ClrL	lObj1_Shp3_ClrH	lObj1_Shp3_ClrS	lObj1_Shp3_ClrL
StateGrid	465	1518208668681	0	1	0	1	1	0	1	4	271	33	50	254	33	50	346	81	50	44	77	50	192	33	50	58	79	50	354	97	50	165	95	50	271	33	50	254	33	50	346	81	50	44	77	50	192	33	50	58	79	50	354	97	50	165	95	50
StateGrid	465	1518208668681	1	1	1	0	0	0	1	2	116	87	50	327	92	50	86	0	50	172	48	50	116	87	50	160	12	50	141	52	50	172	48	50	116	87	50	160	12	50	141	52	50	172	48	50	116	87	50	327	92	50	86	0	50	172	48	50
StateGrid	465	1518208668682	2	0	1	0	0	1	0	1	299	1	50	314	63	50	203	89	50	311	79	50	299	1	50	55	72	50	203	89	50	311	79	50	299	1	50	314	63	50	203	89	50	311	79	50	299	1	50	55	72	50	203	89	50	311	79	50
StateGrid	465	1518208668682	3	0	1	0	1	0	1	4	75	53	50	66	82	50	195	43	50	45	83	50	101	32	50	290	45	50	178	84	50	65	21	50	101	32	50	290	45	50	178	84	50	65	21	50	75	53	50	66	82	50	195	43	50	45	83	50
StateGrid	465	1518208668682	4	0	1	0	0	1	0	3	236	33	50	272	60	50	71	29	50	239	74	50	236	33	50	246	11	50	0	55	50	327	78	50	236	33	50	272	60	50	71	29	50	239	74	50	236	33	50	246	11	50	0	55	50	327	78	50
StateGrid	465	1518208668682	5	0	1	0	0	1	0	4	87	77	50	315	17	50	289	36	50	50	64	50	139	89	50	343	2	50	238	19	50	109	61	50	87	77	50	315	17	50	289	36	50	50	64	50	139	89	50	343	2	50	238	19	50	109	61	50
StateGrid	465	1518208668682	6	1	0	1	0	1	0	3	75	73	50	5	27	50	51	22	50	93	87	50	75	73	50	303	71	50	140	11	50	342	55	50	75	73	50	303	71	50	140	11	50	342	55	50	75	73	50	5	27	50	51	22	50	93	87	50
StateGrid	465	1518208668682	7	1	0	1	0	1	0	2	335	44	50	7	56	50	28	62	50	266	34	50	335	44	50	213	45	50	28	62	50	222	72	50	335	44	50	213	45	50	28	62	50	222	72	50	335	44	50	7	56	50	28	62	50	266	34	50
StateGrid	465	1518208668682	8	0	0	1	1	1	0	4	100	29	50	226	11	50	188	37	50	144	96	50	323	95	50	228	89	50	149	16	50	243	49	50	323	95	50	228	89	50	149	16	50	243	49	50	100	29	50	226	11	50	188	37	50	144	96	50
StateGrid	465	1518208668682	9	0	1	0	1	0	1	3	226	84	50	197	74	50	135	34	50	271	51	50	40	53	50	335	6	50	34	41	50	271	51	50	40	53	50	335	6	50	34	41	50	271	51	50	226	84	50	197	74	50	135	34	50	271	51	50
