type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj0_Shp1_ClrH	sObj0_Shp1_ClrS	sObj0_Shp1_ClrL	sObj0_Shp2_ClrH	sObj0_Shp2_ClrS	sObj0_Shp2_ClrL	sObj0_Shp3_ClrH	sObj0_Shp3_ClrS	sObj0_Shp3_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	sObj1_Shp1_ClrH	sObj1_Shp1_ClrS	sObj1_Shp1_ClrL	sObj1_Shp2_ClrH	sObj1_Shp2_ClrS	sObj1_Shp2_ClrL	sObj1_Shp3_ClrH	sObj1_Shp3_ClrS	sObj1_Shp3_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj0_Shp1_ClrH	lObj0_Shp1_ClrS	lObj0_Shp1_ClrL	lObj0_Shp2_ClrH	lObj0_Shp2_ClrS	lObj0_Shp2_ClrL	lObj0_Shp3_ClrH	lObj0_Shp3_ClrS	lObj0_Shp3_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL	lObj1_Shp1_ClrH	lObj1_Shp1_ClrS	lObj1_Shp1_ClrL	lObj1_Shp2_ClrH	lObj1_Shp2_ClrS	lObj1_Shp2_ClrL	lObj1_Shp3_ClrH	lObj1_Shp3_ClrS	lObj1_Shp3_ClrL
StateGrid	634	1518208669369	0	0	1	0	1	0	1	2	139	7	50	194	79	50	252	65	50	50	93	50	23	27	50	194	79	50	145	0	50	50	93	50	23	27	50	194	79	50	145	0	50	50	93	50	139	7	50	194	79	50	252	65	50	50	93	50
StateGrid	634	1518208669369	1	0	1	0	0	1	0	1	68	95	50	102	35	50	240	57	50	75	30	50	68	95	50	230	36	50	240	57	50	75	30	50	68	95	50	102	35	50	240	57	50	75	30	50	68	95	50	230	36	50	240	57	50	75	30	50
StateGrid	634	1518208669376	2	0	0	1	1	1	0	1	220	89	50	127	2	50	110	25	50	241	47	50	220	89	50	127	2	50	104	81	50	241	47	50	220	89	50	127	2	50	104	81	50	241	47	50	220	89	50	127	2	50	110	25	50	241	47	50
StateGrid	634	1518208669376	3	1	1	0	1	1	0	3	78	33	50	162	61	50	101	91	50	134	72	50	78	33	50	199	42	50	105	40	50	257	87	50	78	33	50	162	61	50	101	91	50	134	72	50	78	33	50	199	42	50	105	40	50	257	87	50
StateGrid	634	1518208669376	4	1	1	0	1	1	0	2	42	1	50	300	29	50	92	40	50	301	16	50	263	32	50	300	29	50	92	40	50	145	75	50	42	1	50	300	29	50	92	40	50	301	16	50	263	32	50	300	29	50	92	40	50	145	75	50
StateGrid	634	1518208669377	5	0	1	0	1	0	1	4	268	27	50	173	59	50	356	85	50	20	57	50	147	73	50	230	36	50	62	89	50	165	52	50	147	73	50	230	36	50	62	89	50	165	52	50	268	27	50	173	59	50	356	85	50	20	57	50
StateGrid	634	1518208669377	6	0	1	0	0	1	0	2	70	90	50	102	79	50	344	12	50	314	60	50	70	90	50	185	29	50	140	61	50	314	60	50	70	90	50	102	79	50	344	12	50	314	60	50	70	90	50	185	29	50	140	61	50	314	60	50
StateGrid	634	1518208669377	7	0	0	1	0	0	1	2	236	18	50	300	65	50	28	58	50	86	36	50	81	89	50	300	65	50	50	3	50	86	36	50	236	18	50	300	65	50	28	58	50	86	36	50	81	89	50	300	65	50	50	3	50	86	36	50
StateGrid	634	1518208669377	8	1	0	1	1	0	1	4	92	44	50	139	62	50	83	39	50	24	96	50	302	45	50	35	97	50	126	33	50	218	41	50	92	44	50	139	62	50	83	39	50	24	96	50	302	45	50	35	97	50	126	33	50	218	41	50
StateGrid	634	1518208669377	9	0	0	1	1	1	0	3	334	99	50	231	17	50	53	46	50	99	33	50	161	81	50	95	71	50	183	7	50	99	33	50	161	81	50	95	71	50	183	7	50	99	33	50	334	99	50	231	17	50	53	46	50	99	33	50
