type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj0_Shp1_ClrH	sObj0_Shp1_ClrS	sObj0_Shp1_ClrL	sObj0_Shp2_ClrH	sObj0_Shp2_ClrS	sObj0_Shp2_ClrL	sObj0_Shp3_ClrH	sObj0_Shp3_ClrS	sObj0_Shp3_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	sObj1_Shp1_ClrH	sObj1_Shp1_ClrS	sObj1_Shp1_ClrL	sObj1_Shp2_ClrH	sObj1_Shp2_ClrS	sObj1_Shp2_ClrL	sObj1_Shp3_ClrH	sObj1_Shp3_ClrS	sObj1_Shp3_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj0_Shp1_ClrH	lObj0_Shp1_ClrS	lObj0_Shp1_ClrL	lObj0_Shp2_ClrH	lObj0_Shp2_ClrS	lObj0_Shp2_ClrL	lObj0_Shp3_ClrH	lObj0_Shp3_ClrS	lObj0_Shp3_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL	lObj1_Shp1_ClrH	lObj1_Shp1_ClrS	lObj1_Shp1_ClrL	lObj1_Shp2_ClrH	lObj1_Shp2_ClrS	lObj1_Shp2_ClrL	lObj1_Shp3_ClrH	lObj1_Shp3_ClrS	lObj1_Shp3_ClrL
StateGrid	978	1518208670523	0	0	1	0	0	1	0	1	62	1	50	6	99	50	331	5	50	50	92	50	62	1	50	6	99	50	37	89	50	50	92	50	62	1	50	6	99	50	331	5	50	50	92	50	62	1	50	6	99	50	37	89	50	50	92	50
StateGrid	978	1518208670523	1	0	1	0	0	1	0	4	88	30	50	24	79	50	178	19	50	91	7	50	93	76	50	248	78	50	106	95	50	251	83	50	88	30	50	24	79	50	178	19	50	91	7	50	93	76	50	248	78	50	106	95	50	251	83	50
StateGrid	978	1518208670523	2	1	1	0	1	1	0	2	168	52	50	280	29	50	12	45	50	92	71	50	168	52	50	280	29	50	62	11	50	35	54	50	168	52	50	280	29	50	12	45	50	92	71	50	168	52	50	280	29	50	62	11	50	35	54	50
StateGrid	978	1518208670523	3	0	1	0	1	0	1	4	61	25	50	309	66	50	128	80	50	344	85	50	226	3	50	296	32	50	38	44	50	251	37	50	226	3	50	296	32	50	38	44	50	251	37	50	61	25	50	309	66	50	128	80	50	344	85	50
StateGrid	978	1518208670523	4	1	1	0	1	1	0	2	231	58	50	313	81	50	92	66	50	308	47	50	172	95	50	313	81	50	347	36	50	308	47	50	231	58	50	313	81	50	92	66	50	308	47	50	172	95	50	313	81	50	347	36	50	308	47	50
StateGrid	978	1518208670523	5	0	0	1	1	1	0	4	117	13	50	123	62	50	213	92	50	36	68	50	257	85	50	263	49	50	277	90	50	167	76	50	257	85	50	263	49	50	277	90	50	167	76	50	117	13	50	123	62	50	213	92	50	36	68	50
StateGrid	978	1518208670523	6	0	0	1	1	1	0	1	181	32	50	50	49	50	177	32	50	195	30	50	201	89	50	50	49	50	177	32	50	195	30	50	201	89	50	50	49	50	177	32	50	195	30	50	181	32	50	50	49	50	177	32	50	195	30	50
StateGrid	978	1518208670523	7	1	1	0	1	1	0	3	292	86	50	262	23	50	218	78	50	173	78	50	29	75	50	3	41	50	50	58	50	173	78	50	292	86	50	262	23	50	218	78	50	173	78	50	29	75	50	3	41	50	50	58	50	173	78	50
StateGrid	978	1518208670523	8	0	1	0	1	0	1	1	333	6	50	126	67	50	208	44	50	156	68	50	333	6	50	126	67	50	302	60	50	156	68	50	333	6	50	126	67	50	302	60	50	156	68	50	333	6	50	126	67	50	208	44	50	156	68	50
StateGrid	978	1518208670526	9	1	1	0	1	1	0	3	359	73	50	94	8	50	262	1	50	265	45	50	298	82	50	180	77	50	14	20	50	265	45	50	359	73	50	94	8	50	262	1	50	265	45	50	298	82	50	180	77	50	14	20	50	265	45	50
StateGrid	978	1518208670526	10	1	0	1	1	0	1	2	211	54	50	186	33	50	69	15	50	144	32	50	287	73	50	186	33	50	323	72	50	144	32	50	211	54	50	186	33	50	69	15	50	144	32	50	287	73	50	186	33	50	323	72	50	144	32	50
StateGrid	978	1518208670526	11	1	1	0	0	0	1	1	333	99	50	228	7	50	98	54	50	206	22	50	202	8	50	228	7	50	98	54	50	206	22	50	202	8	50	228	7	50	98	54	50	206	22	50	333	99	50	228	7	50	98	54	50	206	22	50
StateGrid	978	1518208670526	12	0	1	0	0	1	0	3	78	18	50	77	34	50	59	38	50	263	54	50	4	72	50	244	40	50	59	38	50	284	82	50	78	18	50	77	34	50	59	38	50	263	54	50	4	72	50	244	40	50	59	38	50	284	82	50
StateGrid	978	1518208670526	13	1	1	0	1	1	0	4	165	44	50	204	10	50	52	91	50	327	45	50	273	10	50	118	45	50	248	51	50	89	51	50	165	44	50	204	10	50	52	91	50	327	45	50	273	10	50	118	45	50	248	51	50	89	51	50
StateGrid	978	1518208670526	14	1	1	0	1	1	0	3	198	52	50	164	57	50	300	79	50	193	9	50	137	45	50	235	27	50	300	79	50	109	28	50	198	52	50	164	57	50	300	79	50	193	9	50	137	45	50	235	27	50	300	79	50	109	28	50
StateGrid	978	1518208670526	15	1	1	0	1	1	0	1	236	49	50	50	6	50	37	71	50	3	46	50	236	49	50	181	18	50	37	71	50	3	46	50	236	49	50	50	6	50	37	71	50	3	46	50	236	49	50	181	18	50	37	71	50	3	46	50
StateGrid	978	1518208670526	16	0	1	0	0	1	0	4	141	70	50	38	44	50	126	59	50	345	39	50	226	40	50	339	24	50	288	16	50	196	43	50	141	70	50	38	44	50	126	59	50	345	39	50	226	40	50	339	24	50	288	16	50	196	43	50
