type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj0_Shp1_ClrH	sObj0_Shp1_ClrS	sObj0_Shp1_ClrL	sObj0_Shp2_ClrH	sObj0_Shp2_ClrS	sObj0_Shp2_ClrL	sObj0_Shp3_ClrH	sObj0_Shp3_ClrS	sObj0_Shp3_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	sObj1_Shp1_ClrH	sObj1_Shp1_ClrS	sObj1_Shp1_ClrL	sObj1_Shp2_ClrH	sObj1_Shp2_ClrS	sObj1_Shp2_ClrL	sObj1_Shp3_ClrH	sObj1_Shp3_ClrS	sObj1_Shp3_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj0_Shp1_ClrH	lObj0_Shp1_ClrS	lObj0_Shp1_ClrL	lObj0_Shp2_ClrH	lObj0_Shp2_ClrS	lObj0_Shp2_ClrL	lObj0_Shp3_ClrH	lObj0_Shp3_ClrS	lObj0_Shp3_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL	lObj1_Shp1_ClrH	lObj1_Shp1_ClrS	lObj1_Shp1_ClrL	lObj1_Shp2_ClrH	lObj1_Shp2_ClrS	lObj1_Shp2_ClrL	lObj1_Shp3_ClrH	lObj1_Shp3_ClrS	lObj1_Shp3_ClrL
StateGrid	919	1518208670323	0	0	1	0	0	1	0	2	357	18	50	17	76	50	101	73	50	185	60	50	357	18	50	17	76	50	207	18	50	157	88	50	357	18	50	17	76	50	101	73	50	185	60	50	357	18	50	17	76	50	207	18	50	157	88	50
StateGrid	919	1518208670323	1	0	1	0	1	0	1	3	303	8	50	130	26	50	144	0	50	337	68	50	10	71	50	130	26	50	58	54	50	49	71	50	10	71	50	130	26	50	58	54	50	49	71	50	303	8	50	130	26	50	144	0	50	337	68	50
StateGrid	919	1518208670323	2	0	1	0	0	1	0	1	151	65	50	23	58	50	153	25	50	123	30	50	85	59	50	23	58	50	153	25	50	123	30	50	151	65	50	23	58	50	153	25	50	123	30	50	85	59	50	23	58	50	153	25	50	123	30	50
StateGrid	919	1518208670323	3	0	1	0	0	1	0	2	9	62	50	246	40	50	304	62	50	188	35	50	11	11	50	95	2	50	304	62	50	188	35	50	9	62	50	246	40	50	304	62	50	188	35	50	11	11	50	95	2	50	304	62	50	188	35	50
StateGrid	919	1518208670323	4	0	0	1	0	0	1	1	343	60	50	26	6	50	143	13	50	207	94	50	343	60	50	26	6	50	222	24	50	207	94	50	343	60	50	26	6	50	143	13	50	207	94	50	343	60	50	26	6	50	222	24	50	207	94	50
StateGrid	919	1518208670323	5	1	0	1	0	1	0	2	130	1	50	138	77	50	338	59	50	186	22	50	130	1	50	138	77	50	126	81	50	10	94	50	130	1	50	138	77	50	126	81	50	10	94	50	130	1	50	138	77	50	338	59	50	186	22	50
StateGrid	919	1518208670323	6	0	1	0	1	0	1	2	79	99	50	46	37	50	279	29	50	292	42	50	313	16	50	46	37	50	279	29	50	71	3	50	313	16	50	46	37	50	279	29	50	71	3	50	79	99	50	46	37	50	279	29	50	292	42	50
StateGrid	919	1518208670323	7	1	1	0	1	1	0	4	217	65	50	97	63	50	131	24	50	226	86	50	161	71	50	234	56	50	169	15	50	24	9	50	217	65	50	97	63	50	131	24	50	226	86	50	161	71	50	234	56	50	169	15	50	24	9	50
StateGrid	919	1518208670323	8	1	1	0	1	1	0	3	72	41	50	45	13	50	128	26	50	319	82	50	350	68	50	20	93	50	128	26	50	179	32	50	72	41	50	45	13	50	128	26	50	319	82	50	350	68	50	20	93	50	128	26	50	179	32	50
StateGrid	919	1518208670323	9	0	0	1	0	0	1	3	155	58	50	69	67	50	176	69	50	16	46	50	41	6	50	319	27	50	176	69	50	169	63	50	155	58	50	69	67	50	176	69	50	16	46	50	41	6	50	319	27	50	176	69	50	169	63	50
