eventType	gameid	time	roundNum	obj
utterance	1557-242d3520-9331-46b0-921e-a4345faee5f9	1526497508352	1	{"type":"Utterance","sender":"speaker","contents":"the upper left is bright pink","time":1526497508352}
utterance	1557-242d3520-9331-46b0-921e-a4345faee5f9	1526497539482	2	{"type":"Utterance","sender":"listener","contents":"the bottom right is a greyish","time":1526497539482}
utterance	1557-242d3520-9331-46b0-921e-a4345faee5f9	1526497547005	2	{"type":"Utterance","sender":"speaker","contents":"no","time":1526497547005}
utterance	1557-242d3520-9331-46b0-921e-a4345faee5f9	1526497565606	2	{"type":"Utterance","sender":"speaker","contents":"The bottom right is the light blue","time":1526497565606}
utterance	1557-242d3520-9331-46b0-921e-a4345faee5f9	1526497592265	2	{"type":"Utterance","sender":"listener","contents":"the bottom left is a light blue i guess to you the other 2 are darker - click the lighter","time":1526497592265}
utterance	1557-242d3520-9331-46b0-921e-a4345faee5f9	1526497604645	2	{"type":"Utterance","sender":"speaker","contents":"You have to click","time":1526497604645}
utterance	1557-242d3520-9331-46b0-921e-a4345faee5f9	1526497614134	2	{"type":"Utterance","sender":"listener","contents":"oh sorry","time":1526497614134}
utterance	1557-242d3520-9331-46b0-921e-a4345faee5f9	1526497640595	3	{"type":"Utterance","sender":"speaker","contents":"the bottom right is yellow","time":1526497640595}
utterance	1557-242d3520-9331-46b0-921e-a4345faee5f9	1526497667352	4	{"type":"Utterance","sender":"speaker","contents":"The bottom right is bright orange.~~~~~~almost red","time":1526497667352}
utterance	1557-242d3520-9331-46b0-921e-a4345faee5f9	1526497702154	5	{"type":"Utterance","sender":"speaker","contents":"the top middle is a yellow ","time":1526497702154}
utterance	1557-242d3520-9331-46b0-921e-a4345faee5f9	1526497752749	6	{"type":"Utterance","sender":"speaker","contents":"The middle right is pinkish purple","time":1526497752749}
utterance	1557-242d3520-9331-46b0-921e-a4345faee5f9	1526497758524	6	{"type":"Utterance","sender":"speaker","contents":"The middle is grey","time":1526497758524}
utterance	1557-242d3520-9331-46b0-921e-a4345faee5f9	1526497800086	7	{"type":"Utterance","sender":"speaker","contents":"the upper left is tan","time":1526497800086}
utterance	1557-242d3520-9331-46b0-921e-a4345faee5f9	1526497839083	8	{"type":"Utterance","sender":"speaker","contents":"The upper middle is a bright green","time":1526497839083}
utterance	1557-242d3520-9331-46b0-921e-a4345faee5f9	1526497844765	8	{"type":"Utterance","sender":"speaker","contents":"The lower right is purple","time":1526497844765}
utterance	1557-242d3520-9331-46b0-921e-a4345faee5f9	1526497880406	9	{"type":"Utterance","sender":"speaker","contents":"the middle left is yellow","time":1526497880406}
utterance	1557-242d3520-9331-46b0-921e-a4345faee5f9	1526497905025	10	{"type":"Utterance","sender":"speaker","contents":"The upper right is hot pink","time":1526497905025}
utterance	1557-242d3520-9331-46b0-921e-a4345faee5f9	1526497975119	11	{"type":"Utterance","sender":"speaker","contents":"the bottom right is purple/pink","time":1526497975119}
utterance	1557-242d3520-9331-46b0-921e-a4345faee5f9	1526498009851	12	{"type":"Utterance","sender":"speaker","contents":"The upper right is brown","time":1526498009851}
