eventType	type	gameid	time	roundNum	action
action	ActionColorGrid	8332-62d15a69-ebda-4b60-a759-5b338129bed6	1526346030201	1	{"lClicked":2,"mouseX":831,"mouseY":89,"condition":{"name":"FAR","numDiffs":1}}
action	ActionColorGrid	8332-62d15a69-ebda-4b60-a759-5b338129bed6	1526346047036	2	{"lClicked":2,"mouseX":710,"mouseY":207,"condition":{"name":"FAR","numDiffs":6}}
action	ActionColorGrid	8332-62d15a69-ebda-4b60-a759-5b338129bed6	1526346061944	3	{"lClicked":2,"mouseX":786,"mouseY":162,"condition":{"name":"FAR","numDiffs":5}}
action	ActionColorGrid	8332-62d15a69-ebda-4b60-a759-5b338129bed6	1526346081837	4	{"lClicked":2,"mouseX":754,"mouseY":203,"condition":{"name":"CLOSE","numDiffs":1}}
action	ActionColorGrid	8332-62d15a69-ebda-4b60-a759-5b338129bed6	1526346099640	5	{"lClicked":0,"mouseX":193,"mouseY":157,"condition":{"name":"SPLIT","numDiffs":4}}
action	ActionColorGrid	8332-62d15a69-ebda-4b60-a759-5b338129bed6	1526346112992	6	{"lClicked":1,"mouseX":465,"mouseY":202,"condition":{"name":"FAR","numDiffs":2}}
action	ActionColorGrid	8332-62d15a69-ebda-4b60-a759-5b338129bed6	1526346131987	7	{"lClicked":0,"mouseX":104,"mouseY":124,"condition":{"name":"CLOSE","numDiffs":4}}
action	ActionColorGrid	8332-62d15a69-ebda-4b60-a759-5b338129bed6	1526346150057	8	{"lClicked":1,"mouseX":421,"mouseY":162,"condition":{"name":"SPLIT","numDiffs":5}}
action	ActionColorGrid	8332-62d15a69-ebda-4b60-a759-5b338129bed6	1526346169456	9	{"lClicked":1,"mouseX":452,"mouseY":92,"condition":{"name":"SPLIT","numDiffs":3}}
action	ActionColorGrid	8332-62d15a69-ebda-4b60-a759-5b338129bed6	1526346205169	10	{"lClicked":2,"mouseX":761,"mouseY":216,"condition":{"name":"CLOSE","numDiffs":4}}
