type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	skewProb	colorDiffMin	colorDiffMax	condition	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj0_Shp1_ClrH	sObj0_Shp1_ClrS	sObj0_Shp1_ClrL	sObj0_Shp2_ClrH	sObj0_Shp2_ClrS	sObj0_Shp2_ClrL	sObj0_Shp3_ClrH	sObj0_Shp3_ClrS	sObj0_Shp3_ClrL	sObj0_Shp4_ClrH	sObj0_Shp4_ClrS	sObj0_Shp4_ClrL	sObj0_Shp5_ClrH	sObj0_Shp5_ClrS	sObj0_Shp5_ClrL	sObj0_Shp6_ClrH	sObj0_Shp6_ClrS	sObj0_Shp6_ClrL	sObj0_Shp7_ClrH	sObj0_Shp7_ClrS	sObj0_Shp7_ClrL	sObj0_Shp8_ClrH	sObj0_Shp8_ClrS	sObj0_Shp8_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	sObj1_Shp1_ClrH	sObj1_Shp1_ClrS	sObj1_Shp1_ClrL	sObj1_Shp2_ClrH	sObj1_Shp2_ClrS	sObj1_Shp2_ClrL	sObj1_Shp3_ClrH	sObj1_Shp3_ClrS	sObj1_Shp3_ClrL	sObj1_Shp4_ClrH	sObj1_Shp4_ClrS	sObj1_Shp4_ClrL	sObj1_Shp5_ClrH	sObj1_Shp5_ClrS	sObj1_Shp5_ClrL	sObj1_Shp6_ClrH	sObj1_Shp6_ClrS	sObj1_Shp6_ClrL	sObj1_Shp7_ClrH	sObj1_Shp7_ClrS	sObj1_Shp7_ClrL	sObj1_Shp8_ClrH	sObj1_Shp8_ClrS	sObj1_Shp8_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj0_Shp1_ClrH	lObj0_Shp1_ClrS	lObj0_Shp1_ClrL	lObj0_Shp2_ClrH	lObj0_Shp2_ClrS	lObj0_Shp2_ClrL	lObj0_Shp3_ClrH	lObj0_Shp3_ClrS	lObj0_Shp3_ClrL	lObj0_Shp4_ClrH	lObj0_Shp4_ClrS	lObj0_Shp4_ClrL	lObj0_Shp5_ClrH	lObj0_Shp5_ClrS	lObj0_Shp5_ClrL	lObj0_Shp6_ClrH	lObj0_Shp6_ClrS	lObj0_Shp6_ClrL	lObj0_Shp7_ClrH	lObj0_Shp7_ClrS	lObj0_Shp7_ClrL	lObj0_Shp8_ClrH	lObj0_Shp8_ClrS	lObj0_Shp8_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL	lObj1_Shp1_ClrH	lObj1_Shp1_ClrS	lObj1_Shp1_ClrL	lObj1_Shp2_ClrH	lObj1_Shp2_ClrS	lObj1_Shp2_ClrL	lObj1_Shp3_ClrH	lObj1_Shp3_ClrS	lObj1_Shp3_ClrL	lObj1_Shp4_ClrH	lObj1_Shp4_ClrS	lObj1_Shp4_ClrL	lObj1_Shp5_ClrH	lObj1_Shp5_ClrS	lObj1_Shp5_ClrL	lObj1_Shp6_ClrH	lObj1_Shp6_ClrS	lObj1_Shp6_ClrL	lObj1_Shp7_ClrH	lObj1_Shp7_ClrS	lObj1_Shp7_ClrL	lObj1_Shp8_ClrH	lObj1_Shp8_ClrS	lObj1_Shp8_ClrL
StateGrid	520	1520723651306	0	1	0	1	0	1	0	9	0.9	0	100	SKEWED	102	78	50	131	2	50	139	83	50	101	90	50	108	40	50	115	18	50	284	43	50	117	45	50	99	45	50	107	36	50	98	11	50	110	59	50	138	71	50	98	69	50	104	55	50	108	66	50	104	54	50	82	43	50	107	36	50	98	11	50	110	59	50	138	71	50	98	69	50	104	55	50	108	66	50	104	54	50	82	43	50	102	78	50	131	2	50	139	83	50	101	90	50	108	40	50	115	18	50	284	43	50	117	45	50	99	45	50
StateGrid	520	1520723651311	1	0	1	0	1	0	1	9	0.35	0	100	SKEWED	95	42	50	127	76	50	116	30	50	53	95	50	257	93	50	82	90	50	178	3	50	83	40	50	57	22	50	105	34	50	113	24	50	127	44	50	56	49	50	130	60	50	318	15	50	204	91	50	137	74	50	97	82	50	105	34	50	113	24	50	127	44	50	56	49	50	130	60	50	318	15	50	204	91	50	137	74	50	97	82	50	95	42	50	127	76	50	116	30	50	53	95	50	257	93	50	82	90	50	178	3	50	83	40	50	57	22	50
StateGrid	520	1520723651311	2	0	1	0	1	0	1	9	0.55	0	100	SKEWED	261	60	50	208	10	50	23	72	50	134	36	50	129	27	50	355	31	50	135	38	50	128	56	50	77	44	50	190	20	50	286	27	50	110	34	50	130	6	50	138	40	50	103	99	50	188	48	50	123	43	50	87	24	50	190	20	50	286	27	50	110	34	50	130	6	50	138	40	50	103	99	50	188	48	50	123	43	50	87	24	50	261	60	50	208	10	50	23	72	50	134	36	50	129	27	50	355	31	50	135	38	50	128	56	50	77	44	50
StateGrid	520	1520723651311	3	1	0	1	1	0	1	9	0.45	0	100	SKEWED	104	39	50	85	53	50	310	31	50	292	68	50	114	47	50	193	21	50	162	24	50	297	71	50	25	87	50	139	53	50	117	70	50	122	7	50	39	98	50	141	76	50	92	52	50	130	49	50	103	99	50	134	58	50	104	39	50	85	53	50	310	31	50	292	68	50	114	47	50	193	21	50	162	24	50	297	71	50	25	87	50	139	53	50	117	70	50	122	7	50	39	98	50	141	76	50	92	52	50	130	49	50	103	99	50	134	58	50
StateGrid	520	1520723651312	4	1	1	0	0	0	1	9	0.6	0	100	SKEWED	138	73	50	144	21	50	133	46	50	75	96	50	118	13	50	96	70	50	214	37	50	95	83	50	348	83	50	92	51	50	54	63	50	84	29	50	135	29	50	103	38	50	261	51	50	357	64	50	3	61	50	127	62	50	92	51	50	54	63	50	84	29	50	135	29	50	103	38	50	261	51	50	357	64	50	3	61	50	127	62	50	138	73	50	144	21	50	133	46	50	75	96	50	118	13	50	96	70	50	214	37	50	95	83	50	348	83	50
StateGrid	520	1520723651312	5	1	1	0	1	1	0	9	0.5	0	100	SKEWED	347	42	50	244	63	50	93	33	50	107	54	50	88	59	50	91	1	50	84	90	50	120	55	50	135	89	50	182	16	50	131	76	50	24	52	50	35	86	50	113	61	50	129	73	50	101	5	50	295	40	50	59	49	50	347	42	50	244	63	50	93	33	50	107	54	50	88	59	50	91	1	50	84	90	50	120	55	50	135	89	50	182	16	50	131	76	50	24	52	50	35	86	50	113	61	50	129	73	50	101	5	50	295	40	50	59	49	50
StateGrid	520	1520723651312	6	0	1	0	0	1	0	9	0	0	100	SKEWED	107	92	50	235	75	50	269	1	50	288	21	50	207	95	50	166	19	50	123	14	50	6	86	50	211	92	50	242	70	50	289	67	50	124	78	50	112	95	50	83	12	50	356	79	50	17	78	50	276	70	50	114	33	50	107	92	50	235	75	50	269	1	50	288	21	50	207	95	50	166	19	50	123	14	50	6	86	50	211	92	50	242	70	50	289	67	50	124	78	50	112	95	50	83	12	50	356	79	50	17	78	50	276	70	50	114	33	50
StateGrid	520	1520723651312	7	0	1	0	0	1	0	9	0.2	0	100	SKEWED	333	89	50	92	41	50	164	29	50	62	93	50	180	62	50	160	20	50	306	75	50	183	91	50	131	94	50	76	83	50	49	30	50	101	31	50	307	60	50	246	3	50	209	11	50	261	46	50	84	24	50	113	5	50	333	89	50	92	41	50	164	29	50	62	93	50	180	62	50	160	20	50	306	75	50	183	91	50	131	94	50	76	83	50	49	30	50	101	31	50	307	60	50	246	3	50	209	11	50	261	46	50	84	24	50	113	5	50
StateGrid	520	1520723651312	8	1	0	1	1	0	1	9	0.65	0	100	SKEWED	127	86	50	112	5	50	129	6	50	185	15	50	136	76	50	101	1	50	130	77	50	108	97	50	220	33	50	89	8	50	101	24	50	134	27	50	93	49	50	124	30	50	80	36	50	103	6	50	86	68	50	103	71	50	127	86	50	112	5	50	129	6	50	185	15	50	136	76	50	101	1	50	130	77	50	108	97	50	220	33	50	89	8	50	101	24	50	134	27	50	93	49	50	124	30	50	80	36	50	103	6	50	86	68	50	103	71	50
StateGrid	520	1520723651312	9	1	0	1	0	1	0	9	0.25	0	100	SKEWED	261	97	50	276	79	50	302	83	50	129	3	50	52	28	50	311	41	50	305	35	50	239	82	50	115	30	50	164	99	50	47	97	50	90	77	50	206	52	50	154	36	50	38	75	50	208	55	50	185	8	50	29	48	50	164	99	50	47	97	50	90	77	50	206	52	50	154	36	50	38	75	50	208	55	50	185	8	50	29	48	50	261	97	50	276	79	50	302	83	50	129	3	50	52	28	50	311	41	50	305	35	50	239	82	50	115	30	50
StateGrid	520	1520723651312	10	1	0	1	0	1	0	9	0.3	0	100	SKEWED	134	95	50	100	71	50	108	22	50	89	40	50	42	43	50	335	87	50	326	27	50	93	26	50	97	60	50	122	28	50	139	86	50	115	91	50	39	29	50	34	21	50	137	72	50	240	27	50	181	41	50	218	33	50	122	28	50	139	86	50	115	91	50	39	29	50	34	21	50	137	72	50	240	27	50	181	41	50	218	33	50	134	95	50	100	71	50	108	22	50	89	40	50	42	43	50	335	87	50	326	27	50	93	26	50	97	60	50
StateGrid	520	1520723651312	11	1	1	0	0	0	1	9	0.7	0	100	SKEWED	137	54	50	149	54	50	129	68	50	155	62	50	88	82	50	129	46	50	96	57	50	355	69	50	121	21	50	136	54	50	100	89	50	127	32	50	318	82	50	211	9	50	116	29	50	124	94	50	82	98	50	99	89	50	136	54	50	100	89	50	127	32	50	318	82	50	211	9	50	116	29	50	124	94	50	82	98	50	99	89	50	137	54	50	149	54	50	129	68	50	155	62	50	88	82	50	129	46	50	96	57	50	355	69	50	121	21	50
StateGrid	520	1520723651312	12	1	1	0	0	0	1	9	0.8	0	100	SKEWED	87	72	50	98	29	50	102	56	50	83	72	50	94	15	50	123	13	50	90	49	50	136	46	50	331	80	50	132	44	50	132	93	50	116	8	50	121	92	50	94	37	50	93	7	50	90	15	50	109	65	50	87	36	50	132	44	50	132	93	50	116	8	50	121	92	50	94	37	50	93	7	50	90	15	50	109	65	50	87	36	50	87	72	50	98	29	50	102	56	50	83	72	50	94	15	50	123	13	50	90	49	50	136	46	50	331	80	50
StateGrid	520	1520723651312	13	1	0	1	0	1	0	9	0.75	0	100	SKEWED	250	22	50	166	33	50	81	37	50	119	44	50	306	93	50	101	96	50	114	49	50	312	17	50	93	30	50	136	20	50	291	25	50	105	68	50	85	82	50	85	56	50	116	60	50	295	12	50	103	59	50	108	32	50	136	20	50	291	25	50	105	68	50	85	82	50	85	56	50	116	60	50	295	12	50	103	59	50	108	32	50	250	22	50	166	33	50	81	37	50	119	44	50	306	93	50	101	96	50	114	49	50	312	17	50	93	30	50
StateGrid	520	1520723651312	14	0	1	0	0	1	0	9	0.4	0	100	SKEWED	134	28	50	160	32	50	75	95	50	119	95	50	108	98	50	104	85	50	137	57	50	243	24	50	90	35	50	117	1	50	76	8	50	91	59	50	104	94	50	89	50	50	117	80	50	137	60	50	1	44	50	97	20	50	134	28	50	160	32	50	75	95	50	119	95	50	108	98	50	104	85	50	137	57	50	243	24	50	90	35	50	117	1	50	76	8	50	91	59	50	104	94	50	89	50	50	117	80	50	137	60	50	1	44	50	97	20	50
StateGrid	520	1520723651312	15	0	1	0	1	0	1	9	0.85	0	100	SKEWED	13	27	50	115	41	50	95	66	50	105	10	50	59	67	50	111	42	50	84	13	50	108	50	50	113	66	50	222	34	50	85	60	50	110	32	50	115	85	50	98	76	50	103	25	50	101	46	50	93	78	50	86	75	50	222	34	50	85	60	50	110	32	50	115	85	50	98	76	50	103	25	50	101	46	50	93	78	50	86	75	50	13	27	50	115	41	50	95	66	50	105	10	50	59	67	50	111	42	50	84	13	50	108	50	50	113	66	50
StateGrid	520	1520723651312	16	0	0	1	0	0	1	9	0.95	0	100	SKEWED	129	28	50	116	23	50	111	61	50	123	4	50	86	60	50	108	62	50	126	35	50	133	60	50	318	3	50	117	92	50	103	18	50	93	92	50	107	34	50	114	65	50	94	6	50	117	23	50	89	1	50	108	30	50	129	28	50	116	23	50	111	61	50	123	4	50	86	60	50	108	62	50	126	35	50	133	60	50	318	3	50	117	92	50	103	18	50	93	92	50	107	34	50	114	65	50	94	6	50	117	23	50	89	1	50	108	30	50
StateGrid	520	1520723651312	17	0	0	1	1	1	0	9	0.1	0	100	SKEWED	113	85	50	16	56	50	136	6	50	305	13	50	86	12	50	345	67	50	93	41	50	49	54	50	289	32	50	17	9	50	81	62	50	203	72	50	352	8	50	308	60	50	211	68	50	0	89	50	276	25	50	257	98	50	17	9	50	81	62	50	203	72	50	352	8	50	308	60	50	211	68	50	0	89	50	276	25	50	257	98	50	113	85	50	16	56	50	136	6	50	305	13	50	86	12	50	345	67	50	93	41	50	49	54	50	289	32	50
