type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj0_Shp1_ClrH	sObj0_Shp1_ClrS	sObj0_Shp1_ClrL	sObj0_Shp2_ClrH	sObj0_Shp2_ClrS	sObj0_Shp2_ClrL	sObj0_Shp3_ClrH	sObj0_Shp3_ClrS	sObj0_Shp3_ClrL	sObj0_Shp4_ClrH	sObj0_Shp4_ClrS	sObj0_Shp4_ClrL	sObj0_Shp5_ClrH	sObj0_Shp5_ClrS	sObj0_Shp5_ClrL	sObj0_Shp6_ClrH	sObj0_Shp6_ClrS	sObj0_Shp6_ClrL	sObj0_Shp7_ClrH	sObj0_Shp7_ClrS	sObj0_Shp7_ClrL	sObj0_Shp8_ClrH	sObj0_Shp8_ClrS	sObj0_Shp8_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	sObj1_Shp1_ClrH	sObj1_Shp1_ClrS	sObj1_Shp1_ClrL	sObj1_Shp2_ClrH	sObj1_Shp2_ClrS	sObj1_Shp2_ClrL	sObj1_Shp3_ClrH	sObj1_Shp3_ClrS	sObj1_Shp3_ClrL	sObj1_Shp4_ClrH	sObj1_Shp4_ClrS	sObj1_Shp4_ClrL	sObj1_Shp5_ClrH	sObj1_Shp5_ClrS	sObj1_Shp5_ClrL	sObj1_Shp6_ClrH	sObj1_Shp6_ClrS	sObj1_Shp6_ClrL	sObj1_Shp7_ClrH	sObj1_Shp7_ClrS	sObj1_Shp7_ClrL	sObj1_Shp8_ClrH	sObj1_Shp8_ClrS	sObj1_Shp8_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj0_Shp1_ClrH	lObj0_Shp1_ClrS	lObj0_Shp1_ClrL	lObj0_Shp2_ClrH	lObj0_Shp2_ClrS	lObj0_Shp2_ClrL	lObj0_Shp3_ClrH	lObj0_Shp3_ClrS	lObj0_Shp3_ClrL	lObj0_Shp4_ClrH	lObj0_Shp4_ClrS	lObj0_Shp4_ClrL	lObj0_Shp5_ClrH	lObj0_Shp5_ClrS	lObj0_Shp5_ClrL	lObj0_Shp6_ClrH	lObj0_Shp6_ClrS	lObj0_Shp6_ClrL	lObj0_Shp7_ClrH	lObj0_Shp7_ClrS	lObj0_Shp7_ClrL	lObj0_Shp8_ClrH	lObj0_Shp8_ClrS	lObj0_Shp8_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL	lObj1_Shp1_ClrH	lObj1_Shp1_ClrS	lObj1_Shp1_ClrL	lObj1_Shp2_ClrH	lObj1_Shp2_ClrS	lObj1_Shp2_ClrL	lObj1_Shp3_ClrH	lObj1_Shp3_ClrS	lObj1_Shp3_ClrL	lObj1_Shp4_ClrH	lObj1_Shp4_ClrS	lObj1_Shp4_ClrL	lObj1_Shp5_ClrH	lObj1_Shp5_ClrS	lObj1_Shp5_ClrL	lObj1_Shp6_ClrH	lObj1_Shp6_ClrS	lObj1_Shp6_ClrL	lObj1_Shp7_ClrH	lObj1_Shp7_ClrS	lObj1_Shp7_ClrL	lObj1_Shp8_ClrH	lObj1_Shp8_ClrS	lObj1_Shp8_ClrL
StateGrid	995	1520710389856	0	1	0	1	0	1	0	9	121	19	50	123	43	50	133	83	50	127	1	50	135	64	50	316	87	50	135	54	50	99	88	50	102	81	50	103	73	50	273	6	50	108	0	50	242	64	50	216	80	50	137	49	50	198	79	50	84	4	50	137	29	50	103	73	50	273	6	50	108	0	50	242	64	50	216	80	50	137	49	50	198	79	50	84	4	50	137	29	50	121	19	50	123	43	50	133	83	50	127	1	50	135	64	50	316	87	50	135	54	50	99	88	50	102	81	50
StateGrid	995	1520710389856	1	0	0	1	1	1	0	9	127	85	50	111	56	50	79	56	50	97	75	50	114	79	50	132	23	50	21	94	50	336	85	50	263	37	50	356	8	50	220	31	50	229	10	50	358	75	50	181	7	50	116	0	50	106	74	50	139	4	50	303	7	50	356	8	50	220	31	50	229	10	50	358	75	50	181	7	50	116	0	50	106	74	50	139	4	50	303	7	50	127	85	50	111	56	50	79	56	50	97	75	50	114	79	50	132	23	50	21	94	50	336	85	50	263	37	50
StateGrid	995	1520710389856	2	1	0	1	0	1	0	9	87	3	50	5	36	50	225	57	50	90	52	50	337	51	50	265	54	50	284	85	50	63	17	50	59	12	50	9	84	50	108	95	50	81	68	50	230	51	50	26	25	50	84	59	50	164	4	50	338	75	50	336	93	50	9	84	50	108	95	50	81	68	50	230	51	50	26	25	50	84	59	50	164	4	50	338	75	50	336	93	50	87	3	50	5	36	50	225	57	50	90	52	50	337	51	50	265	54	50	284	85	50	63	17	50	59	12	50
StateGrid	995	1520710389857	3	0	0	1	0	0	1	9	329	80	50	106	64	50	188	99	50	295	52	50	96	49	50	102	49	50	359	34	50	109	63	50	29	62	50	121	19	50	216	21	50	137	92	50	191	49	50	259	64	50	46	28	50	207	20	50	110	13	50	212	15	50	329	80	50	106	64	50	188	99	50	295	52	50	96	49	50	102	49	50	359	34	50	109	63	50	29	62	50	121	19	50	216	21	50	137	92	50	191	49	50	259	64	50	46	28	50	207	20	50	110	13	50	212	15	50
StateGrid	995	1520710389857	4	0	0	1	0	0	1	9	122	12	50	134	16	50	88	29	50	124	82	50	95	19	50	128	24	50	98	42	50	112	31	50	134	23	50	46	52	50	96	57	50	223	56	50	93	10	50	126	86	50	129	80	50	131	6	50	102	1	50	22	24	50	122	12	50	134	16	50	88	29	50	124	82	50	95	19	50	128	24	50	98	42	50	112	31	50	134	23	50	46	52	50	96	57	50	223	56	50	93	10	50	126	86	50	129	80	50	131	6	50	102	1	50	22	24	50
StateGrid	995	1520710389857	5	1	0	1	1	0	1	9	347	38	50	111	60	50	61	81	50	82	75	50	74	63	50	35	41	50	351	21	50	200	53	50	43	4	50	238	27	50	204	98	50	115	29	50	164	90	50	339	15	50	156	62	50	198	39	50	267	87	50	47	70	50	347	38	50	111	60	50	61	81	50	82	75	50	74	63	50	35	41	50	351	21	50	200	53	50	43	4	50	238	27	50	204	98	50	115	29	50	164	90	50	339	15	50	156	62	50	198	39	50	267	87	50	47	70	50
StateGrid	995	1520710389857	6	1	1	0	0	0	1	9	139	67	50	96	4	50	297	47	50	88	20	50	219	24	50	226	73	50	102	90	50	87	34	50	85	56	50	339	93	50	49	90	50	208	46	50	238	94	50	160	12	50	94	19	50	288	71	50	166	10	50	330	26	50	339	93	50	49	90	50	208	46	50	238	94	50	160	12	50	94	19	50	288	71	50	166	10	50	330	26	50	139	67	50	96	4	50	297	47	50	88	20	50	219	24	50	226	73	50	102	90	50	87	34	50	85	56	50
StateGrid	995	1520710389857	7	0	0	1	1	1	0	9	86	27	50	51	55	50	130	66	50	91	52	50	191	14	50	130	40	50	332	30	50	116	96	50	95	25	50	261	54	50	121	5	50	110	5	50	201	72	50	114	20	50	295	55	50	93	30	50	56	66	50	268	52	50	261	54	50	121	5	50	110	5	50	201	72	50	114	20	50	295	55	50	93	30	50	56	66	50	268	52	50	86	27	50	51	55	50	130	66	50	91	52	50	191	14	50	130	40	50	332	30	50	116	96	50	95	25	50
StateGrid	995	1520710389857	8	0	0	1	1	1	0	9	201	42	50	229	90	50	108	92	50	129	45	50	183	11	50	265	45	50	91	19	50	283	85	50	88	42	50	8	33	50	304	97	50	320	90	50	20	1	50	105	23	50	126	74	50	351	30	50	101	85	50	180	16	50	8	33	50	304	97	50	320	90	50	20	1	50	105	23	50	126	74	50	351	30	50	101	85	50	180	16	50	201	42	50	229	90	50	108	92	50	129	45	50	183	11	50	265	45	50	91	19	50	283	85	50	88	42	50
StateGrid	995	1520710389858	9	1	0	1	0	1	0	9	129	88	50	107	49	50	133	82	50	81	87	50	122	41	50	93	44	50	105	48	50	96	12	50	105	49	50	89	24	50	228	66	50	300	9	50	25	53	50	327	50	50	359	34	50	300	70	50	169	73	50	342	59	50	89	24	50	228	66	50	300	9	50	25	53	50	327	50	50	359	34	50	300	70	50	169	73	50	342	59	50	129	88	50	107	49	50	133	82	50	81	87	50	122	41	50	93	44	50	105	48	50	96	12	50	105	49	50
