type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	skewProb	colorDiffMin	colorDiffMax	condition	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj0_Shp1_ClrH	sObj0_Shp1_ClrS	sObj0_Shp1_ClrL	sObj0_Shp2_ClrH	sObj0_Shp2_ClrS	sObj0_Shp2_ClrL	sObj0_Shp3_ClrH	sObj0_Shp3_ClrS	sObj0_Shp3_ClrL	sObj0_Shp4_ClrH	sObj0_Shp4_ClrS	sObj0_Shp4_ClrL	sObj0_Shp5_ClrH	sObj0_Shp5_ClrS	sObj0_Shp5_ClrL	sObj0_Shp6_ClrH	sObj0_Shp6_ClrS	sObj0_Shp6_ClrL	sObj0_Shp7_ClrH	sObj0_Shp7_ClrS	sObj0_Shp7_ClrL	sObj0_Shp8_ClrH	sObj0_Shp8_ClrS	sObj0_Shp8_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	sObj1_Shp1_ClrH	sObj1_Shp1_ClrS	sObj1_Shp1_ClrL	sObj1_Shp2_ClrH	sObj1_Shp2_ClrS	sObj1_Shp2_ClrL	sObj1_Shp3_ClrH	sObj1_Shp3_ClrS	sObj1_Shp3_ClrL	sObj1_Shp4_ClrH	sObj1_Shp4_ClrS	sObj1_Shp4_ClrL	sObj1_Shp5_ClrH	sObj1_Shp5_ClrS	sObj1_Shp5_ClrL	sObj1_Shp6_ClrH	sObj1_Shp6_ClrS	sObj1_Shp6_ClrL	sObj1_Shp7_ClrH	sObj1_Shp7_ClrS	sObj1_Shp7_ClrL	sObj1_Shp8_ClrH	sObj1_Shp8_ClrS	sObj1_Shp8_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj0_Shp1_ClrH	lObj0_Shp1_ClrS	lObj0_Shp1_ClrL	lObj0_Shp2_ClrH	lObj0_Shp2_ClrS	lObj0_Shp2_ClrL	lObj0_Shp3_ClrH	lObj0_Shp3_ClrS	lObj0_Shp3_ClrL	lObj0_Shp4_ClrH	lObj0_Shp4_ClrS	lObj0_Shp4_ClrL	lObj0_Shp5_ClrH	lObj0_Shp5_ClrS	lObj0_Shp5_ClrL	lObj0_Shp6_ClrH	lObj0_Shp6_ClrS	lObj0_Shp6_ClrL	lObj0_Shp7_ClrH	lObj0_Shp7_ClrS	lObj0_Shp7_ClrL	lObj0_Shp8_ClrH	lObj0_Shp8_ClrS	lObj0_Shp8_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL	lObj1_Shp1_ClrH	lObj1_Shp1_ClrS	lObj1_Shp1_ClrL	lObj1_Shp2_ClrH	lObj1_Shp2_ClrS	lObj1_Shp2_ClrL	lObj1_Shp3_ClrH	lObj1_Shp3_ClrS	lObj1_Shp3_ClrL	lObj1_Shp4_ClrH	lObj1_Shp4_ClrS	lObj1_Shp4_ClrL	lObj1_Shp5_ClrH	lObj1_Shp5_ClrS	lObj1_Shp5_ClrL	lObj1_Shp6_ClrH	lObj1_Shp6_ClrS	lObj1_Shp6_ClrL	lObj1_Shp7_ClrH	lObj1_Shp7_ClrS	lObj1_Shp7_ClrL	lObj1_Shp8_ClrH	lObj1_Shp8_ClrS	lObj1_Shp8_ClrL
StateGrid	127	1520723649301	0	0	0	1	0	0	1	9	0.6	0	100	SKEWED	122	37	50	134	88	50	226	87	50	164	32	50	83	15	50	86	36	50	90	11	50	94	20	50	116	95	50	113	85	50	308	14	50	341	80	50	111	84	50	106	2	50	126	47	50	248	15	50	94	68	50	107	26	50	122	37	50	134	88	50	226	87	50	164	32	50	83	15	50	86	36	50	90	11	50	94	20	50	116	95	50	113	85	50	308	14	50	341	80	50	111	84	50	106	2	50	126	47	50	248	15	50	94	68	50	107	26	50
StateGrid	127	1520723649302	1	1	1	0	0	0	1	9	0.55	0	100	SKEWED	33	77	50	37	10	50	123	5	50	123	2	50	221	11	50	92	68	50	124	87	50	255	12	50	86	67	50	108	60	50	204	52	50	88	8	50	276	4	50	168	10	50	82	3	50	223	95	50	127	33	50	135	25	50	108	60	50	204	52	50	88	8	50	276	4	50	168	10	50	82	3	50	223	95	50	127	33	50	135	25	50	33	77	50	37	10	50	123	5	50	123	2	50	221	11	50	92	68	50	124	87	50	255	12	50	86	67	50
StateGrid	127	1520723649302	2	1	0	1	1	0	1	9	0.25	0	100	SKEWED	30	38	50	222	75	50	297	49	50	28	35	50	86	43	50	335	99	50	19	44	50	159	99	50	200	57	50	160	16	50	144	97	50	307	45	50	112	98	50	34	29	50	127	92	50	249	55	50	33	93	50	99	99	50	30	38	50	222	75	50	297	49	50	28	35	50	86	43	50	335	99	50	19	44	50	159	99	50	200	57	50	160	16	50	144	97	50	307	45	50	112	98	50	34	29	50	127	92	50	249	55	50	33	93	50	99	99	50
StateGrid	127	1520723649302	3	1	0	1	1	0	1	9	0.3	0	100	SKEWED	86	67	50	12	19	50	209	60	50	339	84	50	35	4	50	92	34	50	126	45	50	114	96	50	97	38	50	84	0	50	74	99	50	244	97	50	193	47	50	316	52	50	84	8	50	96	97	50	217	2	50	111	82	50	86	67	50	12	19	50	209	60	50	339	84	50	35	4	50	92	34	50	126	45	50	114	96	50	97	38	50	84	0	50	74	99	50	244	97	50	193	47	50	316	52	50	84	8	50	96	97	50	217	2	50	111	82	50
StateGrid	127	1520723649303	4	0	0	1	0	0	1	9	0.95	0	100	SKEWED	101	37	50	114	72	50	94	34	50	111	8	50	132	80	50	111	94	50	119	22	50	86	93	50	75	23	50	97	2	50	37	40	50	84	17	50	128	42	50	107	42	50	133	64	50	117	52	50	108	65	50	86	2	50	101	37	50	114	72	50	94	34	50	111	8	50	132	80	50	111	94	50	119	22	50	86	93	50	75	23	50	97	2	50	37	40	50	84	17	50	128	42	50	107	42	50	133	64	50	117	52	50	108	65	50	86	2	50
StateGrid	127	1520723649303	5	1	0	1	0	1	0	9	0.9	0	100	SKEWED	95	70	50	108	92	50	88	21	50	136	5	50	87	23	50	89	90	50	136	80	50	102	11	50	114	18	50	98	19	50	85	84	50	131	16	50	114	6	50	98	24	50	97	81	50	137	11	50	101	94	50	132	54	50	98	19	50	85	84	50	131	16	50	114	6	50	98	24	50	97	81	50	137	11	50	101	94	50	132	54	50	95	70	50	108	92	50	88	21	50	136	5	50	87	23	50	89	90	50	136	80	50	102	11	50	114	18	50
StateGrid	127	1520723649303	6	1	0	1	0	1	0	9	0	0	100	SKEWED	264	40	50	264	66	50	159	1	50	115	36	50	65	10	50	359	93	50	40	99	50	127	29	50	71	73	50	147	79	50	216	9	50	294	78	50	20	30	50	78	29	50	301	58	50	346	79	50	304	55	50	250	99	50	147	79	50	216	9	50	294	78	50	20	30	50	78	29	50	301	58	50	346	79	50	304	55	50	250	99	50	264	40	50	264	66	50	159	1	50	115	36	50	65	10	50	359	93	50	40	99	50	127	29	50	71	73	50
StateGrid	127	1520723649303	7	0	0	1	1	1	0	9	0.5	0	100	SKEWED	63	14	50	193	74	50	131	99	50	82	18	50	86	85	50	196	46	50	110	41	50	120	36	50	124	53	50	102	99	50	106	46	50	152	16	50	103	52	50	123	60	50	266	17	50	312	18	50	112	4	50	110	53	50	102	99	50	106	46	50	152	16	50	103	52	50	123	60	50	266	17	50	312	18	50	112	4	50	110	53	50	63	14	50	193	74	50	131	99	50	82	18	50	86	85	50	196	46	50	110	41	50	120	36	50	124	53	50
StateGrid	127	1520723649304	8	1	0	1	1	0	1	9	0.05	0	100	SKEWED	278	65	50	93	20	50	322	21	50	227	53	50	169	26	50	229	71	50	133	79	50	5	70	50	200	78	50	359	36	50	255	92	50	196	25	50	31	4	50	64	84	50	254	17	50	215	34	50	353	87	50	242	45	50	278	65	50	93	20	50	322	21	50	227	53	50	169	26	50	229	71	50	133	79	50	5	70	50	200	78	50	359	36	50	255	92	50	196	25	50	31	4	50	64	84	50	254	17	50	215	34	50	353	87	50	242	45	50
StateGrid	127	1520723649304	9	1	1	0	0	0	1	9	0.65	0	100	SKEWED	87	94	50	210	54	50	112	41	50	117	10	50	80	91	50	130	10	50	113	38	50	169	46	50	118	72	50	314	86	50	109	27	50	90	53	50	343	21	50	234	54	50	171	23	50	132	0	50	155	82	50	133	49	50	314	86	50	109	27	50	90	53	50	343	21	50	234	54	50	171	23	50	132	0	50	155	82	50	133	49	50	87	94	50	210	54	50	112	41	50	117	10	50	80	91	50	130	10	50	113	38	50	169	46	50	118	72	50
