type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	skewProb	colorDiffMin	colorDiffMax	condition	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj0_Shp1_ClrH	sObj0_Shp1_ClrS	sObj0_Shp1_ClrL	sObj0_Shp2_ClrH	sObj0_Shp2_ClrS	sObj0_Shp2_ClrL	sObj0_Shp3_ClrH	sObj0_Shp3_ClrS	sObj0_Shp3_ClrL	sObj0_Shp4_ClrH	sObj0_Shp4_ClrS	sObj0_Shp4_ClrL	sObj0_Shp5_ClrH	sObj0_Shp5_ClrS	sObj0_Shp5_ClrL	sObj0_Shp6_ClrH	sObj0_Shp6_ClrS	sObj0_Shp6_ClrL	sObj0_Shp7_ClrH	sObj0_Shp7_ClrS	sObj0_Shp7_ClrL	sObj0_Shp8_ClrH	sObj0_Shp8_ClrS	sObj0_Shp8_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	sObj1_Shp1_ClrH	sObj1_Shp1_ClrS	sObj1_Shp1_ClrL	sObj1_Shp2_ClrH	sObj1_Shp2_ClrS	sObj1_Shp2_ClrL	sObj1_Shp3_ClrH	sObj1_Shp3_ClrS	sObj1_Shp3_ClrL	sObj1_Shp4_ClrH	sObj1_Shp4_ClrS	sObj1_Shp4_ClrL	sObj1_Shp5_ClrH	sObj1_Shp5_ClrS	sObj1_Shp5_ClrL	sObj1_Shp6_ClrH	sObj1_Shp6_ClrS	sObj1_Shp6_ClrL	sObj1_Shp7_ClrH	sObj1_Shp7_ClrS	sObj1_Shp7_ClrL	sObj1_Shp8_ClrH	sObj1_Shp8_ClrS	sObj1_Shp8_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj0_Shp1_ClrH	lObj0_Shp1_ClrS	lObj0_Shp1_ClrL	lObj0_Shp2_ClrH	lObj0_Shp2_ClrS	lObj0_Shp2_ClrL	lObj0_Shp3_ClrH	lObj0_Shp3_ClrS	lObj0_Shp3_ClrL	lObj0_Shp4_ClrH	lObj0_Shp4_ClrS	lObj0_Shp4_ClrL	lObj0_Shp5_ClrH	lObj0_Shp5_ClrS	lObj0_Shp5_ClrL	lObj0_Shp6_ClrH	lObj0_Shp6_ClrS	lObj0_Shp6_ClrL	lObj0_Shp7_ClrH	lObj0_Shp7_ClrS	lObj0_Shp7_ClrL	lObj0_Shp8_ClrH	lObj0_Shp8_ClrS	lObj0_Shp8_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL	lObj1_Shp1_ClrH	lObj1_Shp1_ClrS	lObj1_Shp1_ClrL	lObj1_Shp2_ClrH	lObj1_Shp2_ClrS	lObj1_Shp2_ClrL	lObj1_Shp3_ClrH	lObj1_Shp3_ClrS	lObj1_Shp3_ClrL	lObj1_Shp4_ClrH	lObj1_Shp4_ClrS	lObj1_Shp4_ClrL	lObj1_Shp5_ClrH	lObj1_Shp5_ClrS	lObj1_Shp5_ClrL	lObj1_Shp6_ClrH	lObj1_Shp6_ClrS	lObj1_Shp6_ClrL	lObj1_Shp7_ClrH	lObj1_Shp7_ClrS	lObj1_Shp7_ClrL	lObj1_Shp8_ClrH	lObj1_Shp8_ClrS	lObj1_Shp8_ClrL
StateGrid	835	1520723652847	0	1	0	1	1	0	1	9	0.85	0	100	SKEWED	112	66	50	129	8	50	272	48	50	32	98	50	80	50	50	319	75	50	123	39	50	90	69	50	91	16	50	128	45	50	121	63	50	102	46	50	52	86	50	221	0	50	86	8	50	105	46	50	110	18	50	111	13	50	112	66	50	129	8	50	272	48	50	32	98	50	80	50	50	319	75	50	123	39	50	90	69	50	91	16	50	128	45	50	121	63	50	102	46	50	52	86	50	221	0	50	86	8	50	105	46	50	110	18	50	111	13	50
StateGrid	835	1520723652847	1	0	1	0	1	0	1	9	0.65	0	100	SKEWED	82	36	50	80	7	50	108	55	50	29	7	50	16	82	50	80	89	50	96	36	50	103	35	50	99	83	50	138	69	50	133	56	50	278	91	50	297	4	50	282	86	50	114	91	50	353	29	50	101	83	50	344	24	50	138	69	50	133	56	50	278	91	50	297	4	50	282	86	50	114	91	50	353	29	50	101	83	50	344	24	50	82	36	50	80	7	50	108	55	50	29	7	50	16	82	50	80	89	50	96	36	50	103	35	50	99	83	50
StateGrid	835	1520723652847	2	1	0	1	0	1	0	9	0.3	0	100	SKEWED	97	60	50	107	97	50	295	97	50	292	3	50	104	32	50	101	72	50	278	4	50	23	9	50	85	58	50	138	6	50	129	22	50	193	49	50	64	28	50	197	86	50	237	46	50	55	9	50	49	32	50	332	18	50	138	6	50	129	22	50	193	49	50	64	28	50	197	86	50	237	46	50	55	9	50	49	32	50	332	18	50	97	60	50	107	97	50	295	97	50	292	3	50	104	32	50	101	72	50	278	4	50	23	9	50	85	58	50
StateGrid	835	1520723652847	3	0	0	1	0	0	1	9	0.5	0	100	SKEWED	49	40	50	91	64	50	90	99	50	114	41	50	86	16	50	240	98	50	131	44	50	132	34	50	84	92	50	337	35	50	134	34	50	35	83	50	131	43	50	82	69	50	345	74	50	107	16	50	268	61	50	114	91	50	49	40	50	91	64	50	90	99	50	114	41	50	86	16	50	240	98	50	131	44	50	132	34	50	84	92	50	337	35	50	134	34	50	35	83	50	131	43	50	82	69	50	345	74	50	107	16	50	268	61	50	114	91	50
StateGrid	835	1520723652847	4	1	1	0	1	1	0	9	0.35	0	100	SKEWED	120	14	50	356	42	50	81	25	50	21	72	50	114	47	50	115	91	50	89	91	50	344	1	50	91	2	50	149	17	50	48	69	50	254	81	50	240	88	50	19	97	50	103	83	50	351	8	50	237	45	50	94	75	50	120	14	50	356	42	50	81	25	50	21	72	50	114	47	50	115	91	50	89	91	50	344	1	50	91	2	50	149	17	50	48	69	50	254	81	50	240	88	50	19	97	50	103	83	50	351	8	50	237	45	50	94	75	50
StateGrid	835	1520723652847	5	1	1	0	1	1	0	9	0.45	0	100	SKEWED	214	15	50	298	12	50	82	32	50	109	15	50	339	55	50	46	39	50	286	93	50	32	71	50	294	21	50	273	27	50	161	20	50	132	79	50	105	31	50	86	43	50	142	71	50	34	5	50	97	82	50	113	75	50	214	15	50	298	12	50	82	32	50	109	15	50	339	55	50	46	39	50	286	93	50	32	71	50	294	21	50	273	27	50	161	20	50	132	79	50	105	31	50	86	43	50	142	71	50	34	5	50	97	82	50	113	75	50
StateGrid	835	1520723652847	6	0	0	1	0	0	1	9	0.8	0	100	SKEWED	82	98	50	133	94	50	125	3	50	129	37	50	87	30	50	88	79	50	142	70	50	136	8	50	111	28	50	84	88	50	220	48	50	109	57	50	103	20	50	84	11	50	129	91	50	80	20	50	104	15	50	40	33	50	82	98	50	133	94	50	125	3	50	129	37	50	87	30	50	88	79	50	142	70	50	136	8	50	111	28	50	84	88	50	220	48	50	109	57	50	103	20	50	84	11	50	129	91	50	80	20	50	104	15	50	40	33	50
StateGrid	835	1520723652847	7	0	0	1	1	1	0	9	0.9	0	100	SKEWED	132	18	50	80	67	50	119	98	50	99	43	50	98	47	50	132	9	50	89	89	50	87	31	50	116	25	50	80	6	50	80	22	50	93	25	50	127	39	50	113	99	50	117	79	50	205	56	50	95	23	50	84	85	50	80	6	50	80	22	50	93	25	50	127	39	50	113	99	50	117	79	50	205	56	50	95	23	50	84	85	50	132	18	50	80	67	50	119	98	50	99	43	50	98	47	50	132	9	50	89	89	50	87	31	50	116	25	50
StateGrid	835	1520723652847	8	1	1	0	0	0	1	9	0.4	0	100	SKEWED	103	39	50	125	47	50	92	73	50	137	43	50	98	79	50	5	21	50	338	46	50	126	30	50	291	69	50	158	58	50	99	39	50	111	81	50	102	56	50	144	55	50	168	38	50	87	47	50	10	48	50	94	29	50	158	58	50	99	39	50	111	81	50	102	56	50	144	55	50	168	38	50	87	47	50	10	48	50	94	29	50	103	39	50	125	47	50	92	73	50	137	43	50	98	79	50	5	21	50	338	46	50	126	30	50	291	69	50
StateGrid	835	1520723652847	9	1	0	1	1	0	1	9	0.05	0	100	SKEWED	304	44	50	346	61	50	79	8	50	91	7	50	16	45	50	346	52	50	193	79	50	79	67	50	276	29	50	347	33	50	233	88	50	332	6	50	164	73	50	338	89	50	195	21	50	113	70	50	116	75	50	125	43	50	304	44	50	346	61	50	79	8	50	91	7	50	16	45	50	346	52	50	193	79	50	79	67	50	276	29	50	347	33	50	233	88	50	332	6	50	164	73	50	338	89	50	195	21	50	113	70	50	116	75	50	125	43	50
StateGrid	835	1520723652847	10	0	0	1	1	1	0	9	0.6	0	100	SKEWED	101	13	50	224	73	50	120	58	50	12	25	50	343	18	50	351	6	50	85	67	50	29	0	50	106	3	50	241	87	50	105	60	50	341	98	50	115	96	50	102	59	50	175	10	50	106	42	50	58	8	50	106	44	50	241	87	50	105	60	50	341	98	50	115	96	50	102	59	50	175	10	50	106	42	50	58	8	50	106	44	50	101	13	50	224	73	50	120	58	50	12	25	50	343	18	50	351	6	50	85	67	50	29	0	50	106	3	50
StateGrid	835	1520723652847	11	1	0	1	0	1	0	9	0.25	0	100	SKEWED	185	57	50	340	98	50	103	17	50	346	83	50	134	96	50	84	89	50	106	39	50	36	45	50	6	2	50	39	34	50	273	21	50	56	48	50	103	38	50	115	72	50	203	10	50	257	22	50	93	92	50	89	78	50	39	34	50	273	21	50	56	48	50	103	38	50	115	72	50	203	10	50	257	22	50	93	92	50	89	78	50	185	57	50	340	98	50	103	17	50	346	83	50	134	96	50	84	89	50	106	39	50	36	45	50	6	2	50
