type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	skewProb	colorDiffMin	colorDiffMax	condition	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj0_Shp1_ClrH	sObj0_Shp1_ClrS	sObj0_Shp1_ClrL	sObj0_Shp2_ClrH	sObj0_Shp2_ClrS	sObj0_Shp2_ClrL	sObj0_Shp3_ClrH	sObj0_Shp3_ClrS	sObj0_Shp3_ClrL	sObj0_Shp4_ClrH	sObj0_Shp4_ClrS	sObj0_Shp4_ClrL	sObj0_Shp5_ClrH	sObj0_Shp5_ClrS	sObj0_Shp5_ClrL	sObj0_Shp6_ClrH	sObj0_Shp6_ClrS	sObj0_Shp6_ClrL	sObj0_Shp7_ClrH	sObj0_Shp7_ClrS	sObj0_Shp7_ClrL	sObj0_Shp8_ClrH	sObj0_Shp8_ClrS	sObj0_Shp8_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	sObj1_Shp1_ClrH	sObj1_Shp1_ClrS	sObj1_Shp1_ClrL	sObj1_Shp2_ClrH	sObj1_Shp2_ClrS	sObj1_Shp2_ClrL	sObj1_Shp3_ClrH	sObj1_Shp3_ClrS	sObj1_Shp3_ClrL	sObj1_Shp4_ClrH	sObj1_Shp4_ClrS	sObj1_Shp4_ClrL	sObj1_Shp5_ClrH	sObj1_Shp5_ClrS	sObj1_Shp5_ClrL	sObj1_Shp6_ClrH	sObj1_Shp6_ClrS	sObj1_Shp6_ClrL	sObj1_Shp7_ClrH	sObj1_Shp7_ClrS	sObj1_Shp7_ClrL	sObj1_Shp8_ClrH	sObj1_Shp8_ClrS	sObj1_Shp8_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj0_Shp1_ClrH	lObj0_Shp1_ClrS	lObj0_Shp1_ClrL	lObj0_Shp2_ClrH	lObj0_Shp2_ClrS	lObj0_Shp2_ClrL	lObj0_Shp3_ClrH	lObj0_Shp3_ClrS	lObj0_Shp3_ClrL	lObj0_Shp4_ClrH	lObj0_Shp4_ClrS	lObj0_Shp4_ClrL	lObj0_Shp5_ClrH	lObj0_Shp5_ClrS	lObj0_Shp5_ClrL	lObj0_Shp6_ClrH	lObj0_Shp6_ClrS	lObj0_Shp6_ClrL	lObj0_Shp7_ClrH	lObj0_Shp7_ClrS	lObj0_Shp7_ClrL	lObj0_Shp8_ClrH	lObj0_Shp8_ClrS	lObj0_Shp8_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL	lObj1_Shp1_ClrH	lObj1_Shp1_ClrS	lObj1_Shp1_ClrL	lObj1_Shp2_ClrH	lObj1_Shp2_ClrS	lObj1_Shp2_ClrL	lObj1_Shp3_ClrH	lObj1_Shp3_ClrS	lObj1_Shp3_ClrL	lObj1_Shp4_ClrH	lObj1_Shp4_ClrS	lObj1_Shp4_ClrL	lObj1_Shp5_ClrH	lObj1_Shp5_ClrS	lObj1_Shp5_ClrL	lObj1_Shp6_ClrH	lObj1_Shp6_ClrS	lObj1_Shp6_ClrL	lObj1_Shp7_ClrH	lObj1_Shp7_ClrS	lObj1_Shp7_ClrL	lObj1_Shp8_ClrH	lObj1_Shp8_ClrS	lObj1_Shp8_ClrL
StateGrid	171	1520719238431	0	0	1	0	1	0	1	9	0.525	0	100	SKEWED	156	35	50	95	96	50	215	75	50	68	37	50	267	69	50	34	11	50	119	69	50	339	96	50	8	44	50	85	77	50	93	33	50	81	32	50	236	20	50	0	36	50	88	99	50	135	18	50	107	51	50	60	72	50	85	77	50	93	33	50	81	32	50	236	20	50	0	36	50	88	99	50	135	18	50	107	51	50	60	72	50	156	35	50	95	96	50	215	75	50	68	37	50	267	69	50	34	11	50	119	69	50	339	96	50	8	44	50
StateGrid	171	1520719238431	1	0	0	1	0	0	1	9	0.9	0	100	SKEWED	109	41	50	87	17	50	124	24	50	124	95	50	100	21	50	133	51	50	129	62	50	85	86	50	85	11	50	112	0	50	51	72	50	306	91	50	85	25	50	100	95	50	106	9	50	106	13	50	82	8	50	254	40	50	109	41	50	87	17	50	124	24	50	124	95	50	100	21	50	133	51	50	129	62	50	85	86	50	85	11	50	112	0	50	51	72	50	306	91	50	85	25	50	100	95	50	106	9	50	106	13	50	82	8	50	254	40	50
StateGrid	171	1520719238432	2	0	1	0	1	0	1	9	0.5	0	100	SKEWED	24	42	50	209	26	50	159	70	50	113	25	50	314	39	50	340	71	50	2	95	50	83	41	50	120	12	50	138	14	50	159	58	50	247	19	50	101	76	50	99	49	50	88	71	50	209	20	50	230	15	50	224	81	50	138	14	50	159	58	50	247	19	50	101	76	50	99	49	50	88	71	50	209	20	50	230	15	50	224	81	50	24	42	50	209	26	50	159	70	50	113	25	50	314	39	50	340	71	50	2	95	50	83	41	50	120	12	50
StateGrid	171	1520719238432	3	1	0	1	0	1	0	9	0.675	0	100	SKEWED	188	31	50	103	51	50	92	89	50	96	57	50	198	61	50	305	20	50	332	14	50	113	74	50	121	78	50	113	80	50	174	44	50	127	3	50	165	49	50	81	85	50	85	65	50	104	28	50	127	7	50	356	6	50	113	80	50	174	44	50	127	3	50	165	49	50	81	85	50	85	65	50	104	28	50	127	7	50	356	6	50	188	31	50	103	51	50	92	89	50	96	57	50	198	61	50	305	20	50	332	14	50	113	74	50	121	78	50
StateGrid	171	1520719238432	4	0	1	0	1	0	1	9	0.7	0	100	SKEWED	294	50	50	222	95	50	129	19	50	121	92	50	109	61	50	326	18	50	138	89	50	309	58	50	132	10	50	107	28	50	101	16	50	109	75	50	106	25	50	137	5	50	126	31	50	122	14	50	132	25	50	105	81	50	107	28	50	101	16	50	109	75	50	106	25	50	137	5	50	126	31	50	122	14	50	132	25	50	105	81	50	294	50	50	222	95	50	129	19	50	121	92	50	109	61	50	326	18	50	138	89	50	309	58	50	132	10	50
StateGrid	171	1520719238432	5	1	1	0	1	1	0	9	0.6	0	100	SKEWED	23	34	50	3	79	50	136	92	50	85	25	50	59	89	50	264	39	50	277	17	50	127	88	50	65	51	50	80	11	50	87	54	50	103	17	50	209	13	50	132	97	50	95	32	50	104	53	50	100	28	50	117	13	50	23	34	50	3	79	50	136	92	50	85	25	50	59	89	50	264	39	50	277	17	50	127	88	50	65	51	50	80	11	50	87	54	50	103	17	50	209	13	50	132	97	50	95	32	50	104	53	50	100	28	50	117	13	50
StateGrid	171	1520719238433	6	1	0	1	1	0	1	9	0.65	0	100	SKEWED	109	19	50	93	58	50	127	77	50	48	79	50	289	9	50	82	41	50	131	90	50	118	13	50	127	10	50	104	85	50	105	6	50	300	49	50	167	85	50	323	72	50	151	15	50	13	30	50	355	51	50	105	61	50	109	19	50	93	58	50	127	77	50	48	79	50	289	9	50	82	41	50	131	90	50	118	13	50	127	10	50	104	85	50	105	6	50	300	49	50	167	85	50	323	72	50	151	15	50	13	30	50	355	51	50	105	61	50
StateGrid	171	1520719238433	7	0	0	1	1	1	0	9	0.8	0	100	SKEWED	83	51	50	127	2	50	138	68	50	244	64	50	96	41	50	82	79	50	91	8	50	101	68	50	2	97	50	90	2	50	128	26	50	129	15	50	106	31	50	284	58	50	80	24	50	138	53	50	109	18	50	119	19	50	90	2	50	128	26	50	129	15	50	106	31	50	284	58	50	80	24	50	138	53	50	109	18	50	119	19	50	83	51	50	127	2	50	138	68	50	244	64	50	96	41	50	82	79	50	91	8	50	101	68	50	2	97	50
StateGrid	171	1520719238433	8	0	0	1	1	1	0	9	0.55	0	100	SKEWED	90	3	50	137	70	50	91	51	50	87	38	50	310	71	50	252	75	50	104	13	50	96	29	50	55	87	50	93	33	50	82	15	50	228	36	50	358	46	50	105	12	50	114	15	50	95	94	50	297	37	50	136	39	50	93	33	50	82	15	50	228	36	50	358	46	50	105	12	50	114	15	50	95	94	50	297	37	50	136	39	50	90	3	50	137	70	50	91	51	50	87	38	50	310	71	50	252	75	50	104	13	50	96	29	50	55	87	50
StateGrid	171	1520719238433	9	1	0	1	1	0	1	9	0.875	0	100	SKEWED	102	21	50	106	76	50	98	90	50	139	24	50	82	7	50	100	33	50	96	18	50	129	52	50	124	1	50	113	76	50	99	22	50	130	6	50	118	93	50	124	78	50	195	16	50	126	62	50	91	10	50	87	25	50	102	21	50	106	76	50	98	90	50	139	24	50	82	7	50	100	33	50	96	18	50	129	52	50	124	1	50	113	76	50	99	22	50	130	6	50	118	93	50	124	78	50	195	16	50	126	62	50	91	10	50	87	25	50
