type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	skewProb	colorDiffMin	colorDiffMax	condition	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj0_Shp1_ClrH	sObj0_Shp1_ClrS	sObj0_Shp1_ClrL	sObj0_Shp2_ClrH	sObj0_Shp2_ClrS	sObj0_Shp2_ClrL	sObj0_Shp3_ClrH	sObj0_Shp3_ClrS	sObj0_Shp3_ClrL	sObj0_Shp4_ClrH	sObj0_Shp4_ClrS	sObj0_Shp4_ClrL	sObj0_Shp5_ClrH	sObj0_Shp5_ClrS	sObj0_Shp5_ClrL	sObj0_Shp6_ClrH	sObj0_Shp6_ClrS	sObj0_Shp6_ClrL	sObj0_Shp7_ClrH	sObj0_Shp7_ClrS	sObj0_Shp7_ClrL	sObj0_Shp8_ClrH	sObj0_Shp8_ClrS	sObj0_Shp8_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	sObj1_Shp1_ClrH	sObj1_Shp1_ClrS	sObj1_Shp1_ClrL	sObj1_Shp2_ClrH	sObj1_Shp2_ClrS	sObj1_Shp2_ClrL	sObj1_Shp3_ClrH	sObj1_Shp3_ClrS	sObj1_Shp3_ClrL	sObj1_Shp4_ClrH	sObj1_Shp4_ClrS	sObj1_Shp4_ClrL	sObj1_Shp5_ClrH	sObj1_Shp5_ClrS	sObj1_Shp5_ClrL	sObj1_Shp6_ClrH	sObj1_Shp6_ClrS	sObj1_Shp6_ClrL	sObj1_Shp7_ClrH	sObj1_Shp7_ClrS	sObj1_Shp7_ClrL	sObj1_Shp8_ClrH	sObj1_Shp8_ClrS	sObj1_Shp8_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj0_Shp1_ClrH	lObj0_Shp1_ClrS	lObj0_Shp1_ClrL	lObj0_Shp2_ClrH	lObj0_Shp2_ClrS	lObj0_Shp2_ClrL	lObj0_Shp3_ClrH	lObj0_Shp3_ClrS	lObj0_Shp3_ClrL	lObj0_Shp4_ClrH	lObj0_Shp4_ClrS	lObj0_Shp4_ClrL	lObj0_Shp5_ClrH	lObj0_Shp5_ClrS	lObj0_Shp5_ClrL	lObj0_Shp6_ClrH	lObj0_Shp6_ClrS	lObj0_Shp6_ClrL	lObj0_Shp7_ClrH	lObj0_Shp7_ClrS	lObj0_Shp7_ClrL	lObj0_Shp8_ClrH	lObj0_Shp8_ClrS	lObj0_Shp8_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL	lObj1_Shp1_ClrH	lObj1_Shp1_ClrS	lObj1_Shp1_ClrL	lObj1_Shp2_ClrH	lObj1_Shp2_ClrS	lObj1_Shp2_ClrL	lObj1_Shp3_ClrH	lObj1_Shp3_ClrS	lObj1_Shp3_ClrL	lObj1_Shp4_ClrH	lObj1_Shp4_ClrS	lObj1_Shp4_ClrL	lObj1_Shp5_ClrH	lObj1_Shp5_ClrS	lObj1_Shp5_ClrL	lObj1_Shp6_ClrH	lObj1_Shp6_ClrS	lObj1_Shp6_ClrL	lObj1_Shp7_ClrH	lObj1_Shp7_ClrS	lObj1_Shp7_ClrL	lObj1_Shp8_ClrH	lObj1_Shp8_ClrS	lObj1_Shp8_ClrL
StateGrid	638	1520723651886	0	0	1	0	0	1	0	9	0.45	0	100	SKEWED	51	75	50	25	73	50	351	92	50	205	98	50	350	63	50	89	4	50	82	94	50	132	44	50	334	52	50	237	47	50	129	11	50	47	77	50	86	16	50	15	34	50	87	99	50	83	3	50	136	66	50	85	95	50	51	75	50	25	73	50	351	92	50	205	98	50	350	63	50	89	4	50	82	94	50	132	44	50	334	52	50	237	47	50	129	11	50	47	77	50	86	16	50	15	34	50	87	99	50	83	3	50	136	66	50	85	95	50
StateGrid	638	1520723651886	1	0	1	0	1	0	1	9	0.1	0	100	SKEWED	154	0	50	176	0	50	105	8	50	219	27	50	12	49	50	95	54	50	276	12	50	133	17	50	220	53	50	185	75	50	158	86	50	253	16	50	327	3	50	11	4	50	118	34	50	45	7	50	341	5	50	113	57	50	185	75	50	158	86	50	253	16	50	327	3	50	11	4	50	118	34	50	45	7	50	341	5	50	113	57	50	154	0	50	176	0	50	105	8	50	219	27	50	12	49	50	95	54	50	276	12	50	133	17	50	220	53	50
StateGrid	638	1520723651886	2	1	1	0	0	0	1	9	0.85	0	100	SKEWED	119	51	50	139	74	50	322	24	50	88	38	50	124	46	50	113	87	50	110	50	50	87	20	50	20	27	50	125	13	50	103	77	50	121	44	50	98	25	50	113	58	50	116	13	50	132	20	50	123	74	50	122	51	50	125	13	50	103	77	50	121	44	50	98	25	50	113	58	50	116	13	50	132	20	50	123	74	50	122	51	50	119	51	50	139	74	50	322	24	50	88	38	50	124	46	50	113	87	50	110	50	50	87	20	50	20	27	50
StateGrid	638	1520723651887	3	0	1	0	0	1	0	9	0.6	0	100	SKEWED	86	17	50	80	64	50	104	34	50	137	42	50	125	84	50	334	75	50	330	9	50	98	13	50	104	86	50	111	70	50	132	17	50	102	17	50	118	46	50	129	63	50	235	86	50	103	74	50	92	8	50	80	98	50	86	17	50	80	64	50	104	34	50	137	42	50	125	84	50	334	75	50	330	9	50	98	13	50	104	86	50	111	70	50	132	17	50	102	17	50	118	46	50	129	63	50	235	86	50	103	74	50	92	8	50	80	98	50
StateGrid	638	1520723651887	4	1	1	0	1	1	0	9	0.2	0	100	SKEWED	135	37	50	133	53	50	91	68	50	104	26	50	91	41	50	74	41	50	246	60	50	206	41	50	35	22	50	237	48	50	122	92	50	295	90	50	207	45	50	27	41	50	320	75	50	179	8	50	324	39	50	202	41	50	135	37	50	133	53	50	91	68	50	104	26	50	91	41	50	74	41	50	246	60	50	206	41	50	35	22	50	237	48	50	122	92	50	295	90	50	207	45	50	27	41	50	320	75	50	179	8	50	324	39	50	202	41	50
StateGrid	638	1520723651887	5	0	0	1	0	0	1	9	0.05	0	100	SKEWED	272	65	50	270	85	50	331	34	50	288	45	50	347	88	50	155	10	50	95	68	50	17	59	50	234	2	50	20	97	50	126	13	50	72	59	50	136	13	50	148	65	50	358	93	50	107	6	50	167	41	50	151	70	50	272	65	50	270	85	50	331	34	50	288	45	50	347	88	50	155	10	50	95	68	50	17	59	50	234	2	50	20	97	50	126	13	50	72	59	50	136	13	50	148	65	50	358	93	50	107	6	50	167	41	50	151	70	50
StateGrid	638	1520723651887	6	1	0	1	1	0	1	9	0.35	0	100	SKEWED	99	48	50	134	46	50	124	85	50	89	10	50	257	73	50	139	26	50	95	32	50	168	14	50	207	37	50	310	27	50	95	63	50	119	61	50	212	92	50	203	8	50	105	96	50	84	53	50	118	90	50	97	73	50	99	48	50	134	46	50	124	85	50	89	10	50	257	73	50	139	26	50	95	32	50	168	14	50	207	37	50	310	27	50	95	63	50	119	61	50	212	92	50	203	8	50	105	96	50	84	53	50	118	90	50	97	73	50
StateGrid	638	1520723651887	7	0	0	1	0	0	1	9	0.95	0	100	SKEWED	98	79	50	133	26	50	200	37	50	105	21	50	81	1	50	129	78	50	86	54	50	123	76	50	122	11	50	127	47	50	108	19	50	83	65	50	128	0	50	133	60	50	128	7	50	103	82	50	135	35	50	127	85	50	98	79	50	133	26	50	200	37	50	105	21	50	81	1	50	129	78	50	86	54	50	123	76	50	122	11	50	127	47	50	108	19	50	83	65	50	128	0	50	133	60	50	128	7	50	103	82	50	135	35	50	127	85	50
StateGrid	638	1520723651887	8	1	1	0	0	0	1	9	0.4	0	100	SKEWED	48	25	50	76	47	50	7	74	50	281	15	50	109	64	50	104	93	50	134	63	50	102	3	50	227	43	50	87	95	50	133	18	50	60	67	50	108	57	50	336	62	50	114	14	50	190	8	50	89	7	50	49	84	50	87	95	50	133	18	50	60	67	50	108	57	50	336	62	50	114	14	50	190	8	50	89	7	50	49	84	50	48	25	50	76	47	50	7	74	50	281	15	50	109	64	50	104	93	50	134	63	50	102	3	50	227	43	50
StateGrid	638	1520723651887	9	0	0	1	0	0	1	9	0.7	0	100	SKEWED	85	30	50	101	43	50	85	22	50	277	5	50	52	1	50	275	5	50	135	52	50	110	2	50	83	96	50	283	24	50	113	3	50	86	54	50	99	31	50	262	49	50	344	22	50	101	2	50	108	82	50	139	84	50	85	30	50	101	43	50	85	22	50	277	5	50	52	1	50	275	5	50	135	52	50	110	2	50	83	96	50	283	24	50	113	3	50	86	54	50	99	31	50	262	49	50	344	22	50	101	2	50	108	82	50	139	84	50
