type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	skewProb	colorDiffMin	colorDiffMax	condition	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj0_Shp1_ClrH	sObj0_Shp1_ClrS	sObj0_Shp1_ClrL	sObj0_Shp2_ClrH	sObj0_Shp2_ClrS	sObj0_Shp2_ClrL	sObj0_Shp3_ClrH	sObj0_Shp3_ClrS	sObj0_Shp3_ClrL	sObj0_Shp4_ClrH	sObj0_Shp4_ClrS	sObj0_Shp4_ClrL	sObj0_Shp5_ClrH	sObj0_Shp5_ClrS	sObj0_Shp5_ClrL	sObj0_Shp6_ClrH	sObj0_Shp6_ClrS	sObj0_Shp6_ClrL	sObj0_Shp7_ClrH	sObj0_Shp7_ClrS	sObj0_Shp7_ClrL	sObj0_Shp8_ClrH	sObj0_Shp8_ClrS	sObj0_Shp8_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	sObj1_Shp1_ClrH	sObj1_Shp1_ClrS	sObj1_Shp1_ClrL	sObj1_Shp2_ClrH	sObj1_Shp2_ClrS	sObj1_Shp2_ClrL	sObj1_Shp3_ClrH	sObj1_Shp3_ClrS	sObj1_Shp3_ClrL	sObj1_Shp4_ClrH	sObj1_Shp4_ClrS	sObj1_Shp4_ClrL	sObj1_Shp5_ClrH	sObj1_Shp5_ClrS	sObj1_Shp5_ClrL	sObj1_Shp6_ClrH	sObj1_Shp6_ClrS	sObj1_Shp6_ClrL	sObj1_Shp7_ClrH	sObj1_Shp7_ClrS	sObj1_Shp7_ClrL	sObj1_Shp8_ClrH	sObj1_Shp8_ClrS	sObj1_Shp8_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj0_Shp1_ClrH	lObj0_Shp1_ClrS	lObj0_Shp1_ClrL	lObj0_Shp2_ClrH	lObj0_Shp2_ClrS	lObj0_Shp2_ClrL	lObj0_Shp3_ClrH	lObj0_Shp3_ClrS	lObj0_Shp3_ClrL	lObj0_Shp4_ClrH	lObj0_Shp4_ClrS	lObj0_Shp4_ClrL	lObj0_Shp5_ClrH	lObj0_Shp5_ClrS	lObj0_Shp5_ClrL	lObj0_Shp6_ClrH	lObj0_Shp6_ClrS	lObj0_Shp6_ClrL	lObj0_Shp7_ClrH	lObj0_Shp7_ClrS	lObj0_Shp7_ClrL	lObj0_Shp8_ClrH	lObj0_Shp8_ClrS	lObj0_Shp8_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL	lObj1_Shp1_ClrH	lObj1_Shp1_ClrS	lObj1_Shp1_ClrL	lObj1_Shp2_ClrH	lObj1_Shp2_ClrS	lObj1_Shp2_ClrL	lObj1_Shp3_ClrH	lObj1_Shp3_ClrS	lObj1_Shp3_ClrL	lObj1_Shp4_ClrH	lObj1_Shp4_ClrS	lObj1_Shp4_ClrL	lObj1_Shp5_ClrH	lObj1_Shp5_ClrS	lObj1_Shp5_ClrL	lObj1_Shp6_ClrH	lObj1_Shp6_ClrS	lObj1_Shp6_ClrL	lObj1_Shp7_ClrH	lObj1_Shp7_ClrS	lObj1_Shp7_ClrL	lObj1_Shp8_ClrH	lObj1_Shp8_ClrS	lObj1_Shp8_ClrL
StateGrid	285	1520723650100	0	0	0	1	0	0	1	9	0.5	0	100	SKEWED	312	87	50	53	5	50	131	19	50	55	72	50	274	0	50	105	53	50	231	80	50	39	54	50	120	13	50	129	64	50	117	28	50	87	47	50	96	26	50	41	26	50	183	53	50	14	86	50	9	2	50	113	52	50	312	87	50	53	5	50	131	19	50	55	72	50	274	0	50	105	53	50	231	80	50	39	54	50	120	13	50	129	64	50	117	28	50	87	47	50	96	26	50	41	26	50	183	53	50	14	86	50	9	2	50	113	52	50
StateGrid	285	1520723650100	1	1	0	1	1	0	1	9	0.85	0	100	SKEWED	93	33	50	124	88	50	243	63	50	132	23	50	104	87	50	125	11	50	99	68	50	137	23	50	110	6	50	124	17	50	332	88	50	104	87	50	126	33	50	81	60	50	120	51	50	236	62	50	108	15	50	139	7	50	93	33	50	124	88	50	243	63	50	132	23	50	104	87	50	125	11	50	99	68	50	137	23	50	110	6	50	124	17	50	332	88	50	104	87	50	126	33	50	81	60	50	120	51	50	236	62	50	108	15	50	139	7	50
StateGrid	285	1520723650100	2	1	0	1	1	0	1	9	0.6	0	100	SKEWED	14	82	50	192	61	50	152	99	50	112	69	50	99	84	50	99	55	50	207	76	50	126	41	50	123	6	50	297	78	50	103	86	50	139	57	50	257	48	50	59	83	50	102	53	50	109	69	50	248	81	50	104	3	50	14	82	50	192	61	50	152	99	50	112	69	50	99	84	50	99	55	50	207	76	50	126	41	50	123	6	50	297	78	50	103	86	50	139	57	50	257	48	50	59	83	50	102	53	50	109	69	50	248	81	50	104	3	50
StateGrid	285	1520723650100	3	1	1	0	1	1	0	9	0.1	0	100	SKEWED	249	4	50	42	43	50	109	59	50	106	23	50	67	32	50	219	56	50	26	68	50	72	35	50	130	35	50	148	75	50	281	66	50	116	47	50	242	20	50	53	28	50	327	87	50	333	99	50	105	64	50	358	92	50	249	4	50	42	43	50	109	59	50	106	23	50	67	32	50	219	56	50	26	68	50	72	35	50	130	35	50	148	75	50	281	66	50	116	47	50	242	20	50	53	28	50	327	87	50	333	99	50	105	64	50	358	92	50
StateGrid	285	1520723650100	4	0	1	0	0	1	0	9	0.2	0	100	SKEWED	132	35	50	85	7	50	354	41	50	251	84	50	209	73	50	96	10	50	20	21	50	276	87	50	87	28	50	234	59	50	246	49	50	170	15	50	48	88	50	121	1	50	332	97	50	338	83	50	296	7	50	13	17	50	132	35	50	85	7	50	354	41	50	251	84	50	209	73	50	96	10	50	20	21	50	276	87	50	87	28	50	234	59	50	246	49	50	170	15	50	48	88	50	121	1	50	332	97	50	338	83	50	296	7	50	13	17	50
StateGrid	285	1520723650100	5	0	1	0	1	0	1	9	0.7	0	100	SKEWED	103	58	50	132	21	50	87	20	50	101	25	50	136	15	50	213	72	50	111	49	50	117	95	50	124	56	50	231	2	50	82	29	50	89	68	50	127	80	50	116	52	50	313	66	50	124	46	50	87	30	50	132	89	50	231	2	50	82	29	50	89	68	50	127	80	50	116	52	50	313	66	50	124	46	50	87	30	50	132	89	50	103	58	50	132	21	50	87	20	50	101	25	50	136	15	50	213	72	50	111	49	50	117	95	50	124	56	50
StateGrid	285	1520723650100	6	0	0	1	0	0	1	9	0.35	0	100	SKEWED	229	60	50	124	64	50	87	6	50	45	41	50	119	33	50	18	41	50	120	39	50	201	96	50	104	91	50	36	14	50	123	69	50	258	9	50	287	24	50	85	9	50	174	65	50	82	77	50	339	53	50	87	23	50	229	60	50	124	64	50	87	6	50	45	41	50	119	33	50	18	41	50	120	39	50	201	96	50	104	91	50	36	14	50	123	69	50	258	9	50	287	24	50	85	9	50	174	65	50	82	77	50	339	53	50	87	23	50
StateGrid	285	1520723650100	7	1	0	1	0	1	0	9	0.25	0	100	SKEWED	197	82	50	79	27	50	315	9	50	301	98	50	119	60	50	28	79	50	126	85	50	323	71	50	293	25	50	280	62	50	216	0	50	358	91	50	93	45	50	191	93	50	99	82	50	96	69	50	344	2	50	239	67	50	280	62	50	216	0	50	358	91	50	93	45	50	191	93	50	99	82	50	96	69	50	344	2	50	239	67	50	197	82	50	79	27	50	315	9	50	301	98	50	119	60	50	28	79	50	126	85	50	323	71	50	293	25	50
StateGrid	285	1520723650100	8	1	1	0	1	1	0	9	0.4	0	100	SKEWED	88	77	50	108	75	50	48	54	50	263	38	50	86	6	50	123	45	50	108	11	50	106	94	50	31	35	50	270	7	50	235	10	50	145	57	50	300	13	50	2	3	50	350	78	50	132	94	50	121	4	50	81	76	50	88	77	50	108	75	50	48	54	50	263	38	50	86	6	50	123	45	50	108	11	50	106	94	50	31	35	50	270	7	50	235	10	50	145	57	50	300	13	50	2	3	50	350	78	50	132	94	50	121	4	50	81	76	50
StateGrid	285	1520723650100	9	0	0	1	0	0	1	9	0.3	0	100	SKEWED	131	69	50	47	93	50	335	60	50	88	41	50	86	63	50	82	10	50	80	52	50	347	92	50	286	33	50	107	90	50	273	52	50	214	1	50	118	53	50	126	9	50	129	18	50	131	29	50	333	38	50	92	1	50	131	69	50	47	93	50	335	60	50	88	41	50	86	63	50	82	10	50	80	52	50	347	92	50	286	33	50	107	90	50	273	52	50	214	1	50	118	53	50	126	9	50	129	18	50	131	29	50	333	38	50	92	1	50
StateGrid	285	1520723650100	10	0	1	0	0	1	0	9	0.55	0	100	SKEWED	63	86	50	84	7	50	128	88	50	83	8	50	123	63	50	336	95	50	115	96	50	119	38	50	352	96	50	115	66	50	68	7	50	116	37	50	137	21	50	83	48	50	118	62	50	2	98	50	116	70	50	301	4	50	63	86	50	84	7	50	128	88	50	83	8	50	123	63	50	336	95	50	115	96	50	119	38	50	352	96	50	115	66	50	68	7	50	116	37	50	137	21	50	83	48	50	118	62	50	2	98	50	116	70	50	301	4	50
