type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj0_Shp1_ClrH	sObj0_Shp1_ClrS	sObj0_Shp1_ClrL	sObj0_Shp2_ClrH	sObj0_Shp2_ClrS	sObj0_Shp2_ClrL	sObj0_Shp3_ClrH	sObj0_Shp3_ClrS	sObj0_Shp3_ClrL	sObj0_Shp4_ClrH	sObj0_Shp4_ClrS	sObj0_Shp4_ClrL	sObj0_Shp5_ClrH	sObj0_Shp5_ClrS	sObj0_Shp5_ClrL	sObj0_Shp6_ClrH	sObj0_Shp6_ClrS	sObj0_Shp6_ClrL	sObj0_Shp7_ClrH	sObj0_Shp7_ClrS	sObj0_Shp7_ClrL	sObj0_Shp8_ClrH	sObj0_Shp8_ClrS	sObj0_Shp8_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	sObj1_Shp1_ClrH	sObj1_Shp1_ClrS	sObj1_Shp1_ClrL	sObj1_Shp2_ClrH	sObj1_Shp2_ClrS	sObj1_Shp2_ClrL	sObj1_Shp3_ClrH	sObj1_Shp3_ClrS	sObj1_Shp3_ClrL	sObj1_Shp4_ClrH	sObj1_Shp4_ClrS	sObj1_Shp4_ClrL	sObj1_Shp5_ClrH	sObj1_Shp5_ClrS	sObj1_Shp5_ClrL	sObj1_Shp6_ClrH	sObj1_Shp6_ClrS	sObj1_Shp6_ClrL	sObj1_Shp7_ClrH	sObj1_Shp7_ClrS	sObj1_Shp7_ClrL	sObj1_Shp8_ClrH	sObj1_Shp8_ClrS	sObj1_Shp8_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj0_Shp1_ClrH	lObj0_Shp1_ClrS	lObj0_Shp1_ClrL	lObj0_Shp2_ClrH	lObj0_Shp2_ClrS	lObj0_Shp2_ClrL	lObj0_Shp3_ClrH	lObj0_Shp3_ClrS	lObj0_Shp3_ClrL	lObj0_Shp4_ClrH	lObj0_Shp4_ClrS	lObj0_Shp4_ClrL	lObj0_Shp5_ClrH	lObj0_Shp5_ClrS	lObj0_Shp5_ClrL	lObj0_Shp6_ClrH	lObj0_Shp6_ClrS	lObj0_Shp6_ClrL	lObj0_Shp7_ClrH	lObj0_Shp7_ClrS	lObj0_Shp7_ClrL	lObj0_Shp8_ClrH	lObj0_Shp8_ClrS	lObj0_Shp8_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL	lObj1_Shp1_ClrH	lObj1_Shp1_ClrS	lObj1_Shp1_ClrL	lObj1_Shp2_ClrH	lObj1_Shp2_ClrS	lObj1_Shp2_ClrL	lObj1_Shp3_ClrH	lObj1_Shp3_ClrS	lObj1_Shp3_ClrL	lObj1_Shp4_ClrH	lObj1_Shp4_ClrS	lObj1_Shp4_ClrL	lObj1_Shp5_ClrH	lObj1_Shp5_ClrS	lObj1_Shp5_ClrL	lObj1_Shp6_ClrH	lObj1_Shp6_ClrS	lObj1_Shp6_ClrL	lObj1_Shp7_ClrH	lObj1_Shp7_ClrS	lObj1_Shp7_ClrL	lObj1_Shp8_ClrH	lObj1_Shp8_ClrS	lObj1_Shp8_ClrL
StateGrid	761	1520710388605	0	1	0	1	0	1	0	9	214	32	50	108	22	50	311	52	50	335	91	50	138	27	50	0	67	50	105	8	50	43	81	50	351	97	50	94	97	50	107	82	50	202	33	50	203	83	50	109	85	50	121	45	50	88	75	50	82	82	50	139	47	50	94	97	50	107	82	50	202	33	50	203	83	50	109	85	50	121	45	50	88	75	50	82	82	50	139	47	50	214	32	50	108	22	50	311	52	50	335	91	50	138	27	50	0	67	50	105	8	50	43	81	50	351	97	50
StateGrid	761	1520710388605	1	0	1	0	0	1	0	9	46	3	50	159	10	50	304	2	50	322	10	50	283	13	50	235	45	50	200	49	50	89	87	50	27	41	50	242	47	50	1	45	50	79	90	50	117	64	50	20	56	50	31	12	50	316	79	50	264	43	50	60	73	50	46	3	50	159	10	50	304	2	50	322	10	50	283	13	50	235	45	50	200	49	50	89	87	50	27	41	50	242	47	50	1	45	50	79	90	50	117	64	50	20	56	50	31	12	50	316	79	50	264	43	50	60	73	50
StateGrid	761	1520710388605	2	1	1	0	0	0	1	9	131	63	50	85	21	50	131	8	50	116	91	50	26	72	50	51	5	50	127	61	50	84	63	50	240	25	50	108	11	50	115	95	50	84	45	50	122	16	50	88	33	50	101	40	50	85	16	50	190	20	50	96	44	50	108	11	50	115	95	50	84	45	50	122	16	50	88	33	50	101	40	50	85	16	50	190	20	50	96	44	50	131	63	50	85	21	50	131	8	50	116	91	50	26	72	50	51	5	50	127	61	50	84	63	50	240	25	50
StateGrid	761	1520710388605	3	1	1	0	0	0	1	9	117	18	50	354	44	50	353	80	50	71	74	50	171	35	50	62	24	50	221	36	50	195	33	50	14	37	50	105	66	50	98	77	50	82	36	50	18	36	50	82	30	50	122	87	50	123	6	50	104	47	50	126	17	50	105	66	50	98	77	50	82	36	50	18	36	50	82	30	50	122	87	50	123	6	50	104	47	50	126	17	50	117	18	50	354	44	50	353	80	50	71	74	50	171	35	50	62	24	50	221	36	50	195	33	50	14	37	50
StateGrid	761	1520710388609	4	1	1	0	1	1	0	9	155	63	50	83	92	50	217	52	50	33	50	50	173	31	50	245	6	50	147	11	50	58	18	50	304	18	50	133	7	50	220	41	50	118	22	50	129	33	50	100	37	50	344	80	50	127	71	50	106	61	50	54	94	50	155	63	50	83	92	50	217	52	50	33	50	50	173	31	50	245	6	50	147	11	50	58	18	50	304	18	50	133	7	50	220	41	50	118	22	50	129	33	50	100	37	50	344	80	50	127	71	50	106	61	50	54	94	50
StateGrid	761	1520710388609	5	0	0	1	0	0	1	9	104	53	50	83	0	50	105	75	50	129	74	50	138	64	50	262	39	50	92	79	50	123	4	50	110	44	50	86	6	50	112	79	50	111	19	50	125	20	50	87	15	50	123	41	50	272	99	50	105	32	50	82	10	50	104	53	50	83	0	50	105	75	50	129	74	50	138	64	50	262	39	50	92	79	50	123	4	50	110	44	50	86	6	50	112	79	50	111	19	50	125	20	50	87	15	50	123	41	50	272	99	50	105	32	50	82	10	50
StateGrid	761	1520710388609	6	0	1	0	0	1	0	9	67	78	50	81	96	50	58	91	50	156	32	50	291	3	50	130	20	50	260	46	50	126	67	50	99	97	50	10	62	50	247	26	50	126	59	50	58	61	50	85	52	50	131	92	50	83	23	50	338	7	50	313	19	50	67	78	50	81	96	50	58	91	50	156	32	50	291	3	50	130	20	50	260	46	50	126	67	50	99	97	50	10	62	50	247	26	50	126	59	50	58	61	50	85	52	50	131	92	50	83	23	50	338	7	50	313	19	50
StateGrid	761	1520710388610	7	0	1	0	0	1	0	9	290	93	50	179	84	50	218	0	50	126	27	50	99	52	50	263	11	50	132	43	50	129	7	50	233	99	50	64	98	50	223	39	50	220	91	50	64	51	50	55	81	50	115	85	50	305	88	50	101	62	50	204	37	50	290	93	50	179	84	50	218	0	50	126	27	50	99	52	50	263	11	50	132	43	50	129	7	50	233	99	50	64	98	50	223	39	50	220	91	50	64	51	50	55	81	50	115	85	50	305	88	50	101	62	50	204	37	50
StateGrid	761	1520710388610	8	0	0	1	1	1	0	9	127	62	50	285	13	50	86	2	50	138	62	50	107	62	50	132	37	50	82	52	50	93	51	50	130	61	50	160	11	50	94	95	50	112	47	50	224	51	50	243	16	50	113	97	50	133	2	50	205	62	50	81	11	50	160	11	50	94	95	50	112	47	50	224	51	50	243	16	50	113	97	50	133	2	50	205	62	50	81	11	50	127	62	50	285	13	50	86	2	50	138	62	50	107	62	50	132	37	50	82	52	50	93	51	50	130	61	50
StateGrid	761	1520710388610	9	0	0	1	0	0	1	9	121	8	50	120	29	50	273	4	50	88	55	50	124	12	50	102	13	50	287	41	50	99	58	50	209	96	50	117	78	50	103	86	50	105	40	50	330	87	50	332	23	50	84	82	50	359	85	50	232	39	50	316	71	50	121	8	50	120	29	50	273	4	50	88	55	50	124	12	50	102	13	50	287	41	50	99	58	50	209	96	50	117	78	50	103	86	50	105	40	50	330	87	50	332	23	50	84	82	50	359	85	50	232	39	50	316	71	50
