type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj0_Shp1_ClrH	sObj0_Shp1_ClrS	sObj0_Shp1_ClrL	sObj0_Shp2_ClrH	sObj0_Shp2_ClrS	sObj0_Shp2_ClrL	sObj0_Shp3_ClrH	sObj0_Shp3_ClrS	sObj0_Shp3_ClrL	sObj0_Shp4_ClrH	sObj0_Shp4_ClrS	sObj0_Shp4_ClrL	sObj0_Shp5_ClrH	sObj0_Shp5_ClrS	sObj0_Shp5_ClrL	sObj0_Shp6_ClrH	sObj0_Shp6_ClrS	sObj0_Shp6_ClrL	sObj0_Shp7_ClrH	sObj0_Shp7_ClrS	sObj0_Shp7_ClrL	sObj0_Shp8_ClrH	sObj0_Shp8_ClrS	sObj0_Shp8_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	sObj1_Shp1_ClrH	sObj1_Shp1_ClrS	sObj1_Shp1_ClrL	sObj1_Shp2_ClrH	sObj1_Shp2_ClrS	sObj1_Shp2_ClrL	sObj1_Shp3_ClrH	sObj1_Shp3_ClrS	sObj1_Shp3_ClrL	sObj1_Shp4_ClrH	sObj1_Shp4_ClrS	sObj1_Shp4_ClrL	sObj1_Shp5_ClrH	sObj1_Shp5_ClrS	sObj1_Shp5_ClrL	sObj1_Shp6_ClrH	sObj1_Shp6_ClrS	sObj1_Shp6_ClrL	sObj1_Shp7_ClrH	sObj1_Shp7_ClrS	sObj1_Shp7_ClrL	sObj1_Shp8_ClrH	sObj1_Shp8_ClrS	sObj1_Shp8_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj0_Shp1_ClrH	lObj0_Shp1_ClrS	lObj0_Shp1_ClrL	lObj0_Shp2_ClrH	lObj0_Shp2_ClrS	lObj0_Shp2_ClrL	lObj0_Shp3_ClrH	lObj0_Shp3_ClrS	lObj0_Shp3_ClrL	lObj0_Shp4_ClrH	lObj0_Shp4_ClrS	lObj0_Shp4_ClrL	lObj0_Shp5_ClrH	lObj0_Shp5_ClrS	lObj0_Shp5_ClrL	lObj0_Shp6_ClrH	lObj0_Shp6_ClrS	lObj0_Shp6_ClrL	lObj0_Shp7_ClrH	lObj0_Shp7_ClrS	lObj0_Shp7_ClrL	lObj0_Shp8_ClrH	lObj0_Shp8_ClrS	lObj0_Shp8_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL	lObj1_Shp1_ClrH	lObj1_Shp1_ClrS	lObj1_Shp1_ClrL	lObj1_Shp2_ClrH	lObj1_Shp2_ClrS	lObj1_Shp2_ClrL	lObj1_Shp3_ClrH	lObj1_Shp3_ClrS	lObj1_Shp3_ClrL	lObj1_Shp4_ClrH	lObj1_Shp4_ClrS	lObj1_Shp4_ClrL	lObj1_Shp5_ClrH	lObj1_Shp5_ClrS	lObj1_Shp5_ClrL	lObj1_Shp6_ClrH	lObj1_Shp6_ClrS	lObj1_Shp6_ClrL	lObj1_Shp7_ClrH	lObj1_Shp7_ClrS	lObj1_Shp7_ClrL	lObj1_Shp8_ClrH	lObj1_Shp8_ClrS	lObj1_Shp8_ClrL
StateGrid	260	1520710385876	0	0	1	0	0	1	0	9	139	19	50	95	31	50	91	7	50	108	21	50	89	63	50	195	84	50	103	55	50	129	0	50	9	59	50	114	91	50	354	16	50	125	52	50	84	73	50	139	13	50	101	36	50	105	9	50	95	95	50	88	72	50	139	19	50	95	31	50	91	7	50	108	21	50	89	63	50	195	84	50	103	55	50	129	0	50	9	59	50	114	91	50	354	16	50	125	52	50	84	73	50	139	13	50	101	36	50	105	9	50	95	95	50	88	72	50
StateGrid	260	1520710385876	1	0	1	0	0	1	0	9	275	77	50	139	8	50	264	90	50	214	25	50	51	56	50	167	49	50	92	88	50	172	29	50	88	33	50	26	37	50	123	88	50	119	81	50	101	49	50	83	80	50	89	61	50	117	19	50	136	62	50	129	94	50	275	77	50	139	8	50	264	90	50	214	25	50	51	56	50	167	49	50	92	88	50	172	29	50	88	33	50	26	37	50	123	88	50	119	81	50	101	49	50	83	80	50	89	61	50	117	19	50	136	62	50	129	94	50
StateGrid	260	1520710385876	2	1	0	1	1	0	1	9	274	50	50	203	3	50	210	18	50	126	37	50	98	27	50	62	81	50	145	98	50	123	67	50	75	54	50	135	10	50	327	93	50	359	73	50	106	5	50	228	3	50	228	26	50	178	95	50	110	8	50	281	50	50	274	50	50	203	3	50	210	18	50	126	37	50	98	27	50	62	81	50	145	98	50	123	67	50	75	54	50	135	10	50	327	93	50	359	73	50	106	5	50	228	3	50	228	26	50	178	95	50	110	8	50	281	50	50
StateGrid	260	1520710385881	3	1	0	1	1	0	1	9	8	80	50	320	65	50	90	21	50	135	85	50	358	88	50	29	59	50	131	80	50	104	81	50	82	19	50	104	37	50	122	62	50	184	54	50	239	76	50	97	55	50	122	69	50	17	81	50	204	64	50	262	2	50	8	80	50	320	65	50	90	21	50	135	85	50	358	88	50	29	59	50	131	80	50	104	81	50	82	19	50	104	37	50	122	62	50	184	54	50	239	76	50	97	55	50	122	69	50	17	81	50	204	64	50	262	2	50
StateGrid	260	1520710385881	4	1	0	1	0	1	0	9	107	79	50	121	63	50	60	87	50	18	61	50	103	66	50	130	52	50	314	65	50	83	53	50	61	51	50	88	19	50	156	8	50	108	33	50	93	8	50	245	61	50	325	82	50	97	18	50	94	0	50	116	20	50	88	19	50	156	8	50	108	33	50	93	8	50	245	61	50	325	82	50	97	18	50	94	0	50	116	20	50	107	79	50	121	63	50	60	87	50	18	61	50	103	66	50	130	52	50	314	65	50	83	53	50	61	51	50
StateGrid	260	1520710385881	5	1	0	1	1	0	1	9	86	4	50	130	30	50	321	69	50	92	48	50	198	89	50	60	37	50	89	7	50	125	24	50	103	24	50	131	72	50	317	21	50	122	23	50	133	4	50	17	42	50	114	78	50	269	83	50	205	25	50	213	6	50	86	4	50	130	30	50	321	69	50	92	48	50	198	89	50	60	37	50	89	7	50	125	24	50	103	24	50	131	72	50	317	21	50	122	23	50	133	4	50	17	42	50	114	78	50	269	83	50	205	25	50	213	6	50
StateGrid	260	1520710385881	6	0	0	1	1	1	0	9	130	29	50	131	69	50	138	96	50	301	85	50	46	21	50	9	81	50	107	7	50	356	85	50	50	59	50	135	97	50	153	18	50	106	5	50	97	46	50	130	42	50	114	75	50	84	59	50	239	49	50	259	65	50	135	97	50	153	18	50	106	5	50	97	46	50	130	42	50	114	75	50	84	59	50	239	49	50	259	65	50	130	29	50	131	69	50	138	96	50	301	85	50	46	21	50	9	81	50	107	7	50	356	85	50	50	59	50
StateGrid	260	1520710385881	7	1	0	1	0	1	0	9	78	4	50	352	63	50	358	12	50	20	17	50	346	12	50	293	53	50	267	57	50	115	24	50	102	83	50	273	62	50	255	1	50	110	99	50	150	77	50	196	16	50	41	24	50	99	42	50	299	86	50	30	24	50	273	62	50	255	1	50	110	99	50	150	77	50	196	16	50	41	24	50	99	42	50	299	86	50	30	24	50	78	4	50	352	63	50	358	12	50	20	17	50	346	12	50	293	53	50	267	57	50	115	24	50	102	83	50
StateGrid	260	1520710385881	8	0	1	0	0	1	0	9	350	84	50	258	98	50	91	19	50	92	40	50	137	41	50	348	96	50	120	95	50	119	3	50	307	61	50	105	58	50	133	39	50	215	11	50	110	3	50	96	97	50	143	31	50	135	14	50	289	54	50	223	92	50	350	84	50	258	98	50	91	19	50	92	40	50	137	41	50	348	96	50	120	95	50	119	3	50	307	61	50	105	58	50	133	39	50	215	11	50	110	3	50	96	97	50	143	31	50	135	14	50	289	54	50	223	92	50
StateGrid	260	1520710385881	9	0	1	0	0	1	0	9	221	11	50	228	17	50	115	90	50	314	12	50	125	98	50	123	74	50	291	79	50	33	73	50	114	91	50	99	83	50	103	13	50	340	62	50	125	19	50	289	98	50	83	2	50	166	35	50	91	48	50	230	34	50	221	11	50	228	17	50	115	90	50	314	12	50	125	98	50	123	74	50	291	79	50	33	73	50	114	91	50	99	83	50	103	13	50	340	62	50	125	19	50	289	98	50	83	2	50	166	35	50	91	48	50	230	34	50
StateGrid	260	1520710385881	10	0	0	1	1	1	0	9	329	62	50	303	45	50	297	54	50	145	48	50	74	83	50	199	14	50	94	69	50	239	42	50	249	81	50	214	30	50	230	40	50	224	84	50	197	41	50	102	32	50	89	17	50	54	8	50	65	93	50	77	89	50	214	30	50	230	40	50	224	84	50	197	41	50	102	32	50	89	17	50	54	8	50	65	93	50	77	89	50	329	62	50	303	45	50	297	54	50	145	48	50	74	83	50	199	14	50	94	69	50	239	42	50	249	81	50
StateGrid	260	1520710385881	11	1	0	1	1	0	1	9	103	81	50	343	27	50	118	62	50	95	93	50	100	79	50	114	54	50	109	21	50	6	71	50	90	13	50	97	20	50	116	62	50	126	8	50	209	66	50	100	1	50	44	48	50	91	94	50	129	93	50	214	7	50	103	81	50	343	27	50	118	62	50	95	93	50	100	79	50	114	54	50	109	21	50	6	71	50	90	13	50	97	20	50	116	62	50	126	8	50	209	66	50	100	1	50	44	48	50	91	94	50	129	93	50	214	7	50
StateGrid	260	1520710385881	12	1	0	1	1	0	1	9	39	52	50	100	99	50	109	27	50	303	11	50	304	92	50	111	36	50	86	71	50	121	90	50	171	55	50	262	17	50	12	28	50	234	77	50	101	8	50	96	75	50	44	92	50	304	38	50	32	79	50	77	62	50	39	52	50	100	99	50	109	27	50	303	11	50	304	92	50	111	36	50	86	71	50	121	90	50	171	55	50	262	17	50	12	28	50	234	77	50	101	8	50	96	75	50	44	92	50	304	38	50	32	79	50	77	62	50
