type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	skewProb	colorDiffMin	colorDiffMax	condition	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj0_Shp1_ClrH	sObj0_Shp1_ClrS	sObj0_Shp1_ClrL	sObj0_Shp2_ClrH	sObj0_Shp2_ClrS	sObj0_Shp2_ClrL	sObj0_Shp3_ClrH	sObj0_Shp3_ClrS	sObj0_Shp3_ClrL	sObj0_Shp4_ClrH	sObj0_Shp4_ClrS	sObj0_Shp4_ClrL	sObj0_Shp5_ClrH	sObj0_Shp5_ClrS	sObj0_Shp5_ClrL	sObj0_Shp6_ClrH	sObj0_Shp6_ClrS	sObj0_Shp6_ClrL	sObj0_Shp7_ClrH	sObj0_Shp7_ClrS	sObj0_Shp7_ClrL	sObj0_Shp8_ClrH	sObj0_Shp8_ClrS	sObj0_Shp8_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	sObj1_Shp1_ClrH	sObj1_Shp1_ClrS	sObj1_Shp1_ClrL	sObj1_Shp2_ClrH	sObj1_Shp2_ClrS	sObj1_Shp2_ClrL	sObj1_Shp3_ClrH	sObj1_Shp3_ClrS	sObj1_Shp3_ClrL	sObj1_Shp4_ClrH	sObj1_Shp4_ClrS	sObj1_Shp4_ClrL	sObj1_Shp5_ClrH	sObj1_Shp5_ClrS	sObj1_Shp5_ClrL	sObj1_Shp6_ClrH	sObj1_Shp6_ClrS	sObj1_Shp6_ClrL	sObj1_Shp7_ClrH	sObj1_Shp7_ClrS	sObj1_Shp7_ClrL	sObj1_Shp8_ClrH	sObj1_Shp8_ClrS	sObj1_Shp8_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj0_Shp1_ClrH	lObj0_Shp1_ClrS	lObj0_Shp1_ClrL	lObj0_Shp2_ClrH	lObj0_Shp2_ClrS	lObj0_Shp2_ClrL	lObj0_Shp3_ClrH	lObj0_Shp3_ClrS	lObj0_Shp3_ClrL	lObj0_Shp4_ClrH	lObj0_Shp4_ClrS	lObj0_Shp4_ClrL	lObj0_Shp5_ClrH	lObj0_Shp5_ClrS	lObj0_Shp5_ClrL	lObj0_Shp6_ClrH	lObj0_Shp6_ClrS	lObj0_Shp6_ClrL	lObj0_Shp7_ClrH	lObj0_Shp7_ClrS	lObj0_Shp7_ClrL	lObj0_Shp8_ClrH	lObj0_Shp8_ClrS	lObj0_Shp8_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL	lObj1_Shp1_ClrH	lObj1_Shp1_ClrS	lObj1_Shp1_ClrL	lObj1_Shp2_ClrH	lObj1_Shp2_ClrS	lObj1_Shp2_ClrL	lObj1_Shp3_ClrH	lObj1_Shp3_ClrS	lObj1_Shp3_ClrL	lObj1_Shp4_ClrH	lObj1_Shp4_ClrS	lObj1_Shp4_ClrL	lObj1_Shp5_ClrH	lObj1_Shp5_ClrS	lObj1_Shp5_ClrL	lObj1_Shp6_ClrH	lObj1_Shp6_ClrS	lObj1_Shp6_ClrL	lObj1_Shp7_ClrH	lObj1_Shp7_ClrS	lObj1_Shp7_ClrL	lObj1_Shp8_ClrH	lObj1_Shp8_ClrS	lObj1_Shp8_ClrL
StateGrid	31	1520723648617	0	1	1	0	0	0	1	9	0.4	0	100	SKEWED	109	99	50	80	45	50	125	11	50	138	97	50	116	25	50	108	94	50	125	74	50	79	42	50	8	25	50	281	28	50	217	65	50	131	13	50	70	24	50	32	21	50	115	54	50	310	4	50	123	83	50	121	88	50	281	28	50	217	65	50	131	13	50	70	24	50	32	21	50	115	54	50	310	4	50	123	83	50	121	88	50	109	99	50	80	45	50	125	11	50	138	97	50	116	25	50	108	94	50	125	74	50	79	42	50	8	25	50
StateGrid	31	1520723648617	1	1	0	1	1	0	1	9	0.55	0	100	SKEWED	61	22	50	121	29	50	111	24	50	86	84	50	239	85	50	211	98	50	246	18	50	99	58	50	179	80	50	41	60	50	294	27	50	81	52	50	7	5	50	101	99	50	100	55	50	118	29	50	349	88	50	289	23	50	61	22	50	121	29	50	111	24	50	86	84	50	239	85	50	211	98	50	246	18	50	99	58	50	179	80	50	41	60	50	294	27	50	81	52	50	7	5	50	101	99	50	100	55	50	118	29	50	349	88	50	289	23	50
StateGrid	31	1520723648618	2	1	0	1	1	0	1	9	0.75	0	100	SKEWED	127	73	50	104	30	50	122	8	50	127	81	50	139	98	50	96	9	50	121	13	50	81	3	50	117	34	50	104	98	50	222	5	50	301	3	50	100	70	50	111	6	50	222	35	50	106	70	50	91	70	50	158	92	50	127	73	50	104	30	50	122	8	50	127	81	50	139	98	50	96	9	50	121	13	50	81	3	50	117	34	50	104	98	50	222	5	50	301	3	50	100	70	50	111	6	50	222	35	50	106	70	50	91	70	50	158	92	50
StateGrid	31	1520723648618	3	1	0	1	1	0	1	9	0.65	0	100	SKEWED	60	97	50	126	59	50	240	92	50	135	32	50	89	22	50	118	41	50	116	1	50	252	61	50	116	81	50	134	79	50	117	5	50	332	47	50	137	98	50	115	55	50	129	71	50	216	49	50	107	55	50	100	23	50	60	97	50	126	59	50	240	92	50	135	32	50	89	22	50	118	41	50	116	1	50	252	61	50	116	81	50	134	79	50	117	5	50	332	47	50	137	98	50	115	55	50	129	71	50	216	49	50	107	55	50	100	23	50
StateGrid	31	1520723648618	4	1	0	1	1	0	1	9	0.1	0	100	SKEWED	244	78	50	309	86	50	111	96	50	29	16	50	35	17	50	250	68	50	24	17	50	95	37	50	317	79	50	356	85	50	156	27	50	114	84	50	91	8	50	38	83	50	210	84	50	103	22	50	303	10	50	103	57	50	244	78	50	309	86	50	111	96	50	29	16	50	35	17	50	250	68	50	24	17	50	95	37	50	317	79	50	356	85	50	156	27	50	114	84	50	91	8	50	38	83	50	210	84	50	103	22	50	303	10	50	103	57	50
StateGrid	31	1520723648618	5	0	1	0	1	0	1	9	0.6	0	100	SKEWED	353	43	50	125	2	50	46	78	50	64	53	50	88	36	50	136	45	50	119	43	50	113	34	50	115	31	50	109	16	50	128	9	50	233	0	50	267	0	50	126	89	50	91	20	50	112	45	50	90	53	50	95	99	50	109	16	50	128	9	50	233	0	50	267	0	50	126	89	50	91	20	50	112	45	50	90	53	50	95	99	50	353	43	50	125	2	50	46	78	50	64	53	50	88	36	50	136	45	50	119	43	50	113	34	50	115	31	50
StateGrid	31	1520723648618	6	0	0	1	1	1	0	9	0	0	100	SKEWED	271	39	50	77	24	50	91	28	50	245	42	50	170	82	50	345	92	50	142	10	50	82	44	50	93	3	50	134	86	50	65	30	50	158	39	50	97	67	50	96	78	50	219	21	50	54	26	50	324	97	50	70	3	50	134	86	50	65	30	50	158	39	50	97	67	50	96	78	50	219	21	50	54	26	50	324	97	50	70	3	50	271	39	50	77	24	50	91	28	50	245	42	50	170	82	50	345	92	50	142	10	50	82	44	50	93	3	50
StateGrid	31	1520723648618	7	1	1	0	0	0	1	9	0.2	0	100	SKEWED	97	80	50	191	56	50	22	28	50	176	10	50	256	22	50	347	80	50	66	81	50	125	81	50	83	69	50	45	13	50	217	7	50	109	77	50	208	7	50	98	63	50	51	16	50	81	1	50	110	48	50	247	73	50	45	13	50	217	7	50	109	77	50	208	7	50	98	63	50	51	16	50	81	1	50	110	48	50	247	73	50	97	80	50	191	56	50	22	28	50	176	10	50	256	22	50	347	80	50	66	81	50	125	81	50	83	69	50
StateGrid	31	1520723648619	8	0	0	1	0	0	1	9	0.45	0	100	SKEWED	103	91	50	92	84	50	125	93	50	84	9	50	93	74	50	281	96	50	256	17	50	119	29	50	82	62	50	67	15	50	112	1	50	75	38	50	89	36	50	91	35	50	129	6	50	158	61	50	170	30	50	239	26	50	103	91	50	92	84	50	125	93	50	84	9	50	93	74	50	281	96	50	256	17	50	119	29	50	82	62	50	67	15	50	112	1	50	75	38	50	89	36	50	91	35	50	129	6	50	158	61	50	170	30	50	239	26	50
StateGrid	31	1520723648619	9	0	0	1	1	1	0	9	0.95	0	100	SKEWED	127	9	50	159	76	50	134	29	50	82	85	50	118	51	50	82	29	50	117	41	50	106	98	50	91	30	50	99	5	50	94	74	50	128	93	50	80	14	50	87	74	50	111	58	50	114	61	50	130	63	50	84	3	50	99	5	50	94	74	50	128	93	50	80	14	50	87	74	50	111	58	50	114	61	50	130	63	50	84	3	50	127	9	50	159	76	50	134	29	50	82	85	50	118	51	50	82	29	50	117	41	50	106	98	50	91	30	50
